1, 0.999984, 0.999996, 0.999986, 0.999959, 0.99993, 0.999898, 0.999863, 0.999825, 0.999769, 0.999721, 0.999676, 0.999656, 0.999619, 0.999626, 0.999622, 0.999704, 0.999742, 0.999837, 0.999829, 0.999829
0, 0.00416843, -0.00191778, -0.00483699, -0.00784522, -0.00944886, -0.0107413, -0.0116402, -0.0123019, -0.0134206, -0.0141651, -0.014315, -0.0138312, -0.013889, -0.0128485, -0.0117529, -0.00828179, -0.00475154, 0.00272336, 0, 0
0, -0.00363683, -0.00210649, 0.000226127, 0.0016455, 0.00247043, 0.00272639, 0.00246243, 0.0018683, 0.000663939, -0.000200891, -0.000967617, -0.00121717, -0.0021749, -0.0029613, -0.00443077, -0.00487419, -0.00577153, -0.00334748, 0, 0
0, -0.00131861, 8.63474e-05, 0.00196627, 0.00430474, 0.00666757, 0.009003, 0.0114999, 0.0139994, 0.016774, 0.0189072, 0.0210421, 0.022262, 0.0237341, 0.0239672, 0.0244672, 0.0223666, 0.0214631, 0.0175257, 0.0184883, 0.0184883
0, 0.0117819, 0.0230232, 0.033711, 0.0439075, 0.0537075, 0.0631731, 0.0723705, 0.0813348, 0.0901679, 0.0989488, 0.107924, 0.116952, 0.126119, 0.135384, 0.144939, 0.154688, 0.164973, 0.175605, 0.187242, 0.187242
0, 0.00416977, 0.007243, 0.010169, 0.0126509, 0.0147758, 0.0164529, 0.0176966, 0.0184994, 0.0188555, 0.0189069, 0.018877, 0.0185436, 0.0177492, 0.0165362, 0.0148524, 0.012813, 0.0102802, 0.00755479, 0.00346237, 0.00346237
1.10789, 1.10991, 1.11148, 1.11286, 1.1142, 1.1155, 1.11676, 1.11802, 1.1192, 1.12039, 1.12139, 1.12247, 1.12333, 1.12425, 1.125, 1.12586, 1.12655, 1.12748, 1.12825, 1.13007, 1.13007
-0.0288031, -0.0408579, -0.031313, -0.0278918, -0.0238377, -0.022254, -0.0208929, -0.0199208, -0.0190389, -0.016841, -0.0151812, -0.0146326, -0.0151534, -0.014185, -0.0151503, -0.0158058, -0.0210701, -0.0259049, -0.0385602, -0.0291826, -0.0291826
0.0291826, 0.0144527, 0.0237814, 0.0245203, 0.0259968, 0.0249796, 0.0245578, 0.0244759, 0.0250094, 0.0273923, 0.0282206, 0.0250956, 0.020311, 0.0187636, 0.0164469, 0.0178045, 0.0151449, 0.0176936, 0.00866016, 0.0288031, 0.0288031
0.00282514, 0.00528026, 0.00203372, -0.00216658, -0.00716623, -0.0121379, -0.0169704, -0.0220443, -0.0270551, -0.0325273, -0.0367175, -0.040909, -0.0432786, -0.0460648, -0.0463499, -0.0470812, -0.0426363, -0.0404922, -0.0324667, -0.0341811, -0.0341811
-0.0245513, -0.0252423, -0.0197733, -0.0147782, -0.00940394, -0.00516105, -0.000306188, 0.0037701, 0.00870622, 0.0122814, 0.0165509, 0.0142498, 0.0134161, 0.00559818, 0.00258547, -0.0158342, -0.023102, -0.0614741, -0.0715867, -0.120758, -0.120758
0.461415, 0.439953, 0.436997, 0.433642, 0.428866, 0.422086, 0.414132, 0.404996, 0.395308, 0.384799, 0.374975, 0.364318, 0.354425, 0.343249, 0.331568, 0.3179, 0.30395, 0.287984, 0.274543, 0.267579, 0.267579
0.267579, 0.280712, 0.30212, 0.331702, 0.361083, 0.394282, 0.42936, 0.465642, 0.504982, 0.540407, 0.573841, 0.580412, 0.584243, 0.578187, 0.574501, 0.559833, 0.549044, 0.521867, 0.502824, 0.461415, 0.461415
-0.75088, -0.749413, -0.759643, -0.764344, -0.768951, -0.771367, -0.773234, -0.774384, -0.775365, -0.776904, -0.778473, -0.778387, -0.778081, -0.778385, -0.777726, -0.77651, -0.771895, -0.765684, -0.751981, -0.746475, -0.746475
-0.74801, -0.813746, -0.86177, -0.912476, -0.958056, -1.00454, -1.04896, -1.09064, -1.13218, -1.16349, -1.18361, -1.15305, -1.11312, -1.0605, -1.01385, -0.958311, -0.912958, -0.856231, -0.815464, -0.76, -0.76
0.972885, 0.971406, 0.981725, 0.986466, 0.991111, 0.993548, 0.99543, 0.996589, 0.997578, 0.99913, 1.00071, 1.00062, 1.00032, 1.00062, 0.999959, 0.998732, 0.99408, 0.987818, 0.973997, 0.968442, 0.968442
0.96999, 1.03625, 1.08459, 1.13558, 1.18137, 1.22805, 1.27262, 1.31444, 1.35609, 1.38748, 1.40764, 1.37702, 1.33698, 1.2842, 1.23739, 1.18163, 1.13606, 1.07902, 1.03798, 0.982085, 0.982085
-1.43806, -1.42375, -1.41792, -1.41006, -1.40263, -1.39436, -1.38606, -1.37762, -1.36927, -1.36132, -1.35333, -1.34432, -1.33499, -1.32578, -1.31567, -1.30494, -1.29181, -1.27759, -1.25913, -1.24526, -1.24526
-1.24361, -1.32705, -1.38034, -1.41602, -1.4467, -1.47248, -1.49526, -1.51682, -1.53282, -1.55002, -1.55268, -1.55674, -1.54436, -1.53604, -1.51654, -1.50117, -1.47341, -1.45304, -1.42344, -1.4352, -1.4352
0.0107631, 0.00929791, -0.59169, -0.212945, -0.246436, -0.116741, -0.110653, -0.0611187, -0.0843192, -0.0980954, -0.0450806, 0.0331973, 0.0114672, 0.048925, 0.0834971, 0.240624, 0.271313, 0.679952, 0.149258, 0.0369774, 0.0107631
-0.864169, 0.00796716, 0.226866, 0.186118, 0.100979, 0.0545216, -0.00342757, -0.0342405, -0.091651, -0.101457, -0.0797158, -0.0347778, -0.0542391, -0.0783871, -0.116647, -0.0784414, -0.0907362, 0.100079, 0.186229, 0.829599, 0.864169
-0.142591, -0.00412743, 0.184535, 0.195184, 0.230908, 0.218792, 0.231776, 0.233562, 0.261117, 0.23361, 0.209491, 0.153769, 0.135507, 0.0753106, 0.0587257, -0.0947402, -0.119053, -0.279442, -0.116534, -0.105401, -0.142591
0.567334, 0.548293, 0.520406, 0.495302, 0.47431, 0.457014, 0.44295, 0.430692, 0.422257, 0.416495, 0.42153, 0.427972, 0.431899, 0.437037, 0.446819, 0.457231, 0.475518, 0.494672, 0.527183, 0.568841, 0.567334
0.188062, 0.176898, 0.136654, 0.131388, 0.108498, 0.0910579, 0.0690809, 0.0488375, 0.0271832, 0.00758559, 0.00049944, -0.0064335, -0.0266318, -0.0476075, -0.0692464, -0.0877574, -0.110945, -0.118935, -0.163873, -0.19571, -0.188062
0.116648, 0.081074, 0.0689601, 0.0638496, 0.0628849, 0.0605841, 0.060502, 0.0572474, 0.057232, 0.0512628, 0.0498082, 0.046394, 0.0419172, 0.0393243, 0.038526, 0.0355654, 0.0396944, 0.0366979, 0.0553211, 0.113451, 0.116648
-0.179853, -0.164464, 0.477265, 0.106038, 0.16239, 0.048534, 0.063002, 0.0316638, 0.075382, 0.104704, 0.0566957, -0.018145, 0.0206679, -0.000849512, -0.0167344, -0.163386, -0.173573, -0.579852, -0.003682, 0.137004, 0.145963
-0.145963, -0.265799, 0.43645, -0.0412875, 0.0421633, -0.0611326, -0.00247797, -0.00180374, 0.0761854, 0.109884, -0.0534399, -0.230179, -0.145501, -0.0988715, 0.00325426, -0.0671705, 0.0986601, -0.356192, 0.406753, 0.348625, 0.179853
0.146938, -0.0134706, -0.207917, -0.21474, -0.24434, -0.228897, -0.23695, -0.235375, -0.257823, -0.228163, -0.204505, -0.150216, -0.129258, -0.066187, -0.0458156, 0.108505, 0.135785, 0.294812, 0.127678, 0.102046, 0.132577
-0.590852, 0.242397, 0.249221, 0.251604, 0.224726, 0.21677, 0.207591, 0.222712, 0.189704, 0.22758, 0.0259334, -0.0590252, -0.242046, -0.186522, -0.585015, -0.478745, -1.22879, -1.00413, -1.7921, -0.105763, 0.181772
-1.3915, -0.510765, -0.045175, -0.21072, -0.270195, -0.355137, -0.408662, -0.446028, -0.488538, -0.479293, -0.489088, -0.485982, -0.494108, -0.539855, -0.604263, -0.654241, -0.717021, -0.738389, -0.522114, -0.0815705, -0.0511173
-0.0511173, 0.937247, 1.22532, 1.42856, 1.46022, 1.64992, 1.6697, 1.83826, 1.75779, 1.77907, 0.944611, 0.146097, -0.057333, -0.222177, -0.455749, -0.557392, -0.954886, -1.03012, -1.50782, -1.57748, -1.3915
-0.330621, -0.115711, -0.459, -0.171036, -0.185362, -0.0876488, -0.074829, -0.0428493, -0.0574041, -0.0868379, -0.0375664, 0.0253449, -0.0080231, 0.00740261, 0.0283136, 0.148196, 0.207451, 0.5694, 0.342492, 0.811817, 0.819826
-3.36404, -2.64586, -2.27556, -2.32278, -2.15011, -2.19875, -2.00807, -2.03545, -1.7165, -1.47142, 0.265121, 1.8924, 2.22686, 2.37196, 2.45046, 2.36924, 2.46755, 2.29512, 2.2481, 2.43809, 1.97867
0.333552, 0.116742, 0.46294, 0.172479, 0.1869, 0.0883699, 0.0754405, 0.0431981, 0.0578697, 0.0875383, 0.0378677, -0.0255483, 0.00808754, -0.007462, -0.0285413, -0.149393, -0.209154, -0.574181, -0.345516, -0.819132, -0.824539
3.39418, 2.66461, 2.28927, 2.33465, 2.15962, 2.20716, 2.01476, 2.0414, 1.72091, 1.47483, -0.265696, -1.89694, -2.23294, -2.37958, -2.45957, -2.37971, -2.48014, -2.30921, -2.26393, -2.45899, 0.0190124
0.529345, 0.518678, 0.261726, 0.388541, 0.361974, 0.400631, 0.396, 0.402138, 0.387234, 0.370536, 0.402167, 0.444019, 0.434944, 0.458345, 0.484659, 0.572685, 0.624619, 0.828133, 0.714643, 0.925781, 0.938737
-5.60044, -2.9435, -2.06985, -1.49869, -1.36105, -1.11811, -1.08341, -0.860104, -0.84569, -0.461466, -0.167379, 0.206915, 0.512042, 0.674739, 0.78505, 1.10304, 1.02803, 1.52307, 0.155799, 0.226794, 0.273084