1
0
0
0
0
0
1.10429
-0.0270509
0.0332192
-0.036245
0.00222499
0.424813
0.262187
-0.640189
-0.783458
0.860969
1.00574
-1.51525
-1.35322
-0.0233052
-0.402517
0.119631
0.646268
0.181995
0.00360207
-0.171881
-0.173838
-0.10939
0.54278
-0.555444
-0.185495
-1.06051
-1.05306
1.07513
1.06135
0.128408
-0.43598
0.999994
0.00296921
-0.00163684
0.000449166
0.0133855
0.00387669
1.1044
-0.0369896
0.01991
-0.0370462
0.00600086
0.414289
0.276753
-0.653659
-0.82428
0.874619
1.04686
-1.50836
-1.37069
-0.0269022
0.0491188
-0.0158247
0.624769
0.162468
0.018151
-0.138908
-0.30898
0.0141394
0.087823
-0.241662
1.03383
-0.696754
-1.94217
0.705821
1.95545
0.276027
-1.10492
0.999997
-0.00235429
-4.47497e-05
-0.000385758
0.0262854
0.00670778
1.10508
-0.0293059
0.0250207
-0.0354968
0.00818818
0.414195
0.299522
-0.673239
-0.858584
0.894444
1.08138
-1.50538
-1.39883
-0.532401
0.194247
-0.166247
0.600125
0.124375
0.0358931
0.398903
0.227009
0.159017
-0.0392706
0.0174811
1.36549
-0.874252
-1.87162
0.884736
1.88302
0.166542
-1.56173
0.999979
-0.00550037
0.00177936
-0.00289516
0.0386632
0.00931616
1.10576
-0.0258881
0.0232924
-0.0306057
0.00525533
0.412074
0.333701
-0.687554
-0.905403
0.908925
1.12847
-1.49973
-1.43297
-0.261876
0.146041
-0.274807
0.576952
0.115116
0.0313783
0.130716
-0.114223
0.269235
-0.0523418
-0.148625
1.62342
-0.628923
-2.14254
0.636038
2.15374
0.292018
-1.598
0.99994
-0.00887331
0.00305347
-0.00565737
0.0506099
0.0114547
1.10643
-0.0216513
0.0233794
-0.0251676
0.00669738
0.408737
0.36577
-0.701125
-0.945542
0.922646
1.1688
-1.49392
-1.46626
-0.275591
0.0998269
-0.238993
0.558332
0.0916782
0.0305904
0.165907
-0.0047194
0.235552
0.050365
-0.198687
1.57575
-0.587725
-1.93835
0.594024
1.94727
0.295702
-1.59393
0.999903
-0.0107609
0.00396241
-0.00791623
0.0621881
0.0132083
1.10702
-0.0199981
0.0219581
-0.0207168
0.00706864
0.403514
0.401442
-0.711618
-0.989308
0.933249
1.21276
-1.48693
-1.49998
-0.137444
0.0734443
-0.201
0.542017
0.0727862
0.0266568
0.0464903
-0.0574947
0.197853
0.101203
-0.277405
1.73012
-0.447444
-2.06731
0.452046
2.07561
0.350496
-1.60971
0.999867
-0.0121471
0.00460536
-0.00983947
0.0734579
0.0144936
1.10758
-0.0188982
0.021911
-0.0169201
0.0110805
0.397276
0.437166
-0.720511
-1.0303
0.942231
1.2539
-1.47943
-1.53366
-0.108555
0.0428993
-0.150263
0.529421
0.0502258
0.0260067
0.0399484
0.0267872
0.148434
0.176163
-0.324507
1.67639
-0.385902
-1.86715
0.389738
1.87374
0.366762
-1.55697
0.999842
-0.0128923
0.00500894
-0.0111625
0.0844912
0.015335
1.10809
-0.018624
0.0226582
-0.0143092
0.0147451
0.390046
0.473532
-0.727752
-1.0699
0.949544
1.29364
-1.47142
-1.56654
-0.0370637
0.0475747
-0.123566
0.518528
0.029377
0.0218738
-0.0106698
0.0478795
0.121056
0.282424
-0.344232
1.83579
-0.307792
-1.94764
0.310768
1.95372
0.39277
-1.64263
0.999821
-0.0132165
0.00552996
-0.0123407
0.0953222
0.0157223
1.10853
-0.018756
0.0244286
-0.0119947
0.0224007
0.382727
0.512342
-0.733841
-1.10931
0.955691
1.33316
-1.46306
-1.60109
-0.0496912
0.0256568
-0.0711965
0.512041
0.0073314
0.0224482
0.0240475
0.144132
0.0701646
0.31388
-0.370544
1.69734
-0.282546
-1.60717
0.285215
1.6116
0.395207
-1.50632
0.999803
-0.013998
0.00567084
-0.0128735
0.106066
0.0156632
1.10896
-0.0175251
0.028455
-0.0109343
0.0282768
0.374876
0.545864
-0.740133
-1.13835
0.962042
1.36228
-1.45497
-1.63083
-0.0785132
0.0345309
-0.0788281
0.507782
-0.0119008
0.01239
0.0697662
0.197252
0.0779888
0.384839
-0.336742
1.67689
-0.326392
-1.36996
0.329404
1.37341
0.369723
-1.45442
0.99978
-0.0145473
0.00595946
-0.0138708
0.116777
0.0153327
1.10906
-0.0165652
0.0308399
-0.00895383
0.0357069
0.367675
0.575775
-0.747231
-1.15622
0.969204
1.38019
-1.44721
-1.65575
-0.0179793
-0.0399088
-0.0513086
0.513943
-0.0153336
0.00372471
0.0106042
-0.0128725
0.0532108
0.0513927
-0.424648
0.640638
-0.319647
0.393799
0.32252
-0.394734
0.383733
-0.524569
0.999788
-0.0142971
0.0048773
-0.013998
0.127716
0.0150192
1.10911
-0.0172035
0.0278894
-0.00863623
0.0305523
0.35702
0.573014
-0.75351
-1.12229
0.975539
1.34618
-1.43876
-1.65382
0.061143
-0.107254
-0.0313826
0.521817
-0.0184053
-0.00594896
-0.067563
-0.233787
0.035562
-0.270785
-0.512044
-0.367691
-0.301804
2.07539
0.304454
-2.08089
0.405404
0.324991
0.999791
-0.0136917
0.00400021
-0.0146699
0.138724
0.0144426
1.10882
-0.0183722
0.0230992
-0.00724208
0.0263691
0.346949
0.566449
-0.760455
-1.07851
0.982544
1.30227
-1.43044
-1.64691
0.00782559
-0.0958715
-0.0433895
0.526207
-0.0379838
-0.0148873
0.00261049
-0.150086
0.0478179
-0.307801
-0.480295
-0.510784
-0.357914
2.39737
0.360978
-2.40466
0.38382
0.483452
0.999789
-0.0138809
0.00280307
-0.0149008
0.149891
0.0134099
1.10854
-0.0175184
0.0214252
-0.00669741
0.0177978
0.33635
0.551432
-0.76801
-1.02199
0.990163
1.24556
-1.42229
-1.6337
0.0162579
-0.104396
-0.0458353
0.533175
-0.0588939
-0.0163247
0.0124743
-0.0908443
0.0507148
-0.299755
-0.511232
-0.652516
-0.332306
2.61108
0.335074
-2.62054
0.406999
0.581365
0.999788
-0.0132827
0.00192082
-0.0155938
0.161197
0.0119566
1.10811
-0.0178931
0.0193621
-0.00525269
0.0129931
0.325618
0.539776
-0.774414
-0.969802
0.996619
1.19317
-1.41331
-1.62303
0.0347304
-0.0856829
-0.0268156
0.543597
-0.0808482
-0.0197707
0.0151664
-0.014031
0.0308488
-0.419919
-0.515803
-0.693351
-0.302154
2.66845
0.304613
-2.67983
0.430337
0.627945
0.999798
-0.0127141
0.000951363
-0.0155409
0.172795
0.0100245
1.1077
-0.0177177
0.0199602
-0.00529131
0.000899242
0.314208
0.522222
-0.780196
-0.91015
1.00245
1.13324
-1.40386
-1.60684
0.168068
-0.086268
-0.0252596
0.556042
-0.0999116
-0.0236456
-0.10095
-0.0687729
0.0289024
-0.399961
-0.578888
-0.723002
-0.194968
2.63361
0.196522
-2.64717
0.497859
0.690396
0.999823
-0.0100699
0.000251851
-0.0158714
0.184652
0.00771874
1.10713
-0.021381
0.0176456
-0.00458402
-0.00655867
0.301633
0.508536
-0.78302
-0.857839
1.00529
1.08063
-1.39259
-1.59362
0.202225
-0.0624467
0.0576854
0.574865
-0.123742
-0.0260114
-0.109375
0.0544162
-0.0548923
-0.807317
-0.588773
-0.880622
-0.145248
2.77177
0.146394
-2.78869
0.529717
0.862442
0.999868
-0.00717234
-0.000399122
-0.0145627
0.197009
0.00489529
1.1066
-0.0249444
0.0190667
-0.00715202
-0.0307579
0.288343
0.485894
-0.784542
-0.795205
1.00683
1.01757
-1.3806
-1.57013
0.594427
-0.0677175
0.0716139
0.59449
-0.135478
-0.0285442
-0.489755
-0.289962
-0.0686042
-0.81727
-0.749495
-0.917936
0.158851
2.63803
-0.160098
-2.65797
0.698374
0.996578
0.999903
-0.000115381
-0.00070707
-0.0139406
0.209752
0.00181841
1.10597
-0.036622
0.0121976
-0.00836552
-0.0449779
0.272282
0.466834
-0.779665
-0.741593
1.00191
0.963515
-1.36494
-1.55172
0.256615
0.0185691
0.21822
0.624617
-0.176062
-0.02565
-0.107462
0.346288
-0.218197
-1.49371
-0.59784
-1.40166
-0.0167972
3.2633
0.0169313
-3.29324
0.616626
1.27326
0.999946
0
0
-0.0104055
0.223291
-0.00232359
1.10536
-0.0332192
0.0270509
-0.015468
-0.0850429
0.262187
0.424813
-0.783511
-0.654592
1.00579
0.875564
-1.35366
-1.51219
0.414777
0.0808786
0.227838
0.65056
-0.187446
-0.0440992
-0.252668
0.0199216
-0.230002
-0.764338
-0.588623
-2.19145
0.0574928
4.33545
-0.0579457
-4.39165
0.673422
1.94532
38.7982
-28.7097
7.76349
-3.81973
-13.8882
6.33674
36.044
-8.49003
21.8593
0.0908092
82.167
10.4537
12.5523
-0.9663
-22.7125
7.12623
33.6449
4.05623
26.7326
-0.113282
40.7968
-13.9815
9.43596
-2.49757
-19.3402
4.6546
33.3433
-4.38771
16.3861
0.0209307
45.32
2.9925
3.18772
1.37743
-19.8704
4.11764
30.3262
2.60965
20.5758
-0.0392957
37.939
-0.515599
2.07591
-1.12003
-18.224
4.09735
33.1106
-2.76691
20.4
-0.0318515
39.7498
2.9466
1.86369
1.16607
-17.8186
3.67252
33.5442
-0.105052
20.1863
-0.0468139
39.4725
1.41506
1.52418
-0.752209
-17.57
3.79127
34.6428
-1.05955
20.0487
-0.0396295
41.0387
1.15536
1.21828
1.35391
-17.3024
4.76091
35.2087
-2.05413
19.8284
-0.059977
42.568
0.0657786
0.969423
-0.89607
-17.3517
3.24815
35.5355
1.62849
19.6297
-0.021638
43.9873
-4.10609
2.60971
1.13104
-16.8494
6.54777
32.3415
-1.85649
17.7288
-0.0420749
39.78
-17.4483
2.56024
-3.98153
-16.7096
2.04119
28.2521
16.6444
15.1736
0.20815
44.6387
-5.06347
2.15215
1.07033
-15.8093
6.1134
34.0061
-3.02976
17.4097
-0.0584609
44.5522
-0.584629
0.951342
-1.5742
-15.2262
2.09926
38.8306
2.13345
19.1309
-0.0296988
42.0272
-1.18256
0.618218
1.85419
-14.0904
3.78433
40.1301
-5.19182
18.8748
-0.121457
42.1984
1.91922
-0.0858099
-2.11856
-13.1895
1.60249
41.0569
0.809597
18.7735
-0.0606104
37.2285
-1.31711
-0.623302
2.93944
-11.5247
1.34728
42.6476
-6.3437
18.5574
-0.147861
40.7792
6.4175
-1.127
-3.71814
-10.067
-0.178711
42.8887
1.03656
18.5037
-0.0819996
28.7834
-7.4764
-1.37177
4.64165
-7.29345
-3.1348
46.5491
-8.95565
18.4388
-0.168917
54.202
23.1834
-1.04983
-4.38718
-5.16693
-3.29954
43.9411
2.16986
18.8501
-0.197492
28.7097
-38.7982
-1.12831
8.09222
6.33674
-13.8882
43.3591
-9.43273
13.4795
-0.175845
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0233052
0.402517
0.119631
0.646268
-0.181995
0.00360207
0.173838
0.171881
-0.191945
-0.10797
-0.185495
-0.555444
-0.00826159
-0.00257334
-0.0850743
0.829828
0.694713
0.143667
-14.2819
-14.2819
14.2819
-14.7014
-2.9076
323.714
-681.723
111.139
-10.3275
-10.3275
10.3275
-28.0977
-52.8525
384.924
-714.567
13.3804
-10.7226
-27.9959
37.088
-10.5271
7.4888
284.097
-697.443
58.904
-6.80875
10
10
-10.5231
-37.9752
310.61
-621.705
2.82278
-2.35047
10
10
-10.8898
-29.2867
311.001
-624.131
33.4612
-0.817844
10
10
-10.0174
-31.2329
310.111
-614.674
13.9478
0.000601957
10
10
-7.4662
-30.4389
310.934
-616.019
17.2446
0.10426
10
10
-4.40888
-31.4647
310.459
-614.385
28.1019
0.718881
10
10
-2.06807
-33.2971
310.173
-612.559
-3.64529
2.37223
-2.04041
10
0.295915
-22.9459
284.051
-569.256
35.3435
4.49573
-5.7763
10
3.27573
-16.6389
249.774
-522.041
-82.3382
4.47307
-4.83718
10.4286
3.32891
-20.756
284.018
-566.818
39.2464
6.27216
-0.727756
10
3.62099
-24.8293
311.122
-604.777
-14.5497
8.94127
-2.71056
10.1125
4.42996
-19.607
309.921
-604.433
40.3573
10.3725
-0.886875
10.3725
4.35408
-23.45
310.306
-594.791
-11.6616
10
-1.35745
10
8.94639
-16.8778
309.489
-597.364
38.6165
10
-0.108169
10
7.94623
-25.2331
308.453
-570.382
-30.0932
10
-0.548636
10
15.1515
-8.92721
312.286
-597.729
38.2227
2.29924
-10
10
13.2719
-33.6619
311.688
-519.321
-82.802
0.732498
-4.4538
14.8888
15.4274
-4.42256
238.446
-430.67
-18.4874
-19.2977
-11.3382
12.4904
-14.7689
-28.901
354.312
-697.177
61.9742
-16.2647
-19.734
23.3486
-13.1103
-22.1419
334.337
-706.199
36.008
-10.1415
-8.83185
23.5333
-9.16703
-15.3832
297.25
-658.471
30.5982
-7.25197
10.0123
9.95123
-7.9895
-33.651
310.767
-622.758
18.2191
-5.37298
10.1688
9.94766
-6.64033
-30.4164
310.498
-618.999
23.6351
-3.62414
10.1191
9.97026
-5.50602
-30.9463
310.496
-615.188
15.5574
-1.79529
10.0778
9.96564
-4.07074
-31.018
310.661
-614.986
22.7733
-0.0911687
10.0425
9.99042
-2.72331
-32.4116
310.316
-613.433
12.0025
1.44363
3.98962
9.97634
-0.709535
-28.1163
297.141
-590.907
15.9947
3.68801
-3.96175
9.94795
1.63742
-19.746
266.914
-545.609
-23.91
4.98444
-5.16389
10.2629
2.67752
-18.8439
266.888
-544.41
-22.0651
5.33373
-2.76389
10.2821
3.42314
-22.7801
297.603
-585.995
12.6882
7.23422
-1.75879
10.0515
4.39637
-22.1817
310.507
-604.563
12.3948
9.07305
-1.76432
10.2326
4.96844
-21.5302
310.094
-599.507
14.8574
11.2356
-1.27826
10.1608
5.59488
-20.0329
309.84
-595.882
12.8494
12.545
-0.736638
9.96822
5.90118
-21.0049
308.934
-583.699
5.14096
13.6545
-0.735563
9.94732
7.84726
-16.7328
310.214
-583.506
2.92902
10.744
-4.96116
9.97237
9.62295
-21.5962
312.007
-558.717
-20.3505
7.19721
-7.96421
12.3438
8.81664
-18.6404
274.992
-474.629
-51.8949
-0.0133049
0.00184207
-0.000364551
0.0133003
-0.00184123
0.000471027
0.00108542
0.000228751
-0.160862
0.00538963
0.000178492
0.160864
-0.00541212
-0.000144508
-0.000556802
7.21417e-05
-0.17904
0.00643239
-5.00586e-05
0.179025
-0.00643905
7.44383e-05
0.000311876
-2.49412e-05
-0.0818078
0.00298064
-5.74535e-06
0.0818079
-0.00298146
3.55397e-06
9.03011e-06
3.69487e-05
0.000832273
-3.73595e-05
3.7719e-06
-0.00083179
3.6901e-05
2.64117e-07
-1.37033e-05
-7.98517e-06
-0.143492
0.00518818
-1.00245e-06
0.143492
-0.00518842
8.68513e-07
2.83457e-06
4.32126e-06
-0.170309
0.00615477
7.21037e-07
0.170309
-0.00615473
-4.06372e-07
-2.46711e-06
1.54069e-06
-0.243991
0.00881097
5.69245e-06
0.243992
-0.00881156
-4.85508e-06
-1.99317e-05
-1.37735e-05
-0.240894
0.0087128
-3.94296e-06
0.240893
-0.00871312
3.87868e-06
1.42113e-05
9.47426e-06
-0.336469
0.0121746
-6.7545e-06
0.336469
-0.0121771
7.88057e-06
1.70667e-05
-0.000128956
-0.177526
0.00640299
7.57549e-06
0.177526
-0.00640065
-8.11425e-06
-1.97888e-05
0.00013947
-0.299138
0.0108043
5.58611e-06
0.299138
-0.0108037
-6.24223e-06
-1.72196e-05
-2.5559e-05
-0.309108
0.0111781
-3.23208e-06
0.309108
-0.0111778
3.06185e-06
7.30966e-06
4.10218e-05
-0.215415
0.0077896
4.41002e-06
0.215416
-0.00778929
-4.1882e-06
-1.96736e-05
-3.59806e-05
-0.34417
0.0124348
3.95034e-06
0.344171
-0.0124335
-7.04823e-06
-2.15686e-05
5.75128e-05
-0.540675
0.0195573
2.50517e-05
0.54068
-0.0195563
-2.38527e-05
-0.000104122
-0.00010231
-0.358113
0.0129357
2.9485e-05
0.358121
-0.0129259
-5.98252e-05
-0.000166071
0.000163472
-0.326407
0.0120208
0.000183882
0.326455
-0.0119921
-0.00022976
-0.000928644
-0.000663726
-0.490122
0.017504
2.96121e-05
0.490122
-0.0175043
-4.4011e-05
-7.47218e-05
0.00138911
-3.18904e-06
-3.84335e-05
-9.36097e-06
-2.04313e-07
-1.3021e-06
2.25634e-07
-1.27566e-07
3.95928e-07
7.88794e-09
1.0782e-06
-8.77405e-07
2.15101e-07
6.95192e-08
-6.16947e-08
2.12314e-06
5.22986e-07
1.57236e-05
3.16671e-05
1.61465e-05
-0.280753
-0.0886913
-0.094991
-2.45613
10
10
-76.811
-55.8181
195.979
-0.493989
0.136119
0.117664
-0.738407
0.237201
1.40166
-0.872318
-0.458503
1.0802