36.7546, 81.4296, 40.3448, 45.5491, 37.7996, 39.6199, 39.1763, 40.9164, 42.8144, 45.4077, 42.6799, 45.7245, 44.0774, 41.0128, 41.0942, 36.3013, 40.6545, 29.3214, 58.1401, 31.2801
-31.2801, 10.7279, -14.5287, 3.19677, -0.598419, 2.99966, 1.5353, 1.30368, -0.282303, -4.85912, -18.1875, -5.48409, -0.479929, -0.424237, 2.71891, -0.722405, 6.56587, -8.32473, 24.2876, -36.7546
5.9404, 10.8272, 8.75543, 2.54591, 1.5596, 1.44664, 1.15142, 1.35199, 1.40582, 2.2733, 2.91635, 2.12068, 0.975406, 0.780852, 0.44791, 0.321398, 0.263814, 0.0824018, 0.332298, 0.535027
-1.79208, -1.47683, -1.67084, 0.672636, -0.554978, 0.718576, -0.350854, 0.710934, -0.444652, 0.385901, -2.4661, 0.36391, -0.964436, 1.37199, -1.66199, 2.46996, -3.21794, 3.86971, -3.40914, 6.59197
-11.6697, -20.7861, -18.1052, -19.3183, -18.1127, -18.1084, -17.8975, -17.6927, -17.5275, -16.9558, -15.6494, -15.9628, -15.4978, -14.3809, -13.5728, -11.6985, -10.6957, -7.68652, -4.95549, 6.30582
6.30582, 6.57919, 3.86564, 3.69887, 4.26246, 3.89327, 4.1045, 4.74128, 3.28, 6.05775, 2.76955, 5.71408, 1.70461, 3.56438, 0.810821, 1.2643, -0.904662, -2.54268, -4.95223, -11.6697
38.0378, 35.9174, 36.7822, 32.9516, 34.9706, 34.7217, 35.5032, 35.7368, 36.0085, 33.2521, 30.8048, 34.4329, 38.3885, 39.5228, 40.101, 41.6551, 41.155, 45.3557, 46.3848, 44.0686
-6.5508, 4.12849, -4.61354, 2.2445, -2.71064, 0.104574, -0.980971, -1.86946, 1.46463, -2.17574, 16.5141, -3.39833, 1.96488, -5.43397, 0.752761, -6.78952, 1.37669, -9.60488, 1.59422, -9.99634
20.5079, 24.5464, 16.5328, 19.9187, 19.6884, 19.4385, 19.3398, 19.1821, 19.0689, 17.4946, 15.6455, 17.3165, 18.7014, 18.5388, 18.5228, 18.3049, 18.1914, 18.3442, 20.3347, 15.168
0.0799637, -0.117766, 0.00110033, -0.0433643, -0.034281, -0.0401344, -0.0365622, -0.052261, -0.0214732, -0.0404259, 0.18979, -0.0560406, -0.0300875, -0.112321, -0.0583766, -0.138847, -0.0769571, -0.158067, -0.23063, -0.215289