0, -8.05641e-05, -0.00144967, -0.00311826, -0.00542754, -0.0066269, -0.00741968, -0.00760804, -0.00747769, -0.00753978, -0.00675408, -0.0058233, -0.00517383, -0.00347169, 0.000193903, 0.00468712, 0.0103157, 0.011657, 0.00789704, 0.000576846, -0.00151486
-0.0310808, -0.0221282, -0.249986, -0.124867, -0.131435, -0.067731, -0.0579472, -0.0269646, -0.0350869, -0.0399045, -0.00551082, 0.0378247, 0.0156232, 0.0191791, 0.0207669, 0.0764179, 0.0787307, 0.255592, 0.143237, 0.292018, -0.0328382
-0.0491115, 0.0794384, 0.0730809, 0.0370802, 0.012973, -0.000544783, -0.0182331, -0.0237479, -0.0407906, -0.0350393, -0.0103171, 0.0178769, 0.0231936, 0.00900635, 0.00772252, -0.0101893, -0.0044911, -0.0468039, -0.0131554, -0.188147, 0.0479542
-0.041847, -0.0720823, -0.175431, -0.270923, -0.292199, -0.287224, -0.257719, -0.233267, -0.197246, -0.176243, -0.153609, -0.136663, -0.108433, -0.0728611, -0.00104914, 0.0727446, 0.195462, 0.219891, 0.193378, 0.0159246, -0.0418195
0.604523, 0.583474, 0.559056, 0.540232, 0.527234, 0.516376, 0.508975, 0.503197, 0.501498, 0.501901, 0.513848, 0.526391, 0.531903, 0.537731, 0.545787, 0.55421, 0.569166, 0.584861, 0.607533, 0.610588, 0.604523
0.187314, 0.156851, 0.116131, 0.104956, 0.0812874, 0.0618507, 0.0389723, 0.0180347, -0.00428591, -0.0238709, -0.0314123, -0.0381999, -0.0578729, -0.0781224, -0.100052, -0.11974, -0.145015, -0.158717, -0.190749, -0.183299, -0.187314
-0.0665031, 0.00393802, 0.043912, 0.0413141, 0.0388543, 0.0331754, 0.0312352, 0.0265665, 0.026546, 0.0168563, 0.0128405, 0.00738937, -0.00111955, -0.00289611, -0.00492146, -0.00674093, -0.00708559, -0.0105473, -0.0416339, -0.137228, -0.0665031
-0.154283, -0.128151, 0.353049, 0.0999393, 0.130387, 0.0211292, 0.0248235, -0.0150734, 0.0244212, 0.0543885, -0.00458349, -0.0831238, -0.0193768, -0.00625633, 0.0157174, -0.0725896, -0.0445859, -0.385685, -0.135692, -0.467594, 0.18651
-0.18651, -0.315795, 0.177707, -0.132837, -0.0227014, -0.0595501, 0.0353735, 0.0632242, 0.165613, 0.215424, 0.0426685, -0.161938, -0.10089, -0.0783382, -0.0216428, -0.0842184, 0.0429428, -0.259118, 0.217625, -0.370603, 0.154283
0.0836096, 0.137545, 0.34582, 0.538011, 0.582311, 0.572913, 0.515334, 0.466986, 0.396525, 0.354554, 0.307796, 0.27211, 0.215694, 0.145697, 0.00245773, -0.144271, -0.389669, -0.436979, -0.384516, -0.019418, -0.00706252
2.4448, 0.41247, -0.125967, -0.203401, -0.142121, -0.0946888, -0.0313275, 0.019778, 0.0559977, 0.0867483, 0.0226187, -0.0172304, -0.0918422, -0.0620294, -0.246891, -0.220103, -0.711721, -0.777788, -1.64753, -0.89086, 0.0867353
-0.0978781, -0.133593, -0.102933, -0.290057, -0.341602, -0.415015, -0.462071, -0.494243, -0.533014, -0.507894, -0.499037, -0.485476, -0.454737, -0.49686, -0.506659, -0.582527, -0.5774, -0.791889, -0.61931, -0.871893, -0.262904
-0.262904, 1.10759, 1.43543, 1.75467, 1.72023, 1.85572, 1.75977, 1.85788, 1.65109, 1.57694, 0.579503, -0.350349, -0.496639, -0.621008, -0.639974, -0.632653, -0.759914, -0.793635, -1.24734, -2.4399, -0.0978781
-1.26761, -0.61552, -0.703082, -0.492634, -0.481247, -0.366813, -0.323022, -0.258502, -0.240554, -0.262727, -0.182593, -0.0960674, -0.142455, -0.120778, -0.0967577, 0.00252999, 0.0363165, 0.301907, 0.00439329, -0.329105, -0.455941
-0.0358124, -1.82306, -2.03485, -2.39195, -2.19412, -2.315, -2.1022, -2.17877, -1.82741, -1.6222, 0.184978, 1.88606, 2.18147, 2.38392, 2.46057, 2.43499, 2.67397, 2.64096, 3.67948, 5.21311, -0.950309
1.28524, 0.623559, 0.711652, 0.498372, 0.486608, 0.370763, 0.326401, 0.261143, 0.242963, 0.265305, 0.184351, 0.0969833, 0.143801, 0.121906, 0.0976545, -0.00255332, -0.0366527, -0.304722, -0.00443534, 0.332172, 0.298602
0.0361467, 1.83826, 2.04982, 2.40673, 2.2058, 2.32553, 2.11048, 2.18624, 1.83288, 1.62656, -0.18544, -1.89125, -2.18825, -2.39264, -2.47099, -2.44729, -2.68978, -2.66023, -3.71232, -5.28302, 1.10509
-0.0301948, 0.277067, 0.23906, 0.36336, 0.368912, 0.420016, 0.432428, 0.455669, 0.458458, 0.442764, 0.485463, 0.532119, 0.507525, 0.518923, 0.52126, 0.562891, 0.56144, 0.708027, 0.589791, 0.512291, 0.523854
-0.244255, -1.14668, -1.72834, -1.80866, -1.80168, -1.79804, -1.70157, -1.733, -1.53828, -1.43419, -0.591595, 0.143834, 0.347702, 0.471019, 0.563085, 0.632867, 0.859464, 1.06595, 1.719, 1.63161, 0.0420054
82.1154, -80.837, 38.2036, -14.8907, 13.8219, -1.84564, 3.69419, 2.2527, -4.00044, 3.29656, 3.35532, 5.18945, -9.33821, 9.8219, -9.39776, 19.7493, -19.0365, 52.053, -72.7912, 98.8875, 73.8932
21.6482, 2.28694, -3.39469, -3.27258, -1.55414, -1.06274, -2.29868, 1.11809, -4.03575, 5.12018, -0.259024, 5.22797, -3.98671, 1.50394, -1.63771, -1.78019, 2.8829, -11.8099, 18.0207, -52.227, -87.6103
-0.66922, -4.79509, -14.7983, -3.34132, -0.670028, 1.58153, 4.02953, 0.637382, 6.15009, -2.07437, 6.09901, -2.96018, 8.35405, -1.69288, 15.506, -1.71377, 25.4282, -21.4943, 17.7319, -54.11, -101.961
-0.837731, -1.17527, -1.1613, -0.629689, -0.60136, -0.43237, -0.271072, -0.273902, 0.103644, -0.0581991, 1.16943, 0.028637, 0.501365, 0.0443248, 0.735013, 0.0462493, 1.41102, 0.0107372, 2.22646, -2.20279, 2.89412
1.4693, -4.40656, 0.547466, -1.62106, -0.622404, -1.22581, -0.947182, -1.04023, -1.0833, -0.77396, 0.0501407, -0.686863, -1.18565, -0.731591, -1.3627, -0.487018, -1.94605, 0.706486, -3.86498, 4.92373, 5.81577
2.60523, 4.1631, -0.39275, 0.204242, -0.460173, -0.0601226, -0.127234, -0.317114, 0.325697, -1.25829, 0.891405, -1.40966, 0.591404, -0.749105, 0.547541, -0.703074, 0.654282, -0.93216, -2.10941, -6.79731, -6.74886
-81.7244, 84.5346, -39.552, 15.9234, -13.3011, 3.01202, -2.71382, -1.15293, 5.03067, -2.34347, -3.15401, -4.38885, 10.4503, -9.13403, 11.1454, -19.4604, 21.9955, -54.2363, 77.6358, -108.573, -72.2046
-108.587, 98.3294, -52.0847, 22.7608, -12.4347, 8.86089, 0.196292, 2.28517, 7.61699, -3.07754, -13.1423, -6.48806, 12.4047, -10.4149, 16.1551, -22.6772, 35.8418, -65.927, 114.226, -176.972, -200.743
0.229836, 4.84181, 14.7182, 3.57616, 0.613991, -1.5, -3.94764, -0.681892, -5.91886, 1.83739, -6.0976, 2.69989, -8.08139, 1.5608, -15.3117, 1.63204, -25.3322, 21.568, -17.9532, 55.5085, 295.365
-166.608, -25.6746, -24.8943, 15.6427, -9.07155, 12.8341, -6.32343, 10.8663, -7.05148, 9.8946, -15.3124, 11.6509, -19.447, 23.5714, -42.9017, 48.3787, -99.5415, 100.776, -196.113, 302.523, 337.175
-28.2168, 22.8047, -19.3447, 1.38904, -6.21986, -0.799349, -3.65501, 0.545811, -4.11057, 6.43758, -5.23146, 6.42803, -3.58678, -0.218757, -0.775466, -6.16866, 6.60415, -27.0389, 43.2833, -67.9095, -509.187
153.697, -23.9534, 55.347, -24.2091, 20.4384, -7.28323, -1.83921, 10.9586, -29.969, 22.4913, -116.198, 29.0719, -43.844, 33.3949, -36.2663, 38.5236, -52.0446, 50.3355, -96.036, -19.2912, -46.6893
103.26, -38.9056, 30.2953, -9.83272, 10.7598, 0.244787, 3.92774, 2.2498, -0.497161, -1.59485, 9.33693, -1.08344, -3.37075, 5.45168, -3.19442, 12.7669, -9.64983, 35.3523, -64.5154, 32.948, 558.159
-236.599, 64.9036, -84.488, 48.9843, -29.2775, 17.2256, 3.08411, -10.0459, 42.4931, -22.214, 192.597, -33.1106, 62.4316, -45.1677, 54.0522, -58.5062, 83.4364, -89.3174, 191.997, -47.6092, -111.833
-104.794, 39.3918, -30.6894, 9.93618, -10.892, -0.251983, -3.97404, -2.27592, 0.499082, 1.6125, -9.42581, 1.096, 3.399, -5.50023, 3.22176, -12.8847, 9.74224, -35.6857, 65.1347, -33.259, -60.6691
238.807, -65.5449, 85.0034, -49.4045, 29.3505, -17.3806, -3.15053, 10.0297, -42.6515, 22.2514, -193.079, 33.1705, -62.672, 45.2683, -54.3614, 58.7059, -84.069, 89.7918, -194.157, 46.6802, 684.301
51.3457, -20.7349, 16.9188, -4.83784, 5.30516, -0.331526, 1.45023, 0.748359, -0.438385, -1.13497, 5.05857, -0.646614, -1.67653, 2.72182, -2.57232, 6.60383, -6.80101, 20.8183, -32.4189, 25.0429, -2856.13
-70.1006, -20.5978, -27.8586, 11.376, -5.84515, 3.04348, 6.94074, -8.93337, 23.9279, -10.3722, 83.3374, -11.2525, 32.1238, -23.505, 35.2879, -33.9048, 61.6396, -54.462, 137.834, -181.173, -14385.8