1
0
0
0
0
0
1.10238
-0.0303579
0.0246058
0.0528786
-0.0276097
0.455544
0.304708
-0.722815
-0.788118
0.94446
1.01042
-1.48597
-1.33671
0.0736898
-1.03191
0.235498
0.529004
0.193669
0.183979
-0.147493
-0.0677911
-0.212456
1.29263
-1.70128
0.00478279
0.0622005
-3.4883
-0.061443
3.51509
0.665932
-2.46136
0.999969
0.00372864
-0.00591648
0.00277867
0.0111856
0.00434992
1.10487
-0.0402107
0.0129361
0.0475654
-0.0121581
0.429997
0.319815
-0.720358
-0.860164
0.942001
1.08296
-1.47233
-1.37948
-0.0487897
-0.143231
0.365922
0.530463
0.19023
0.0706242
-0.0764805
-0.156447
-0.368433
0.441906
-0.546956
0.981131
-0.257157
-2.74788
0.260674
2.76453
0.393732
-1.55962
0.999946
-0.00241987
-0.00468869
0.00778807
0.0222254
0.00777807
1.10592
-0.0302693
0.0229977
0.0372825
-0.00489944
0.429086
0.340951
-0.7339
-0.904086
0.955693
1.12713
-1.46932
-1.40776
-0.57528
0.263129
0.51471
0.515984
0.154502
0.0363944
0.459669
0.439241
-0.534485
0.161442
0.122384
1.22746
-0.616574
-2.03271
0.623124
2.04346
0.127822
-1.32154
0.999877
-0.00510858
-0.0019118
0.0130456
0.0328513
0.0110498
1.10662
-0.0272084
0.0240134
0.0264573
-0.00383068
0.42911
0.370536
-0.741751
-0.951128
0.963629
1.17441
-1.46411
-1.43606
-0.197575
0.2168
0.486091
0.493484
0.146567
0.0341113
0.0942516
-0.0202496
-0.49998
0.0951423
-0.0697619
1.34969
-0.315853
-2.09826
0.319244
2.10783
0.27151
-1.28803
0.999758
-0.00796073
-0.000250728
0.0181642
0.0430229
0.0138363
1.10739
-0.0232519
0.0258869
0.0160119
-0.000229588
0.42702
0.396633
-0.749318
-0.990517
0.971275
1.21397
-1.459
-1.46239
-0.237494
0.130018
0.487696
0.473531
0.122611
0.0364884
0.162197
0.0516157
-0.496958
0.130604
-0.138477
1.30057
-0.320994
-1.8812
0.324235
1.88878
0.255117
-1.27165
0.999608
-0.00949861
0.00100868
0.023278
0.0528062
0.0162562
1.10812
-0.0215322
0.0248159
0.00562666
0.00143493
0.423256
0.426843
-0.754599
-1.03239
0.976609
1.256
-1.45302
-1.4899
-0.123085
0.0953216
0.473903
0.456051
0.104869
0.0339747
0.0664049
-0.0710953
-0.480624
0.127731
-0.210201
1.47637
-0.22959
-1.96387
0.231878
1.97081
0.289676
-1.32111
0.99943
-0.0109519
0.00162624
0.0282103
0.062247
0.0182215
1.10884
-0.0195299
0.0240243
-0.00433113
0.00530278
0.418316
0.457326
-0.75965
-1.07119
0.981709
1.29492
-1.44712
-1.51734
-0.1351
0.0305351
0.476496
0.441648
0.0828299
0.0337574
0.102491
-0.0321901
-0.479226
0.151411
-0.261035
1.44075
-0.233757
-1.75568
0.235981
1.76118
0.277411
-1.26449
0.999219
-0.0121401
0.0017655
0.0332781
0.0714134
0.0197566
1.10952
-0.0176249
0.0230079
-0.0145061
0.00778673
0.412434
0.488884
-0.76424
-1.10811
0.986341
1.33195
-1.44124
-1.54402
-0.0933895
0.00608522
0.4712
0.428922
0.0626022
0.0298449
0.0802606
-0.0590577
-0.471794
0.167477
-0.288241
1.60089
-0.208895
-1.80207
0.210824
1.8071
0.279553
-1.3302
0.998989
-0.0131474
0.00157475
0.0381452
0.0803357
0.0208462
1.11012
-0.0156854
0.0221206
-0.0242379
0.0118539
0.406036
0.522719
-0.768749
-1.14426
0.990892
1.3682
-1.43546
-1.5716
-0.114777
-0.0575614
0.472917
0.420234
0.0407821
0.0299545
0.124857
-0.000273691
-0.469566
0.117317
-0.335039
1.47736
-0.227249
-1.4532
0.229267
1.45681
0.265921
-1.16581
0.998731
-0.0144904
0.000662459
0.0429562
0.0891194
0.0214855
1.11072
-0.0126581
0.0227454
-0.033795
0.0131422
0.398617
0.55222
-0.773935
-1.17032
0.996122
1.39432
-1.43005
-1.59423
-0.101817
-0.0826764
0.404639
0.413314
0.020646
0.0208949
0.127298
0.0193542
-0.399565
0.121021
-0.342326
1.51043
-0.263805
-1.24356
0.266066
1.24639
0.251059
-1.13004
0.998509
-0.015191
-0.000105271
0.0467271
0.0978067
0.0217811
1.11105
-0.0107265
0.0221313
-0.0412713
0.0155784
0.39147
0.580518
-0.77933
-1.18655
1.00156
1.41059
-1.42459
-1.61395
-0.0404632
-0.0785472
0.363099
0.415944
0.00983952
0.0180101
0.0735122
-0.0710651
-0.357783
-0.0635038
-0.368596
0.721925
-0.224978
0.39507
0.226865
-0.395919
0.279315
-0.397288
0.998287
-0.0153024
-0.000897845
0.0504254
0.106638
0.0218999
1.11146
-0.00981527
0.0195959
-0.0485934
0.0120016
0.383319
0.583284
-0.783232
-1.1546
1.0055
1.37857
-1.41819
-1.61277
0.0529746
-0.0276588
0.283392
0.419494
-0.000880272
0.012842
-0.0171369
-0.190669
-0.279528
-0.0325841
-0.365477
0.0335302
-0.161289
1.89384
0.16263
-1.89837
0.321996
0.121387
0.998137
-0.0144489
-0.00119318
0.0529107
0.11546
0.0216751
1.11158
-0.0106609
0.0155002
-0.0534972
0.0118718
0.375778
0.585265
-0.786876
-1.1151
1.00917
1.33897
-1.41143
-1.61018
0.0520723
-0.0820614
0.273559
0.421685
-0.0215486
0.00629842
0.00513998
-0.100636
-0.266461
-0.346102
-0.404562
-0.191173
-0.20549
2.22934
0.207147
-2.2354
0.30747
0.437687
0.997948
-0.0141357
-0.00254459
0.0557356
0.124401
0.0209882
1.11175
-0.00997173
0.0149884
-0.0590084
0.000411248
0.366432
0.576088
-0.791411
-1.0619
1.01374
1.28561
-1.40492
-1.59649
0.0946579
-0.0698637
0.144126
0.424738
-0.0426174
0.00319053
-0.0260114
-0.0773001
-0.136601
-0.2039
-0.42277
-0.28216
-0.181763
2.37922
0.183197
-2.38687
0.338671
0.429101
0.997936
-0.0126467
-0.00311117
0.0560684
0.13337
0.019884
1.11172
-0.011512
0.0127631
-0.0595494
-0.00153944
0.35752
0.572194
-0.794803
-1.01527
1.01716
1.23882
-1.39728
-1.58999
0.110412
-0.140458
0.0639997
0.431879
-0.0636172
0.0014001
-0.0215415
0.0416021
-0.0531645
-0.798787
-0.506966
-0.55724
-0.197732
2.50131
0.199251
-2.51062
0.354878
0.750768
0.99793
-0.011543
-0.005099
0.0562537
0.142583
0.018324
1.11177
-0.0118713
0.0154863
-0.0597137
-0.028034
0.345687
0.554721
-0.798965
-0.95807
1.02135
1.18138
-1.38948
-1.56748
0.246059
-0.0443377
-0.24632
0.438162
-0.0817762
-0.00547467
-0.159743
-0.0427576
0.255335
-0.573933
-0.503199
-0.52125
-0.102327
2.39226
0.103097
-2.40292
0.442898
0.639814
0.998284
-0.00799392
-0.00483697
0.0513937
0.151863
0.0164305
1.11151
-0.0172835
0.0125862
-0.0498527
-0.0337146
0.335677
0.546806
-0.799892
-0.91256
1.02229
1.13565
-1.37903
-1.55963
0.264113
-0.114181
-0.393558
0.451481
-0.102552
-0.00904497
-0.158727
0.136246
0.405287
-1.60127
-0.598359
-0.987526
-0.120516
2.58235
0.121401
-2.59566
0.473296
1.10841
0.998561
-0.00494988
-0.00651913
0.0472481
0.1616
0.014069
1.11135
-0.0211168
0.0171401
-0.041312
-0.0869301
0.321712
0.517939
-0.80178
-0.852713
1.02419
1.07547
-1.36844
-1.52391
0.612713
0.183976
-0.750621
0.464524
-0.112254
-0.018218
-0.526797
-0.282063
0.758647
-1.24256
-0.510801
-0.773046
0.187108
2.2893
-0.188521
-2.3037
0.663698
0.947062
0.999073
0.00208259
-0.0023821
0.038041
0.171529
0.0114356
1.11127
-0.0332219
0.00881564
-0.0229216
-0.0935889
0.313989
0.50732
-0.793761
-0.812316
1.01611
1.03479
-1.35241
-1.52066
0.14277
0.192992
-0.383261
0.493733
-0.162575
0.0463987
0.00116682
0.469384
0.387485
-2.16636
-0.462421
-1.53867
0.238662
2.53722
-0.240477
-2.55559
0.660922
0.888491
0.998997
0
0
0.0402714
0.182451
0.00726895
1.11375
-0.0246058
0.0303579
-0.0272531
-0.161989
0.304708
0.455544
-0.785325
-0.741549
1.00761
0.963447
-1.33814
-1.48301
0.132652
0.973498
0.28034
0.530571
-0.203709
0.177129
0.032136
0.346448
-0.288848
-0.483854
-0.0508237
-1.99234
1.22563
3.42839
-1.23514
-3.46039
1.02071
1.04031
18.5984
-46.4513
-1.61076
-4.80458
-18.5089
29.4841
6.44941
14.841
0.617231
0.499473
65.7011
10.2064
-0.924853
-0.0265072
-12.8549
13.9255
26.5666
11.0124
6.59316
0.0404622
32.7232
-13.8874
4.59483
-1.67599
-15.1634
4.47037
40.6616
-2.45003
13.2855
0.0296979
49.4003
0.977244
3.06566
1.22885
-20.7759
6.02985
35.1372
3.15053
19.3304
-0.00874292
42.855
-5.18196
2.59189
-1.17067
-19.6064
7.3171
36.7748
-0.676948
19.4478
0.016011
45.4288
-1.42179
2.60009
0.900361
-20.0601
6.11829
35.8963
1.09871
19.1234
-0.0058857
44.3482
-2.54368
2.22785
-0.877755
-19.9128
6.33101
36.7539
0.390958
19.0449
0.00149071
44.4031
-1.76704
1.84645
0.736503
-20.2746
6.84977
36.5751
-0.813688
18.7404
-0.0175845
43.015
-0.59705
3.00006
-1.3853
-20.7222
5.75029
36.4518
3.11206
18.5541
0.0203272
39.6196
-0.902595
3.8351
0.321632
-21.0352
9.09886
33.6324
-0.519333
17.0274
0.00479567
33.662
-6.53089
3.34568
-2.73855
-20.0715
6.15196
31.8123
17.8263
15.5742
0.203384
38.7078
-0.661627
3.23087
1.77236
-18.9995
7.89292
35.5869
-2.7017
16.8612
-0.0363837
42.0468
1.47897
3.91155
-4.73377
-17.2995
0.546945
40.1338
2.04028
17.5796
-0.0136671
41.0532
-1.43487
7.14949
4.63403
-12.3755
1.81024
44.7136
-7.64652
14.2665
-0.164109
42.1923
2.36004
10.9564
-9.7796
-11.1224
-6.84039
46.7951
-2.28125
10.8085
-0.0829587
37.8018
-3.52516
14.1549
8.85946
-2.60432
-3.94665
53.3773
-11.4435
7.13457
-0.264428
42.5844
3.85618
16.317
-16.7424
-3.48995
-16.3661
51.3713
-5.44008
4.4335
-0.140376
36.2219
-14.2899
14.1004
15.683
11.5133
-8.69139
63.8223
-15.1808
6.20148
-0.363189
78.907
27.4129
-8.72672
-15.2503
5.71847
-38.8124
86.6784
-20.0839
14.9675
-0.598858
46.4513
-18.5984
-22.4765
33.5085
29.4841
-18.5089
113.451
-15.879
11.529
-0.542416
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0736898
1.03191
0.235498
0.529004
-0.193669
0.183979
0.0677911
0.147493
-0.254703
-0.194747
0.00478279
-1.70128
1.23342
2.64545
-1.24258
-0.236817
1.03692
0.357109
-18.9924
24.0767
28.8698
30.915
-31.6571
67.6419
-332.618
123.997
-56.3432
54.2772
58.3462
36.3028
-113.599
177.937
-459.55
8.86806
-18.2767
-6.8052
47.1126
13.5466
-9.31952
268.118
-678.957
42.9938
-7.96836
11.1644
12.8304
12.71
-45.1757
312.625
-642.854
8.43448
-6.06457
8.85965
10.2678
14.3616
-34.2222
313.297
-642.751
39.0835
0.113476
8.72122
10.006
10.4808
-36.8403
309.998
-633.448
19.696
3.24866
9.1729
10.0062
9.69597
-35.4664
310.917
-636.207
22.657
4.43507
9.25563
10.0139
11.2422
-35.1099
308.761
-635.72
31.4051
5.25416
-0.110623
10.0519
13.0489
-24.6695
307.433
-636.124
2.48271
7.99838
-8.73276
10.309
13.0906
-12.7025
286.733
-608.187
41.3023
8.95838
-9.60376
10.5851
13.5958
-7.10664
266.797
-576.032
-66.3537
9.45722
-9.52053
10.7089
14.1948
-10.7432
286.973
-601.278
47.6332
13.7479
-13.3922
14.9212
9.64966
-11.4153
303.618
-625.965
-23.5213
34.1685
-33.8119
35.6789
-14.7083
11.6191
282.281
-637.714
47.6922
48.9573
-54.9529
57.3476
-33.4774
27.2705
260.21
-646.485
-45.26
51.1214
-77.6453
80.1653
-41.7892
57.7407
235.417
-649.223
50.5821
41.7156
-90.5092
93.0596
-35.29
57.7299
212.542
-625.626
-97.3681
23.5424
-82.4455
91.0861
-20.6139
65.515
234.082
-616.465
65.8227
1.7329
48.9896
101.372
11.6607
-118
396.164
-869.646
-217.479
-22.314
135.047
138.175
26.0712
-153.482
400.188
-951.371
12.3576
-1.95609
42.5474
43.6165
-2.56458
-76.1248
122.401
-395.242
64.4084
-6.17419
25.0511
52.882
-6.29626
-62.9212
223.264
-571.115
25.7272
1.63937
3.25378
29.941
-1.66781
-28.3118
290.27
-660.101
25.6316
4.85531
10.8579
11.5219
1.69341
-40.542
312.952
-642.753
23.8626
6.63616
9.53087
10.1008
2.82709
-36.2561
311.61
-637.859
29.3129
7.89467
9.43625
10.002
3.88159
-36.6268
310.463
-634.828
21.1504
9.02281
9.59898
9.99551
5.30051
-35.6595
309.831
-635.891
27.0944
10.6541
4.98317
10.0393
6.33857
-30.2834
308.114
-635.97
16.778
13.3915
-4.02542
10.1697
6.34223
-19.0741
297.094
-622.174
22.0058
15.4556
-8.84407
10.4145
6.4102
-10.2255
276.741
-592.013
-12.8427
15.8831
-9.10098
10.6525
7.16328
-9.38812
276.852
-588.517
-9.78954
14.7845
-11.1733
12.8536
8.68178
-11.3146
295.315
-613.735
12.4795
14.5528
-24.3173
25.3051
6.8646
0.783752
292.921
-631.819
11.4388
14.7555
-46.1955
46.5233
2.69047
21.3327
271.229
-642.119
2.11528
14.6476
-68.9864
68.7518
-2.27231
45.0864
247.735
-647.649
1.38108
13.8992
-86.2962
86.5958
-6.01342
60.0424
223.962
-637.484
-21.599
10.6459
-88.5262
92.0416
-6.1103
63.4952
223.129
-620.275
-18.5865
3.8524
-17.6595
96.0496
3.87382
-25.3679
314.682
-742.401
-72.1764
-5.71752
91.0042
119.38
14.0865
-135.011
397.598
-907.535
-107.962
-0.0192463
0.00190895
-0.000314831
0.0193952
-0.00184809
0.000210839
-0.000781138
-0.000321676
-0.159547
-0.0100509
4.47829e-05
0.159447
0.00998613
7.98717e-05
0.000934167
0.000218511
-0.178086
-0.00976171
-1.56539e-05
0.17808
0.00975258
5.16445e-05
0.000127987
-3.07279e-05
-0.0811114
-0.00438269
-7.93128e-06
0.0811132
0.00438136
8.87442e-06
-5.47929e-06
2.71596e-05
0.00127376
6.55635e-05
-1.00278e-06
-0.00127423
-6.5656e-05
3.74991e-06
1.01457e-05
-5.88213e-06
-0.142831
-0.00780741
8.55227e-08
0.142831
0.00780678
2.00846e-07
-5.81177e-06
2.95804e-06
-0.169568
-0.00928177
-4.75047e-07
0.169568
0.009282
7.2434e-07
2.65938e-06
1.33671e-06
-0.243368
-0.0133369
4.10126e-06
0.243369
0.0133365
-4.32812e-06
-1.00642e-05
-1.08648e-05
-0.239957
-0.0131304
2.85001e-06
0.239958
0.0131304
-2.02242e-06
-1.17798e-05
7.38187e-06
-0.335244
-0.0183559
-4.74244e-06
0.335244
0.0183558
3.88498e-06
1.10586e-05
-0.000105504
-0.177327
-0.00973051
1.40959e-05
0.177328
0.00972931
-1.25237e-05
-3.82438e-05
0.000113034
-0.298899
-0.0164026
8.56667e-06
0.298899
0.0164004
-9.35517e-06
-1.49461e-05
-2.46453e-05
-0.306323
-0.0167548
2.93548e-05
0.306326
0.0167527
-2.69532e-05
-9.6624e-05
3.57934e-05
-0.213451
-0.0117189
-4.97516e-06
0.213448
0.0117146
1.7714e-06
4.69906e-05
-3.77409e-05
-0.343413
-0.0189266
0.00016929
0.343426
0.01891
-0.000160734
-0.000503442
4.91452e-05
-0.540253
-0.0296884
-5.50444e-05
0.54024
0.0296838
4.27115e-05
0.000249033
-9.53059e-05
-0.358623
-0.0204545
0.00056879
0.358649
0.0203869
-0.000585067
-0.00150393
7.78492e-05
-0.328943
-0.0186495
0.00103026
0.329058
0.018688
-0.00100219
-0.00345012
-0.000250329
-0.448478
-0.0265929
-0.000551851
0.448104
0.0264691
-3.39369e-05
0.00442855
0.00065365
7.32304e-06
-5.70817e-05
-1.55904e-05
-1.29957e-06
-1.02479e-06
-1.58103e-07
-3.47229e-08
2.97024e-07
4.0212e-07
-3.81376e-07
1.41929e-06
5.5223e-07
3.71527e-06
-6.97548e-07
1.90504e-05
-5.18434e-06
6.04666e-05
8.36148e-05
4.03958e-05
-0.273038
-0.114641
-0.105116
25.1607
26.2033
26.9763
-101.91
-63.7569
176.597
-0.455036
0.119273
0.104791
0.0456146
0.0980533
0.205143
0.231352
-0.41038
0.465925