1, 0.999988, 0.999967, 0.999908, 0.999806, 0.999681, 0.999538, 0.999393, 0.999238, 0.999082, 0.998909, 0.998799, 0.99869, 0.998625, 0.998608, 0.998708, 0.998897, 0.999168, 0.999317, 0.999335, 0.999335
0, 0.00225605, -0.00235743, -0.00486494, -0.00786556, -0.0096132, -0.0110556, -0.0119336, -0.0124919, -0.0133737, -0.0138804, -0.013518, -0.0127864, -0.0128584, -0.0123564, -0.0119415, -0.00974724, -0.00747421, -0.00110195, 0, 0
0, -0.00106487, 0.00021044, 0.00198986, 0.00316397, 0.00417384, 0.00499027, 0.00566684, 0.00643834, 0.00683703, 0.00740679, 0.00656959, 0.00595465, 0.00505997, 0.00440568, 0.00364393, 0.00277524, 0.00183475, -7.0968e-05, 0, 0
0, -0.00427706, -0.00773287, -0.0125083, -0.0177709, -0.0229832, -0.0278584, -0.0322208, -0.03642, -0.0401279, -0.0439659, -0.0466285, -0.0491835, -0.050574, -0.0510891, -0.0492601, -0.0458383, -0.0400447, -0.0369351, -0.0364575, -0.0364575
0, 0.00988929, 0.0195942, 0.0289725, 0.0381318, 0.0471079, 0.0559513, 0.0646971, 0.0733672, 0.0820372, 0.090729, 0.0996721, 0.108649, 0.117686, 0.126718, 0.135846, 0.145021, 0.154471, 0.164092, 0.174132, 0.174132
0, 0.00379045, 0.00649425, 0.00896585, 0.0109685, 0.0125738, 0.0137031, 0.014381, 0.0145945, 0.0143528, 0.0138198, 0.0132528, 0.0124041, 0.0110912, 0.00934827, 0.0071158, 0.00447708, 0.00128287, -0.00215537, -0.00635266, -0.00635266
1.1181, 1.11653, 1.11638, 1.1162, 1.11601, 1.11571, 1.11536, 1.11497, 1.11452, 1.11409, 1.11335, 1.11254, 1.11139, 1.11025, 1.10898, 1.1077, 1.10631, 1.10497, 1.1034, 1.10073, 1.10073
-0.020162, -0.0293879, -0.0234602, -0.0215742, -0.0184155, -0.0174122, -0.0165762, -0.016422, -0.0164651, -0.0154396, -0.0149163, -0.01609, -0.0177298, -0.0172539, -0.0174464, -0.0168277, -0.0192705, -0.0211867, -0.0313959, -0.0305637, -0.0305637
0.0305637, 0.0191438, 0.023761, 0.0217445, 0.0216309, 0.0202452, 0.0203864, 0.0213103, 0.0234647, 0.02768, 0.0304614, 0.0279191, 0.0236, 0.021841, 0.0198865, 0.0198213, 0.0175147, 0.0182306, 0.0115543, 0.020162, 0.020162
-0.0785392, -0.0694667, -0.0622697, -0.0524726, -0.0417075, -0.0310806, -0.0211667, -0.0123211, -0.00385257, 0.00361942, 0.0113161, 0.0167179, 0.0218663, 0.0246689, 0.0256554, 0.0218983, 0.0148945, 0.00308404, -0.00330972, -0.00457544, -0.00457544
-0.0237225, -0.000485666, 0.00629741, 0.00651485, 0.00760969, 0.00779784, 0.0100205, 0.0122508, 0.0172187, 0.0214226, 0.0265331, 0.0213531, 0.0170585, 0.0104331, 0.00730737, -0.000394825, -0.00420466, -0.0219853, -0.0335184, -0.0659627, -0.0659627
0.313899, 0.312346, 0.315735, 0.317267, 0.317765, 0.316772, 0.314966, 0.312306, 0.309433, 0.3058, 0.30277, 0.296253, 0.290543, 0.284611, 0.278921, 0.273085, 0.266148, 0.258814, 0.246481, 0.2433, 0.2433
0.2433, 0.264919, 0.287426, 0.321348, 0.350381, 0.382322, 0.41225, 0.441863, 0.47238, 0.496808, 0.516923, 0.504208, 0.488092, 0.464624, 0.445414, 0.421953, 0.402794, 0.376817, 0.354066, 0.313899, 0.313899
-0.497376, -0.521053, -0.543669, -0.560199, -0.577142, -0.591367, -0.60441, -0.615922, -0.626391, -0.636903, -0.648009, -0.658162, -0.668998, -0.68057, -0.691194, -0.70135, -0.70886, -0.715533, -0.717167, -0.731953, -0.731953
-0.738056, -0.777321, -0.810201, -0.858805, -0.899736, -0.945326, -0.987528, -1.02887, -1.06976, -1.10057, -1.12078, -1.0899, -1.04956, -0.99648, -0.94725, -0.890442, -0.839904, -0.777841, -0.720566, -0.619983, -0.619983
0.71532, 0.739627, 0.762769, 0.779646, 0.796915, 0.811393, 0.824655, 0.836348, 0.846974, 0.857637, 0.868894, 0.87918, 0.890151, 0.901861, 0.912606, 0.922873, 0.930462, 0.937204, 0.938855, 0.953785, 0.953785
0.959946, 0.99955, 1.03268, 1.08161, 1.12277, 1.16859, 1.21097, 1.25246, 1.29349, 1.3244, 1.34466, 1.31369, 1.27323, 1.21996, 1.17052, 1.11343, 1.06259, 1.00007, 0.942287, 0.840471, 0.840471
-1.50653, -1.50787, -1.50933, -1.50764, -1.50607, -1.50319, -1.49983, -1.49583, -1.49138, -1.48695, -1.48275, -1.47785, -1.47327, -1.4692, -1.46487, -1.46077, -1.45568, -1.45045, -1.44164, -1.4384, -1.4384
-1.4379, -1.45527, -1.48094, -1.51211, -1.54006, -1.56859, -1.59565, -1.62178, -1.64861, -1.6711, -1.68893, -1.68201, -1.6704, -1.65342, -1.63831, -1.61855, -1.60051, -1.57409, -1.54995, -1.50556, -1.50556
-0.0571589, -0.0386365, -0.444281, -0.216459, -0.250695, -0.134999, -0.118059, -0.0560813, -0.0690633, -0.0800683, -0.0119923, 0.0686458, 0.0189403, 0.0142517, 0.022115, 0.138328, 0.15204, 0.508483, 0.25289, 0.582443, -0.0571589
-0.332197, 0.0590964, 0.168806, 0.144523, 0.0980284, 0.0877284, 0.0638844, 0.0716155, 0.0473042, 0.0588251, -0.0173407, -0.0903232, -0.069839, -0.0815595, -0.059403, -0.0903056, -0.0658239, -0.190126, -0.0696132, -0.125688, 0.332197
-0.441352, -0.34636, -0.376495, -0.496136, -0.50129, -0.485231, -0.434897, -0.410126, -0.369177, -0.368873, -0.309839, -0.244809, -0.194218, -0.100484, 0.0592194, 0.240824, 0.481639, 0.4595, 0.229724, -0.370583, -0.441352
0.472782, 0.466551, 0.453337, 0.439461, 0.430504, 0.422781, 0.417656, 0.41307, 0.411781, 0.410832, 0.418859, 0.426745, 0.427789, 0.429003, 0.43121, 0.43382, 0.441966, 0.451878, 0.468719, 0.473278, 0.472782
0.18546, 0.1555, 0.118322, 0.108596, 0.084994, 0.0655123, 0.0426587, 0.0213756, -0.0011454, -0.0207777, -0.0261932, -0.0311234, -0.0511176, -0.0723937, -0.0948171, -0.114749, -0.140467, -0.15438, -0.187666, -0.181544, -0.18546
-0.102059, -0.0359642, -0.000109065, -0.010421, -0.0108884, -0.0160428, -0.0170087, -0.0209358, -0.0191105, -0.0277852, -0.0365798, -0.0467944, -0.0555347, -0.0570076, -0.0606012, -0.063796, -0.0652244, -0.0646548, -0.0911334, -0.173632, -0.102059
-0.194135, -0.146688, 0.299184, 0.0726609, 0.124095, 0.026472, 0.0310666, -0.00953496, 0.0237952, 0.0529486, -0.0135673, -0.0918022, -0.0202417, 0.00753931, 0.0292476, -0.0625352, -0.0406287, -0.394241, -0.114083, -0.480111, 0.189173
-0.189173, -0.246337, 0.186752, -0.121089, -0.0100209, -0.0507464, 0.0351632, 0.061463, 0.159084, 0.207839, 0.00911063, -0.211502, -0.141016, -0.0900346, -0.0283567, -0.0849122, 0.0319016, -0.272151, 0.214422, -0.337064, 0.194135
0.470824, 0.364518, 0.387964, 0.507366, 0.51198, 0.493386, 0.441484, 0.413651, 0.371832, 0.369667, 0.312157, 0.248463, 0.19616, 0.10104, -0.0620081, -0.245876, -0.490738, -0.467586, -0.242228, 0.361904, 0.338862
1.86367, 0.579953, 0.0976103, 0.0181805, 0.0258838, 0.055906, 0.0986854, 0.180201, 0.210455, 0.281321, -0.00416538, -0.272739, -0.263958, -0.216449, -0.274261, -0.210307, -0.554831, -0.601827, -1.29524, -0.270128, 0.438872
0.0208669, 0.0262678, 0.15798, 0.0359639, -0.00953224, -0.0697498, -0.109747, -0.12818, -0.165226, -0.13874, -0.22757, -0.31255, -0.265319, -0.28317, -0.259933, -0.31758, -0.292331, -0.546192, -0.328366, -0.34648, 0.207926
0.207926, 1.19135, 1.32249, 1.55889, 1.40655, 1.50838, 1.37398, 1.47971, 1.27946, 1.22713, 0.166435, -0.836764, -0.938879, -1.03685, -1.00746, -1.00128, -1.07491, -1.11798, -1.4164, -2.17142, 0.0208669
-1.84661, -0.952144, -0.965295, -0.76246, -0.760219, -0.6349, -0.58742, -0.514097, -0.488546, -0.521478, -0.505849, -0.485194, -0.544895, -0.527862, -0.506281, -0.408064, -0.378603, -0.0983246, -0.413212, -0.591938, -0.707815
-0.780911, -1.90212, -1.87604, -2.21858, -1.99375, -2.14478, -1.93283, -2.02799, -1.67885, -1.46664, 0.266285, 1.91733, 2.22972, 2.45971, 2.52829, 2.52008, 2.70805, 2.67111, 3.6426, 5.2354, -0.507502
1.89913, 0.975738, 0.986432, 0.777778, 0.774247, 0.645835, 0.596934, 0.521995, 0.495705, 0.528773, 0.512593, 0.491389, 0.551544, 0.534004, 0.511925, 0.412433, 0.38254, 0.0993207, 0.417371, 0.59757, 0.569004
0.788172, 1.91744, 1.8895, 2.23208, 2.00436, 2.15465, 1.94062, 2.03518, 1.68409, 1.4708, -0.266994, -1.92296, -2.23714, -2.46936, -2.53986, -2.53391, -2.7256, -2.69258, -3.6788, -5.31435, 0.894115
-0.415329, 0.00438197, -0.0161686, 0.0954482, 0.0963353, 0.154664, 0.172525, 0.203947, 0.2155, 0.199491, 0.216156, 0.233782, 0.199451, 0.201021, 0.193537, 0.225326, 0.216313, 0.379373, 0.26624, 0.269802, 0.276635
-0.394741, -1.0485, -1.43847, -1.39199, -1.34267, -1.32912, -1.23978, -1.29264, -1.15332, -1.09435, -0.251213, 0.559696, 0.673706, 0.782818, 0.808845, 0.90205, 1.03445, 1.20111, 1.53344, 2.17468, -0.0825442