1, 0.999992, 0.999996, 0.999983, 0.999955, 0.999933, 0.999916, 0.999909, 0.999907, 0.999903, 0.999897, 0.9999, 0.999904, 0.999901, 0.999906, 0.999913, 0.999938, 0.999963, 0.999981, 0.999997
0, 0.00308082, -0.0024803, -0.00559738, -0.0088356, -0.0105271, -0.0116955, -0.0122311, -0.0124378, -0.0131275, -0.0136681, -0.0135229, -0.013059, -0.0133517, -0.0127359, -0.0121785, -0.00940084, -0.00653792, 0.000657486, 0
0, -0.00238052, -0.00079715, 0.00113612, 0.00233667, 0.00307929, 0.00333558, 0.00310096, 0.00259413, 0.00149753, 0.000771891, 0.00064615, 0.00101115, 0.00074472, 0.000516423, -0.000262329, -0.000760174, -0.00157654, -0.00131476, 0
0, 0.000921672, 0.00084901, -0.000729998, -0.00239087, -0.00361221, -0.00449477, -0.0048383, -0.00493038, -0.00447292, -0.00435527, -0.00413327, -0.00446845, -0.00446785, -0.00500578, -0.00502515, -0.00585952, -0.00538589, -0.00593924, -0.00263699
0, 0.0117101, 0.023067, 0.0339501, 0.0444212, 0.0545305, 0.0643336, 0.073889, 0.0832299, 0.0924561, 0.101645, 0.111077, 0.120565, 0.130166, 0.139864, 0.149809, 0.159961, 0.170558, 0.181488, 0.193212
0, 0.00395877, 0.00689286, 0.00960181, 0.0118357, 0.013686, 0.0150743, 0.016022, 0.016518, 0.0165732, 0.0163586, 0.0161369, 0.0156517, 0.0147136, 0.0133559, 0.0115149, 0.00930559, 0.00658767, 0.00362759, -0.000509499
1.10347, 1.10389, 1.10447, 1.10503, 1.1056, 1.10609, 1.10654, 1.10693, 1.10726, 1.10758, 1.10763, 1.10775, 1.10757, 1.10743, 1.10715, 1.1069, 1.10648, 1.10612, 1.10568, 1.10574
-0.0275659, -0.0376405, -0.029404, -0.0259398, -0.0218495, -0.0204755, -0.0197139, -0.0197836, -0.0200873, -0.0190034, -0.0179972, -0.0183153, -0.0190712, -0.0179108, -0.0182398, -0.0179983, -0.0219234, -0.0254617, -0.0374563, -0.032342
0.032342, 0.0189204, 0.024674, 0.0235368, 0.0240828, 0.022974, 0.0230548, 0.0238794, 0.0258535, 0.0299745, 0.0324159, 0.0292256, 0.0240717, 0.021933, 0.0194158, 0.0199625, 0.0174259, 0.0189115, 0.011267, 0.0275659
-0.0288519, -0.030571, -0.0305715, -0.0275684, -0.0243462, -0.021974, -0.0202451, -0.0195593, -0.0193527, -0.0201969, -0.0203846, -0.0208212, -0.0201735, -0.0201499, -0.0190503, -0.0189489, -0.0172321, -0.0181024, -0.0169769, -0.0236327
0.00269097, 0.00612038, 0.00767392, 0.0054192, 0.00628091, 0.00630169, 0.00891044, 0.011032, 0.0153002, 0.0184368, 0.0220964, 0.020421, 0.0191265, 0.01389, 0.0113166, 0.000822373, -0.0045857, -0.0269381, -0.0367402, -0.0721238
0.42804, 0.41518, 0.415681, 0.414463, 0.411734, 0.407065, 0.401131, 0.393896, 0.386048, 0.377386, 0.369781, 0.362162, 0.35567, 0.348162, 0.340055, 0.330459, 0.319724, 0.307753, 0.294265, 0.28667
0.28667, 0.301791, 0.323905, 0.356328, 0.386186, 0.41953, 0.452568, 0.485852, 0.520637, 0.550056, 0.576486, 0.575257, 0.571202, 0.557859, 0.547474, 0.52903, 0.514979, 0.489281, 0.470789, 0.42804
-0.665849, -0.674388, -0.691741, -0.703951, -0.715574, -0.724458, -0.732195, -0.738764, -0.744768, -0.751288, -0.758382, -0.7633, -0.768689, -0.77496, -0.780309, -0.78542, -0.787742, -0.789358, -0.784062, -0.786397
-0.786444, -0.833901, -0.869778, -0.916333, -0.956494, -1.00012, -1.04088, -1.08013, -1.1189, -1.14763, -1.16535, -1.13099, -1.08747, -1.03133, -0.980471, -0.921077, -0.870455, -0.807304, -0.757446, -0.675212
0.886963, 0.895606, 0.913159, 0.925502, 0.937246, 0.946218, 0.954029, 0.96066, 0.966719, 0.973297, 0.980453, 0.985414, 0.990847, 0.99717, 1.00256, 1.00771, 1.01005, 1.01168, 1.00634, 1.0087
1.00875, 1.05654, 1.09264, 1.13945, 1.1798, 1.22361, 1.26452, 1.30389, 1.34277, 1.37158, 1.38934, 1.3549, 1.31126, 1.25493, 1.20388, 1.14422, 1.09333, 1.02976, 0.979509, 0.89644
-1.5117, -1.50388, -1.50149, -1.49652, -1.49148, -1.4854, -1.47902, -1.47232, -1.46555, -1.45918, -1.4531, -1.44579, -1.43858, -1.43165, -1.42398, -1.41595, -1.40612, -1.39575, -1.38153, -1.37149
-1.37081, -1.39278, -1.42065, -1.45485, -1.48714, -1.5201, -1.55212, -1.58279, -1.61391, -1.63965, -1.66092, -1.6587, -1.6524, -1.6383, -1.62665, -1.60717, -1.59188, -1.56341, -1.54453, -1.50906
-0.00822014, -0.0359711, -0.54791, -0.250394, -0.259869, -0.117152, -0.0870316, -0.0215233, -0.0406011, -0.0725814, -0.0226492, 0.0501217, -0.00427411, 0.0154202, 0.0346947, 0.177793, 0.204319, 0.607822, 0.235288, 0.304404
-0.490034, 0.0128155, 0.209788, 0.147307, 0.0886336, 0.0489153, -0.00334097, -0.0314853, -0.0816778, -0.0972274, -0.0428981, 0.0258096, 0.00680856, -0.0254023, -0.0498728, -0.0638219, -0.0690586, -0.0410088, 0.0551506, 0.262647
0.181633, 0.0359403, -0.0836898, -0.176762, -0.135982, -0.102169, -0.0555905, -0.0229907, 0.0259026, 0.0308831, 0.0201194, -0.0097415, -0.0144707, -0.0290846, -0.0189001, -0.0530333, -0.0039259, -0.0345922, 0.133593, 0.274295
0.563922, 0.548603, 0.528565, 0.506492, 0.488459, 0.472382, 0.459525, 0.448133, 0.440601, 0.435351, 0.442028, 0.450219, 0.45304, 0.457777, 0.466195, 0.47631, 0.492592, 0.509543, 0.537504, 0.567143
0.183402, 0.167502, 0.129208, 0.119768, 0.0961677, 0.0775308, 0.0552191, 0.0344808, 0.0125777, -0.00622977, -0.0104215, -0.0141975, -0.0335647, -0.0543087, -0.0764556, -0.0954824, -0.119114, -0.129673, -0.172121, -0.192087
0.0340647, 0.0198086, 0.0290346, 0.0263498, 0.0259311, 0.0217178, 0.020558, 0.0162546, 0.0167916, 0.00798324, 0.00429282, -0.000967818, -0.00848346, -0.00995733, -0.0122324, -0.0160239, -0.0183054, -0.0223141, -0.00761127, 2.37787e-05
-0.17785, -0.127499, 0.418762, 0.124715, 0.156025, 0.031302, 0.0225649, -0.0230063, 0.0169827, 0.0653715, 0.0201847, -0.0486912, 0.0218726, 0.0191353, 0.0193941, -0.108444, -0.111828, -0.505361, -0.0854367, -0.123536
-0.169907, -0.300211, 0.263103, -0.0909724, 0.0147665, -0.0477984, 0.0303673, 0.0543011, 0.153079, 0.199908, -0.0148802, -0.250545, -0.16878, -0.11666, -0.0233282, -0.0773871, 0.0581703, -0.315574, 0.337994, 0.189914
-0.169936, -0.0374814, 0.074298, 0.170068, 0.131994, 0.0993294, 0.0551699, 0.023762, -0.0223233, -0.0262761, -0.0181286, 0.00849142, 0.0143801, 0.0305923, 0.0216705, 0.0564589, 0.00785847, 0.0386609, -0.133719, -0.280793
0.380528, 0.0910516, -0.0393052, -0.0436852, 0.0258789, 0.0600538, 0.1135, 0.156173, 0.176594, 0.18947, 0.0399933, -0.073456, -0.172877, -0.153823, -0.342428, -0.310238, -0.723997, -0.682973, -1.21891, -0.725516
-0.744777, -0.270465, 0.0699012, -0.114993, -0.170911, -0.255971, -0.315853, -0.357636, -0.402119, -0.387585, -0.363322, -0.331107, -0.322646, -0.372367, -0.414349, -0.490963, -0.521905, -0.653576, -0.495388, -0.367926
-0.0881089, 1.01898, 1.30903, 1.52282, 1.46898, 1.61129, 1.54362, 1.66419, 1.50314, 1.46746, 0.590848, -0.23535, -0.414947, -0.571469, -0.694671, -0.742594, -0.982841, -0.972289, -1.44221, -1.98423
-0.700153, -0.554339, -0.780328, -0.529249, -0.502506, -0.38129, -0.341661, -0.290416, -0.288323, -0.341097, -0.286985, -0.222917, -0.290621, -0.275719, -0.262425, -0.164746, -0.138604, 0.160008, 0.0184895, 0.190755
-1.57005, -2.10246, -1.88116, -2.1313, -1.93967, -2.05685, -1.85541, -1.92128, -1.58143, -1.36423, 0.411204, 2.08021, 2.38559, 2.56135, 2.63797, 2.57586, 2.75992, 2.5697, 3.09344, 3.85625
0.708809, 0.560955, 0.789008, 0.534859, 0.507596, 0.385023, 0.344908, 0.293109, 0.290938, 0.344116, 0.28946, 0.224805, 0.293035, 0.277958, 0.264515, 0.166035, 0.139679, -0.161242, -0.0186349, -0.192243
1.58229, 2.11637, 1.8922, 2.14205, 1.94829, 2.06482, 1.86175, 1.92709, 1.58566, 1.36756, -0.412152, -2.08557, -2.39264, -2.57037, -2.64885, -2.58867, -2.77608, -2.58832, -3.12021, -3.90212
0.236105, 0.270591, 0.130819, 0.259286, 0.256004, 0.302637, 0.309604, 0.323448, 0.315926, 0.285292, 0.316852, 0.355874, 0.328002, 0.346892, 0.364656, 0.431283, 0.456013, 0.623637, 0.551165, 0.628824
-0.717905, -1.1873, -1.53736, -1.58351, -1.54723, -1.55778, -1.46619, -1.50787, -1.32898, -1.24708, -0.429018, 0.287203, 0.494033, 0.617963, 0.738657, 0.812014, 1.03997, 1.14861, 1.28548, 1.20461