13.5121, 61.6193, 33.412, 50.959, 42.9658, 45.5373, 44.3667, 44.4469, 42.8645, 38.9421, 32.9222, 39.0033, 43.4785, 42.287, 43.1605, 37.5319, 41.2299, 33.6627, 81.942, 49.2096
-49.2096, 10.6242, -14.936, 1.05598, -5.78062, -1.47295, -2.89586, -1.90465, -0.740899, -0.546475, -5.51829, -0.921084, 0.960285, -3.02049, 2.55232, -4.20204, 5.6497, -15.27, 31.9496, -13.5121
1.83361, 8.42007, 5.43593, 4.89385, 6.98088, 6.77288, 3.04221, 2.45835, 3.65216, 3.65998, 3.67513, 3.53441, 3.70597, 6.54173, 11.3065, 14.623, 15.6948, 11.6739, -9.37416, -21.5924
-8.7907, 0.216234, -2.56714, 2.74583, -2.30959, 1.12898, -1.28367, 1.11319, -2.08863, 0.67585, -3.56732, 3.17705, -7.74828, 8.56018, -14.8197, 15.527, -23.7763, 25.2646, -24.3451, 42.3486
-19.2438, -5.22204, -3.12372, -13.9107, -13.7732, -16.7586, -18.2603, -20.8931, -23.2343, -26.3713, -26.4245, -24.5171, -20.9162, -13.0949, -10.9944, 2.29212, 0.909095, 24.6088, 14.1296, 40.8424
40.8424, 6.61733, -4.83615, -2.33494, 1.71987, 1.59996, 4.15919, 6.21554, 7.37597, 13.2972, 13.5135, 12.7201, 2.72974, 2.88639, -8.93384, -6.27105, -23.9447, -14.2347, -53.0476, -19.2438
-5.09035, 11.7156, 32.6171, 24.3751, 27.1996, 25.7189, 27.3336, 26.723, 26.9158, 23.9977, 23.514, 27.3979, 32.9053, 39.4627, 42.833, 52.8457, 49.6197, 65.2364, 86.1125, 130.546
24.781, 9.32118, -7.96488, -1.53999, -3.89537, -1.33965, -0.731764, -1.16301, 4.57256, 1.87284, 23.3115, -0.424645, 4.16667, -7.8006, -2.40647, -13.379, -8.70974, -18.2158, -28.0383, -17.5334
-1.63121, 16.6157, 14.0516, 22.8632, 22.1843, 21.5808, 21.3681, 20.7876, 20.6344, 18.7904, 17.4736, 18.7343, 20.4269, 17.2075, 13.307, 9.41423, 7.55493, 11.9624, 28.4338, 22.0473
0.635358, -0.0319085, -0.101535, -0.119434, -0.0692639, -0.068686, -0.0334121, -0.0437405, 0.0520437, 0.0290263, 0.347938, -0.0328907, 0.0460333, -0.230701, -0.0436403, -0.393662, -0.112597, -0.547316, -0.636949, -0.774644