0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0341612, -0.0318337, -0.0248696, -0.0265618, -0.0316572, -0.0306088, -0.0274823, -0.0281266, -0.0300781, -0.0297739, -0.0288798, -0.0288073, -0.0286087, -0.0290986, -0.0305872, -0.0297577, -0.0272878, -0.02864, -0.0327153, -0.031371, -0.027357, -0.0279003, -0.0295489, -0.0296503, -0.0299731, -0.0297132, -0.0289517, -0.0297534, -0.0321771, -0.0308311, -0.0268115, -0.0300602, -0.0398241, -0.0354078, -0.0221765, -0.0285087, -0.0475237, -0.00519454, 0.121774