16.9931, 75.6882, 39.7559, 53.8821, 45.4869, 46.6991, 44.9791, 44.1082, 41.4736, 34.7537, 26.1965, 34.3951, 41.713, 42.1235, 43.9542, 39.3878, 42.566, 32.508, 76.158, 51.5298
-51.5298, -0.478199, -22.7888, -4.41811, -7.52282, -2.55869, -2.92819, -1.49257, 0.774387, 2.14163, -1.24106, 1.69785, 2.25431, -2.97693, 1.38377, -5.33987, 5.16025, -14.9092, 33.0083, -16.9931
-5.20216, -4.56894, -1.06615, -0.311768, 2.68537, 2.42321, 1.91647, 1.37782, 0.832958, 3.31137, 2.70309, 2.48423, 3.69438, 9.29751, 16.4168, 24.1716, 26.219, 14.1868, -11.6615, -49.8158
12.3152, 2.15063, 1.66603, 0.709012, -0.89874, -0.0731636, -0.960768, 0.306777, -1.63603, 0.67028, -4.04716, 3.28829, -7.20423, 7.443, -15.6315, 13.8585, -26.7157, 27.3081, -27.7177, 54.5099
-22.721, -16.1124, -17.0324, -24.8369, -22.6862, -22.3777, -21.5588, -21.8059, -21.8727, -21.4236, -20.2222, -17.4546, -15.1056, -8.02555, -6.33418, 6.1902, 1.98252, 24.6775, 12.0567, 42.4612
42.4612, 17.6946, 9.91971, 11.3887, 11.4896, 9.66662, 8.91188, 9.05089, 7.90753, 10.1566, 7.89311, 7.41486, -1.01463, -0.760695, -13.0462, -8.0604, -27.5351, -11.6547, -52.9269, -22.721
4.69996, 27.5472, 41.5985, 34.862, 35.9559, 35.7009, 37.3188, 37.1601, 37.6225, 34.4672, 28.5877, 37.4719, 43.8112, 50.1154, 54.9086, 65.5156, 66.6307, 84.0027, 108.484, 160.787
36.759, 11.6791, 3.77859, 4.40489, 3.02825, 2.45152, 2.31109, 0.416716, 3.8234, 1.17514, 16.5244, -2.04012, 0.246555, -9.21488, -5.84171, -13.9467, -11.4579, -15.316, -32.4455, -12.7217
-2.36522, 2.57154, 5.10483, 15.7994, 19.6822, 19.3248, 19.3869, 18.9753, 18.7964, 17.095, 14.0674, 16.9574, 17.7231, 12.239, 5.644, -2.44417, -11.4474, -19.5006, -22.2749, -5.3525
0.935631, 0.186414, 0.155758, 0.0416969, 0.0840079, 0.039319, 0.0242219, 0.0326069, -0.00543563, 0.0942327, 0.100036, 0.0587988, -0.153212, -0.0818221, -0.303422, -0.1267, -0.497099, -0.113508, -1.28924, -0.105065