1
0
0
0
0
0
1.10765
-0.0263043
0.0289036
-0.00725364
-0.0114633
0.376114
0.277394
-0.523427
-0.770186
0.741219
0.992335
-1.5127
-1.41797
0.0148239
-0.764043
0.234435
0.622145
0.188046
0.0496759
-0.170462
-0.144285
-0.206027
0.960182
-0.862462
0.0534863
-1.18671
-2.2436
1.23255
2.26158
0.0432133
-1.39315
0.999977
0.00283429
-0.00448498
0.00172595
0.0130327
0.00409995
1.10789
-0.0354952
0.0166944
-0.0102362
-0.000903885
0.363447
0.294874
-0.543981
-0.827071
0.762508
1.04964
-1.50991
-1.44688
-0.0442475
-0.0908463
0.143262
0.615022
0.176186
-0.00166621
-0.111199
-0.258873
-0.132209
0.292088
-0.141301
1.09901
-1.15376
-2.31983
1.18934
2.33558
0.00810561
-1.30161
0.999968
-0.00236181
-0.00315782
0.00329522
0.0258241
0.00723723
1.10793
-0.0278894
0.0227198
-0.0133495
0.00385897
0.368122
0.31784
-0.573091
-0.864398
0.792392
1.08721
-1.51283
-1.4754
-0.501175
0.231239
0.130919
0.597427
0.139096
-0.00225911
0.37441
0.272919
-0.135368
0.0473323
0.299539
1.31295
-1.28384
-1.88657
1.31445
1.89808
-0.102478
-1.46737
0.999935
-0.00504726
-0.000904648
0.00438608
0.0381444
0.0101446
1.10776
-0.0251394
0.0220529
-0.0155524
0.00259332
0.371591
0.349421
-0.594985
-0.911016
0.814778
1.13409
-1.51239
-1.50645
-0.216753
0.176549
0.0800105
0.574007
0.128717
-0.00867717
0.0980035
-0.0627519
-0.0812324
0.00870059
0.0960381
1.42801
-0.965448
-2.11021
0.98571
2.12128
0.0563103
-1.40042
0.999875
-0.00797706
0.000543787
0.00515329
0.0500259
0.0125612
1.10763
-0.0214781
0.0231375
-0.0170775
0.00479271
0.373008
0.376362
-0.615498
-0.950282
0.835693
1.17355
-1.51139
-1.53493
-0.240027
0.113124
0.0717572
0.555197
0.104808
-0.00705895
0.143179
0.0344059
-0.0716419
0.0612764
0.0154654
1.30803
-0.904426
-1.89923
0.921076
1.90801
0.0783798
-1.35807
0.999805
-0.00954928
0.00156662
0.00589399
0.0615354
0.0145965
1.10742
-0.0201808
0.0222767
-0.018539
0.00477343
0.372099
0.406029
-0.632523
-0.993301
0.853018
1.21676
-1.50881
-1.56361
-0.117971
0.0716081
0.0584633
0.538471
0.0864083
-0.0114596
0.0377307
-0.0417106
-0.0576406
0.0500022
-0.0869284
1.41057
-0.762728
-2.02609
0.775527
2.03426
0.142951
-1.34509
0.999729
-0.0108155
0.0019986
0.00647925
0.0727197
0.0161733
1.10717
-0.0190928
0.0223654
-0.0196725
0.00719035
0.369538
0.434298
-0.648234
-1.0333
0.868981
1.2569
-1.50569
-1.59104
-0.104469
0.013012
0.0697332
0.524763
0.0643114
-0.0123781
0.0451843
0.0223767
-0.0674803
0.0859806
-0.161269
1.30361
-0.711737
-1.82225
0.72265
1.82873
0.161118
-1.24258
0.999648
-0.0115825
0.00195397
0.00737756
0.0836395
0.0173153
1.10687
-0.0185826
0.0228264
-0.0214229
0.00826713
0.365471
0.462432
-0.662362
-1.07199
0.883318
1.29573
-1.50197
-1.61683
-0.0489751
-0.014607
0.0861521
0.512349
0.0437622
-0.016718
0.00932354
0.0299094
-0.0837489
0.0994141
-0.213132
1.41187
-0.641657
-1.89789
0.650779
1.90386
0.186712
-1.26825
0.999564
-0.0120992
0.00158154
0.00835815
0.0943182
0.0180062
1.1065
-0.0181601
0.0241685
-0.0233363
0.0112043
0.36051
0.491786
-0.67562
-1.11023
0.896757
1.33407
-1.49799
-1.64284
-0.0689391
-0.0719765
0.122941
0.503567
0.0218298
-0.0162417
0.0510667
0.116434
-0.118935
0.0930269
-0.271767
1.24438
-0.62442
-1.55349
0.632674
1.55783
0.188586
-1.08217
0.999465
-0.0130247
0.000568688
0.00975731
0.104854
0.0182529
1.10612
-0.0164964
0.0273972
-0.0260673
0.0123107
0.354437
0.516006
-0.688977
-1.13836
0.910285
1.36229
-1.49416
-1.66337
-0.0841698
-0.0912095
0.107265
0.496559
0.00253778
-0.0249311
0.0828007
0.15377
-0.103209
0.100812
-0.27325
1.24019
-0.653063
-1.339
0.66111
1.3424
0.172202
-1.0076
0.999381
-0.0136395
-0.000125253
0.0105349
0.115308
0.0182031
1.10548
-0.0152456
0.0291337
-0.0275851
0.0144882
0.349027
0.538221
-0.702406
-1.15562
0.923874
1.37959
-1.49032
-1.68024
-0.0300246
-0.0458409
0.07435
0.501083
-0.00394837
-0.0286969
0.0336499
-0.0215315
-0.0725237
-0.0232909
-0.269281
0.416582
-0.580489
0.433404
0.587233
-0.434422
0.215698
-0.255036
0.999314
-0.0135785
-0.000310112
0.0112084
0.12596
0.0180884
1.1049
-0.0152811
0.0263272
-0.0289264
0.0120657
0.343223
0.534067
-0.713326
-1.12086
0.934919
1.34474
-1.48502
-1.67517
0.0508865
0.0244976
0.0136056
0.506867
-0.010141
-0.0343018
-0.0443234
-0.223357
-0.0148185
-0.0450455
-0.249729
-0.327652
-0.494583
2.08937
0.500075
-2.09494
0.268327
0.37113
0.999281
-0.0129958
1.34272e-05
0.0110053
0.136618
0.0176804
1.10403
-0.0161767
0.0216757
-0.0285494
0.0116181
0.338261
0.528597
-0.724179
-1.07711
0.945889
1.30087
-1.47951
-1.66748
0.0131314
-0.010247
0.00545524
0.508153
-0.0300513
-0.0414306
0.0112471
-0.142713
-0.00600111
-0.214255
-0.265727
-0.490434
-0.544708
2.41712
0.550416
-2.42452
0.250062
0.595562
0.999238
-0.0131104
-0.000500643
0.0112109
0.14737
0.0168141
1.10319
-0.015256
0.0201033
-0.0289647
0.00456023
0.33178
0.513652
-0.735691
-1.01998
0.957518
1.24354
-1.47416
-1.65089
0.0376291
-0.0335354
-0.0352819
0.511219
-0.0510972
-0.0434006
0.00290716
-0.0996237
0.0349909
-0.14624
-0.316865
-0.606112
-0.513088
2.59857
0.518185
-2.60809
0.27886
0.675607
0.999258
-0.0122698
-0.000773689
0.0104054
0.158168
0.0155246
1.1022
-0.0159627
0.0177648
-0.0273802
0.00307782
0.324843
0.502939
-0.745895
-0.968498
0.967821
1.19186
-1.46783
-1.63865
0.0538205
-0.0771966
-0.0295003
0.518051
-0.072996
-0.0457339
0.00752177
-0.0052166
0.0299921
-0.450373
-0.380837
-0.756835
-0.497314
2.68868
0.502011
-2.70025
0.299067
0.851114
0.999284
-0.0116007
-0.00194969
0.0102503
0.169193
0.0137589
1.10125
-0.015859
0.0188561
-0.0270743
-0.0118286
0.315746
0.482611
-0.755944
-0.907719
0.977963
1.13079
-1.46116
-1.61572
0.191907
-0.0609268
-0.118899
0.526015
-0.0918499
-0.0502639
-0.118913
-0.0702483
0.118781
-0.336458
-0.44158
-0.774365
-0.383551
2.62201
0.387027
-2.63571
0.377047
0.868434
0.999425
-0.00869032
-0.00224698
0.00825912
0.180359
0.0116335
1.10009
-0.0200611
0.0160901
-0.0231342
-0.015309
0.306311
0.468441
-0.762711
-0.856554
0.984791
1.07933
-1.45233
-1.60078
0.212024
-0.092063
-0.0943185
0.540661
-0.114715
-0.0533795
-0.115629
0.0646648
0.094275
-0.89459
-0.498397
-1.0789
-0.365202
2.79818
0.368388
-2.81549
0.402467
1.15895
0.999532
-0.00589566
-0.00342111
0.00787072
0.191979
0.00901146
1.09898
-0.023437
0.0179309
-0.0223837
-0.0452553
0.294707
0.439737
-0.769191
-0.792443
0.991326
1.01478
-1.44313
-1.56767
0.596681
0.031133
-0.182306
0.557577
-0.124768
-0.0595604
-0.497897
-0.331306
0.1809
-0.741458
-0.556254
-1.00679
-0.0422943
2.5919
0.0426583
-2.61191
0.582942
1.19529
0.999679
0.00109737
-0.00185644
0.00544486
0.203919
0.00614467
1.09783
-0.0351236
0.00952061
-0.0177006
-0.0509835
0.28423
0.421838
-0.767408
-0.74324
0.989529
0.965159
-1.42943
-1.55161
0.189619
0.0965732
0.0418851
0.587076
-0.169658
-0.031673
-0.0407764
0.336207
-0.0517799
-1.35877
-0.432154
-1.54736
-0.138264
2.99981
0.13952
-3.02763
0.528549
1.26869
0.999635
0
0
0.00891137
0.216755
0.001981
1.09779
-0.0289036
0.0263043
-0.024945
-0.0944554
0.277394
0.376114
-0.770671
-0.663898
0.992824
0.884948
-1.41896
-1.51324
0.284216
0.571766
0.302451
0.62343
-0.196988
0.0197161
-0.107516
0.198265
-0.326775
-0.631136
-0.174708
-1.87368
0.391337
3.71796
-0.394234
-3.76613
0.748295
1.21362
27.3088
-36.6963
5.3565
-4.47625
-13.9439
15.872
12.4781
1.30783
8.90245
0.249909
70.8099
12.8828
10.7038
-1.24858
-13.2609
5.52954
23.7771
5.93926
22.5796
-0.102927
36.0142
-12.3827
7.16618
-1.92835
-12.4174
-0.510763
29.962
-7.00762
13.1503
-0.0577191
46.4395
2.94433
5.43725
1.19105
-16.951
1.10474
25.1698
0.99984
21.9378
-0.0702336
39.6218
-2.04028
4.46067
-1.4812
-16.0215
2.48565
27.4527
-3.72847
21.3953
-0.0628944
41.7497
1.22903
4.08674
0.784237
-16.7696
2.18352
27.5112
-0.784443
21.1518
-0.0602993
41.236
-0.216812
2.7059
-0.89451
-17.1748
3.1443
29.0019
-1.44752
21.0194
-0.0490391
42.465
-0.0967909
1.94177
0.708936
-18.0711
4.49906
29.3407
-2.03065
20.6747
-0.0623448
43.1969
-0.793086
1.39232
-0.729563
-18.9024
4.07663
29.9781
2.15995
20.4899
-0.00254569
43.6283
-3.74161
2.48501
0.329735
-19.628
8.01447
27.8046
-1.03497
18.5042
-0.028204
39.7281
-14.4273
2.78464
-1.75031
-18.5446
6.1826
26.9051
18.9655
16.4293
0.258726
43.5515
-3.972
2.18403
0.881376
-18.6097
7.83164
30.4092
-2.40274
17.9366
-0.0547345
43.7419
0.0569273
1.76239
-2.5107
-17.1944
2.16742
34.9854
2.73733
19.3406
-0.00426748
41.3212
-0.936539
2.1885
2.72849
-14.3309
3.49292
38.0359
-5.95866
18.1425
-0.148108
41.7623
2.59076
3.34175
-4.68556
-12.9154
-1.71497
40.0345
-0.0472216
16.5102
-0.0556317
36.9152
-1.6448
3.92078
5.13249
-8.11613
-0.870251
44.1755
-8.56096
15.3251
-0.210872
41.4195
5.76626
4.1423
-7.82784
-7.34203
-7.1232
43.2298
-1.38013
14.5566
-0.092488
31.5645
-10.773
3.07338
8.38629
1.01237
-5.62267
50.4817
-11.9074
17.2959
-0.262394
66.3996
25.6469
-2.94753
-7.86527
-0.0945513
-18.7804
59.1783
-7.31523
21.2161
-0.360199
36.6963
-27.3088
-7.66496
15.0428
15.872
-13.9439
76.5033
-13.1541
17.4153
-0.382098
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0148239
0.764043
0.234435
0.622145
-0.188046
0.0496759
0.144285
0.170462
-0.299055
-0.219993
0.0534863
-0.862462
0.362583
1.02728
-0.410095
0.320565
0.766307
0.299043
-9.7787
-9.63059
18.7324
-2.15314
-3.49196
153.045
-473.163
117.809
-23.9857
-5.39413
24.3164
-39.0584
-50.5741
323.694
-568.813
-9.1529
-17.7119
-16.513
56.0453
-27.2391
-1.84863
246.931
-688.296
40.5328
-9.99309
-1.84597
11.8278
-28.9881
-27.9214
313.831
-613.83
-6.47208
-7.44511
-2.19981
10.2802
-25.3625
-19.5354
308.197
-609.238
29.9037
-6.73497
-1.12733
10.0188
-22.8049
-22.8532
307.151
-603.386
9.49187
-6.13454
4.94869
10.0317
-19.8712
-27.8879
308.809
-610.112
16.1766
-5.96376
7.28121
10.0809
-15.9668
-31.0324
307.542
-613.283
26.3106
-5.67031
8.21645
10.2399
-12.7058
-32.7694
308.232
-618.697
-1.1002
-4.62539
-1.19921
11.7727
-7.90866
-23.6633
285.152
-592.49
38.6245
-1.95267
-6.81109
13.57
-5.50585
-14.7224
260.707
-562.23
-70.7859
-0.632621
-4.65806
14.1065
-7.35991
-19.9105
283.854
-591.799
45.7767
1.0738
-4.1408
14.8163
-9.57829
-21.3224
305.418
-616.038
-16.9728
7.75254
-9.45417
21.4095
-15.5781
-12.5279
297.93
-615.821
45.7346
11.929
-17.3316
31.5572
-20.978
-7.70603
288.068
-613.298
-26.722
12.9982
-24.1073
38.1772
-21.8106
6.09453
280.287
-610.836
44.971
7.74007
-26.9046
40.1321
-17.4913
-0.915383
271.341
-574.524
-62.3559
-0.610688
-23.1715
27.7476
-5.6866
11.2923
295
-569.31
51.9942
-15.4796
5.03191
36.2935
-1.25663
-60.6821
361.604
-636.575
-145.608
-27.0524
41.4079
61.7637
6.05818
-54.5024
343.01
-684.723
16.2178
-22.5477
-6.28164
22.7691
-16.4089
-28.3025
239.149
-521.277
52.908
-29.751
-11.7203
39.4173
-23.4708
-25.5287
284.736
-631.016
15.5669
-24.0166
-8.99472
34.1354
-18.1966
-15.0421
280.467
-649.118
16.8385
-20.5583
-2.06826
10.9009
-15.2014
-23.6962
310.885
-611.076
11.8601
-18.0958
-1.5877
10.1165
-13.0746
-21.2572
307.627
-605.844
19.6098
-16.1864
1.96555
9.98865
-11.5612
-25.4194
307.942
-606.594
12.8311
-14.3421
6.16344
10.0237
-9.60673
-29.4978
308.144
-611.495
21.3293
-12.3187
7.79324
10.156
-7.83129
-31.9331
307.889
-615.979
12.4245
-9.77696
3.48238
10.9647
-5.61059
-28.1833
296.684
-605.519
18.902
-6.77391
-4.19689
12.5746
-3.1203
-19.0109
272.849
-577.04
-16.4284
-5.76273
-5.80212
13.877
-2.05353
-17.2461
272.269
-576.895
-13.0127
-6.28441
-4.48329
14.5331
-2.05043
-20.4981
294.682
-604.111
14.815
-5.79442
-7.09478
18.0959
-2.36447
-16.6424
301.644
-615.826
13.7667
-5.05272
-13.7924
26.484
-3.40079
-9.67139
292.987
-614.481
10.2762
-4.34811
-21.4453
34.8247
-4.57513
-0.138492
284.095
-611.786
8.09537
-4.02454
-25.9477
39.1367
-5.25394
3.08932
275.802
-592.522
-7.20097
-4.03295
-25.8558
33.8562
-4.02556
5.90849
282.978
-571.208
-7.38974
-9.32083
-9.08575
32.0477
-2.44269
-24.6713
328.24
-603.053
-43.6465
-15.8356
22.0891
48.703
-2.98861
-56.6874
351.862
-659.176
-68.9043
-0.0159428
0.00203968
-0.000626151
0.0159857
-0.00202809
0.000636472
0.00397736
-5.5966e-05
-0.158962
0.000396228
0.000225644
0.158923
-0.000417732
-0.000189012
-0.000967757
0.00018551
-0.178576
0.00145842
-7.18251e-05
0.178562
-0.00146494
0.000115356
0.000753424
-3.14919e-05
-0.0814124
0.000706061
4.93196e-06
0.0814151
-0.000707338
-9.14352e-06
-0.000109317
4.00462e-05
0.000869449
-2.65703e-05
-5.96904e-06
-0.00087102
2.63994e-05
1.24573e-05
6.86148e-05
-8.57371e-06
-0.143115
0.0012036
3.70738e-07
0.143115
-0.00120426
-9.17291e-07
-1.25312e-05
4.99946e-06
-0.16989
0.00141883
-6.95765e-07
0.16989
-0.00141859
1.70707e-06
6.95093e-06
1.52778e-06
-0.243496
0.00202655
4.63458e-06
0.243496
-0.00202713
-4.13171e-06
-1.43086e-05
-1.33492e-05
-0.239976
0.00201456
-2.64117e-06
0.239976
-0.00201438
3.09132e-06
9.1808e-06
9.01868e-06
-0.33491
0.0027976
-3.20837e-06
0.334911
-0.00279727
1.32478e-06
1.87342e-06
-0.00013335
-0.176977
0.00146625
7.97151e-06
0.176977
-0.0014672
-4.97615e-06
-1.91593e-05
0.000145007
-0.298401
0.00247681
8.06162e-06
0.298401
-0.00247779
-8.92749e-06
-1.75935e-05
-2.95538e-05
-0.307446
0.0025844
6.85512e-06
0.307447
-0.00258422
-6.43161e-06
-3.11817e-05
4.67514e-05
-0.214161
0.00176765
7.00248e-06
0.21416
-0.00177035
-7.10798e-06
-1.00168e-05
-4.72136e-05
-0.343318
0.00283054
5.80847e-05
0.343323
-0.00283357
-5.8291e-05
-0.000183654
7.39562e-05
-0.539429
0.00447708
1.2238e-05
0.539429
-0.00448057
-1.38128e-05
-2.62249e-05
-0.000137858
-0.356901
0.00263443
0.000222128
0.356911
-0.00264579
-0.000257221
-0.000597622
0.000197275
-0.324007
0.00263064
0.000536563
0.324082
-0.00259893
-0.000546733
-0.0019757
-0.000615162
-0.468914
0.00321621
-0.000125663
0.468776
-0.00324468
-0.000191751
0.00165402
0.00152075
2.11711e-06
-3.90065e-05
-1.00211e-05
-3.05912e-07
-1.16092e-06
1.26562e-06
-1.45403e-06
3.11455e-07
3.36064e-08
-3.91176e-09
2.6877e-06
-1.6035e-06
1.19065e-06
2.66868e-07
7.49473e-06
5.92109e-08
3.07649e-05
5.27769e-05
3.99789e-05
-0.288427
-0.0991946
-0.100656
2.70805
1.16255
12.6014
-70.4462
-43.7261
160.936
-0.438313
0.121534
0.108413
-0.312462
0.126273
0.860403
-0.463148
-0.449474
0.78538