0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.922648, 0.921895, 0.921227, 0.920621, 0.919965, 0.919272, 0.918607, 0.917962, 0.917302, 0.916631, 0.915966, 0.915307, 0.914648, 0.913988, 0.913322, 0.912654, 0.911994, 0.91134, 0.910678, 0.910009, 0.909338, 0.908668, 0.908007, 0.907352, 0.90668, 0.905996, 0.905333, 0.904681, 0.903996, 0.903291, 0.90263, 0.90199, 0.901266, 0.90049, 0.89982, 0.899215, 0.898467, 0.897721, 0.897714