7.97074, 61.5933, 32.5277, 57.4855, 49.3458, 50.1116, 47.8311, 46.3421, 42.7132, 33.791, 25.173, 33.5191, 42.932, 43.8996, 45.3556, 40.3237, 40.7821, 33.7949, 73.5032, 47.479
-47.479, 5.98117, -16.8768, -6.54798, -10.6856, -5.13263, -4.93784, -3.18157, -0.22691, 2.83616, 4.69944, 2.43216, 1.59896, -5.02271, 0.532905, -6.11891, 4.10281, -13.0767, 33.4059, -7.97074
0.083695, -1.86125, -3.76794, -2.32878, 3.66721, 3.31023, 2.78477, 2.14859, 1.48133, 3.73201, 3.03251, 2.97832, 3.2929, 10.4666, 17.0881, 24.5489, 29.3971, 26.2691, -22.4903, -36.0202
-5.07273, 2.34523, -0.640802, 3.45946, -1.67268, 0.844592, -1.29132, 0.640303, -1.78991, 0.678864, -2.97449, 4.10154, -9.08495, 9.91423, -20.0966, 19.0061, -34.8122, 33.7283, -34.6871, 65.4041
-15.5164, -8.23649, -11.0574, -23.0135, -22.504, -22.8579, -22.4075, -22.6768, -22.9394, -22.1848, -20.4571, -18.6485, -17.7907, -9.52023, -10.2536, 5.73114, -0.967362, 25.4904, 7.91754, 43.677
43.677, 10.493, 5.3773, 8.11236, 11.5284, 9.52017, 9.13113, 9.4257, 7.78563, 10.809, 6.69544, 8.79812, -1.28805, 1.53855, -13.6292, -5.12098, -30.0645, -6.01659, -59.6409, -15.5164
-3.8277, 22.2032, 47.3074, 40.5253, 38.359, 37.0719, 38.3716, 38.0885, 37.7234, 35.6592, 35.1169, 38.2066, 41.4833, 49.1625, 50.8508, 63.7434, 57.0861, 75.2357, 99.5377, 145.16
29.0894, 10.3493, -0.978113, 3.97877, 2.10708, 2.88788, 2.19982, 0.318431, 4.39753, 0.0889748, 17.4495, -3.14228, 2.03546, -9.72191, -4.12035, -15.0325, -9.65696, -16.0096, -28.5486, -11.0054
-1.54853, 2.16156, 3.79351, 12.5359, 18.5836, 18.062, 18.1241, 17.7493, 17.366, 16.1282, 15.3725, 16.1058, 17.3337, 10.6902, 5.15392, -2.3929, -8.12369, -5.71334, 8.77116, 2.95213
0.685612, 0.0268099, 0.0557024, 0.0201816, 0.0924543, 0.0503467, 0.051724, 0.0282189, 0.0517973, 0.0367102, 0.168154, -0.0310965, -0.00382779, -0.20922, -0.0836915, -0.377369, -0.154526, -0.499914, -0.679875, -0.820103