0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.919627, 0.919198, 0.918807, 0.91844, 0.918024, 0.917575, 0.917166, 0.916786, 0.916384, 0.915965, 0.915557, 0.91516, 0.914762, 0.914361, 0.913951, 0.913535, 0.913136, 0.912748, 0.912336, 0.911908, 0.911498, 0.911102, 0.910708, 0.910314, 0.909907, 0.909491, 0.909093, 0.908706, 0.908296, 0.907873, 0.907479, 0.907102, 0.906676, 0.906224, 0.905857, 0.90554, 0.905096, 0.904422, 0.902989