0, -2.2362e-05, -0.000579695, -0.000826191, -0.00161874, -0.0014199, -0.00171268, -0.00174342, -0.00236642, -0.00262311, -0.00232046, -0.00136641, -0.00142214, -0.000502582, -0.000145661, 0.00246702, 0.00241823, 0.0049027, 0.000857877, -0.000561933, -0.000107869
0.00486724, -0.0173114, -0.294177, -0.101215, -0.115508, -0.0498429, -0.0488004, -0.0258417, -0.0409547, -0.0493676, -0.0233576, 0.0192285, 0.00650983, 0.0263551, 0.0380336, 0.114454, 0.127171, 0.32441, 0.0829733, 0.0373042, 0.0125589
-0.39131, -0.0220725, 0.12333, 0.0926949, 0.0557976, 0.0345357, 0.00722856, -0.00278949, -0.0287104, -0.0400671, -0.0367774, -0.0179971, -0.035987, -0.0424459, -0.0627459, -0.042932, -0.0513393, 0.0368767, 0.0792947, 0.366346, 0.391139
0.0054871, 0.0301698, 0.0915275, 0.0880995, 0.108769, 0.110467, 0.115577, 0.115428, 0.129103, 0.114306, 0.102057, 0.0746692, 0.0651582, 0.0330131, 0.020291, -0.0516882, -0.06927, -0.143522, -0.0469592, 0.0285789, 0.00548604
0.611639, 0.59439, 0.569377, 0.542323, 0.519946, 0.50078, 0.485643, 0.472376, 0.463332, 0.456398, 0.460551, 0.466185, 0.469211, 0.474364, 0.483677, 0.494154, 0.511206, 0.529605, 0.566354, 0.612919, 0.611639
0.188903, 0.180865, 0.140787, 0.132582, 0.108741, 0.0911123, 0.0693697, 0.0492988, 0.0276922, 0.0084347, 0.00134086, -0.00551324, -0.0255187, -0.0464265, -0.0681819, -0.0864276, -0.107722, -0.115202, -0.162503, -0.19962, -0.188903
0.166405, 0.0901164, 0.0738145, 0.0746777, 0.0765516, 0.0733132, 0.0720829, 0.0673489, 0.0669213, 0.0572256, 0.0538857, 0.048871, 0.0418453, 0.0403377, 0.0389727, 0.0346339, 0.0309579, 0.0224189, 0.0724156, 0.16038, 0.166405
-0.171241, -0.121313, 0.471106, 0.0945912, 0.146985, 0.0322014, 0.0499231, 0.021826, 0.0719678, 0.103616, 0.0566606, -0.0244823, 0.0168593, -0.00757393, -0.0135249, -0.155506, -0.163208, -0.552514, -0.0170742, 0.126671, 0.153402
-0.153402, -0.280952, 0.398518, -0.0398614, 0.0566276, -0.0461417, 0.00889275, 0.00471406, 0.0835141, 0.114612, -0.0435186, -0.22245, -0.135348, -0.0947887, 0.0118281, -0.060513, 0.0769219, -0.36982, 0.366826, 0.391054, 0.171241
-0.00898405, -0.0768559, -0.206217, -0.195378, -0.231298, -0.231527, -0.237487, -0.234358, -0.257384, -0.22527, -0.200505, -0.146439, -0.124351, -0.0578825, -0.0291097, 0.115327, 0.153278, 0.298919, 0.105895, -0.0551841, -0.0184965
-0.0982558, 0.109935, 0.106985, 0.106781, 0.145848, 0.162897, 0.194313, 0.225009, 0.209267, 0.238796, 0.0312729, -0.060849, -0.252084, -0.181059, -0.53782, -0.449005, -1.09779, -0.922174, -1.52483, -0.22227, 0.027512
-1.44931, -0.569384, -0.0541257, -0.259786, -0.320255, -0.399598, -0.447177, -0.470457, -0.505849, -0.49921, -0.518154, -0.520361, -0.538078, -0.579479, -0.642515, -0.68494, -0.731554, -0.736039, -0.634597, -0.334525, -0.290611
-0.290611, 0.955251, 1.28646, 1.50971, 1.51038, 1.71623, 1.7143, 1.90318, 1.80075, 1.82207, 0.969257, 0.182774, -0.0263913, -0.184781, -0.410794, -0.48778, -0.889876, -0.855182, -1.47767, -1.75268, -1.44931
-0.110612, -0.19824, -0.499874, -0.179248, -0.162393, -0.0591566, -0.0481186, -0.0174709, -0.0318305, -0.0826573, -0.0452109, 0.015164, -0.0348781, -0.00446139, 0.00939484, 0.123501, 0.140662, 0.458632, 0.437083, 1.05966, 1.06991
-2.6221, -2.61377, -2.18006, -2.3516, -2.14063, -2.24216, -2.03134, -2.0783, -1.72786, -1.50693, 0.220733, 1.81429, 2.1343, 2.30329, 2.38835, 2.30921, 2.47426, 2.20368, 2.38165, 2.76587, 1.93009
0.111568, 0.199963, 0.504043, 0.180714, 0.163701, 0.0596299, 0.0485019, 0.0176097, 0.0320831, 0.0833104, 0.0455659, -0.015283, 0.0351519, 0.00449631, -0.00946851, -0.124472, -0.141783, -0.46234, -0.440786, -1.06897, -1.07584
2.64501, 2.63203, 2.19318, 2.36356, 2.15008, 2.25069, 2.03808, 2.08433, 1.73225, 1.51038, -0.221204, -1.81856, -2.13998, -2.31048, -2.39694, -2.31904, -2.48637, -2.21664, -2.39762, -2.78896, -0.138621
0.666271, 0.521892, 0.291387, 0.438191, 0.424257, 0.461113, 0.454116, 0.457454, 0.441115, 0.413519, 0.439644, 0.479958, 0.463145, 0.493605, 0.517135, 0.600743, 0.632267, 0.812069, 0.802045, 1.08025, 1.09661
-1.30061, -1.39937, -1.50883, -1.56065, -1.55655, -1.61017, -1.5602, -1.64423, -1.4865, -1.46113, -0.647318, -0.0229756, 0.244231, 0.307996, 0.54987, 0.564272, 0.96303, 0.966401, 0.903458, 0.965491, 0.457372
101.376, -106.461, 54.1863, -17.7151, 15.2108, -2.76045, 3.03439, 1.38981, -4.28889, 2.81733, 1.92885, 6.22572, -8.62751, 12.4401, -10.1823, 24.6772, -22.2249, 59.1902, -104.521, 92.7106, 66.8438
43.7335, 27.2677, 0.346976, -5.99015, -1.02914, -2.90783, -2.25463, 0.345366, -5.16284, 2.81246, -1.76131, 5.24738, -8.77292, 7.61471, -11.5475, 15.7227, -17.5996, 35.3819, -28.2584, 83.6092, 28.263
-10.6309, 14.5681, -3.05143, 2.6115, 1.31964, -0.962751, 1.95984, -1.93043, 4.48511, -7.15056, 4.48664, -9.62456, 7.88494, -14.1459, 11.9705, -26.0997, 23.2189, -38.1606, 57.0077, -44.4065, -125.36
-0.69132, -0.964268, -1.42278, -1.13491, -0.996527, -0.82133, -0.619349, -0.636541, -0.231899, -0.420976, 0.777169, -0.221769, 0.515942, -0.0433044, 0.947604, 0.00352793, 1.65437, 0.000615129, 3.56321, 0.684069, 7.93492
3.91967, -4.75332, 0.962379, -1.75158, -0.509004, -1.16794, -0.89694, -1.00969, -1.04477, -0.783353, 0.102285, -0.744019, -1.16631, -0.800828, -1.29864, -0.382978, -1.71159, 1.1198, -5.70837, 2.30853, 3.0972
-5.82515, -1.32682, -0.305451, 0.438491, -0.28134, -0.0116962, -0.108109, -0.344106, 0.312918, -1.24975, 0.950109, -1.43443, 0.771876, -0.914551, 0.793653, -1.19802, 0.847662, -1.59885, 6.30294, 2.25367, 2.50219
-105.258, 110.686, -54.9177, 19.4069, -14.6234, 3.77338, -2.11764, -0.590112, 5.44972, -2.52823, -1.76944, -6.07413, 10.0683, -12.4016, 11.9113, -25.4358, 24.7471, -61.5872, 111.842, -96.7354, -57.2265
-140.641, 130.949, -66.8871, 25.4977, -16.5049, 6.72719, -1.42941, 0.844432, 6.94476, -4.29905, -10.0711, -7.64415, 16.7337, -13.8735, 25.6524, -34.101, 49.3738, -92.6214, 163.56, -155.094, -182.939
9.18453, -15.7719, 3.30253, -2.19364, -1.23815, 1.21792, -1.76198, 2.01171, -4.09608, 7.04758, -4.3921, 9.4159, -7.34591, 13.8623, -11.3454, 25.5778, -22.4403, 37.2382, -55.8346, 41.8397, 106.307
9.01241, 16.2275, -16.1186, 15.2513, -11.0116, 12.1622, -8.77951, 11.2975, -12.2566, 14.7378, -33.1766, 24.191, -43.6963, 52.808, -90.0388, 104.181, -172.485, 201.452, -269.327, 414.286, 578.304
15.3587, 68.857, -19.6312, 0.0991956, -5.91142, -1.6121, -2.90781, 0.631999, -3.85748, 4.3293, -5.7394, 5.29706, -6.96828, 3.04047, -9.10419, 5.20834, -9.96573, 9.76298, -0.492859, 28.795, -833.217
135.824, -15.4293, 45.7914, -23.6343, 23.0929, -3.19625, 2.93289, 14.8014, -24.0142, 25.5451, -105.838, 32.2962, -52.9347, 39.2413, -61.7993, 55.7713, -95.2424, 98.9075, -158.6, 129.695, 122.359
61.391, -70.0156, 40.6194, -9.74458, 11.3026, -1.40219, 2.44937, 0.477693, -1.83023, -3.01985, 6.66264, -0.92073, -3.87766, 6.83026, -5.57154, 16.6231, -15.2512, 46.072, -48.9444, 110.071, 1104.94
-108.155, 107.505, -64.8833, 47.2483, -26.2567, 16.0488, 4.13117, -8.33587, 40.8537, -19.163, 182.292, -32.9391, 64.462, -50.4553, 60.1201, -69.6492, 87.0638, -114.596, 132.439, -95.9979, -269.331
-61.9223, 70.623, -40.9658, 9.82332, -11.3943, 1.4133, -2.46897, -0.481519, 1.84471, 3.04358, -6.71498, 0.927986, 3.9081, -6.88367, 5.61527, -16.7541, 15.3722, -46.4506, 49.3533, -111.074, -1230.81
108.879, -108.42, 65.1793, -47.5786, 26.3091, -16.1693, -4.18735, 8.32072, -40.9818, 19.1899, -182.682, 32.9915, -64.672, 50.5612, -60.3998, 69.8746, -87.5856, 115.176, -133.456, 96.5681, 698.412
29.2146, -42.7589, 20.3465, -6.13934, 4.77288, -1.21788, 0.546538, -0.219875, -1.33188, -1.3018, 3.78021, 0.0811926, -1.69349, 4.60116, -2.37881, 10.3892, -7.48037, 24.7952, -26.0759, 53.2855, 19963.2
-43.1932, 20.6591, -22.645, 11.8137, -7.55251, 0.352862, 4.98167, -11.8433, 23.5753, -17.4184, 86.3753, -23.2323, 48.245, -44.4351, 68.8123, -73.3734, 116.737, -132.841, 140.397, -159.849, -10099.1