1
0
0
0
0
0
1.1126
-0.0240029
0.0315827
-0.0541301
-0.0121629
0.358443
0.253809
-0.565364
-0.754157
0.784914
0.976191
-1.50724
-1.4035
-0.0437462
-0.247945
-0.182511
0.524559
0.182692
-0.0437837
-0.170124
-0.176658
0.199594
1.33253
-0.213745
-0.057932
-1.22222
-0.423156
1.24613
0.426862
-0.0648813
0.924136
0.999994
0.00264131
-0.000988047
-0.00181734
0.010891
0.00380028
1.11212
-0.0335116
0.0193505
-0.0502056
0.00254631
0.351765
0.268313
-0.579334
-0.784922
0.799148
1.00721
-1.50292
-1.39602
-0.0216828
0.0508462
-0.166889
0.50918
0.157521
0.00255617
-0.149721
-0.281571
0.175452
0.351716
-0.162672
1.03904
-0.638561
-1.7304
0.650218
1.74396
0.197773
-0.699352
0.99999
-0.00218724
0.00039364
-0.0039006
0.0214167
0.00654535
1.11257
-0.026914
0.0239001
-0.0459447
0.00705177
0.352584
0.292214
-0.597313
-0.818939
0.817441
1.04148
-1.50134
-1.42949
-0.485449
0.164154
-0.261606
0.490591
0.120189
0.0272511
0.348853
0.198609
0.264853
0.00454537
0.0442828
1.38188
-0.792048
-1.88319
0.80531
1.89629
0.104434
-1.7884
0.999958
-0.00509949
0.00188825
-0.0074105
0.0315601
0.00905429
1.11308
-0.0240361
0.0220756
-0.0388415
0.00498323
0.351058
0.325334
-0.609977
-0.864656
0.83031
1.08749
-1.49699
-1.46171
-0.244873
0.116181
-0.38163
0.473909
0.110381
0.0249951
0.109602
-0.121384
0.38578
-0.0366653
-0.121517
1.55609
-0.55418
-2.10337
0.562928
2.11592
0.232983
-1.5646
0.999896
-0.00827143
0.00286006
-0.0114661
0.041399
0.0110972
1.11365
-0.020316
0.021744
-0.0306347
0.00618622
0.348295
0.356048
-0.622118
-0.904863
0.842638
1.12792
-1.49239
-1.49814
-0.265542
0.0743455
-0.368924
0.461266
0.0869999
0.0258188
0.150018
-0.0215814
0.373518
0.0315551
-0.166993
1.48773
-0.529488
-1.94012
0.537397
1.95028
0.237371
-1.68531
0.999828
-0.0101956
0.00352311
-0.0150538
0.0509964
0.0127466
1.11413
-0.0187035
0.0201811
-0.0233738
0.00611609
0.343879
0.389052
-0.631607
-0.948165
0.852266
1.17144
-1.48669
-1.53002
-0.147909
0.051742
-0.320679
0.450712
0.0677534
0.0217424
0.0517346
-0.0620707
0.324297
0.064468
-0.234559
1.5748
-0.408457
-2.04096
0.414305
2.05028
0.286287
-1.45841
0.999758
-0.0117032
0.00396508
-0.018184
0.0603956
0.0139251
1.11458
-0.0174623
0.02
-0.017042
0.00916924
0.338628
0.421178
-0.639807
-0.988877
0.860581
1.21232
-1.48057
-1.56137
-0.122639
0.028398
-0.263188
0.442883
0.0449745
0.0208068
0.049144
0.0219504
0.266391
0.141745
-0.271835
1.49317
-0.358267
-1.86574
0.363216
1.87323
0.300363
-1.4762
0.999697
-0.0126558
0.00422066
-0.020684
0.0696549
0.014649
1.11499
-0.0168651
0.0208115
-0.0119874
0.0120927
0.332557
0.453082
-0.646629
-1.02836
0.867496
1.25196
-1.47399
-1.59095
-0.0657086
0.0272339
-0.23067
0.436612
0.0234438
0.0169043
0.0136285
0.063029
0.232385
0.215742
-0.291958
1.57588
-0.298858
-1.92318
0.302866
1.93001
0.321583
-1.31907
0.999636
-0.0133295
0.00452176
-0.0230239
0.0788055
0.0149016
1.11532
-0.0163793
0.0231724
-0.00727928
0.0178524
0.326367
0.485908
-0.652743
-1.06741
0.873691
1.29114
-1.46718
-1.61821
-0.0815785
0.0141973
-0.194461
0.434019
0.000394235
0.016652
0.0514116
0.179942
0.19587
0.237305
-0.306729
1.43041
-0.289985
-1.63738
0.293774
1.64253
0.321571
-1.36234
0.999575
-0.0143683
0.00466805
-0.0249436
0.0879423
0.0146874
1.11561
-0.014716
0.0280739
-0.00341923
0.0225448
0.320099
0.513707
-0.659273
-1.09739
0.880305
1.32121
-1.46064
-1.64586
-0.0979761
0.0379478
-0.204553
0.433314
-0.0195287
0.00540396
0.0860077
0.249583
0.204326
0.320486
-0.257104
1.33825
-0.342885
-1.35892
0.347243
1.36282
0.294644
-1.03353
0.999504
-0.0150308
0.00509805
-0.0272088
0.0971052
0.0142068
1.11543
-0.0136021
0.0315465
0.0011033
0.0286575
0.315157
0.53583
-0.667446
-1.11447
0.88858
1.33833
-1.45485
-1.659
-0.0138665
-0.00493609
-0.181607
0.440313
-0.0213401
-0.0231324
0.00115122
0.0186103
0.182284
0.0262681
-0.26061
0.335377
-0.432922
0.362389
0.438239
-0.363372
0.257606
-0.341284
0.999469
-0.0145926
0.00462578
-0.0287764
0.106484
0.0137918
1.11463
-0.0147583
0.0287586
0.00427161
0.0236927
0.309119
0.528144
-0.677434
-1.08267
0.898688
1.30645
-1.44976
-1.65989
0.0828429
-0.0471149
-0.161256
0.447754
-0.0226508
-0.0530618
-0.0966178
-0.229712
0.162702
-0.263196
-0.266627
-0.620886
-0.515457
2.00012
0.521532
-2.00612
0.225468
0.420346
0.999426
-0.013742
0.00439623
-0.0306456
0.115931
0.0131235
1.11333
-0.0165467
0.0241698
0.00801729
0.0195618
0.30426
0.515312
-0.689019
-1.03934
0.910406
1.26298
-1.44533
-1.64488
0.0392846
-0.0314374
-0.150674
0.451449
-0.0425082
-0.0633945
-0.034505
-0.149072
0.151124
-0.278237
-0.225935
-0.785058
-0.579108
2.3572
0.58562
-2.36529
0.197078
0.677457
0.999392
-0.0135649
0.00391118
-0.0318708
0.125496
0.0119904
1.11202
-0.0165294
0.0223328
0.0104763
0.0121782
0.299071
0.4955
-0.701237
-0.984632
0.922758
1.20806
-1.44116
-1.63287
0.0419723
-0.0501517
-0.117709
0.455579
-0.0639464
-0.0648676
-0.0174214
-0.0910816
0.118037
-0.251252
-0.260122
-0.880562
-0.559081
2.52856
0.56507
-2.53885
0.211663
0.688425
0.999369
-0.0128142
0.00350458
-0.0329409
0.135128
0.0104254
1.11059
-0.0172563
0.0204234
0.012596
0.00794109
0.293543
0.478983
-0.71253
-0.933749
0.93417
1.15695
-1.43646
-1.61599
0.0471213
-0.0405973
-0.0286447
0.461825
-0.0863013
-0.0673113
0.00215987
-0.0184044
0.0274568
-0.390828
-0.262404
-0.880905
-0.534963
2.59158
0.540446
-2.60395
0.220122
0.724101
0.999394
-0.0121578
0.00299854
-0.0324856
0.144946
0.00837529
1.10919
-0.0172304
0.0206677
0.0116442
-0.0030744
0.287567
0.458411
-0.723226
-0.87587
0.944973
1.09877
-1.4316
-1.60156
0.160208
-0.0607197
0.0568445
0.468581
-0.105823
-0.0697768
-0.0902715
-0.0765143
-0.0590998
-0.332629
-0.327399
-0.869115
-0.434115
2.58831
0.438385
-2.6032
0.26974
0.831032
0.999455
-0.00979877
0.00245285
-0.0314156
0.154895
0.00593507
1.10765
-0.0202065
0.0184425
0.00943212
-0.00938341
0.280333
0.441847
-0.73139
-0.823594
0.953216
1.04617
-1.42547
-1.58166
0.163877
-0.0416831
0.241146
0.480925
-0.130571
-0.072635
-0.0624908
0.0494428
-0.245512
-0.78837
-0.312989
-0.947519
-0.416285
2.76918
0.420254
-2.78815
0.267117
0.904881
0.999581
-0.00735697
0.00188887
-0.0279487
0.165202
0.00296509
1.10612
-0.0226705
0.019488
0.00239456
-0.0335757
0.272814
0.418893
-0.738874
-0.760568
0.960771
0.982658
-1.41923
-1.56191
0.543991
-0.115232
0.266665
0.493658
-0.142349
-0.0755163
-0.43379
-0.301101
-0.271008
-0.794399
-0.521438
-0.961149
-0.129935
2.74829
0.131139
-2.7718
0.425314
1.10763
0.999662
-0.000734852
0.000700239
-0.0259588
0.175737
-0.00023951
1.10444
-0.0334353
0.0122432
-0.00166905
-0.0476642
0.260816
0.399038
-0.740643
-0.70242
0.962556
0.923955
-1.40939
-1.53643
0.234609
-0.0626015
0.256252
0.515186
-0.180884
-0.0840357
-0.0901751
0.291551
-0.26249
-1.59833
-0.385435
-1.31916
-0.384159
3.52312
0.387696
-3.56069
0.32287
1.2643
0.999722
0
0
-0.0235724
0.186857
-0.0044059
1.10242
-0.0315827
0.0240029
-0.00657786
-0.0912634
0.253809
0.358443
-0.752475
-0.60609
0.974495
0.826362
-1.404
-1.50405
0.596019
-0.225623
-0.061853
0.529447
-0.182479
-0.114144
-0.472879
-0.264238
0.0606957
-0.799804
-0.647358
-2.39683
-0.274435
5.17913
0.276853
-5.26237
0.45059
1.87851
43.879
-21.902
7.29832
-4.7874
-7.8197
-5.32893
41.0166
-15.8826
28.1116
-0.0674508
84.9185
9.50713
10.9305
-1.84882
-21.5552
3.68938
29.9048
-0.435263
29.3138
-0.321982
42.3066
-14.664
8.63928
-2.15231
-17.2479
2.59178
29.1052
-4.422
15.1319
0.0537334
47.116
2.31264
4.57638
0.875388
-17.8686
2.00034
26.0493
0.785855
21.9701
-0.120433
39.0314
-1.1961
1.5863
-0.893873
-16.0761
2.32203
27.7676
-3.30187
21.006
-0.0333341
40.4223
2.42842
1.29168
1.06224
-15.6703
1.85498
28.3805
-1.17523
20.9989
-0.0839453
39.6865
1.28005
0.97358
-0.448114
-15.3943
2.15093
29.3365
-1.94924
20.8312
-0.0686851
40.679
1.57156
1.40397
0.907635
-15.0276
2.73058
29.7877
-2.75709
20.6428
-0.0627697
41.3984
1.21928
1.52917
-0.700663
-14.5288
1.53276
30.4865
-0.0114989
20.5729
-0.0922277
40.7838
-2.9194
2.39356
1.04583
-13.266
3.57175
28.1465
-2.0504
16.7738
0.00599102
33.9031
-18.1409
2.77108
-3.32238
-13.0958
1.83167
20.8063
15.2804
8.09514
0.120286
42.1691
-4.41153
1.70266
1.07622
-13.457
4.26868
30.1208
-2.49954
14.7804
0.015765
44.4619
-0.425572
0.0220077
-1.06908
-14.7311
2.49091
35.1283
1.6765
17.0797
-0.104614
43.0701
-1.86747
-1.24745
1.77371
-15.467
4.96635
36.03
-3.7453
16.0289
-0.0409176
44.0582
0.69829
-2.95901
-1.76992
-15.6218
4.60279
37.6777
2.1708
15.4042
-0.0964421
39.3117
-2.5976
-4.2866
3.24937
-15.945
4.9902
38.1802
-3.41164
15.3952
-0.0333831
42.7042
5.54748
-4.62393
-4.05996
-15.7109
6.1695
38.3656
4.23289
14.5433
-0.101873
28.4389
-7.86305
-1.63708
4.74618
-16.3295
3.59052
39.0645
-3.69064
17.5196
0.00876549
50.1394
23.5121
5.84682
-7.51155
-15.1625
8.97814
34.216
9.46404
11.8409
-0.15778
21.902
-43.879
6.64082
8.79315
-5.32893
-7.8197
36.417
-1.28423
7.34634
0.0295725
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0437462
0.247945
-0.182511
0.524559
-0.182692
-0.0437837
0.176658
0.170124
0.0802576
0.183564
-0.057932
-0.213745
-0.386957
-0.397836
0.241301
0.817195
0.470687
0.044996
-13.5494
-13.5494
13.5494
-42.9481
-7.19805
393.031
-751.7
73.4445
-11.7692
-11.7692
11.7692
-46.2163
-52.3956
409.992
-748.351
14.9682
-11.3137
-27.758
46.9048
-24.661
5.60958
269.613
-709.835
47.9614
-4.54738
-3.62903
10
-27.7561
-25.6195
317.988
-622.462
0.37421
10
7.95901
10
-37.6801
-28.8595
308.054
-606.439
26.9936
5.74607
8.56597
10
-31.7991
-30.8669
309.581
-599.143
9.38237
6.1099
8.51424
10
-29.1622
-29.6873
309.603
-598.868
13.4628
10
3.88649
10
-30.3828
-25.6594
308.714
-594.748
21.512
10
1.57347
10
-28.3034
-24.2398
309.287
-590.529
-3.64902
10.4436
-5.47486
18.5467
-25.7942
-17.3339
268.231
-547.046
22.6527
12.309
-10.2003
37.1997
-22.0453
-9.25441
172.954
-463.72
-75.8134
10.0353
-4.93416
28.479
-21.6726
-19.2704
257.69
-564.496
28.9134
6.98217
3.15296
28.2761
-17.0411
-29.1128
293.796
-626.758
-9.85323
4.54265
7.89699
32.0298
-10.5445
-32.1316
287.863
-640.108
40.5193
2.52978
16.7015
36.542
-7.74068
-43.4799
287.485
-646.436
-2.19741
3.71097
20.8668
33.4988
-2.75118
-42.3394
287.542
-653.036
44.9452
-0.136311
22.3914
37.8534
-0.497118
-50.7221
281.025
-633.158
-9.94714
-0.981387
1.11363
18.7329
15.0683
-11.5776
303.578
-659.33
54.5054
-19.9295
-45.7469
45.7469
19.1713
4.94613
248.146
-573.626
-35.8953
-22.8122
-48.0889
48.0889
32.7073
46.4412
191.248
-538.31
-23.4777
-31.8897
-11.0566
12.6633
-25.5508
-31.4201
401.338
-747.584
44.5353
-26.1424
-19.6403
28.8575
-20.2688
-23.5254
339.543
-729.158
31.3171
-19.5569
-14.921
28.4671
-14.6483
-10.7562
293.721
-664.821
23.9114
-16.2762
3.14049
9.93689
-13.6389
-28.2204
312.966
-614.225
13.7743
-14.3709
9.51942
9.95778
-12.48
-31.1072
308.767
-602.398
18.1027
-13.1668
9.59455
9.97144
-11.3641
-31.3225
309.568
-598.851
11.3994
-11.9946
7.31933
9.97093
-9.70633
-28.7781
309.132
-596.61
17.5692
-10.9831
3.90625
9.99867
-8.35634
-26.1124
309.005
-592.622
8.73753
-9.97418
-0.861818
14.2472
-6.77166
-21.8618
288.784
-568.815
9.61198
-7.96452
-6.85905
27.7738
-4.37285
-14.2856
220.599
-505.398
-26.9298
-7.20451
-6.36735
33.0242
-3.72375
-15.4441
215.43
-514.664
-23.9076
-6.9789
0.0179209
28.4828
-3.98201
-25.066
275.819
-596.069
9.78883
-5.02615
6.1051
30.137
-2.99348
-31.1991
290.815
-633.448
14.8325
-3.11572
12.6941
34.2821
-2.49807
-38.171
287.671
-643.217
19.5924
-0.738364
18.9073
34.9728
-1.3659
-43.0556
287.455
-649.511
20.7364
0.80009
21.7543
35.663
-0.625849
-46.6046
284.286
-642.971
18.2516
3.16665
11.2913
28.2202
3.54524
-30.7676
292.116
-645.584
21.0605
0.462056
-22.4587
32.3174
6.22266
-3.1331
275.979
-616.879
10.9747
-2.28042
-48.4774
46.6881
6.92388
26.8343
219.361
-554.949
-29.5206
0.0156787
-2.37567e-05
-0.000203799
-0.0156911
1.37927e-05
0.000408019
0.00117863
0.000506289
-0.287091
0.015611
9.74728e-05
0.287087
-0.0156295
-6.75649e-05
-0.000308996
1.85727e-05
-0.270886
0.0149807
-5.2784e-05
0.270871
-0.0149855
7.57723e-05
0.000391133
-3.08595e-05
-0.168065
0.00933531
8.5531e-07
0.168066
-0.00933652
-1.85486e-06
-2.69379e-05
3.51819e-05
-0.100751
0.00557919
2.6485e-06
0.100751
-0.00557947
7.95877e-07
-9.36294e-06
-8.95555e-06
-0.198433
0.0109996
-7.88696e-07
0.198433
-0.0109998
6.6201e-07
2.57771e-06
4.31693e-06
-0.279342
0.0154829
1.95107e-07
0.279342
-0.0154829
2.11491e-07
-1.51191e-06
1.9001e-06
-0.333838
0.0184989
2.99704e-06
0.333838
-0.0184991
-2.59311e-06
-1.1953e-05
-1.18712e-05
-0.291202
0.0161424
-1.44412e-06
0.291202
-0.0161429
1.33397e-06
6.58277e-06
8.59829e-06
-0.351153
0.0194771
-8.01837e-06
0.351153
-0.0194782
9.41115e-06
2.49997e-05
-0.000124332
-0.0573057
0.00316133
8.7123e-06
0.057306
-0.0031602
-1.00868e-05
-2.47395e-05
0.000134494
-0.257535
0.0142696
6.10148e-06
0.257536
-0.0142692
-6.81175e-06
-2.3684e-05
-2.44274e-05
-0.233616
0.0129561
-6.9106e-06
0.233615
-0.0129556
6.66316e-06
2.43547e-05
3.81723e-05
0.00215975
-0.000119031
1.35058e-05
-0.00215758
0.000119188
-1.32522e-05
-5.82003e-05
-3.76192e-05
-0.241774
0.0134075
-1.40622e-05
0.241773
-0.0134063
1.13782e-05
4.66268e-05
6.07627e-05
-0.6046
0.0335231
5.26698e-05
0.60461
-0.0335212
-5.31718e-05
-0.00023153
-0.000120403
-0.320134
0.0178453
1.03945e-05
0.32015
-0.0178336
-4.20375e-05
-0.000206517
0.000206788
-0.261043
0.0146179
2.69646e-05
0.26106
-0.0145994
-8.66236e-05
-0.00026803
-0.000981193
-0.37585
0.0215171
0.000380954
0.375985
-0.021461
-0.000444396
-0.00232896
0.000824592
-1.9986e-06
-3.16597e-05
-7.47716e-06
-3.09003e-07
-9.83236e-07
1.80152e-07
-1.61693e-07
1.93011e-07
1.02267e-07
6.86713e-07
-6.22819e-07
2.71416e-07
-2.21242e-07
7.75502e-07
7.65074e-07
2.83329e-06
1.52295e-05
2.45456e-05
5.88961e-05
-0.250017
-0.0872679
-0.0969202
-10
3.7599
10
-65.2002
-49.1134
182.424
-0.410937
0.144092
0.120282
-1.18152
0.370443
1.88952
-1.08437
-0.434165
1.36986