1, 0.999996, 0.999984, 0.999935, 0.999835, 0.999706, 0.999554, 0.999399, 0.99924, 0.999086, 0.998927, 0.998789, 0.998652, 0.998548, 0.998486, 0.998547, 0.9987, 0.998983, 0.999172, 0.999286
0, 0.00209858, -0.00283036, -0.00577254, -0.00900306, -0.0108449, -0.0122467, -0.0130682, -0.013565, -0.0144346, -0.0148876, -0.0144725, -0.0135878, -0.0135776, -0.0129323, -0.0125763, -0.0103585, -0.00826472, -0.00177619, 0
0, 0.000566376, 0.00229356, 0.00347939, 0.0039003, 0.00384009, 0.003343, 0.00236823, 0.00115221, -0.000557136, -0.00147858, -0.00103061, 0.00029435, 0.00112035, 0.00188715, 0.00224948, 0.0024053, 0.00239432, 0.00143532, 0
0, -0.00173736, -0.00428507, -0.00923665, -0.0152874, -0.0213664, -0.027032, -0.0320182, -0.0365176, -0.0402223, -0.0438246, -0.0470064, -0.0500915, -0.0521258, -0.05343, -0.0523554, -0.0498617, -0.0442533, -0.0406281, -0.0377907
0, 0.0126457, 0.0248366, 0.0365726, 0.0479957, 0.0591703, 0.0701577, 0.0810194, 0.0917984, 0.102593, 0.113484, 0.124758, 0.136172, 0.147729, 0.159375, 0.171234, 0.183247, 0.195684, 0.208371, 0.221543
0, 0.00376606, 0.00641649, 0.00879282, 0.0106835, 0.0121753, 0.013195, 0.0137723, 0.0139001, 0.013577, 0.0129521, 0.0122287, 0.0112164, 0.00974714, 0.00787017, 0.00550664, 0.00275667, -0.000566906, -0.0041145, -0.00837824
1.1147, 1.11365, 1.114, 1.11447, 1.11494, 1.11529, 1.1156, 1.11585, 1.11602, 1.11619, 1.11609, 1.11608, 1.11577, 1.11548, 1.11505, 1.11464, 1.11409, 1.11362, 1.11277, 1.11056
-0.0217586, -0.0302137, -0.023535, -0.0208686, -0.0173793, -0.01633, -0.0157027, -0.0157771, -0.0160362, -0.0150796, -0.0146218, -0.0157188, -0.0174772, -0.0170306, -0.0174451, -0.0166728, -0.0191698, -0.020657, -0.0309461, -0.0313733
0.0313733, 0.0190595, 0.0228088, 0.020311, 0.0199858, 0.018516, 0.0186409, 0.0195693, 0.0216445, 0.0258373, 0.0287362, 0.0269531, 0.0233038, 0.0221392, 0.0202465, 0.0205513, 0.0179717, 0.0195685, 0.0128533, 0.0217586
-0.0678955, -0.0643662, -0.0592924, -0.0493884, -0.0372479, -0.025041, -0.0136448, -0.00358798, 0.00550451, 0.0130324, 0.0203036, 0.0266504, 0.0327424, 0.036756, 0.0393029, 0.0371067, 0.0320625, 0.0207863, 0.01351, 0.00786442
-0.00706557, 0.0167171, 0.0198374, 0.0136671, 0.0104568, 0.00626365, 0.00477142, 0.00300002, 0.00287265, 0.00237069, 0.00273306, 0.00295737, 0.00390174, 0.00174744, 0.00155314, -0.00641478, -0.0101579, -0.0334032, -0.0475165, -0.095668
0.369342, 0.366787, 0.36734, 0.364011, 0.358995, 0.351817, 0.343265, 0.333214, 0.322347, 0.310468, 0.300023, 0.290625, 0.282907, 0.274403, 0.265416, 0.25562, 0.244371, 0.232548, 0.21592, 0.203958
0.203958, 0.219065, 0.242658, 0.27894, 0.313298, 0.351044, 0.38775, 0.423901, 0.460576, 0.490604, 0.516461, 0.512778, 0.506051, 0.490662, 0.479198, 0.461973, 0.44987, 0.428852, 0.412522, 0.369342
-0.588985, -0.607983, -0.627585, -0.641995, -0.6563, -0.667879, -0.678073, -0.686794, -0.694579, -0.702343, -0.7097, -0.713591, -0.717196, -0.721579, -0.725077, -0.728335, -0.728867, -0.72863, -0.723298, -0.732417
-0.73318, -0.762314, -0.796511, -0.847344, -0.891996, -0.940596, -0.986209, -1.03057, -1.0747, -1.10872, -1.13131, -1.09836, -1.05567, -1.00006, -0.949459, -0.890327, -0.838992, -0.773567, -0.715528, -0.609409
0.80897, 0.828284, 0.848186, 0.862799, 0.877294, 0.889018, 0.899334, 0.908157, 0.916028, 0.923877, 0.931311, 0.935242, 0.938883, 0.94331, 0.946843, 0.950132, 0.95067, 0.95043, 0.945046, 0.954253
0.955023, 0.984419, 1.01889, 1.07007, 1.11499, 1.16383, 1.20965, 1.25417, 1.29845, 1.33257, 1.35522, 1.32218, 1.27936, 1.22355, 1.17274, 1.11331, 1.06167, 0.995766, 0.937199, 0.829733
-1.48295, -1.47977, -1.47726, -1.47172, -1.46594, -1.45885, -1.45121, -1.44298, -1.4344, -1.42587, -1.41716, -1.40667, -1.39607, -1.38584, -1.37524, -1.36484, -1.35327, -1.34167, -1.32663, -1.3177
-1.31777, -1.33971, -1.37128, -1.41072, -1.44758, -1.48518, -1.52081, -1.55456, -1.58777, -1.61464, -1.63674, -1.63561, -1.63057, -1.6177, -1.60687, -1.589, -1.57449, -1.54783, -1.52457, -1.4795
-0.0720368, -0.0607267, -0.484483, -0.252916, -0.266858, -0.139634, -0.115511, -0.0543694, -0.0712846, -0.0827128, -0.00547117, 0.0901023, 0.0396813, 0.0346773, 0.0312388, 0.141371, 0.148032, 0.500684, 0.291692, 0.65363
-0.0675802, 0.143432, 0.154692, 0.0712479, 0.0130596, -0.0281704, -0.0765575, -0.104847, -0.15029, -0.145612, -0.0291143, 0.0964591, 0.104412, 0.0667926, 0.0577935, 0.00966075, 0.0217298, -0.0876619, -0.0422594, -0.510767
-0.201789, -0.165694, -0.355097, -0.548053, -0.585248, -0.563531, -0.503288, -0.452514, -0.382879, -0.342841, -0.320663, -0.30663, -0.247228, -0.174323, -0.0127629, 0.152823, 0.420507, 0.467386, 0.352972, -0.0611949
0.60996, 0.590411, 0.567544, 0.54909, 0.536317, 0.525789, 0.518615, 0.513273, 0.512032, 0.5129, 0.526386, 0.540276, 0.545545, 0.550704, 0.558197, 0.565846, 0.580449, 0.595815, 0.617364, 0.617412
0.184715, 0.153799, 0.114745, 0.103456, 0.0795874, 0.0601742, 0.037605, 0.0169815, -0.00507233, -0.0244881, -0.0321187, -0.0391159, -0.0587994, -0.0792592, -0.10109, -0.120475, -0.145995, -0.160509, -0.192211, -0.18118
-0.0824397, -0.0113515, 0.0266473, 0.0216044, 0.0201254, 0.015118, 0.0136919, 0.00918096, 0.0096461, 0.00068475, -0.00247399, -0.00704872, -0.0151155, -0.0169942, -0.0199455, -0.0231074, -0.0238244, -0.025927, -0.0611571, -0.163955
-0.147638, -0.112326, 0.337452, 0.101105, 0.131443, 0.0218293, 0.0194163, -0.020817, 0.0173557, 0.0492987, -0.0119723, -0.0928421, -0.0233424, -0.000300666, 0.02823, -0.0607223, -0.0323241, -0.376129, -0.14434, -0.567365
-0.181988, -0.301289, 0.154783, -0.135305, -0.017016, -0.0523689, 0.0355588, 0.059293, 0.156684, 0.205787, 0.0316197, -0.17393, -0.109117, -0.0766738, -0.0173107, -0.0854225, 0.044212, -0.245636, 0.234615, -0.438063
0.207539, 0.165485, 0.355231, 0.549388, 0.588345, 0.566796, 0.508035, 0.45783, 0.39004, 0.349497, 0.322003, 0.302159, 0.242021, 0.17054, 0.00923985, -0.155256, -0.423692, -0.469258, -0.355219, 0.0733938
2.53055, 0.361456, -0.140016, -0.253195, -0.16731, -0.141478, -0.0701529, -0.0469338, -0.0100111, -0.00398508, 0.0084464, 0.0510066, -0.0489372, -0.0176573, -0.231379, -0.193577, -0.706056, -0.758549, -1.70162, -1.03241
0.0345075, -0.069043, -0.0282265, -0.218346, -0.285609, -0.377784, -0.44441, -0.495885, -0.551945, -0.53843, -0.473329, -0.398296, -0.372513, -0.421722, -0.434542, -0.51452, -0.50853, -0.738635, -0.593465, -0.96252
-0.255353, 1.08676, 1.42747, 1.73711, 1.68387, 1.80634, 1.69856, 1.78052, 1.5614, 1.47367, 0.514765, -0.370715, -0.527696, -0.657136, -0.684469, -0.677598, -0.802225, -0.815156, -1.28508, -2.51972
-1.50157, -0.791861, -0.849445, -0.653624, -0.631915, -0.505045, -0.451404, -0.384553, -0.362566, -0.380962, -0.267963, -0.150166, -0.200106, -0.187406, -0.173621, -0.0800276, -0.0474137, 0.230462, -0.0874769, -0.415733
0.138939, -1.78904, -1.99473, -2.35963, -2.16075, -2.29331, -2.08805, -2.17417, -1.83183, -1.62686, 0.262537, 2.04671, 2.34918, 2.54614, 2.62204, 2.58109, 2.82005, 2.74771, 3.82253, 5.32395
1.52773, 0.804476, 0.861827, 0.662567, 0.640047, 0.511237, 0.456711, 0.388916, 0.366554, 0.385025, 0.27074, 0.151698, 0.20212, 0.189261, 0.175317, 0.0807995, 0.0478701, -0.232683, 0.088337, 0.419681
-0.140255, 1.80425, 2.00974, 2.37455, 2.17255, 2.30402, 2.09651, 2.18184, 1.83747, 1.63136, -0.263213, -2.05255, -2.35685, -2.55602, -2.63395, -2.59526, -2.83839, -2.77014, -3.86126, -5.4082
-0.138598, 0.192456, 0.167769, 0.286299, 0.298288, 0.356233, 0.375607, 0.402295, 0.409795, 0.398059, 0.455613, 0.515125, 0.489042, 0.496493, 0.492003, 0.528764, 0.523961, 0.677655, 0.559929, 0.499824
-0.525069, -1.31568, -1.76845, -1.81467, -1.77109, -1.75489, -1.62408, -1.6349, -1.40024, -1.28927, -0.472678, 0.231943, 0.427976, 0.578418, 0.673796, 0.76394, 0.956235, 1.16218, 1.71438, 1.37304