1
0
0
0
0
0
1.11598
-0.0212472
0.0312468
-0.0713338
-0.0151718
0.349855
0.213798
-0.559506
-0.734349
0.778551
0.956192
-1.48377
-1.34872
-0.0712117
-0.128298
-0.235192
0.568123
0.18528
-0.0816465
-0.147436
-0.179714
0.248003
2.41666
0.0509383
-0.162749
-1.60683
-0.125711
1.6499
0.126402
-0.233748
-0.595215
0.999991
0.00214955
0.000109623
-0.00226597
0.0118043
0.00379187
1.11486
-0.0298352
0.0189503
-0.0666106
0.00964706
0.34776
0.229869
-0.580106
-0.766872
0.799679
0.989
-1.48218
-1.37093
-0.0582574
0.121491
-0.215063
0.552665
0.155216
-0.0170471
-0.117064
-0.295372
0.220025
0.477822
-0.0281678
1.08453
-0.859926
-1.84521
0.879824
1.86066
0.122335
-1.27708
0.999973
-0.00278599
0.00180434
-0.00513037
0.0232393
0.00647235
1.11505
-0.0231789
0.0229236
-0.060823
0.0149484
0.349632
0.252738
-0.60118
-0.80092
0.82119
1.02332
-1.48121
-1.40095
-0.480638
0.165554
-0.364826
0.532846
0.116471
0.0173434
0.332209
0.162167
0.367851
-0.0370481
0.0473534
1.37954
-0.911775
-1.96612
0.929332
1.98084
0.0963929
-1.66083
0.999913
-0.00561111
0.00318361
-0.00997791
0.0342589
0.00889064
1.1153
-0.020758
0.0204475
-0.0510641
0.0110062
0.347997
0.287887
-0.616653
-0.851191
0.83695
1.07394
-1.47709
-1.43762
-0.240885
0.0958742
-0.5218
0.515813
0.105378
0.0108981
0.0895681
-0.134119
0.525583
-0.151561
-0.132938
1.66522
-0.698164
-2.31736
0.710529
2.33197
0.219971
-1.6712
0.9998
-0.00875742
0.00389533
-0.0156755
0.0449972
0.0108157
1.11556
-0.0174101
0.0202378
-0.0395816
0.00967747
0.344844
0.32036
-0.631872
-0.894679
0.852426
1.11768
-1.4727
-1.47146
-0.261369
0.0437476
-0.551534
0.504448
0.081051
0.0105213
0.127364
-0.0104986
0.556404
-0.0919303
-0.195574
1.58946
-0.67324
-2.11198
0.684114
2.12351
0.233839
-1.62651
0.999649
-0.0105561
0.00419262
-0.0214962
0.0555137
0.0123378
1.11571
-0.0164274
0.0188553
-0.0278536
0.00686257
0.339605
0.35619
-0.644296
-0.94252
0.865045
1.16576
-1.46692
-1.50605
-0.137427
0.0110803
-0.552122
0.495167
0.0615969
0.00560984
0.0201226
-0.0503433
0.556422
-0.0800265
-0.281742
1.7141
-0.54574
-2.25732
0.554043
2.26788
0.295831
-1.61683
0.999463
-0.0119545
0.00417233
-0.027151
0.0658687
0.0133867
1.11582
-0.0158047
0.0189952
-0.016457
0.00661777
0.333194
0.390915
-0.655367
-0.987262
0.876279
1.2107
-1.46052
-1.53894
-0.115897
-0.0250843
-0.508484
0.489068
0.0389539
0.00415049
0.0201559
0.035238
0.513252
-0.0173627
-0.337031
1.60655
-0.492964
-2.04798
0.500039
2.0563
0.317196
-1.50088
0.999265
-0.0127864
0.0038203
-0.0322033
0.076115
0.0139909
1.11586
-0.0158558
0.0199053
-0.0062648
0.00599603
0.325561
0.42527
-0.664936
-1.03085
0.885983
1.25445
-1.45352
-1.57022
-0.0545205
-0.0361079
-0.462678
0.484267
0.0181672
-0.000678144
-0.0194116
0.0581385
0.466664
0.0218024
-0.371775
1.7028
-0.423266
-2.13636
0.429063
2.14394
0.345167
-1.52497
0.999057
-0.0132939
0.00342675
-0.036813
0.0862859
0.0141421
1.11583
-0.016085
0.0219459
0.00302917
0.00750193
0.317506
0.46046
-0.673507
-1.0741
0.894669
1.29785
-1.44613
-1.60136
-0.0701997
-0.0648253
-0.392862
0.483253
-0.00400647
-0.000394782
0.0186289
0.154297
0.397516
0.0595607
-0.410518
1.49665
-0.399088
-1.78779
0.404304
1.79333
0.352552
-1.31569
0.998857
-0.01417
0.00266066
-0.0406104
0.0964715
0.0138407
1.11578
-0.0151054
0.026078
0.010709
0.00846071
0.308718
0.489235
-0.682067
-1.10718
0.903338
1.33102
-1.43882
-1.62667
-0.0811394
-0.0533728
-0.357514
0.483605
-0.0235208
-0.00968175
0.0503209
0.202514
0.361128
0.0890333
-0.387091
1.42027
-0.421636
-1.58147
0.426874
1.58588
0.338244
-1.22246
0.99865
-0.0146396
0.0024197
-0.044329
0.106726
0.0132391
1.11545
-0.0146303
0.0288609
0.0181894
0.0104184
0.30099
0.513617
-0.69057
-1.12931
0.911943
1.35321
-1.43149
-1.64731
-0.00887631
-0.0217885
-0.318071
0.494872
-0.030636
-0.0147601
-0.0113775
0.0227609
0.319517
0.00293037
-0.392624
0.404376
-0.345441
0.236386
0.349582
-0.236994
0.380944
-0.388226
0.99848
-0.0142702
0.00232519
-0.0473231
0.117308
0.0125539
1.11515
-0.015698
0.0268625
0.0242012
0.00875084
0.292234
0.506723
-0.69657
-1.09789
0.918015
1.32171
-1.42277
-1.64384
0.0792964
0.0146568
-0.283988
0.50624
-0.0372142
-0.0209585
-0.0898217
-0.183155
0.282936
-0.060396
-0.393463
-0.544194
-0.263518
1.95427
0.266609
-1.95987
0.42612
0.360362
0.998317
-0.0134469
0.00279233
-0.0502115
0.127987
0.0115804
1.11455
-0.0173984
0.0230389
0.0299546
0.00787996
0.284646
0.496467
-0.70257
-1.05712
0.924084
1.28081
-1.41405
-1.6363
0.0336129
0.0267739
-0.226813
0.509952
-0.056942
-0.0289485
-0.0236105
-0.118807
0.224855
-0.128426
-0.362697
-0.683007
-0.311203
2.25264
0.314692
-2.25998
0.399818
0.523758
0.998201
-0.0134302
0.00286813
-0.0519962
0.13878
0.0101496
1.11398
-0.0170102
0.021676
0.0335108
0.00399771
0.276476
0.478051
-0.709196
-1.00355
0.930783
1.22705
-1.40569
-1.62178
0.0321938
0.00243805
-0.146715
0.51366
-0.0775876
-0.0301745
-0.00223964
-0.0814381
0.145166
-0.0926337
-0.399565
-0.797344
-0.29059
2.46164
0.293733
-2.47111
0.407932
0.657234
0.998148
-0.0127793
0.00302587
-0.0530017
0.149627
0.00830516
1.11327
-0.0174597
0.0197722
0.0354806
0.00257079
0.268105
0.463765
-0.714815
-0.954514
0.936462
1.17781
-1.39697
-1.60936
0.0344112
0.0072109
0.0171196
0.519205
-0.0995112
-0.0328436
0.0228556
-0.0192015
-0.0196172
-0.273594
-0.39787
-0.800774
-0.271391
2.54075
0.274235
-2.55215
0.402911
0.72575
0.998243
-0.0123436
0.00290947
-0.0516043
0.160643
0.00597707
1.11259
-0.0168609
0.0200171
0.0326338
-0.0061273
0.25922
0.444359
-0.720111
-0.897117
0.941813
1.12013
-1.38846
-1.59072
0.146034
-0.0318362
0.186943
0.524718
-0.118798
-0.0361551
-0.0669314
-0.0817914
-0.189447
-0.230947
-0.465909
-0.786593
-0.17865
2.52274
0.18048
-2.53635
0.436175
0.814609
0.998458
-0.0100714
0.00266536
-0.0487579
0.171765
0.00326443
1.11176
-0.0194757
0.0175684
0.0268603
-0.0106589
0.249135
0.43003
-0.722788
-0.84676
0.944517
1.06948
-1.3789
-1.57498
0.158897
-0.00919626
0.450099
0.536817
-0.143873
-0.0379207
-0.0435203
0.0394094
-0.454523
-0.727998
-0.443883
-0.875869
-0.150879
2.74564
0.152392
-2.76314
0.426493
0.983104
0.998804
-0.00779814
0.00234634
-0.043009
0.183257
-2.68792e-06
1.11099
-0.0213549
0.0187164
0.0152578
-0.0341231
0.238693
0.407939
-0.724692
-0.783321
0.94644
1.00559
-1.36931
-1.54845
0.517567
-0.122849
0.45942
0.549923
-0.157375
-0.0397139
-0.398292
-0.271848
-0.462557
-0.782299
-0.683444
-0.885055
0.131453
2.68534
-0.132752
-2.70668
0.586513
1.17042
0.999023
-0.00127024
0.00102047
-0.0396806
0.194962
-0.00349537
1.1099
-0.0318201
0.01173
0.0085426
-0.0488085
0.2232
0.390278
-0.721449
-0.72661
0.943165
0.948377
-1.35614
-1.52526
0.266978
-0.0594471
0.312482
0.569917
-0.190894
-0.0690583
-0.124764
0.236661
-0.316938
-1.68926
-0.519922
-1.26936
-0.189219
3.66759
0.191157
-3.70363
0.468896
1.60922
0.999117
0
0
-0.0373712
0.207144
-0.00777162
1.10766
-0.0312468
0.0212472
0.00386461
-0.0946464
0.213798
0.349855
-0.732123
-0.625425
0.953946
0.84596
-1.34892
-1.48132
0.590961
-0.390909
-0.122876
0.572292
-0.183722
-0.156758
-0.506797
-0.363697
0.129512
-0.820866
-0.78472
-2.31336
-0.430701
5.12385
0.434993
-5.20099
0.443771
1.65241
45.2213
-14.3886
13.6504
-10.332
-7.45219
-7.03702
47.3752
-21.9605
24.618
-0.129688
81.4973
13.9516
14.7597
-3.37757
-25.2285
3.84092
33.7342
2.01751
26.6116
-0.147557
39.0632
-11.6763
9.37842
-2.90906
-20.941
5.66559
27.3195
-4.40676
14.3227
0.0204223
44.1879
4.27734
4.88064
0.466167
-19.2032
3.11812
25.3527
2.52155
21.059
-0.0454428
37.8029
-0.0364562
3.40559
-1.41456
-16.4495
2.43035
28.5323
-3.75524
20.6807
-0.0634073
40.3173
2.35425
1.87503
0.648575
-15.7299
1.89838
29.2749
-0.767308
20.4739
-0.0669125
40.6761
0.231614
0.596375
-0.474783
-15.2749
1.98154
30.7134
-2.07054
20.2992
-0.0682534
42.3928
-0.1416
0.0477787
0.710768
-14.6878
2.83309
31.6828
-2.94518
19.9016
-0.0835839
43.4251
-1.03387
-0.557772
-0.0192967
-13.9989
1.05591
32.9277
0.439723
19.4143
-0.0474858
43.676
-4.07733
1.04946
0.461881
-12.0916
3.12752
32.6416
-3.908
15.1369
-0.0857129
39.1993
-15.302
1.2852
-0.414216
-9.98675
-0.877912
32.5097
15.2534
10.9265
0.163816
44.8432
-5.28299
0.111897
0.684116
-12.3528
4.23027
35.3628
-4.24847
11.6499
-0.0843362
46.1837
-2.27504
-1.86922
-0.566233
-14.2205
2.60267
38.5378
2.71632
12.3058
-0.0170398
44.4625
-3.27259
-3.67797
1.81381
-15.2854
6.09241
39.4266
-3.88854
10.9863
-0.0925185
44.9101
-0.258269
-6.01153
-1.50445
-15.8347
5.45954
40.2988
3.34684
9.66926
-0.0135915
39.3651
-2.98261
-7.48326
3.58477
-16.3123
6.18671
40.7469
-3.76108
9.46132
-0.0925898
41.8273
6.4006
-6.74681
-4.24696
-15.8187
6.94
41.0366
5.76264
8.84542
-0.00466471
26.4683
-4.83133
0.772815
4.53405
-16.8394
3.73639
40.5245
-5.19868
12.492
-0.076374
39.2322
20.6973
11.74
-9.80094
-15.7124
13.1572
26.2202
15.6242
0.9617
0.0668197
14.3886
-45.2213
5.94888
10.6773
-7.03702
-7.45219
19.6066
-4.74832
0.0674438
-0.142335
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0712117
0.128298
-0.235192
0.568123
-0.18528
-0.0816465
0.179714
0.147436
0.135429
0.235816
-0.162749
0.0509383
-0.557012
-0.996081
0.401475
1.03884
0.456269
0.029633
-46.9185
-46.3182
47.3763
-11.7084
24.756
391.98
-869.391
102.586
-37.6838
-35.7045
37.6931
-16.5588
-24.3539
413.152
-881.765
6.18625
-21.0461
-34.2815
46.3125
-3.72168
14.402
265.764
-736.71
70.3586
-9.5444
-7.8683
10.2505
-14.1017
-19.6023
311.956
-626.742
-0.986048
-6.4326
-4.06789
10.0337
-13.5107
-15.9862
308.82
-614.72
31.9028
-1.67995
3.26899
10.0198
-16.6052
-26.033
308.113
-600.592
8.35811
-0.967534
8.67343
10.2346
-14.2803
-31.3065
308.967
-601.161
13.6076
-2.60967
9.91425
11.3539
-10.1578
-33.8784
307.246
-597.368
22.6676
-4.71852
11.2028
13.7925
-6.05778
-36.3163
305.839
-597.876
-8.37255
-5.08481
0.0637286
29.5221
-5.66555
-25.4705
266.24
-573.291
28.1578
-3.99973
-3.98044
43.5137
-5.17645
-17.676
226.459
-552.928
-89.576
-2.25034
0.985099
48.7033
-5.36815
-27.5065
247.767
-608.569
35.7975
0.533534
9.68991
52.7425
-4.79825
-37.8989
267.826
-664.487
-14.3545
4.05389
17.75
58.5719
-4.13197
-44.0333
261.643
-686.149
45.8989
5.7696
29.7906
65.8544
-4.85878
-58.4983
255.9
-695.047
-4.39645
7.74229
35.6716
64.3286
-0.483479
-58.4141
255.547
-708.342
51.7847
2.50134
30.7487
68.7865
3.23513
-59.3146
252.059
-692.333
-14.3663
-2.28451
-15.3037
45.3267
25.2601
5.34241
277.304
-718.175
64.1472
-34.6695
-78.8112
81.7727
36.618
45.923
143.244
-531.371
-36.3066
-27.9864
-42.5318
49.2654
40.5957
43.1404
87.5679
-385.581
8.44897
-34.2049
-41.4286
42.7355
-22.6691
0.668382
402.459
-872.059
54.4905
-23.5947
-36.251
41.2302
-15.109
-3.74398
338.892
-807.668
38.3319
-14.8385
-21.0502
28.3583
-9.47664
-2.6004
288.832
-680.153
34.1311
-12.4507
-5.74776
10.0701
-9.28298
-18.0285
310.32
-620.444
15.5827
-10.5663
0.129192
9.98844
-8.53869
-21.5269
308.404
-607.189
19.9932
-8.70342
6.56372
10.0996
-8.04777
-29.2559
308.506
-600.703
10.9603
-6.97305
9.71333
10.7611
-7.01923
-32.9999
308.07
-599.028
18.2302
-5.71148
10.7135
12.5671
-6.05712
-35.2422
306.541
-597.582
6.9022
-5.44035
5.62791
21.6133
-5.24473
-30.8791
286.041
-585.545
10.0466
-5.5368
-2.01818
36.4381
-4.32741
-21.5295
246.296
-562.936
-31.1262
-4.69198
-1.30056
46.129
-3.79511
-22.7799
237.077
-580.625
-27.3946
-2.9114
5.51666
50.7833
-3.10734
-32.8555
257.831
-636.764
10.9977
-0.177042
13.8494
55.647
-1.98384
-41.0891
264.73
-675.333
15.2203
2.30581
23.8945
62.1984
-1.88054
-51.3676
258.769
-690.543
21.1975
5.29184
32.6214
65.0567
-1.18579
-58.369
255.689
-701.503
22.9974
6.93014
32.9915
66.5324
-0.415498
-58.5977
253.785
-700.189
19.4919
8.31032
6.70306
57.0422
5.99954
-26.0577
264.516
-704.542
23.5371
1.98321
-48.4729
63.5664
10.7366
27.0409
210.437
-625.642
15.4248
-2.58058
-63.5949
65.3104
10.0085
46.9686
115.273
-457.742
-14.7611
-2.05512
0.148934
-0.000499556
2.05509
-0.148942
0.000776244
0.00495687
0.00130367
-0.155866
0.0110749
0.00013
0.155881
-0.0110908
-0.000114183
-0.000770836
4.92825e-05
-4.24483
0.306148
-8.29922e-05
4.24481
-0.306154
0.000105722
0.000590505
-4.52978e-05
-0.094162
0.0068217
9.75047e-06
0.0941653
-0.00682307
-1.15582e-05
-9.78819e-05
6.39011e-05
0.0293546
-0.0021265
-3.03123e-06
-0.0293556
0.00212625
7.20998e-06
3.43361e-05
-1.5092e-05
0.140069
-0.010107
9.53845e-08
-0.140069
0.0101067
-3.90156e-07
-4.57525e-06
7.63574e-06
-0.019727
0.00142196
1.16465e-06
0.0197273
-0.00142178
-8.35188e-07
-5.26959e-06
2.66089e-06
-0.0805286
0.00580175
4.08372e-06
0.0805287
-0.00580217
-3.11918e-06
-1.25249e-05
-1.7976e-05
0.0255494
-0.00183949
-3.03177e-06
-0.0255496
0.00183945
2.82918e-06
9.67306e-06
1.19268e-05
-0.116911
0.00843279
-4.03829e-06
0.116911
-0.0084326
3.41036e-06
8.04761e-06
-0.000155281
0.0503343
-0.00363816
3.93656e-06
-0.0503342
0.00363793
-2.0773e-06
-8.67815e-06
0.000162341
0.0285718
-0.00207386
1.14026e-05
-0.0285705
0.00207361
-1.15202e-05
-4.46191e-05
-2.72952e-05
0.0585262
-0.00421021
-1.30079e-05
-0.0585278
0.00421121
1.26068e-05
5.14077e-05
4.33599e-05
0.0180673
-0.00130677
2.5051e-05
-0.0180633
0.00130625
-2.46705e-05
-0.000109041
-4.00547e-05
-0.00280825
0.000215683
-2.94035e-05
0.00280422
-0.000214043
2.69377e-05
0.000120529
6.50212e-05
-0.508116
0.0366829
7.18947e-05
0.508129
-0.0366803
-7.43509e-05
-0.000329291
-0.000134338
-0.686276
0.0496738
1.62784e-05
0.686296
-0.0496614
-5.04988e-05
-0.000284018
0.000227652
-0.122189
0.00896469
-7.7391e-05
0.12218
-0.00895373
7.6547e-06
0.000240905
-0.00125525
0.117417
-0.00663172
0.000401195
-0.117242
0.00672387
-0.000443267
-0.00284936
0.002683
-3.90636e-06
-2.7206e-05
-8.36996e-06
-4.4079e-07
-1.04366e-06
1.23877e-07
-1.58964e-07
3.74743e-07
-1.59669e-07
3.02344e-07
-1.83252e-07
6.75736e-07
-4.3644e-07
1.71475e-06
4.04916e-07
3.99138e-06
1.64438e-05
1.74972e-05
7.5423e-05
-0.244604
-0.0861006
-0.0986464
-8.80465
-4.41974
10.6679
-60.7919
-33.9708
177.408
-0.409565
0.154477
0.125294
-1.13645
0.455591
2.04698
-1.31229
-0.358457
1.50469