0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0313498, -0.0286004, -0.0203983, -0.0228499, -0.0302508, -0.0282995, -0.0224924, -0.0236075, -0.0269995, -0.0263983, -0.0246405, -0.0246534, -0.0247383, -0.025261, -0.0268751, -0.0259248, -0.0231202, -0.0245927, -0.0290565, -0.0276078, -0.0233077, -0.0236528, -0.0247341, -0.0250836, -0.0261784, -0.0255573, -0.0237399, -0.0246443, -0.0274036, -0.0260153, -0.0218966, -0.0242916, -0.0315221, -0.0274994, -0.0154764, -0.0215803, -0.0399371, -0.0506025, -0.0826448