0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.915587, 0.915096, 0.914649, 0.914229, 0.913745, 0.913216, 0.912743, 0.912311, 0.911847, 0.911359, 0.910888, 0.910431, 0.909973, 0.909513, 0.90904, 0.908559, 0.908102, 0.907659, 0.907184, 0.906685, 0.90621, 0.905756, 0.905305, 0.904854, 0.904388, 0.903913, 0.903456, 0.903011, 0.902546, 0.902069, 0.901617, 0.901179, 0.900699, 0.900196, 0.899776, 0.899403, 0.8989, 0.898201, 0.896989