0, -0.000910685, -0.00207422, -0.00326355, -0.00478099, -0.00562648, -0.00634007, -0.00675194, -0.00711051, -0.00782763, -0.0068768, -0.00528631, -0.00450265, -0.00187914, 0.00257555, 0.00814354, 0.0127021, 0.0109188, 0.00215562, -0.0107757, -0.0115025
-0.0363548, -0.0290706, -0.216069, -0.100458, -0.119143, -0.0608697, -0.0516376, -0.0211289, -0.0282203, -0.0329948, -0.00332099, 0.0316945, 0.0084644, 0.00783446, 0.0112129, 0.071232, 0.0794014, 0.264354, 0.105158, 0.277327, -0.0425795
-0.175021, 0.0294875, 0.0880032, 0.0726927, 0.0440293, 0.0371487, 0.0239394, 0.0300668, 0.0199135, 0.0296418, -0.00359991, -0.0364583, -0.0276308, -0.0348828, -0.0262629, -0.0431865, -0.0291382, -0.0908801, -0.0298102, -0.0274679, 0.173612
-0.322217, -0.189572, -0.169165, -0.204387, -0.215346, -0.224285, -0.21382, -0.205733, -0.189447, -0.185478, -0.160152, -0.12937, -0.0985387, -0.0430889, 0.0467978, 0.150955, 0.274444, 0.241948, 0.0619754, -0.301667, -0.322012
0.56924, 0.563509, 0.547667, 0.53142, 0.520674, 0.512063, 0.506361, 0.501765, 0.500387, 0.499471, 0.507304, 0.515233, 0.516399, 0.518216, 0.521128, 0.524907, 0.533926, 0.545805, 0.561855, 0.567352, 0.56924
0.188364, 0.155277, 0.117183, 0.106897, 0.0820458, 0.0628322, 0.0402821, 0.0191826, -0.00336981, -0.0231312, -0.0299648, -0.0361485, -0.0560663, -0.0771954, -0.0996054, -0.119247, -0.144579, -0.157694, -0.190613, -0.182199, -0.188364
-0.132614, -0.0563001, -0.0181368, -0.0308492, -0.0278095, -0.0335939, -0.0355074, -0.0402339, -0.038963, -0.0472037, -0.0544034, -0.0629137, -0.0712078, -0.0724039, -0.07579, -0.079431, -0.0826188, -0.0818173, -0.114833, -0.202462, -0.132614
-0.197197, -0.134667, 0.283675, 0.0567906, 0.112139, 0.011678, 0.0134662, -0.026992, 0.00815462, 0.036212, -0.0173905, -0.0810354, -0.0135169, 0.0114622, 0.0330237, -0.0612441, -0.043917, -0.409189, -0.0764146, -0.461026, 0.195219
-0.195219, -0.254109, 0.170992, -0.124984, 0.00538204, -0.0433352, 0.0360484, 0.0586899, 0.1564, 0.204519, 0.0225909, -0.184537, -0.123314, -0.080131, -0.0235351, -0.0863291, 0.0132327, -0.313555, 0.192303, -0.369915, 0.197197
0.680093, 0.401632, 0.353268, 0.423169, 0.44404, 0.459721, 0.436879, 0.417723, 0.383363, 0.373035, 0.323003, 0.262069, 0.198124, 0.085037, -0.098451, -0.309565, -0.561196, -0.494777, -0.138454, 0.593201, 0.550223
2.4023, 0.469065, -0.0216568, -0.102302, -0.0390245, -0.0280166, 0.0333101, 0.0796908, 0.115518, 0.16663, 0.00141167, -0.171867, -0.148584, -0.112802, -0.156499, -0.124594, -0.412477, -0.498115, -1.09561, -0.0710117, 0.641165
0.323302, 0.185427, 0.267317, 0.119475, 0.0359037, -0.0463813, -0.101325, -0.127812, -0.169296, -0.146908, -0.239259, -0.329806, -0.292988, -0.3209, -0.306779, -0.374144, -0.3449, -0.627701, -0.387443, -0.383071, 0.135624
0.135624, 1.16868, 1.28968, 1.50627, 1.33703, 1.43966, 1.29608, 1.39729, 1.19927, 1.15067, 0.122563, -0.847393, -0.928178, -1.00808, -0.969175, -0.9696, -1.01179, -1.06273, -1.27409, -1.95762, 0.323302
-2.78305, -1.48609, -1.35328, -1.098, -1.04137, -0.888944, -0.821874, -0.727937, -0.684387, -0.689535, -0.653517, -0.615187, -0.651673, -0.615359, -0.580314, -0.47356, -0.440851, -0.146738, -0.519418, -0.669859, -0.785205
-0.527425, -1.86027, -1.86811, -2.23914, -2.03704, -2.20851, -1.98349, -2.0695, -1.72187, -1.51794, 0.161391, 1.76169, 2.0493, 2.26202, 2.33363, 2.3595, 2.56548, 2.58933, 3.57602, 5.29654, -0.913675
2.90946, 1.53749, 1.39158, 1.12501, 1.06392, 0.906322, 0.836556, 0.739972, 0.694954, 0.699516, 0.662399, 0.623092, 0.659594, 0.622432, 0.586664, 0.47851, 0.445304, 0.148175, 0.52445, 0.67594, 0.653074
0.532084, 1.87464, 1.88102, 2.25226, 2.04749, 2.21827, 1.99114, 2.0765, 1.72699, 1.52202, -0.161796, -1.76652, -2.05561, -2.27013, -2.34326, -2.37099, -2.58006, -2.60724, -3.60623, -5.36228, 0.881062
-0.806952, -0.180976, -0.133968, -0.000577443, 0.0313327, 0.109055, 0.141504, 0.185297, 0.207342, 0.20447, 0.232506, 0.259952, 0.236594, 0.246749, 0.244776, 0.27919, 0.2717, 0.450346, 0.32672, 0.360207, 0.355566
-0.760487, -1.16628, -1.42721, -1.36999, -1.31348, -1.29602, -1.17976, -1.208, -1.03733, -0.970599, -0.189147, 0.563704, 0.664638, 0.784893, 0.811474, 0.919105, 1.03191, 1.19157, 1.47287, 2.08207, 0.0460033
70.7592, -71.3403, 37.7314, -16.5829, 13.3829, -2.46869, 4.27769, 1.61039, -3.07574, 2.40026, 2.97703, 3.42273, -7.72311, 7.52524, -6.59954, 17.8512, -15.9475, 50.4766, -79.8997, 111.892, 85.7786
28.3452, 9.75215, 2.5926, -5.584, 0.0770258, -1.46913, -1.09124, 2.10831, -3.85356, 5.69914, -11.9312, 5.51175, -3.62917, 2.58205, -0.793015, -2.40729, 5.04249, -17.8499, 29.5984, -30.5421, -86.9352
15.3858, 9.78207, -5.71159, -0.964328, -1.09809, -0.632824, 2.61587, -1.09599, 4.15174, -3.35199, 8.1072, -2.37295, 8.26405, 2.20775, 14.9544, 4.74781, 18.8866, -25.3637, -8.09409, -62.7276, -129.589
-0.0666865, -0.496811, -1.01438, -0.523962, -0.49627, -0.3231, -0.218959, -0.214963, 0.0789523, -0.162534, 0.895985, -0.148325, 0.265142, -0.0976689, 0.384092, -0.0340422, 0.916676, 0.171099, 1.39737, -1.02422, 6.46081
1.11806, -4.32299, 0.730522, -1.72567, -0.626855, -1.20236, -0.937531, -1.0664, -1.07772, -0.795912, 0.141008, -0.723634, -1.16958, -0.836939, -1.29295, -0.571016, -1.8389, 0.599691, -3.76677, 4.72138, 5.2334
1.51032, 5.70249, -1.9979, 0.819134, -0.541544, 0.0123507, -0.197021, -0.249075, 0.376739, -1.16399, 0.492456, -1.302, 0.498025, -0.597001, 0.262618, -0.587372, 0.260201, -0.127522, -3.10312, -5.07278, -5.31993
-68.3429, 76.2953, -38.3464, 17.6106, -12.8102, 3.40345, -3.34726, -0.55169, 3.97324, -1.47673, -3.55404, -2.49087, 8.90371, -6.44733, 8.37662, -17.2378, 18.7231, -53.3, 84.4106, -120.414, -82.4548
-93.5565, 91.0735, -52.5267, 25.0129, -12.9632, 8.37929, -0.901299, 2.95469, 6.42579, -2.04959, -15.1446, -4.44382, 10.1816, -5.96824, 11.2257, -17.1453, 26.5709, -57.5388, 106.192, -162.39, -186.639
-15.7639, -10.7092, 5.72794, 1.01875, 0.931202, 0.577078, -2.73411, 0.884157, -4.07879, 3.02152, -7.67431, 2.03948, -8.14266, -2.50144, -15.0301, -4.90487, -19.2177, 25.9196, 6.92861, 64.1605, 406.8
-169.113, -15.9031, -29.861, 20.4222, -13.5524, 13.871, -7.59737, 11.6472, -7.88898, 12.5623, -27.8873, 12.0878, -10.2755, 14.4146, -19.3071, 23.5471, -53.0923, 47.8419, -112.548, 236.785, 259.889
-39.7695, 21.582, -12.9994, -1.51681, -6.20537, -1.75765, -3.43313, 0.84975, -4.75169, 6.82051, -15.3924, 6.8374, -3.41119, 1.02227, 0.272108, -6.38642, 9.07303, -36.1082, 58.3295, -57.0164, -701.68
146.885, -50.0619, 63.0801, -41.7474, 25.1702, -14.896, 1.13041, 8.40257, -26.7371, 21.7989, -118.53, 27.3729, -35.7322, 29.2498, -26.2761, 27.3831, -32.3442, 28.3203, -50.815, -13.8366, -59.297
151.915, -20.1627, 34.3872, -9.31868, 14.3923, 0.505696, 5.83081, 3.21424, 1.00081, -1.38265, 4.96368, -1.37304, -2.18741, 5.59524, -2.18145, 12.3325, -9.07969, 37.1282, -72.4039, 57.0364, 800.116
-228.116, 99.0331, -98.9899, 61.9171, -41.5657, 24.3739, -2.69819, -5.34599, 37.6538, -17.6665, 176.044, -25.7082, 54.0147, -35.3478, 43.3846, -42.3927, 63.5849, -63.1868, 159.993, 4.05816, -56.3815
-161.482, 20.3553, -35.6709, 9.38156, -14.8281, -0.593572, -5.99352, -3.30851, -1.04925, 1.37212, -5.05626, 1.37011, 2.19264, -5.67719, 2.19069, -12.4705, 9.16383, -37.4928, 73.0954, -57.5693, -134.969
230.122, -99.8925, 99.5915, -62.3766, 41.7106, -24.5491, 2.6614, 5.3191, -37.7933, 17.6943, -176.486, 25.7518, -54.2214, 35.4176, -43.6338, 42.5129, -64.0684, 63.4651, -161.737, -5.56086, 403.063
77.7848, -12.5914, 17.6092, -4.4137, 7.24414, 0.37008, 2.68645, 1.54005, 0.592916, -0.81172, 3.52702, -0.922179, -1.33229, 2.25081, -2.38722, 5.62074, -6.22549, 23.1774, -34.6788, 37.164, -2873.39
-60.0361, 9.45132, -25.6789, 21.1204, -10.2461, 8.17471, 4.25155, -6.72406, 20.9829, -12.4288, 83.4047, -12.9579, 24.8274, -16.717, 22.3036, -16.3253, 32.3839, -25.9065, 70.4493, -34.2078, -9150.55