0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.908582, 0.908286, 0.907996, 0.90771, 0.907415, 0.907113, 0.906815, 0.90652, 0.906222, 0.905923, 0.905624, 0.905326, 0.905028, 0.904731, 0.904431, 0.904131, 0.903834, 0.903538, 0.903239, 0.902938, 0.90264, 0.902342, 0.902045, 0.901746, 0.901446, 0.901143, 0.900845, 0.900549, 0.900245, 0.899937, 0.899641, 0.899352, 0.89904, 0.898715, 0.898416, 0.898138, 0.89785, 0.897737, 0.898733