0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00244627, 0.761921, 0.0024319, -0.510893, 0.00243369, 0.349109, 0.00242793, -0.197662, 0.00242999, 0.101665, 0.0024266, -0.00141507, 0.00241433, -0.0924942, 0.00242034, 0.162585, 0.00241256, -0.211101, 0.0024073, 0.119916, 0.00242542, 0.0659319, 0.00240555, -0.186868, 0.0023998, 0.244589, 0.00241787, -0.340079, 0.00240558, 0.466654, 0.00240712, -0.807061, 0.0024102, 1.15829, 0.00238218, -1.74636, 0.00237856, 2.63909, 5.2758