1, 0.999989, 0.999977, 0.99995, 0.999901, 0.999845, 0.99978, 0.999718, 0.999656, 0.999595, 0.999529, 0.999476, 0.999424, 0.999389, 0.999387, 0.999436, 0.999532, 0.999652, 0.999722, 0.99972, 0.99972
0, 0.00194901, -0.00240038, -0.0047851, -0.0075402, -0.00909997, -0.0103693, -0.0110215, -0.0113452, -0.012016, -0.0124834, -0.012198, -0.0116664, -0.011906, -0.0114603, -0.0110961, -0.00887401, -0.00656956, -0.000223467, 0, 0
0, -0.0024473, -0.00166171, 0.000102933, 0.00111893, 0.00183985, 0.00211186, 0.00199178, 0.0016091, 0.000785056, 0.000412943, 0.000619379, 0.00133859, 0.00148516, 0.00155896, 0.0010554, 0.000366445, -0.000657188, -0.00176394, 0, 0
0, -0.00351225, -0.00607839, -0.00882658, -0.0118163, -0.0149798, -0.018122, -0.0209464, -0.0236001, -0.0257786, -0.0280287, -0.029975, -0.031851, -0.0328281, -0.0330483, -0.0316711, -0.0292698, -0.0255361, -0.0235274, -0.0236541, -0.0236541
0, 0.011386, 0.0225241, 0.0332735, 0.0437213, 0.0539118, 0.063896, 0.0737065, 0.0833688, 0.092964, 0.102564, 0.112451, 0.122391, 0.132391, 0.142422, 0.152579, 0.162859, 0.17344, 0.184289, 0.195605, 0.195605
0, 0.0038353, 0.00663605, 0.00919009, 0.0112708, 0.0129561, 0.0141746, 0.0149484, 0.0152639, 0.0151287, 0.0147046, 0.0142354, 0.0134888, 0.0122802, 0.0106425, 0.00850621, 0.00596983, 0.00289873, -0.000440137, -0.00462815, -0.00462815
1.11766, 1.11594, 1.11551, 1.11495, 1.11443, 1.1138, 1.11312, 1.11237, 1.11156, 1.11075, 1.10968, 1.10863, 1.1073, 1.10599, 1.10456, 1.10317, 1.10163, 1.10012, 1.09843, 1.096, 1.096
-0.0212438, -0.0298061, -0.0243825, -0.0225614, -0.0196658, -0.0188375, -0.0181968, -0.018378, -0.0187945, -0.0180881, -0.0175101, -0.0183446, -0.0194047, -0.0184651, -0.0184506, -0.0177181, -0.0202659, -0.0224193, -0.0325659, -0.0297895, -0.0297895
0.0297895, 0.0190033, 0.0233302, 0.0217234, 0.021946, 0.0209174, 0.0213636, 0.0225256, 0.0249757, 0.0294763, 0.0325551, 0.0299559, 0.025469, 0.0234184, 0.0211587, 0.0209481, 0.0184887, 0.0185452, 0.0116025, 0.0212438, 0.0212438
-0.0571968, -0.0495428, -0.0440789, -0.0383255, -0.032097, -0.0255487, -0.0190678, -0.0132511, -0.0078083, -0.00333584, 0.00122472, 0.00513417, 0.00884303, 0.0107399, 0.0110755, 0.00818737, 0.00320476, -0.00448745, -0.00872864, -0.008938, -0.008938
-0.00266497, 0.00593497, 0.00791715, 0.00514318, 0.00543575, 0.00429276, 0.00499933, 0.00493924, 0.00632914, 0.00721301, 0.00860621, 0.00760482, 0.00688689, 0.00546802, 0.00504372, 0.00271625, 0.00138761, -0.00613469, -0.0112849, -0.024392, -0.024392
0.300014, 0.300396, 0.306076, 0.310542, 0.313081, 0.313593, 0.312619, 0.310118, 0.306623, 0.302213, 0.298768, 0.295017, 0.292429, 0.28893, 0.284811, 0.279329, 0.272261, 0.264066, 0.252386, 0.251301, 0.251301
0.251301, 0.274786, 0.296716, 0.328743, 0.35404, 0.382033, 0.407019, 0.431464, 0.455825, 0.474636, 0.490053, 0.478509, 0.46474, 0.443556, 0.426226, 0.403512, 0.385042, 0.358604, 0.337126, 0.300014, 0.300014
-0.417176, -0.453966, -0.486035, -0.510465, -0.533791, -0.553832, -0.572438, -0.589202, -0.604773, -0.620218, -0.635718, -0.648468, -0.661428, -0.675053, -0.687503, -0.69946, -0.708657, -0.717199, -0.719901, -0.734284, -0.734284
-0.739636, -0.783774, -0.817074, -0.865976, -0.90708, -0.954006, -0.997107, -1.04006, -1.08237, -1.11547, -1.13769, -1.10872, -1.07022, -1.01941, -0.973091, -0.919053, -0.871853, -0.812293, -0.759497, -0.66524, -0.66524
0.632119, 0.670491, 0.703646, 0.728767, 0.752669, 0.773149, 0.792124, 0.809191, 0.825023, 0.840709, 0.856435, 0.86936, 0.882487, 0.896279, 0.908874, 0.920963, 0.930257, 0.938887, 0.941616, 0.956138, 0.956138
0.96154, 1.00605, 1.0396, 1.08882, 1.13015, 1.1773, 1.22059, 1.26369, 1.30614, 1.33934, 1.36161, 1.33256, 1.29395, 1.24298, 1.19647, 1.14219, 1.09473, 1.03479, 0.981578, 0.886347, 0.886347
-1.50048, -1.5074, -1.51266, -1.5143, -1.51537, -1.51481, -1.51357, -1.5115, -1.5089, -1.50628, -1.50369, -1.49957, -1.49556, -1.4919, -1.48774, -1.48347, -1.47789, -1.47192, -1.46227, -1.45776, -1.45776
-1.45766, -1.48136, -1.50715, -1.53975, -1.56718, -1.59574, -1.62123, -1.64504, -1.66797, -1.68521, -1.69828, -1.68942, -1.67698, -1.65776, -1.64011, -1.61704, -1.59594, -1.56683, -1.54156, -1.50484, -1.50484
-0.0456069, -0.0486059, -0.418695, -0.201669, -0.226921, -0.119577, -0.0992432, -0.0346081, -0.0474662, -0.0688, -0.0119371, 0.061877, 0.00445267, 0.00938368, 0.0193573, 0.139138, 0.153447, 0.520799, 0.216442, 0.480089, -0.0456069
-0.543841, -0.016856, 0.1515, 0.142099, 0.0762652, 0.0498678, 0.00210406, -0.0226193, -0.0658578, -0.0671706, -0.0117596, 0.052584, 0.0441286, 0.00685444, -0.0161273, -0.066614, -0.0713561, -0.153924, 0.0227368, 0.214066, 0.543841
-0.375019, -0.278869, -0.241679, -0.275951, -0.293677, -0.30549, -0.282854, -0.262909, -0.225308, -0.208395, -0.199943, -0.187763, -0.141443, -0.0635285, 0.0541784, 0.176984, 0.319738, 0.295539, 0.1454, -0.34509, -0.375019
0.543952, 0.536428, 0.519999, 0.502676, 0.489882, 0.478748, 0.47002, 0.461929, 0.457108, 0.453874, 0.462683, 0.472312, 0.473399, 0.475487, 0.479149, 0.48459, 0.494954, 0.50798, 0.527175, 0.540854, 0.543952
0.186814, 0.159132, 0.122866, 0.112256, 0.0887044, 0.0695161, 0.0470697, 0.0260897, 0.0037942, -0.0155506, -0.0213237, -0.0264271, -0.0462193, -0.0673186, -0.0900869, -0.110152, -0.135153, -0.148336, -0.184992, -0.184155, -0.186814
-0.0974002, -0.0482126, -0.0164261, -0.0281362, -0.0258927, -0.0318857, -0.0333346, -0.0378765, -0.0369704, -0.0452492, -0.050117, -0.0564244, -0.0636226, -0.0647961, -0.0669781, -0.069681, -0.0725716, -0.0738386, -0.0891279, -0.155396, -0.0974002
-0.202553, -0.136084, 0.278118, 0.0691325, 0.111232, 0.0196054, 0.0183514, -0.0271527, 0.00559511, 0.0452088, -0.00312533, -0.0686403, 0.00736134, 0.0226157, 0.0368753, -0.0622215, -0.0487715, -0.409521, -0.0714597, -0.347169, 0.194915
-0.194915, -0.233835, 0.182975, -0.0976509, 0.00489001, -0.0341393, 0.0475069, 0.0735754, 0.173348, 0.222706, 0.016226, -0.218781, -0.151396, -0.106342, -0.0387227, -0.0893405, 0.0138818, -0.305722, 0.224206, -0.203803, 0.202553
0.410915, 0.300748, 0.253274, 0.287183, 0.304679, 0.315055, 0.29173, 0.270248, 0.232159, 0.213418, 0.201888, 0.186221, 0.138355, 0.0596829, -0.059743, -0.183514, -0.329192, -0.303495, -0.162222, 0.324498, 0.286584
0.996335, 0.143664, -0.0492356, -0.0709394, -0.0101208, -0.0165087, 0.019011, 0.0290407, 0.0571371, 0.0645659, 0.0106742, -0.0511145, -0.0537357, -0.0350725, -0.0733359, -0.0570164, -0.231073, -0.261675, -0.563952, 0.0217436, 0.373341
0.0539065, 0.136718, 0.285624, 0.161072, 0.0712703, -0.012821, -0.0851314, -0.142293, -0.199587, -0.186384, -0.172707, -0.149471, -0.133018, -0.184252, -0.217468, -0.311816, -0.326366, -0.555305, -0.289213, -0.0974205, 0.313166
0.313166, 1.22653, 1.26062, 1.41991, 1.22052, 1.29755, 1.13514, 1.20628, 0.997432, 0.951747, 0.079419, -0.716331, -0.831063, -0.929559, -0.950371, -0.963258, -1.07904, -1.10492, -1.35099, -1.81828, 0.0539065
-2.55019, -1.48018, -1.368, -1.10016, -1.04264, -0.905837, -0.843531, -0.759414, -0.726781, -0.752949, -0.671383, -0.586981, -0.645479, -0.619173, -0.592736, -0.488567, -0.466412, -0.174486, -0.43742, -0.515224, -0.602145
-1.18804, -1.98784, -1.87913, -2.2245, -2.03273, -2.19963, -1.99113, -2.09919, -1.76619, -1.57571, 0.176333, 1.82933, 2.13731, 2.3311, 2.39601, 2.36887, 2.57509, 2.52006, 3.38632, 4.86464, -0.284881
2.67586, 1.53581, 1.4097, 1.12913, 1.06672, 0.924642, 0.859463, 0.77263, 0.738532, 0.764293, 0.680824, 0.594791, 0.653608, 0.626543, 0.599442, 0.493837, 0.471265, 0.176243, 0.441777, 0.520084, 0.501291
1.19903, 2.00349, 1.8923, 2.23772, 2.04329, 2.20948, 1.99893, 2.10638, 1.77149, 1.57998, -0.176778, -1.83439, -2.14398, -2.33961, -2.40612, -2.38072, -2.5901, -2.53801, -3.4154, -4.92493, 0.691968
-0.728646, -0.211519, -0.180429, -0.0480016, -0.0180777, 0.0490045, 0.0772248, 0.114904, 0.128938, 0.113194, 0.159378, 0.205884, 0.17514, 0.18668, 0.193082, 0.241185, 0.246799, 0.41656, 0.314226, 0.34035, 0.340318
-0.66672, -1.20334, -1.44806, -1.42526, -1.3249, -1.30153, -1.14531, -1.14845, -0.931289, -0.830129, -0.0915286, 0.600993, 0.743774, 0.900717, 0.948521, 1.0599, 1.17131, 1.31517, 1.47196, 1.40672, 0.0750375