0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00273831, 0.345884, 0.00272821, -0.716808, 0.00272385, 0.614712, 0.00272987, -0.35952, 0.00271769, 0.193938, 0.00271339, -0.0231653, 0.00271817, -0.125036, 0.00271774, 0.231676, 0.00270449, -0.306702, 0.00269915, 0.237048, 0.00269795, 0.0301599, 0.00269238, -0.194006, 0.0026812, 0.254853, 0.00266836, -0.315612, 0.00265673, 0.417965, 0.00266975, -0.726743, 0.00267435, 1.29555, 0.00265041, -2.29978, 0.00265778, -12.6172, -25.2371