1
0
0
0
0
0
1.11099
-0.0236242
0.0311392
-0.0554806
-0.00642531
0.421673
0.204554
-0.677057
-0.721446
0.898307
0.943176
-1.46092
-1.24268
-0.0500796
-0.113377
0.122421
0.637911
0.186258
-0.024377
-0.149863
-0.18563
-0.130441
2.49553
-0.273593
-0.390993
-0.978581
-0.189878
0.990133
0.191758
0.134895
1.14248
0.999996
0.00256442
0.000411157
0.000563838
0.0131695
0.00382784
1.11114
-0.0327212
0.0180081
-0.0568547
0.0169766
0.413884
0.217561
-0.6867
-0.754935
0.908061
0.976977
-1.45267
-1.23918
-0.0544608
0.141203
-0.0539677
0.611752
0.15688
0.0371579
-0.110818
-0.319241
0.0403903
0.332552
-0.259391
1.06764
-0.451024
-1.96657
0.456144
1.98374
0.387361
-0.893064
0.999993
-0.00285238
0.00208596
-0.00149412
0.0257468
0.0065281
1.11234
-0.0249643
0.022299
-0.0530122
0.0190649
0.411218
0.242272
-0.700867
-0.793144
0.922385
1.0155
-1.44688
-1.27422
-0.541102
0.145864
-0.331643
0.583946
0.116865
0.0662528
0.397766
0.188347
0.320379
-0.193295
-0.169103
1.49339
-0.621988
-2.14569
0.62866
2.16202
0.309081
-2.02679
0.999957
-0.00614855
0.00322274
-0.00611864
0.0378044
0.00894886
1.11372
-0.0214804
0.020162
-0.044006
0.0123874
0.404772
0.279676
-0.710041
-0.84613
0.931655
1.06885
-1.43818
-1.31599
-0.272116
0.0763146
-0.520193
0.563004
0.105361
0.0670165
0.126646
-0.125158
0.51008
-0.229338
-0.365547
1.81444
-0.382126
-2.45513
0.386081
2.47072
0.445784
-2.02422
0.999877
-0.00950767
0.00383031
-0.0118672
0.0494912
0.0108747
1.11516
-0.0175781
0.0200502
-0.0326981
0.0104243
0.396819
0.316392
-0.718313
-0.893074
0.940012
1.11607
-1.42894
-1.36044
-0.271222
0.0359211
-0.541407
0.547625
0.0811742
0.0670496
0.144894
-0.00859645
0.534099
-0.102122
-0.419416
1.80518
-0.338108
-2.26283
0.341497
2.27514
0.461342
-2.09509
0.999778
-0.0113279
0.00405276
-0.0173042
0.06088
0.0124011
1.11652
-0.0163712
0.0186924
-0.0219768
0.00764885
0.386935
0.356677
-0.723659
-0.943554
0.945411
1.1668
-1.41849
-1.40253
-0.130552
0.00509442
-0.498687
0.534769
0.061869
0.0628705
0.0235084
-0.0504554
0.492661
-0.0477029
-0.499092
1.94094
-0.204896
-2.38314
0.206908
2.39417
0.514932
-1.96687
0.999663
-0.0126105
0.00400571
-0.0223222
0.072034
0.0134567
1.11783
-0.0157727
0.0188141
-0.0120517
0.00861226
0.376044
0.396671
-0.727484
-0.991204
0.949273
1.21466
-1.40753
-1.44405
-0.102226
-0.0254848
-0.441078
0.525645
0.0392954
0.0615483
0.0177775
0.0357491
0.437584
0.0428952
-0.54434
1.86958
-0.149664
-2.18522
0.151112
2.19394
0.530106
-1.93354
0.99955
-0.013309
0.00366313
-0.0266394
0.0830266
0.0140693
1.11908
-0.0158754
0.0197715
-0.0034844
0.00927369
0.364138
0.436615
-0.729893
-1.03747
0.951706
1.26109
-1.39613
-1.48362
-0.0388702
-0.035213
-0.394019
0.518574
0.0186727
0.0568692
-0.0241458
0.0593847
0.391782
0.102
-0.572585
1.97069
-0.084729
-2.25713
0.0855414
2.26493
0.551187
-1.852
0.999435
-0.0136476
0.0032877
-0.0305478
0.0939002
0.0142349
1.12025
-0.0162433
0.0217876
0.00429407
0.0126964
0.351932
0.4776
-0.731395
-1.08334
0.953222
1.30712
-1.38447
-1.52172
-0.0537596
-0.0602676
-0.324824
0.515904
-0.00312307
0.0558699
0.0128354
0.153014
0.325337
0.13611
-0.60021
1.7846
-0.0687874
-1.92232
0.0694433
1.92808
0.550536
-1.74972
0.999327
-0.0143808
0.00261766
-0.0336551
0.104769
0.0139548
1.12137
-0.0153558
0.0259155
0.0105216
0.0152728
0.339316
0.512542
-0.733097
-1.11927
0.95494
1.34315
-1.37307
-1.55624
-0.0666093
-0.040635
-0.300775
0.516236
-0.0224566
0.0455137
0.0454438
0.201287
0.301673
0.204409
-0.564844
1.70477
-0.0968316
-1.7016
0.0977489
1.70615
0.532448
-1.45928
0.99921
-0.0147122
0.00246097
-0.0368363
0.115719
0.0133823
1.12217
-0.0149975
0.0286009
0.0168794
0.0195632
0.327829
0.542784
-0.734989
-1.14415
0.95685
1.3681
-1.36174
-1.57957
0.00209985
-0.0255053
-0.262811
0.528226
-0.0286173
0.0365866
-0.0155387
0.0165011
0.262996
0.031044
-0.572744
0.693405
-0.0555004
0.0513454
0.0560224
-0.0514722
0.558858
-0.713222
0.999125
-0.0142678
0.00218465
-0.0392498
0.127016
0.0127528
1.12291
-0.0160889
0.026513
0.0217101
0.0166996
0.315222
0.542085
-0.735403
-1.1177
0.957267
1.34158
-1.34951
-1.58704
0.0823012
-0.00803449
-0.240439
0.541145
-0.0342641
0.0265715
-0.0891661
-0.186308
0.239662
-0.129047
-0.580351
-0.269594
-0.0103104
1.71788
0.0104073
-1.72249
0.589579
-0.0198516
0.999028
-0.013404
0.00242704
-0.0419134
0.138462
0.0118424
1.1233
-0.0177873
0.022631
0.0270203
0.014974
0.303696
0.537231
-0.736073
-1.08149
0.957943
1.30526
-1.33727
-1.58284
0.0364428
0.0130355
-0.223563
0.547972
-0.0538393
0.0176294
-0.0246858
-0.119167
0.223236
-0.174489
-0.544525
-0.415298
-0.0579262
2.02112
0.0584688
-2.02721
0.569696
0.313337
0.998946
-0.0133419
0.00239871
-0.0438597
0.150092
0.0104782
1.1237
-0.0174344
0.021348
0.0309461
0.00964152
0.291755
0.524687
-0.737394
-1.03316
0.959278
1.25677
-1.32529
-1.57549
0.0339091
-0.0107879
-0.182313
0.555238
-0.0744341
0.0157833
-0.00361588
-0.0751248
0.184319
-0.16754
-0.58442
-0.538528
-0.041284
2.2314
0.0416688
-2.23921
0.583358
0.393052
0.998881
-0.0126758
0.00237831
-0.045504
0.161855
0.00869896
1.12396
-0.0179003
0.0196489
0.034287
0.00675767
0.279322
0.515405
-0.737783
-0.988516
0.95967
1.21196
-1.31277
-1.56634
0.0322733
-0.0072293
-0.0701698
0.564748
-0.0964734
0.0131101
0.0224667
-0.00216382
0.0736085
-0.341857
-0.592035
-0.551536
-0.0211048
2.31742
0.0213013
-2.32674
0.588719
0.491785
0.998895
-0.0122357
0.00215656
-0.045321
0.173874
0.00643577
1.12425
-0.0173417
0.0203292
0.0340199
-0.00347918
0.266298
0.501552
-0.737732
-0.936195
0.959619
1.15941
-1.30021
-1.55468
0.146915
-0.0472414
0.0444198
0.574565
-0.115541
0.0100706
-0.0724899
-0.0667625
-0.0387248
-0.311156
-0.673716
-0.540594
0.0787109
2.30077
-0.0794437
-2.31167
0.636225
0.569372
0.998973
-0.00989448
0.00172848
-0.0441781
0.186089
0.00380075
1.12439
-0.0201836
0.0180196
0.031856
-0.0094795
0.251632
0.491989
-0.734877
-0.890043
0.956737
1.11302
-1.28629
-1.54187
0.165502
-0.0223534
0.274965
0.590509
-0.139662
0.0075692
-0.0586517
0.0462315
-0.268375
-0.763765
-0.659962
-0.635631
0.118608
2.53003
-0.119724
-2.54392
0.638976
0.767327
0.999172
-0.00753949
0.0013789
-0.0399622
0.198743
0.000626854
1.12457
-0.0223252
0.0194099
0.0235827
-0.0330553
0.236837
0.475166
-0.73104
-0.831674
0.952863
1.0543
-1.27228
-1.52239
0.520549
-0.125375
0.379055
0.606747
-0.15309
0.00610306
-0.402221
-0.264023
-0.369395
-0.789228
-0.885083
-0.663697
0.404413
2.45148
-0.408274
-2.46782
0.788414
0.880168
0.999339
-0.000998326
0.000187691
-0.0363332
0.21171
-0.0027961
1.12457
-0.0326889
0.0126217
0.0165346
-0.0472721
0.217231
0.46111
-0.721214
-0.779278
0.942942
1.00152
-1.25475
-1.50179
0.274279
-0.00561555
0.456869
0.634115
-0.188993
-0.00671723
-0.116553
0.264939
-0.448091
-1.56272
-0.700576
-1.12749
0.201909
3.47956
-0.203911
-3.50739
0.698434
1.57533
0.999508
0
0
-0.0313576
0.225324
-0.0070691
1.1238
-0.0311392
0.0236242
0.00679645
-0.0901473
0.204554
0.421673
-0.723174
-0.680073
0.944921
0.901358
-1.24276
-1.45811
0.510425
-0.316921
0.228159
0.642437
-0.185648
-0.0869226
-0.384205
-0.245855
-0.211027
-0.870679
-0.920216
-2.45436
-0.084007
5.21162
0.0848334
-5.27239
0.627143
1.73352
45.8369
-14.972
20.5221
-12.0591
-12.0626
-2.55883
62.8008
-18.383
19.6637
-0.0126662
80.8169
14.3711
21.3938
-4.72987
-30.9031
10.589
41.0796
5.00811
17.6703
-0.136331
40.1466
-11.3196
9.60937
-2.9471
-24.664
8.15473
34.1983
-2.3116
16.5314
0.130126
43.5805
4.85025
5.76918
0.6085
-20.9156
5.0965
32.5732
3.24427
19.6985
-0.0474094
37.2092
0.0947739
1.56148
-1.15653
-18.0664
3.85125
34.9051
-2.62232
19.1335
-0.00103928
40.1116
2.53132
1.11472
1.06365
-16.7447
2.88782
35.5752
-0.444753
18.9949
-0.057164
40.6855
0.410582
0.762216
-0.580579
-15.8931
2.61084
36.4951
-1.69036
18.8243
-0.0495733
42.3094
-0.105453
0.360165
0.980677
-14.9722
3.00655
36.9898
-2.89049
18.5934
-0.0570973
43.3984
-1.02292
-0.0534798
-0.315073
-13.8226
1.08263
37.3454
0.232276
18.3324
-0.0753563
43.4573
-4.04401
1.40687
0.974561
-11.564
2.66644
35.3989
-3.98687
16.9147
-0.0319307
38.5216
-15.5215
1.98429
-1.92035
-9.60364
-1.3154
32.3518
14.3265
13.143
0.0522962
44.1937
-5.12554
1.06482
0.930751
-11.6455
3.54813
36.2825
-4.23671
15.0314
-0.0176777
45.5922
-1.82985
-0.940553
-1.09032
-13.8514
2.67885
39.0367
2.32278
15.9308
-0.0559996
43.7356
-2.79538
-2.68085
1.73674
-15.3046
5.96952
39.1955
-3.65836
15.1028
-0.0410519
44.4661
0.403676
-5.02948
-1.7808
-15.801
5.90217
39.8029
3.13684
14.2026
-0.0366138
39.176
-3.01459
-6.43478
3.42709
-16.4197
6.36741
39.8928
-3.43041
13.7087
-0.0418312
42.0967
5.56295
-7.79756
-3.8393
-15.4357
7.43377
39.9305
5.64124
12.2971
-0.0244248
28.9118
-6.12364
-5.08188
5.32999
-15.9847
3.01989
40.7984
-5.85126
15.4619
-0.0620861
44.2129
20.0969
2.26505
-7.4531
-11.8789
10.0269
31.0998
13.4503
9.7147
0.0200574
14.972
-45.8369
7.20147
8.20626
-2.55883
-12.0626
16.5001
-5.63028
-2.86058
-0.183941
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0500796
0.113377
0.122421
0.637911
-0.186258
-0.024377
0.18563
0.149863
-0.196728
-0.114985
-0.390993
-0.273593
-0.189564
-0.719932
0.0551437
0.917859
0.641094
0.196436
-79.3855
-79.3855
79.3855
51.2346
58.7155
390.773
-987.913
117.572
-65.4313
-65.4313
65.4313
51.7498
4.30306
354.658
-915.622
37.8497
-31.866
-31.866
31.866
37.7402
11.521
300.404
-744.671
75.1673
-10
-10
10
15.6477
-16.5842
315.068
-646.274
8.57049
10
8.49063
10
-1.64318
-27.7127
310.376
-631.326
33.8583
10
10
10
-0.0790377
-32.0934
310.173
-618.343
12.4566
10
10
10
2.91361
-32.1303
310.263
-615.331
15.0939
10
10
10
5.55206
-33.311
309.237
-609.203
23.6339
10
10
10
7.57438
-34.7106
307.244
-598.311
-7.57503
10
-1.61776
10
8.3709
-23.4622
285.517
-550.961
26.6286
18.3997
-8.47534
18.3997
-0.49596
-13.2622
241.38
-501.543
-87.981
18.7486
-5.30409
18.7486
4.80428
-20.6283
275.461
-566.471
32.3694
20.2121
3.82541
20.2121
9.64783
-31.2795
297.673
-621.188
-12.6602
22.956
10.8365
22.956
12.4009
-36.0077
294.964
-643.205
42.7999
25.6568
22.8639
27.9068
11.5749
-50.4275
292.639
-651.26
-1.7032
27.715
27.715
27.715
16.0091
-49.2797
290.32
-668.853
48.8996
22.0533
35.4146
35.4146
18.8281
-63.3455
280.398
-648.809
-11.9355
16.4366
16.4366
16.4366
40.5798
-28.0911
306.988
-687.569
55.6842
5.72133
-29.8899
35.2087
27.8317
-7.05805
229.237
-513.427
-51.4425
-7.95979
-52.8386
52.8386
23.812
51.1216
51.1216
-305.298
-25.1131
-14.4984
-75.1523
72.1569
-6.27205
34.2822
372.38
-949.279
78.1165
-3.2832
-51.6456
48.4376
-0.242516
10.8976
327.422
-829.636
56.4261
3.59328
-22.1386
20.8683
2.17962
-1.29987
307.599
-694.44
41.3169
7.53567
-1.24987
9.97117
-0.494214
-21.6654
312.672
-638.621
21.2681
9.43991
9.33648
9.94606
-0.284851
-29.9841
310.207
-624.457
23.0317
10.8607
9.97289
9.97444
0.570682
-32.0766
310.195
-616.696
13.7271
12.354
9.90132
9.97008
1.89223
-32.6096
309.719
-612.083
19.4541
13.4817
9.8396
9.98964
3.09736
-33.8405
308.243
-603.738
7.76683
14.1157
3.95426
9.98286
3.92608
-28.8347
296.414
-574.673
9.68913
11.2909
-5.01259
14.1559
6.96219
-18.4064
263.463
-526.265
-31.1443
12.486
-6.45275
18.595
8.12021
-17.3776
258.364
-533.829
-28.1848
16.0514
-0.525941
19.526
10.578
-26.1426
286.578
-593.933
10.0634
19.8092
7.40863
21.5875
12.7935
-33.7128
296.321
-632.188
14.6335
25.436
16.8103
25.4142
10.8564
-43.154
293.786
-647.168
20.8841
28.196
25.1125
27.7928
12.2804
-49.6952
291.449
-659.852
23.0671
29.5643
31.3662
31.5092
12.7643
-56.0741
285.316
-658.696
19.0875
32.0626
24.9881
25.9302
16.8
-44.8481
293.573
-667.493
20.9248
26.0789
-7.1994
25.7628
19.4336
-17.0897
268.178
-601.27
3.48069
11.3033
-42.5142
43.9701
13.7749
22.668
140.327
-409.5
-38.0643
-1.88092
0.102529
-0.000298179
1.88089
-0.102531
0.00047042
0.00120848
0.00113859
-0.114997
0.0061628
0.00022606
0.115039
-0.00618088
-0.000198571
-0.00107428
4.85915e-05
-3.90366
0.211196
-7.07679e-05
3.90364
-0.211204
9.36175e-05
0.000391013
-5.9117e-05
-0.0455814
0.00248766
7.10253e-06
0.0455839
-0.00248894
-8.68565e-06
-4.8743e-05
5.89409e-05
0.0600853
-0.00326071
3.74396e-06
-0.0600846
0.00326038
-6.02073e-07
-1.412e-05
-1.54256e-05
0.157532
-0.00852382
-5.59074e-07
-0.157532
0.00852359
5.65244e-07
1.28681e-06
6.19155e-06
0.00568124
-0.000307494
8.27403e-07
-0.00568094
0.00030762
-8.10893e-07
-4.78294e-06
3.01528e-06
-0.046256
0.00249588
4.85558e-06
0.0462564
-0.00249632
-4.0713e-06
-1.62474e-05
-1.68853e-05
0.0394815
-0.00213263
-2.97631e-06
-0.0394819
0.00213233
2.75271e-06
1.11767e-05
1.17706e-05
-0.0881883
0.00477594
-5.32974e-06
0.0881881
-0.00477566
6.13686e-06
1.50143e-05
-0.000135575
0.0666072
-0.00360994
5.2052e-06
-0.0666069
0.00360951
-5.16086e-06
-1.53407e-05
0.000135858
0.0403971
-0.00219043
6.63059e-06
-0.0403962
0.00219089
-7.0728e-06
-2.51798e-05
-2.00843e-05
0.0714941
-0.0038591
-8.89701e-06
-0.071495
0.00385975
8.74538e-06
3.04619e-05
2.89576e-05
0.0265664
-0.0014384
1.87144e-05
-0.0265634
0.0014383
-1.87166e-05
-7.7577e-05
-2.56584e-05
-0.00217134
0.000134382
-2.29714e-05
0.00216891
-0.000132381
2.00055e-05
7.78474e-05
3.82412e-05
-0.466813
0.025287
6.50258e-05
0.466825
-0.0252841
-6.73147e-05
-0.000289307
-8.48359e-05
-0.632493
0.0343818
-4.28528e-05
0.632499
-0.0343701
1.11795e-05
-1.60621e-05
0.000125385
-0.101768
0.00585299
5.66602e-05
0.101798
-0.00582878
-0.000109015
-0.000558835
-0.000801454
0.0821614
-0.00325421
0.000144481
-0.0820553
0.0033276
-0.000154892
-0.001487
0.00147608
-2.06911e-06
-3.4947e-05
-9.10189e-06
-8.49418e-08
-1.28882e-06
2.16033e-07
-1.7773e-07
3.83164e-07
-1.02885e-07
1.94537e-07
-3.96366e-08
3.70207e-07
-3.19896e-07
1.12764e-06
7.48473e-07
3.58371e-06
1.26779e-05
2.24017e-05
4.7356e-05
-0.262398
-0.0873174
-0.0967428
-6.45618
10.0628
10.0628
-65.7431
-49.6208
206.381
-0.477782
0.155691
0.128942
-1.10632
0.383776
1.88315
-1.07341
-0.317713
1.48115