1
0
0
0
0
0
1.11392
-0.0235047
0.030613
-0.0421684
-0.008531
0.343564
0.243095
-0.475992
-0.750405
0.692496
0.972395
-1.49395
-1.39785
-0.0354413
-0.493706
-0.156163
0.63725
0.18536
-0.048946
-0.180589
-0.177313
0.180667
1.43487
-0.158141
0.0336811
-2.13758
-1.03711
2.23319
1.04601
-0.437177
-0.390868
0.999991
0.00219927
-0.00232721
-0.00145189
0.0132824
0.0038619
1.11302
-0.032155
0.019091
-0.0388653
0.00570843
0.340089
0.261758
-0.507394
-0.792518
0.72514
1.01486
-1.49648
-1.41266
-0.0525286
0.00414451
-0.110483
0.623495
0.16122
-0.0207214
-0.120142
-0.260513
0.121768
0.279978
0.0231582
1.14422
-1.34571
-1.98569
1.39133
2.00085
-0.0689625
-1.03696
0.999986
-0.00253437
-0.00104686
-0.00258894
0.0262048
0.00669665
1.11301
-0.0257579
0.0235472
-0.0364759
0.00906927
0.344567
0.284831
-0.537804
-0.826766
0.756455
1.04935
-1.49937
-1.44123
-0.458465
0.189153
-0.139267
0.602823
0.124541
0.0026513
0.323036
0.188535
0.141493
-0.0417986
0.227334
1.34353
-1.30907
-1.8874
1.34393
1.9003
-0.0765676
-1.55132
0.999962
-0.00515012
0.000883812
-0.00454662
0.0386588
0.00928978
1.1129
-0.023397
0.0217288
-0.0324883
0.00612087
0.347093
0.318244
-0.56077
-0.874761
0.779994
1.09765
-1.49864
-1.47321
-0.217318
0.15346
-0.220333
0.581565
0.113953
-0.00605961
0.0868564
-0.10847
0.223526
-0.0661985
0.0597813
1.53117
-1.02151
-2.19637
1.0452
2.20917
0.0706006
-1.47069
0.999914
-0.00805502
0.00209291
-0.00698209
0.0507268
0.0114
1.11284
-0.020114
0.0218776
-0.0275273
0.00682503
0.347628
0.347076
-0.582319
-0.915805
0.802009
1.13891
-1.4972
-1.50441
-0.240458
0.0912065
-0.234816
0.565257
0.0899959
-0.00449598
0.128716
0.00393022
0.238964
-0.000480622
-0.0271839
1.39564
-0.954079
-2.0024
0.973499
2.01262
0.100632
-1.50151
0.999857
-0.00971388
0.0029187
-0.00946463
0.0624745
0.0131132
1.11267
-0.0189827
0.020796
-0.0224766
0.00583824
0.345907
0.378608
-0.600388
-0.961361
0.820429
1.18469
-1.49413
-1.53572
-0.125224
0.0596163
-0.24376
0.551162
0.0708504
-0.00956146
0.0296934
-0.0389587
0.247445
0.0197177
-0.121588
1.49241
-0.804648
-2.1429
0.819517
2.15235
0.170903
-1.47141
0.999791
-0.0110081
0.00332687
-0.0120003
0.0739556
0.014361
1.11246
-0.0181813
0.0210809
-0.0173221
0.00783054
0.342664
0.408406
-0.616728
-1.00363
0.837058
1.22713
-1.49028
-1.56624
-0.102533
0.0152544
-0.221517
0.540187
0.0485707
-0.0108407
0.0269974
0.0383815
0.22559
0.071569
-0.192978
1.3721
-0.73252
-1.93712
0.744904
1.9446
0.200992
-1.40318
0.999726
-0.0117184
0.00336479
-0.0141366
0.0852275
0.0151689
1.11219
-0.0181227
0.0220354
-0.0129724
0.00881638
0.337942
0.437906
-0.631138
-1.04497
0.851702
1.26862
-1.48563
-1.59532
-0.0408469
-0.00202119
-0.200952
0.530421
0.0278107
-0.0154873
-0.0149911
0.0613568
0.20419
0.113134
-0.242076
1.46858
-0.646499
-2.02269
0.656647
2.02955
0.236605
-1.41089
0.999659
-0.0121179
0.00324898
-0.0161547
0.0963163
0.015523
1.11184
-0.0182645
0.024174
-0.00887517
0.0124501
0.332472
0.468276
-0.644323
-1.08577
0.865087
1.30955
-1.48049
-1.62453
-0.056716
-0.0387874
-0.158229
0.524478
0.00576284
-0.0153243
0.0218368
0.158511
0.161993
0.139292
-0.290193
1.28864
-0.614028
-1.68236
0.623024
1.68738
0.24745
-1.27609
0.999593
-0.0129032
0.00272866
-0.0175985
0.107324
0.0154311
1.11148
-0.0171951
0.0283791
-0.0059232
0.0147894
0.326211
0.493255
-0.657372
-1.11675
0.878321
1.34063
-1.47539
-1.64919
-0.0754224
-0.0322468
-0.14881
0.520492
-0.0134881
-0.0246348
0.0587435
0.206609
0.151459
0.17681
-0.269787
1.25955
-0.635525
-1.46979
0.644227
1.47377
0.232954
-1.13278
0.999525
-0.0134042
0.00258437
-0.0192436
0.118313
0.0150535
1.11081
-0.0164452
0.0311026
-0.00260583
0.0184755
0.320781
0.514943
-0.670536
-1.13675
0.89166
1.36067
-1.47034
-1.66724
-0.0141233
-0.0254513
-0.125005
0.527881
-0.0187566
-0.0319982
0.00324739
0.00473353
0.126691
0.0171306
-0.29458
0.329386
-0.579128
0.28849
0.586596
-0.28921
0.267145
-0.317768
0.999481
-0.0131272
0.00226973
-0.0202437
0.12956
0.0146437
1.11012
-0.0171784
0.0284444
-0.000576902
0.0156053
0.313872
0.507512
-0.68171
-1.1052
0.902974
1.32904
-1.46412
-1.66308
0.0640625
-0.00843335
-0.103066
0.536675
-0.0236173
-0.0406519
-0.0694166
-0.218307
0.103322
-0.13071
-0.311924
-0.543257
-0.516509
1.95619
0.522851
-1.96166
0.304807
0.449942
0.999442
-0.0124929
0.00240671
-0.0214053
0.140867
0.0139547
1.10911
-0.0183852
0.0239701
0.00173354
0.0138132
0.307914
0.497424
-0.693049
-1.06404
0.914449
1.28775
-1.45792
-1.65236
0.0155022
-0.00623702
-0.0783471
0.539552
-0.0433934
-0.0489068
-0.00206043
-0.146157
0.0777901
-0.16503
-0.291418
-0.663719
-0.563637
2.26651
0.570176
-2.27373
0.283052
0.649205
0.999412
-0.0126103
0.00207417
-0.0218704
0.152291
0.0128072
1.10811
-0.0176398
0.0221518
0.00265775
0.00900777
0.301132
0.47954
-0.704914
-1.01041
0.926448
1.23394
-1.45191
-1.63628
0.0201188
-0.0303179
-0.0480413
0.544182
-0.0644728
-0.0506046
0.0123253
-0.0954195
0.0474029
-0.138354
-0.336548
-0.776529
-0.535191
2.46943
0.541079
-2.47872
0.303119
0.741161
0.999407
-0.0120522
0.0018371
-0.0223023
0.1638
0.0112324
1.10697
-0.0178631
0.0200941
0.00348383
0.00696233
0.293861
0.465287
-0.715588
-0.961088
0.937237
1.18442
-1.44518
-1.62161
0.0289102
-0.0415347
0.0180089
0.551703
-0.0867299
-0.053283
0.0262877
-0.0219217
-0.0194788
-0.273308
-0.366684
-0.822316
-0.507104
2.5443
0.51242
-2.55547
0.319803
0.805926
0.999438
-0.0115951
0.00115394
-0.0215814
0.175533
0.00917445
1.10586
-0.0173705
0.0203347
0.00199924
-0.0014854
0.285292
0.445027
-0.725691
-0.903849
0.947444
1.1269
-1.43811
-1.60205
0.150931
-0.0676626
0.0592153
0.560896
-0.106136
-0.0565358
-0.0781915
-0.0794561
-0.0611817
-0.240482
-0.451763
-0.839258
-0.397184
2.51946
0.401184
-2.53275
0.383147
0.863703
0.999518
-0.0092455
0.000547934
-0.0208166
0.187456
0.00672963
1.1046
-0.020317
0.0179442
0.000395631
-0.00571446
0.275303
0.429064
-0.732863
-0.853587
0.954686
1.07635
-1.42937
-1.58491
0.164511
-0.0678552
0.175428
0.576012
-0.1306
-0.0590376
-0.0644731
0.0387889
-0.178931
-0.605621
-0.473605
-0.997202
-0.365677
2.7172
0.369243
-2.73409
0.400993
1.03422
0.999627
-0.0068515
-0.000371971
-0.0183793
0.199801
0.00375666
1.10337
-0.0227511
0.0188462
-0.00456985
-0.0248556
0.264106
0.403917
-0.7392
-0.791271
0.961084
1.0136
-1.42013
-1.5582
0.535772
-0.107862
0.151503
0.592651
-0.143131
-0.061771
-0.428666
-0.293249
-0.154254
-0.613135
-0.669878
-1.01574
-0.0643331
2.63187
0.0649852
-2.65216
0.574669
1.1446
0.999709
-0.000332073
-0.00101047
-0.0176038
0.212467
0.000525089
1.10197
-0.0333452
0.011855
-0.00623052
-0.0346461
0.249871
0.383938
-0.73913
-0.73694
0.961015
0.95881
-1.40699
-1.5364
0.225842
0.0130866
0.146989
0.61795
-0.181664
-0.0681885
-0.0814929
0.274453
-0.156022
-1.14736
-0.475508
-1.38781
-0.272324
3.40388
0.274944
-3.43591
0.490523
1.46651
0.99973
0
0
-0.0160418
0.225791
-0.00366249
1.10026
-0.030613
0.0235047
-0.00961577
-0.0654967
0.243095
0.343564
-0.748666
-0.644017
0.970641
0.864828
-1.39831
-1.49557
0.495882
0.130943
-0.0836173
0.637775
-0.186327
-0.10756
-0.358425
-0.152282
0.0715346
-0.41365
-0.417663
-2.02819
-0.195397
4.72024
0.197324
-4.78526
0.570568
1.67238
41.0789
-22.7564
8.45041
-6.29937
-6.0522
-0.244701
29.1065
-13.7131
22.8788
-0.0166091
80.3372
10.8954
12.4281
-1.62677
-15.6256
-1.08698
26.622
0.416189
30.2063
-0.252195
39.0529
-13.2005
7.88619
-1.94001
-12.9155
-0.0438994
26.7471
-7.44174
12.3322
-0.0357541
45.7771
3.30069
5.91138
1.00201
-16
-0.444044
23.1008
0.403092
22.4758
-0.103496
38.6473
-0.55047
4.5449
-1.45122
-14.6947
1.04659
25.4481
-4.72066
21.4892
-0.075693
40.2263
2.35155
3.7062
0.824444
-15.1668
0.921521
25.9557
-1.21303
21.2779
-0.0788211
39.9409
0.870277
2.38753
-0.885687
-15.4782
1.88405
27.4322
-2.24556
21.0937
-0.0660729
41.408
0.714226
1.75914
0.838926
-15.8767
3.09242
28.126
-2.61407
20.7931
-0.0745892
42.7626
-0.43635
0.996987
-0.60562
-16.1066
2.39007
29.0712
1.05327
20.541
-0.0346056
44.0932
-4.27313
1.38403
0.770638
-15.9545
5.69118
27.4365
-2.16304
18.3076
-0.0382114
40.4802
-16.8663
1.27759
-1.51482
-15.1638
3.02451
25.5644
16.8548
15.3839
0.20444
44.883
-5.19132
0.256952
0.880076
-15.7316
6.26445
29.6943
-2.78283
17.3949
-0.043839
44.8433
-1.13693
-0.531423
-0.906699
-15.7204
2.72996
33.6914
2.60183
18.7841
-0.0260763
42.6034
-1.59573
-1.14124
1.50622
-14.9884
4.72007
35.4712
-4.50517
18.2351
-0.100358
42.9791
1.29067
-1.75857
-1.76571
-14.4286
2.39047
36.8094
1.52532
17.7429
-0.0517222
38.0152
-1.7475
-2.24167
2.66488
-13.0934
2.87793
38.6763
-5.45567
17.4649
-0.122128
41.3027
6.29448
-2.44769
-3.62174
-12.5859
1.74996
38.4003
2.69605
17.0613
-0.0585856
27.9451
-6.26441
0.556758
3.89038
-10.6661
-0.0114979
42.0215
-7.27052
18.3584
-0.12717
49.2645
23.5665
4.02736
-5.74881
-9.02255
2.30726
37.5922
7.08317
12.5288
-0.10007
22.7564
-41.0789
5.00859
7.82871
-0.244701
-6.0522
36.8342
-4.12474
6.02863
-0.126336
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0354413
0.493706
-0.156163
0.63725
-0.18536
-0.048946
0.177313
0.180589
0.0678914
0.161831
0.0336811
-0.158141
-0.282734
-0.258581
0.173102
0.739741
0.580424
0.172706
-16.4913
-14.8631
17.1724
-39.6218
-6.25884
321.322
-666.062
98.8342
-16.8688
-12.0701
16.8688
-61.064
-47.6328
413.707
-715.365
-20.4797
-10.7216
-19.7162
59.0466
-36.0342
-0.661505
238.578
-700.811
49.0884
-9.50189
-7.08184
10.3468
-32.4974
-21.1074
317.27
-612.097
-11.838
-7.99264
-4.99444
10.0426
-27.6674
-15.4254
307.154
-599.451
28.487
-7.14717
-1.71951
10.001
-25.3911
-20.4134
307.028
-594.263
5.38874
-6.34522
3.98279
10.0499
-22.3875
-25.4383
308.106
-599.124
14.198
-7.20912
5.55873
10.1831
-17.7088
-28.1051
307.342
-600.183
22.8308
-7.70111
8.10646
10.7401
-14.0949
-32.1797
307.515
-601.591
-4.02203
-7.33389
3.38268
13.2964
-9.46036
-28.9705
282.262
-569.421
33.0329
-3.58907
0.135158
16.3601
-7.07661
-23.2351
248.351
-531.549
-77.5725
-3.08567
4.57834
16.8722
-8.24361
-31.0487
279.177
-574.525
39.2604
-0.590098
6.2853
17.5745
-9.37931
-32.9465
302.237
-611.59
-12.5468
2.49093
6.8407
19.6488
-9.1078
-30.7969
300.033
-616.251
42.4208
3.74129
8.21334
22.6414
-9.12764
-34.3066
298.765
-613.408
-10.1999
4.33124
7.94363
22.5657
-5.28917
-28.2105
297.716
-617.559
43.3369
-0.466749
7.2912
23.6859
-0.71016
-34.4375
293.625
-592.537
-26.2058
-4.10631
-11.9092
17.0361
12.7755
1.99209
307.541
-625.657
50.4617
-22.6244
-36.7642
44.0211
17.1253
-3.14223
251.83
-539.828
-63.4743
-22.9745
-36.2137
51.2283
24.86
32.1492
171.024
-473.504
12.2454
-37.4397
-11.7821
18.3589
-31.1205
-28.5323
368.341
-687.545
38.6143
-33.1378
-15.9625
36.6296
-27.964
-24.1599
325.068
-707.138
14.3647
-25.4917
-12.5565
34.9375
-19.1684
-11.6876
278.045
-654.191
18.2387
-22.0399
-5.50419
10.0266
-16.6435
-18.8164
312.065
-605.167
8.52754
-19.3861
-2.77632
9.98633
-14.7091
-18.4854
307.035
-596.33
16.8127
-17.2124
1.63611
9.98013
-13.3945
-23.4261
307.516
-596.456
9.80373
-14.9586
5.18294
10.078
-11.8473
-27.1713
307.681
-599.37
18.6042
-13.1914
7.13561
10.4516
-10.1595
-30.4346
307.422
-600.807
9.20371
-11.0358
5.91007
11.9687
-8.17985
-30.7297
294.88
-585.361
14.6601
-8.15614
1.78979
14.7169
-5.44219
-26.1494
265.232
-550.162
-22.661
-6.85629
2.60093
16.681
-4.26307
-27.3796
263.773
-553.048
-19.6477
-6.52628
5.64939
17.302
-4.21367
-32.1867
290.759
-593.328
13.6604
-4.92254
6.72842
18.5954
-3.362
-32.0348
301.115
-613.863
14.4465
-3.08576
7.70782
21.1414
-2.92674
-32.7055
299.39
-614.712
16.5926
-0.850514
8.01394
22.5572
-2.30555
-31.2135
298.172
-615.244
15.9234
0.777832
7.56749
23.1102
-1.84616
-31.2378
295.658
-604.854
9.38292
2.49507
-3.03301
20.2942
1.22613
-15.5458
300.393
-608.521
10.8947
-1.73703
-24.6755
30.543
3.37283
-0.265359
279.76
-582.987
-4.87409
-5.7771
-38.0639
47.3612
4.21382
15.792
211.173
-505.968
-27.4297
-2.10334
0.0924571
-0.00147766
2.10332
-0.0924678
0.00178833
0.0166878
0.000433931
-0.163526
0.00660448
0.000145117
0.163513
-0.00662138
-0.000131986
-0.000953923
0.000104065
-4.35525
0.188906
-9.35271e-05
4.35524
-0.188911
0.000127037
0.000873477
-3.35048e-05
-0.0948738
0.00411671
9.48932e-06
0.094877
-0.00411789
-1.32733e-05
-0.000139327
5.1123e-05
0.0295393
-0.00131399
-7.13666e-06
-0.0295407
0.00131375
1.32079e-05
7.45029e-05
-1.26256e-05
0.140632
-0.00612144
5.62242e-07
-0.140631
0.00612101
-1.09253e-06
-1.13538e-05
7.5639e-06
-0.0199095
0.000844568
-3.02212e-07
0.0199095
-0.000844396
1.37966e-06
4.62003e-06
1.60295e-06
-0.0806219
0.00347279
3.9162e-06
0.0806221
-0.00347325
-3.07705e-06
-1.26559e-05
-1.44356e-05
0.0249187
-0.00108872
-3.30716e-06
-0.0249189
0.00108859
3.62449e-06
1.30484e-05
1.00004e-05
-0.118617
0.00513725
-4.41552e-06
0.118617
-0.0051373
4.47417e-06
6.77385e-06
-0.000137765
0.0508484
-0.00222778
5.23732e-06
-0.0508485
0.00222771
-4.24931e-06
-1.07938e-05
0.000145972
0.0288937
-0.00127727
8.43726e-06
-0.0288931
0.0012772
-8.91591e-06
-2.89152e-05
-2.54588e-05
0.0576927
-0.00250523
-5.93053e-06
-0.0576931
0.00250576
5.47433e-06
1.86031e-05
3.98382e-05
0.0174758
-0.000777202
1.1246e-05
-0.0174744
0.000776396
-1.05581e-05
-4.28785e-05
-3.68447e-05
-0.00260982
0.000112757
3.17761e-07
0.00261029
-0.000111968
-3.25267e-06
-2.65441e-06
5.86704e-05
-0.510762
0.0221655
3.35616e-05
0.510768
-0.0221655
-3.31078e-05
-0.000140928
-0.000116629
-0.692366
0.0300673
5.64647e-05
0.692381
-0.0300601
-8.90613e-05
-0.000307241
0.000189024
-0.119676
0.00545725
5.02702e-05
0.1197
-0.00543697
-9.82785e-05
-0.000371156
-0.000869234
0.135621
-0.00582224
0.000361703
-0.135563
0.00584067
-0.000421832
-0.00152582
0.00173981
-1.82815e-07
-2.80936e-05
-7.44362e-06
-5.46358e-07
-8.05787e-07
8.30237e-09
-1.26657e-07
2.87307e-07
-6.12352e-08
2.06488e-07
-5.18255e-08
4.76054e-07
-6.03382e-08
5.27624e-07
2.28491e-06
1.24788e-06
1.80504e-05
2.85182e-05
4.35011e-05
-0.278886
-0.0903607
-0.0979284
-7.17817
-6.112
10.8334
-54.6854
-38.5575
152.391
-0.419234
0.13066
0.113953
-0.922235
0.213845
1.63327
-0.989724
-0.378108
1.23271