1, 0.999993, 0.999964, 0.999875, 0.999704, 0.999462, 0.99915, 0.998803, 0.99843, 0.998055, 0.997669, 0.997339, 0.997023, 0.996793, 0.996669, 0.996808, 0.99715, 0.997754, 0.998146, 0.998391
0, 0.00169168, -0.00359671, -0.00696183, -0.0103089, -0.0122264, -0.013651, -0.0145292, -0.0150239, -0.0159088, -0.016203, -0.0156538, -0.0145358, -0.0142821, -0.0134875, -0.0130232, -0.0107778, -0.00861114, -0.00199944, 0
0, 0.00262395, 0.00488595, 0.00580308, 0.00601132, 0.00568492, 0.00509994, 0.00419893, 0.00329016, 0.00217999, 0.00183532, 0.00182901, 0.00260135, 0.00325231, 0.00403655, 0.00474782, 0.00510877, 0.00546061, 0.00347626, 0
0, -0.00194735, -0.00596512, -0.0129459, -0.0212072, -0.029911, -0.038568, -0.0465141, -0.0538614, -0.060235, -0.0662549, -0.071185, -0.0756829, -0.0786672, -0.0803294, -0.0786295, -0.0745024, -0.0662002, -0.060729, -0.0567024
0, 0.0128168, 0.0251165, 0.0369561, 0.0485432, 0.0599617, 0.0712875, 0.0825872, 0.0938957, 0.105306, 0.116865, 0.128836, 0.14096, 0.153241, 0.165588, 0.178118, 0.190742, 0.203768, 0.216967, 0.230541
0, 0.00373195, 0.00623901, 0.0084011, 0.0100514, 0.0112815, 0.0120328, 0.0123389, 0.0122031, 0.0116165, 0.0107209, 0.00969233, 0.00836736, 0.00658986, 0.00441561, 0.00176615, -0.0012537, -0.00484751, -0.00862785, -0.0130933
1.11769, 1.11648, 1.11694, 1.1176, 1.11821, 1.1187, 1.11914, 1.11952, 1.11982, 1.12009, 1.12007, 1.12012, 1.11985, 1.11958, 1.11917, 1.11879, 1.11828, 1.11786, 1.117, 1.11433
-0.0202109, -0.0277146, -0.0204444, -0.0172313, -0.0138175, -0.0129539, -0.0126159, -0.0128768, -0.0134042, -0.0126397, -0.0126926, -0.0142217, -0.0165841, -0.0167167, -0.0174842, -0.0169095, -0.0193741, -0.0208112, -0.0313302, -0.0323763
0.0323763, 0.0183921, 0.0204355, 0.0171705, 0.0164584, 0.0150421, 0.0153788, 0.0166043, 0.0187639, 0.023023, 0.0259528, 0.0247741, 0.0217535, 0.0209954, 0.0194917, 0.0199104, 0.0174809, 0.0189447, 0.0117598, 0.0202109
-0.0894546, -0.0856233, -0.077629, -0.0636559, -0.047088, -0.0296256, -0.0122469, 0.00372438, 0.0184985, 0.0313407, 0.043428, 0.0533079, 0.0622683, 0.068206, 0.0714763, 0.0680113, 0.0596753, 0.0429754, 0.0320407, 0.0241583
-0.0332034, 0.0146863, 0.0234234, 0.0178332, 0.0142329, 0.00878315, 0.00600519, 0.00261508, 0.00145397, -0.000162275, -5.25328e-05, -0.00162766, -0.00180839, -0.00527863, -0.00632074, -0.0164178, -0.0225128, -0.0539351, -0.0765052, -0.14291
0.354434, 0.355173, 0.355338, 0.350002, 0.342839, 0.333328, 0.322603, 0.310596, 0.298078, 0.285034, 0.273306, 0.260792, 0.249768, 0.238678, 0.227647, 0.216688, 0.204351, 0.191947, 0.171992, 0.155726
0.155726, 0.165806, 0.189185, 0.227344, 0.265437, 0.307271, 0.348613, 0.389314, 0.430659, 0.464732, 0.493406, 0.488105, 0.478697, 0.46123, 0.448666, 0.432386, 0.422375, 0.405979, 0.393328, 0.354434
-0.601818, -0.618915, -0.636395, -0.649223, -0.661648, -0.671515, -0.679849, -0.686581, -0.692056, -0.697344, -0.702007, -0.703705, -0.70497, -0.706743, -0.707548, -0.708027, -0.705817, -0.702701, -0.694804, -0.704705
-0.705436, -0.725102, -0.760447, -0.815233, -0.864136, -0.916512, -0.965699, -1.01322, -1.06066, -1.09745, -1.1235, -1.09406, -1.05529, -1.0033, -0.955972, -0.899957, -0.850917, -0.787453, -0.728835, -0.619828
0.822021, 0.839387, 0.857122, 0.870124, 0.88271, 0.892698, 0.901131, 0.907941, 0.913478, 0.918824, 0.923537, 0.925253, 0.926531, 0.928323, 0.929136, 0.929621, 0.927388, 0.924239, 0.916256, 0.926263
0.927002, 0.946868, 0.982536, 1.03775, 1.08697, 1.13963, 1.18905, 1.23676, 1.28436, 1.32127, 1.34738, 1.31786, 1.27897, 1.22681, 1.17928, 1.12299, 1.07367, 1.00976, 0.950637, 0.840314
-1.46448, -1.46052, -1.45655, -1.44953, -1.442, -1.43304, -1.42328, -1.4128, -1.40178, -1.39072, -1.3794, -1.36653, -1.35353, -1.34095, -1.32819, -1.31595, -1.3029, -1.29011, -1.27364, -1.26454
-1.26431, -1.27886, -1.31267, -1.35355, -1.39285, -1.43226, -1.47091, -1.50823, -1.54564, -1.57781, -1.60374, -1.60672, -1.60372, -1.59441, -1.58658, -1.57288, -1.56176, -1.53872, -1.51618, -1.45966
-0.131083, -0.0913563, -0.527508, -0.282108, -0.275764, -0.147782, -0.122743, -0.0598563, -0.0754049, -0.0763635, 0.00799227, 0.1024, 0.0640191, 0.0536648, 0.0468632, 0.150003, 0.157751, 0.508811, 0.298144, 0.661326
0.288722, 0.239072, 0.157131, 0.0410251, -0.0101168, -0.0504947, -0.0798627, -0.0918308, -0.110942, -0.0773221, -0.0265008, 0.0255184, 0.0663265, 0.0548778, 0.0784254, 0.0299981, 0.0627717, -0.130616, -0.145401, -0.979311
-0.183673, -0.24439, -0.533008, -0.747945, -0.810922, -0.835054, -0.790236, -0.729619, -0.645855, -0.591722, -0.519857, -0.453559, -0.362619, -0.241817, -0.00304917, 0.255144, 0.64535, 0.699141, 0.498201, -0.0164345
0.620907, 0.5966, 0.57204, 0.555099, 0.545915, 0.539517, 0.537091, 0.536275, 0.539398, 0.54366, 0.558944, 0.573711, 0.579794, 0.584696, 0.59101, 0.596186, 0.608992, 0.622139, 0.640469, 0.628505
0.185889, 0.149354, 0.105866, 0.0924724, 0.0676169, 0.0474993, 0.024734, 0.00425681, -0.0175394, -0.036994, -0.0457638, -0.0540304, -0.0735842, -0.0936688, -0.114978, -0.133599, -0.158881, -0.172652, -0.202936, -0.186403
-0.105491, -0.00942351, 0.0349445, 0.029793, 0.0266517, 0.0213329, 0.0198436, 0.0153549, 0.0152961, 0.00515843, 0.000730653, -0.00477774, -0.0138122, -0.0158612, -0.0189072, -0.0217509, -0.02198, -0.0224372, -0.0701408, -0.198121
-0.0708951, -0.0830205, 0.367626, 0.112758, 0.12207, 0.0101625, 0.00801444, -0.0316272, 0.00762121, 0.0328911, -0.0358882, -0.116012, -0.0541176, -0.0225323, 0.0150012, -0.0641531, -0.0282806, -0.379201, -0.158004, -0.635037
-0.189359, -0.403502, 0.0982773, -0.160102, -0.0249946, -0.0440941, 0.049022, 0.0689985, 0.159592, 0.205215, 0.0456838, -0.139503, -0.0854916, -0.0573304, -0.00584938, -0.0786867, 0.0451627, -0.259526, 0.219005, -0.53958
0.181517, 0.241202, 0.534931, 0.750556, 0.814984, 0.838811, 0.794804, 0.733981, 0.651195, 0.595494, 0.520711, 0.451281, 0.358567, 0.238313, -0.00127276, -0.25861, -0.649991, -0.701674, -0.497098, 0.0439684
4.48031, 0.904002, -0.0543362, -0.256011, -0.210536, -0.202689, -0.142962, -0.10926, -0.0652747, -0.0272561, -0.0381642, -0.0284908, -0.104399, -0.0625048, -0.306641, -0.269611, -0.971346, -1.11006, -2.43058, -1.47555
0.382358, -0.0348924, -0.0961482, -0.322958, -0.391669, -0.487221, -0.542369, -0.583006, -0.619339, -0.582884, -0.576967, -0.566277, -0.512323, -0.533661, -0.506753, -0.571038, -0.530238, -0.836324, -0.73357, -1.3985
-0.595224, 0.973593, 1.47972, 1.87602, 1.87568, 2.01445, 1.91829, 2.00219, 1.76978, 1.65947, 0.543093, -0.501696, -0.643696, -0.74078, -0.685711, -0.612161, -0.62844, -0.623488, -1.03725, -2.58718
-1.44077, -0.684956, -0.764707, -0.572924, -0.54504, -0.422128, -0.360553, -0.282393, -0.249352, -0.254167, -0.151309, -0.0476069, -0.0809571, -0.060991, -0.0429246, 0.0509514, 0.0840045, 0.376065, -0.0292281, -0.534138
1.15548, -1.70832, -2.14473, -2.56664, -2.35115, -2.46853, -2.24486, -2.33055, -1.9723, -1.77305, 0.096323, 1.86912, 2.16523, 2.38476, 2.46728, 2.45355, 2.712, 2.70386, 3.9066, 5.53674
1.46439, 0.695336, 0.775429, 0.580523, 0.551898, 0.427226, 0.364761, 0.2856, 0.252123, 0.256932, 0.152925, 0.0481119, 0.0818117, 0.0616303, 0.0433732, -0.0514828, -0.0848883, -0.380071, 0.0295493, 0.539782
-1.16765, 1.725, 2.16309, 2.58474, 2.36521, 2.48098, 2.25456, 2.33923, 1.97864, 1.77813, -0.0965771, -1.87454, -2.17231, -2.39391, -2.47826, -2.4666, -2.72894, -2.72487, -3.94421, -5.6203
-0.132815, 0.253339, 0.238442, 0.362133, 0.384454, 0.450763, 0.479773, 0.514039, 0.527518, 0.521721, 0.574722, 0.627109, 0.603084, 0.604885, 0.587573, 0.60815, 0.582834, 0.745172, 0.602449, 0.492768
-0.0717871, -1.22272, -1.90467, -1.89076, -1.87744, -1.85967, -1.7871, -1.81359, -1.6366, -1.51118, -0.66065, 0.0886362, 0.305187, 0.416261, 0.508476, 0.571869, 0.804683, 0.971938, 2.00381, 1.91338