0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0360784, 0.0359951, 0.0357185, 0.0355147, 0.0348656, 0.0350036, 0.0354907, 0.0353914, 0.0350425, 0.0350685, 0.0351892, 0.0352238, 0.0353068, 0.0351949, 0.034839, 0.0350007, 0.0354932, 0.0352456, 0.034519, 0.0347648, 0.0354543, 0.0354132, 0.0353326, 0.0352365, 0.0349572, 0.035075, 0.035415, 0.0352887, 0.0348974, 0.0350544, 0.0355595, 0.035359, 0.0347531, 0.0351858, 0.0364355, 0.0359225, 0.0344677, 0.0115535, -0.0572278