1
0
0
0
0
0
1.10359
-0.0289073
0.0263166
0.0281279
-0.0263042
0.45904
0.290397
-0.7124
-0.779221
0.93387
1.00146
-1.4844
-1.31672
0.0466659
-0.942816
0.132786
0.585605
0.191982
0.174404
-0.161207
-0.10662
-0.115449
0.727687
-1.58511
-0.113057
-0.1088
-3.15728
0.112346
3.18237
0.637564
-1.84264
0.999975
0.00364807
-0.00527003
0.00132126
0.0122833
0.00429934
1.106
-0.0391962
0.0135201
0.0256324
-0.0161194
0.434791
0.304685
-0.712513
-0.848025
0.934023
1.07075
-1.47075
-1.35436
-0.0433258
-0.105459
0.205974
0.579284
0.186942
0.0729418
-0.0976065
-0.20908
-0.211393
0.369856
-0.53017
0.98189
-0.340863
-2.69036
0.346063
2.70736
0.415998
-1.54503
0.99997
-0.00244639
-0.00383751
0.00462397
0.0243001
0.00764271
1.10717
-0.0295501
0.0227471
0.018731
-0.00935494
0.433641
0.326104
-0.727415
-0.891463
0.949107
1.11444
-1.46706
-1.38412
-0.57147
0.266871
0.357821
0.559913
0.149897
0.0435574
0.453408
0.413711
-0.377794
0.185097
0.0897539
1.26327
-0.671658
-2.06079
0.679416
2.07216
0.16354
-1.47027
0.999931
-0.00515115
-0.00111959
0.00835336
0.035812
0.0108126
1.10802
-0.0265434
0.0234491
0.0109473
-0.00729889
0.432845
0.356944
-0.736349
-0.939877
0.958147
1.1631
-1.46112
-1.41609
-0.197687
0.212586
0.353725
0.534318
0.141658
0.0410253
0.0910608
-0.0280764
-0.368232
0.142671
-0.108473
1.4234
-0.359761
-2.17036
0.363973
2.18062
0.307369
-1.4461
0.999854
-0.00800582
0.000531897
0.0121643
0.0468266
0.0134962
1.10893
-0.0227083
0.0252583
0.00310243
-0.00293318
0.429963
0.384688
-0.744683
-0.980605
0.966573
1.20401
-1.45521
-1.44521
-0.236017
0.126369
0.367128
0.512689
0.117675
0.0432307
0.155525
0.0542994
-0.376837
0.165965
-0.180101
1.3836
-0.353881
-1.94984
0.357735
1.95795
0.293843
-1.40353
0.999758
-0.00953231
0.00167888
0.0160122
0.0574187
0.0158121
1.1098
-0.0211502
0.0243413
-0.00476006
-0.000570912
0.425183
0.416682
-0.750629
-1.02407
0.972583
1.24765
-1.4484
-1.47552
-0.119055
0.0813557
0.355731
0.49395
0.100042
0.0402355
0.056341
-0.0611362
-0.362668
0.147353
-0.26272
1.55961
-0.258021
-2.03543
0.260785
2.04282
0.330342
-1.43614
0.999645
-0.0109279
0.00214816
0.0197191
0.067649
0.0176788
1.11064
-0.0194298
0.0237962
-0.0122718
0.00345885
0.419085
0.448897
-0.756183
-1.06422
0.978195
1.28793
-1.44161
-1.50499
-0.126504
0.0154206
0.360385
0.478671
0.0781963
0.0397401
0.0860514
-0.0177402
-0.363208
0.159552
-0.319064
1.52559
-0.253611
-1.81979
0.256185
1.82562
0.32195
-1.3576
0.999514
-0.0120128
0.00208808
0.0235648
0.077585
0.0191164
1.11145
-0.0179173
0.0231632
-0.0200027
0.00609397
0.411869
0.482265
-0.761128
-1.10256
0.98319
1.3264
-1.43476
-1.53364
-0.0814085
-0.0187203
0.356629
0.465098
0.0580288
0.0358035
0.0600221
-0.0368991
-0.35691
0.160518
-0.358644
1.68304
-0.223427
-1.87058
0.225618
1.87589
0.327073
-1.4144
0.99937
-0.0128934
0.00160296
0.0272963
0.0872615
0.020111
1.11218
-0.016424
0.0228156
-0.0274545
0.00989072
0.403889
0.517745
-0.765875
-1.14014
0.987982
1.36407
-1.42796
-1.56273
-0.101901
-0.084436
0.375902
0.455662
0.0362829
0.0360168
0.102815
0.0277675
-0.371979
0.119218
-0.410815
1.55632
-0.233848
-1.52104
0.236036
1.52486
0.315105
-1.2337
0.999199
-0.014128
0.000413377
0.0312243
0.096785
0.0206578
1.1129
-0.0138101
0.0240544
-0.0352331
0.0114239
0.394894
0.548871
-0.771149
-1.16761
0.993305
1.39161
-1.42152
-1.58678
-0.0965831
-0.112002
0.332356
0.448315
0.0164916
0.027023
0.11314
0.0501074
-0.326472
0.117857
-0.418727
1.57829
-0.269252
-1.30786
0.271661
1.31087
0.297689
-1.19034
0.999051
-0.0148205
-0.000599503
0.0342545
0.106214
0.0208766
1.11336
-0.0120894
0.0239489
-0.0412174
0.0137369
0.386268
0.578464
-0.776612
-1.18477
0.998815
1.40881
-1.41507
-1.60761
-0.0414791
-0.0826289
0.286641
0.451614
0.00681651
0.0244346
0.0633194
-0.0629591
-0.281642
-0.0358883
-0.422708
0.787714
-0.218915
0.385019
0.220838
-0.385851
0.330736
-0.450624
0.998911
-0.0149436
-0.00121811
0.0371095
0.115807
0.0209454
1.11392
-0.0113838
0.0212455
-0.0468643
0.0112318
0.377323
0.582642
-0.78019
-1.15229
1.00242
1.37625
-1.4075
-1.60746
0.0458535
-0.00746056
0.20864
0.456182
-0.00271052
0.0196719
-0.0217876
-0.20443
-0.206103
-0.00626832
-0.396766
0.0882082
-0.14362
1.94281
0.144892
-1.9475
0.377679
0.0926888
0.998826
-0.0142114
-0.00129153
0.0388742
0.125406
0.0206866
1.11418
-0.0122007
0.0168962
-0.0503412
0.0113216
0.369134
0.585588
-0.783502
-1.11171
1.00577
1.33556
-1.3996
-1.6054
0.0349647
-0.0577566
0.199664
0.458509
-0.0231513
0.0130046
0.00891331
-0.114863
-0.193935
-0.292459
-0.430787
-0.137137
-0.188833
2.27487
0.190429
-2.28113
0.362674
0.381209
0.998712
-0.0140625
-0.00236197
0.0409524
0.135122
0.0199654
1.11449
-0.0114214
0.0160646
-0.0543703
0.00156401
0.359207
0.577552
-0.78765
-1.05765
1.00995
1.28134
-1.39191
-1.59303
0.0769042
-0.0589702
0.0927256
0.461967
-0.0441103
0.0100845
-0.0196645
-0.0873658
-0.0859352
-0.174477
-0.461681
-0.252618
-0.163513
2.42494
0.164863
-2.43285
0.3937
0.422988
0.998719
-0.0127325
-0.00284795
0.0409781
0.144887
0.0188303
1.11461
-0.0128252
0.0136998
-0.0543023
-0.000305848
0.349359
0.574044
-0.790593
-1.01005
1.01291
1.23357
-1.38311
-1.58616
0.0952098
-0.121477
0.0400516
0.469856
-0.065317
0.00820533
-0.0183822
0.0291163
-0.0299463
-0.710173
-0.541175
-0.511918
-0.168152
2.5333
0.169495
-2.54288
0.412411
0.696511
0.998719
-0.011717
-0.00457558
0.0411275
0.154909
0.0172316
1.11481
-0.0131856
0.0160581
-0.0544008
-0.0237584
0.336834
0.557718
-0.793977
-0.952395
1.01633
1.17568
-1.37407
-1.5655
0.239783
-0.0506764
-0.198063
0.477639
-0.0834764
0.00207069
-0.159405
-0.0541303
0.20723
-0.521781
-0.559664
-0.513125
-0.0640674
2.42063
0.0645814
-2.43162
0.498987
0.65683
0.998953
-0.00820488
-0.00451205
0.0373297
0.165045
0.0153018
1.11471
-0.0185641
0.0130008
-0.0466619
-0.0294033
0.325367
0.549364
-0.794026
-0.906219
1.01637
1.12928
-1.3625
-1.55603
0.259831
-0.108477
-0.270277
0.492937
-0.104623
-0.00123004
-0.159462
0.118494
0.282262
-1.44748
-0.643601
-0.965339
-0.0671981
2.59834
0.0677121
-2.61203
0.527965
1.05404
0.999106
-0.0051117
-0.00598649
0.0348441
0.175677
0.0128994
1.11471
-0.022535
0.0169214
-0.0414439
-0.0771359
0.310664
0.521314
-0.794582
-0.84626
1.01694
1.06897
-1.35075
-1.52321
0.628557
0.148421
-0.512697
0.509096
-0.113544
-0.00987344
-0.537025
-0.314949
0.521683
-1.14277
-0.588088
-0.812645
0.250834
2.30125
-0.252759
-2.31609
0.713791
0.98457
0.999415
0.00210879
-0.0024687
0.0283339
0.186605
0.0102536
1.11479
-0.0348488
0.00790689
-0.0284235
-0.0841631
0.300718
0.50898
-0.785417
-0.80556
1.0077
1.02799
-1.33371
-1.51602
0.157506
0.184985
-0.215461
0.543784
-0.162628
0.0501534
-0.0111111
0.430953
0.220485
-1.9676
-0.526691
-1.53474
0.283566
2.54189
-0.285793
-2.56087
0.716136
0.925723
0.999354
0
0
0.0306997
0.198646
0.00610469
1.1172
-0.0263166
0.0289073
-0.0330245
-0.145165
0.290397
0.45904
-0.77701
-0.73587
0.999227
0.957706
-1.31824
-1.48158
0.123617
0.87233
0.181743
0.587299
-0.201804
0.165607
0.0519772
0.345257
-0.189187
-0.414868
-0.18529
-1.9473
1.13809
3.27573
-1.14725
-3.30739
1.06181
0.969456
20.2074
-45.4118
-2.43441
-2.15102
-19.4966
27.717
9.68271
12.0352
1.15519
0.440859
66.3264
11.7007
-0.331802
-0.0308819
-16.0716
14.3749
26.8286
11.0772
7.30712
0.0356302
32.8295
-13.4692
3.41903
-1.19773
-17.4249
5.47289
39.993
-2.388
11.6804
0.0399859
48.5278
1.67435
2.81815
1.06554
-22.0083
6.57464
34.6003
3.65354
18.6315
0.00425881
42.077
-4.45122
2.68347
-1.13938
-20.5911
7.47638
35.946
-0.678256
19.169
0.0194372
44.6654
-0.955664
2.78712
0.674655
-20.7312
6.3348
35.24
1.38265
18.9605
0.00221187
43.616
-1.90898
2.26589
-0.825341
-20.4119
6.42062
36.3
0.406098
18.9204
0.00264017
43.9073
-1.2781
2.06105
0.491892
-20.6814
6.86603
36.2447
-0.777987
18.6341
-0.014794
43.1907
-0.703794
1.70645
-0.90933
-20.8021
5.7329
36.4089
3.02905
18.4202
0.0169209
40.9396
-1.78909
3.71031
0.0871896
-20.8911
8.76962
33.6105
-0.718186
16.9166
0.000617892
35.4584
-8.58441
3.30359
-2.25717
-19.3969
6.20312
32.1711
18.2838
15.4885
0.203661
40.0089
-1.52966
3.10756
1.29217
-18.5806
7.43645
35.7088
-2.9524
16.7324
-0.0397091
42.4465
1.22804
3.52348
-3.97374
-16.8798
0.514867
40.2059
1.85865
17.5298
-0.0230815
40.9169
-1.27874
5.96895
3.96897
-12.5527
1.77936
44.1093
-7.57877
14.7845
-0.154978
41.979
2.50754
8.87854
-8.27158
-10.9499
-6.04545
46.1058
-2.0846
12.107
-0.0939177
37.4634
-3.24407
10.9247
7.87989
-3.42658
-3.97181
51.5315
-11.3353
9.52084
-0.245085
42.3774
4.07342
12.2515
-14.1962
-3.20052
-14.9845
49.7107
-4.98067
7.71941
-0.16133
35.5614
-14.4486
9.90951
13.7997
10.3553
-9.55152
60.3696
-15.6166
10.3638
-0.33305
78.1698
27.2051
-4.39645
-13.2896
6.72991
-36.0689
79.8822
-18.4728
22.7843
-0.602441
45.4118
-20.2074
-13.9416
28.3911
27.717
-19.4966
101.62
-17.2089
17.7344
-0.502539
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0466659
0.942816
0.132786
0.585605
-0.191982
0.174404
0.10662
0.161207
-0.154323
-0.0961004
-0.113057
-1.58511
1.14206
2.31249
-1.15577
-0.15614
1.07846
0.398746
-20.0254
30.2494
35.3015
29.8276
-37.8603
84.5602
-392.549
132.864
-49.9747
55.6547
60.1634
29.3778
-114.018
192.161
-507.433
12.3936
-15.7841
2.233
56.0192
10.8809
-17.9317
259.314
-707.615
49.1103
5.73532
14.7665
16.585
-1.27796
-47.5522
308.987
-656.73
9.31811
3.6397
9.53479
11.0053
5.36643
-33.8574
311.517
-649.253
40.6451
3.44052
8.31795
10.0809
7.90416
-35.4215
308.917
-637.223
19.8197
5.74482
9.18254
10.0051
8.16096
-34.5026
310.489
-640.035
23.4678
6.33877
7.99926
10.0167
10.5354
-33.1314
308.686
-639.607
31.4714
6.53767
7.49206
10.0568
12.8211
-32.169
307.653
-638.426
2.64652
7.25482
-8.11249
10.3428
15.0218
-14.4287
286.689
-608.604
40.3538
8.33851
-9.52961
10.6402
15.335
-8.55122
266.937
-574.929
-67.7803
8.88166
-9.34129
10.7917
16.2489
-12.0555
286.906
-600.303
46.0867
12.5297
-12.4346
14.3331
12.9326
-12.3985
304.314
-625.45
-22.3954
29.1215
-28.9297
31.1478
-6.24983
7.13076
286.469
-633.436
46.0426
44.4242
-45.5582
48.2362
-24.7967
18.8672
269.668
-636.191
-41.663
55.5573
-61.1429
63.9036
-39.8212
42.1399
251.691
-632.69
46.922
55.7945
-69.0003
71.7237
-43.2005
37.6915
234.366
-597.714
-91.64
42.2193
-59.5719
62.8181
-30.0728
44.0147
260.133
-581.469
58.0488
20.8628
18.0231
47.1083
6.82038
-84.2487
437.897
-777
-203.536
2.35519
80.9876
84.602
17.7319
-97.8112
419.402
-837.017
12.9511
-0.695414
45.3582
47.8397
-5.23067
-78.5059
138.079
-449.351
70.5552
-3.03453
29.3587
58.1892
-9.75805
-66.5249
225.926
-609.413
30.5346
4.49509
9.00297
36.2738
-4.75941
-33.2294
284.053
-681.221
29.0882
8.59063
12.3263
13.7583
-1.81949
-40.8781
310.239
-652.898
25.0852
10.2455
9.28126
10.5053
-0.0519369
-34.9791
310.179
-642.974
30.1414
11.6899
9.09129
10.0359
0.942599
-35.2883
309.703
-638.609
21.6201
12.8794
8.90596
9.99473
2.5227
-34.1188
309.577
-639.734
27.5298
14.1339
8.08999
10.0386
3.98833
-32.977
308.183
-639.047
16.8845
15.9668
0.0280398
10.1869
4.89748
-23.6282
297.188
-623.538
21.6146
17.733
-8.56358
10.4534
5.29505
-11.7474
276.785
-591.658
-14.0475
18.0081
-9.05264
10.7191
6.33167
-10.6858
276.879
-587.439
-11.2634
18.0617
-10.5553
12.6025
7.17242
-12.5178
295.628
-612.99
12.2559
15.4345
-21.0245
22.7423
8.72094
-2.31893
295.366
-629.404
11.2069
15.4157
-38.2173
39.695
5.81365
14.0401
278.048
-634.805
3.03972
14.9218
-55.1834
56.061
2.73143
32.2405
260.607
-634.22
1.4513
16.5868
-66.7784
67.7857
-2.40806
41.7045
243.003
-615.209
-20.6789
12.3642
-66.3484
67.2411
-0.122916
42.753
247.079
-588.905
-19.3694
9.44054
-21.8578
54.7994
9.99419
-19.0557
348.504
-678.453
-69.4161
5.9897
47.9987
65.5916
17.693
-89.8255
428.176
-804.781
-100.158
-2.06956
-0.0592912
-0.000364588
2.06969
0.0593565
0.000276481
-0.000349775
-0.000335276
-0.158503
-0.0059735
3.10939e-05
0.158407
0.00591224
8.25851e-05
0.000880134
0.000221231
-4.27446
-0.128343
1.92329e-07
4.27445
0.128333
3.74466e-05
9.93267e-05
-3.452e-05
-0.0945304
-0.00278101
-1.01588e-05
0.0945314
0.00278024
1.01806e-05
4.7525e-06
3.17553e-05
0.0292932
0.000865521
-3.77981e-07
-0.0292938
-0.000865798
3.30346e-06
1.07135e-05
-7.29868e-06
0.139765
0.00420026
-2.2025e-07
-0.139765
-0.0042008
3.93362e-07
-4.51722e-06
3.78322e-06
-0.0199714
-0.000598417
-4.0443e-07
0.0199713
0.000598693
6.20042e-07
2.60266e-06
1.42917e-06
-0.0807636
-0.00243324
3.93596e-06
0.080764
0.00243259
-3.84859e-06
-1.25339e-05
-1.1351e-05
0.0253595
0.000768491
1.15599e-06
-0.0253595
-0.00076823
-7.82356e-07
-3.40466e-06
7.77551e-06
-0.117773
-0.00353613
-4.20387e-06
0.117773
0.00353657
3.11725e-06
8.27935e-06
-0.000111868
0.0501322
0.00148928
1.1809e-05
-0.0501317
-0.00149087
-9.97668e-06
-3.05088e-05
0.000119911
0.0280352
0.000814417
8.38262e-06
-0.0280354
-0.000816192
-9.1377e-06
-1.56346e-05
-2.48308e-05
0.0593187
0.00179962
2.26032e-05
-0.0593161
-0.00180056
-2.10987e-05
-7.85675e-05
3.65946e-05
0.018712
0.000533889
-6.22501e-07
-0.0187143
-0.000537847
-1.02212e-06
2.75967e-05
-3.77207e-05
-0.00269268
-0.000170453
0.000130031
0.00270325
0.000160102
-0.000126394
-0.000394368
5.07763e-05
-0.509733
-0.0153911
-1.99817e-05
0.509725
0.0153852
1.44203e-05
0.000115932
-9.80295e-05
-0.689399
-0.0213941
0.000443176
0.689414
0.0213476
-0.000471819
-0.00114227
8.9776e-05
-0.12528
-0.00419803
0.000833919
0.125381
0.00424091
-0.000819317
-0.00287565
-0.000272744
0.171545
0.00348547
-0.000238465
-0.171813
-0.00362546
-0.000202008
0.00275244
0.000706904
3.89085e-06
-5.62316e-05
-1.53141e-05
-1.16996e-06
-7.24648e-07
-4.47421e-07
-1.95088e-08
2.76087e-07
2.34792e-07
-3.66107e-07
1.19784e-06
5.63856e-07
2.74994e-06
-3.15157e-07
1.42568e-05
-2.16373e-06
4.83e-05
7.11397e-05
3.86034e-05
-0.2821
-0.108647
-0.103418
34.0261
34.7709
35.7646
-113.074
-71.7198
164.606
-0.475965
0.122521
0.107641
0.0469899
0.105002
0.266926
0.0963363
-0.410981
0.47448