1, 0.999993, 0.999972, 0.999867, 0.999663, 0.999365, 0.999007, 0.998613, 0.998205, 0.997802, 0.997397, 0.997018, 0.996641, 0.996338, 0.996156, 0.996266, 0.996655, 0.997372, 0.997922, 0.99826
0, 0.00274792, -0.00223596, -0.00542688, -0.0087999, -0.0107733, -0.0122238, -0.013058, -0.0135868, -0.0144799, -0.0149278, -0.0144887, -0.0135655, -0.0135044, -0.0128342, -0.0124629, -0.0102357, -0.00798708, -0.00133262, 0
0, 0.00205044, 0.00359621, 0.00464119, 0.00473933, 0.00450605, 0.0038344, 0.0027834, 0.00155494, 8.48464e-07, -0.000777413, -0.000145518, 0.0012694, 0.00223996, 0.00305736, 0.00338128, 0.0033095, 0.00306784, 0.00123447, 0
0, -0.0013451, -0.00623169, -0.0146958, -0.0239552, -0.0336697, -0.0426681, -0.0509283, -0.058307, -0.0646598, -0.0705327, -0.0758005, -0.0807543, -0.0844004, -0.0865971, -0.0853693, -0.0810073, -0.0719503, -0.0644123, -0.0589708
0, 0.00939558, 0.0183996, 0.0270377, 0.0355196, 0.0438709, 0.0521636, 0.0604223, 0.0686924, 0.0770446, 0.0855454, 0.0944549, 0.103496, 0.112627, 0.121761, 0.130967, 0.140172, 0.149617, 0.159171, 0.169046
0, 0.0037915, 0.00642064, 0.00874855, 0.0105937, 0.0120165, 0.0129631, 0.0134608, 0.0135071, 0.0130968, 0.0123715, 0.0115029, 0.0103383, 0.00872201, 0.00670898, 0.00422386, 0.00137505, -0.00202796, -0.00565271, -0.00998613
1.11644, 1.11577, 1.11668, 1.11776, 1.11883, 1.1198, 1.12073, 1.12159, 1.12235, 1.1231, 1.12358, 1.12416, 1.12446, 1.12478, 1.12499, 1.12522, 1.12531, 1.12549, 1.12534, 1.12357
-0.0185598, -0.0280335, -0.0214997, -0.018743, -0.0154218, -0.0145629, -0.014251, -0.0146811, -0.0151998, -0.0144779, -0.0142408, -0.0155212, -0.0174692, -0.0172353, -0.0177712, -0.0170439, -0.0194673, -0.0210619, -0.0314937, -0.0309122
0.0309122, 0.0180108, 0.0218066, 0.0197472, 0.0193753, 0.0181214, 0.0182849, 0.0192343, 0.0212779, 0.0253495, 0.0281249, 0.0264869, 0.022925, 0.0215926, 0.019583, 0.0196125, 0.0169219, 0.0175933, 0.0101068, 0.0185598
-0.103732, -0.101322, -0.0917667, -0.075045, -0.0566638, -0.0373466, -0.0194118, -0.002906, 0.011876, 0.0246549, 0.0364449, 0.0469471, 0.0567819, 0.0640508, 0.0684394, 0.0660234, 0.0573502, 0.0393199, 0.024411, 0.0137304
-0.0164496, 0.0143329, 0.0175288, 0.0157708, 0.0115949, 0.00846802, 0.00526491, 0.00329077, 0.00152135, 0.00044105, -0.000323824, -0.00017166, 0.000431037, -0.00118442, -0.00134698, -0.0076231, -0.0105315, -0.0310069, -0.0448835, -0.0898083
0.368836, 0.366345, 0.364111, 0.358405, 0.350788, 0.341483, 0.330954, 0.319328, 0.307249, 0.294633, 0.283617, 0.273948, 0.265962, 0.257434, 0.248583, 0.239215, 0.228832, 0.21842, 0.202325, 0.19433
0.19433, 0.211694, 0.235371, 0.273496, 0.308655, 0.347569, 0.384628, 0.420905, 0.456874, 0.485738, 0.509325, 0.503485, 0.494264, 0.477144, 0.464616, 0.44754, 0.436458, 0.41834, 0.405121, 0.368836
-0.672803, -0.678851, -0.688443, -0.694202, -0.700394, -0.704497, -0.70757, -0.709613, -0.711133, -0.712914, -0.714568, -0.713004, -0.711395, -0.710721, -0.709349, -0.708057, -0.704452, -0.700136, -0.690815, -0.69921
-0.696696, -0.726995, -0.763456, -0.817489, -0.864923, -0.916942, -0.96612, -1.01448, -1.06264, -1.10107, -1.12885, -1.10347, -1.06922, -1.02257, -0.980675, -0.930043, -0.886299, -0.828309, -0.776166, -0.672447
0.894002, 0.900122, 0.909824, 0.915647, 0.921907, 0.926053, 0.929159, 0.931223, 0.932759, 0.934558, 0.936229, 0.934649, 0.933024, 0.932343, 0.930956, 0.929651, 0.926008, 0.921646, 0.912222, 0.92071
0.918169, 0.948779, 0.985571, 1.04002, 1.08776, 1.14006, 1.18947, 1.23803, 1.28635, 1.3249, 1.35275, 1.3273, 1.29295, 1.24615, 1.20409, 1.15323, 1.10926, 1.05091, 0.998386, 0.893642
-1.42342, -1.41727, -1.41219, -1.40443, -1.39659, -1.38756, -1.37812, -1.36826, -1.35828, -1.34851, -1.33876, -1.32742, -1.31614, -1.30545, -1.29475, -1.28483, -1.27457, -1.26493, -1.25205, -1.24685
-1.24653, -1.26648, -1.29687, -1.33844, -1.37553, -1.41471, -1.45094, -1.48579, -1.51924, -1.54667, -1.56855, -1.56825, -1.56361, -1.55195, -1.5421, -1.52582, -1.51186, -1.48679, -1.46377, -1.42052
-0.0664865, -0.0137442, -0.514868, -0.272202, -0.28249, -0.151578, -0.120516, -0.0597255, -0.0781385, -0.0865647, -0.00378076, 0.0962283, 0.0478091, 0.0407988, 0.0352087, 0.140261, 0.155998, 0.515438, 0.288507, 0.549061
0.0808628, 0.207252, 0.121921, 0.0530432, -0.0138123, -0.0446348, -0.0911999, -0.112542, -0.144407, -0.131736, -0.0157397, 0.103513, 0.111302, 0.0743589, 0.0582712, -0.0105135, 0.00833789, -0.17224, -0.0642369, -0.57643
0.0721886, -0.296655, -0.657807, -0.869785, -0.907756, -0.90113, -0.816363, -0.747865, -0.64558, -0.577574, -0.526995, -0.495968, -0.418077, -0.30056, -0.0564823, 0.24275, 0.68425, 0.84891, 0.67041, 0.152019
0.455739, 0.437187, 0.417748, 0.405629, 0.399534, 0.394839, 0.392947, 0.391938, 0.394627, 0.398293, 0.413655, 0.428118, 0.431886, 0.433771, 0.435793, 0.436351, 0.442628, 0.450229, 0.464608, 0.45756
0.187312, 0.153739, 0.112825, 0.101267, 0.076915, 0.0566944, 0.03399, 0.0131479, -0.00907095, -0.0287123, -0.0379704, -0.0464633, -0.0659455, -0.0859966, -0.107301, -0.125686, -0.150224, -0.164014, -0.196012, -0.183615
-0.0803812, 0.0147242, 0.0544035, 0.0506588, 0.049117, 0.0447127, 0.0429534, 0.0376664, 0.0374981, 0.0281979, 0.0253663, 0.0213412, 0.0136799, 0.0127024, 0.0106914, 0.00724946, 0.00583304, 0.00754083, -0.0316423, -0.151915
-0.132384, -0.159409, 0.347958, 0.0976993, 0.122558, 0.0102616, 0.00214186, -0.0356297, 0.00620338, 0.038249, -0.0215175, -0.101201, -0.0335255, -0.00858078, 0.0239015, -0.0588021, -0.0315024, -0.3872, -0.133481, -0.481644
-0.175701, -0.327803, 0.177545, -0.128628, -0.0139814, -0.044708, 0.0361691, 0.0592457, 0.153559, 0.19746, 0.0325277, -0.165456, -0.111802, -0.0843864, -0.0267916, -0.092368, 0.0218313, -0.291089, 0.193551, -0.408711
-0.0819444, 0.283489, 0.650061, 0.862061, 0.903255, 0.89737, 0.815454, 0.748571, 0.64914, 0.581624, 0.526196, 0.489805, 0.412556, 0.297845, 0.05615, -0.239781, -0.679971, -0.840642, -0.662628, -0.130965
2.53303, 0.586917, -0.0586717, -0.148907, -0.186316, -0.147259, -0.126153, -0.084945, -0.068936, -0.0435558, -0.0211407, 0.0421016, -0.0429004, -0.00789575, -0.1897, -0.132901, -0.618171, -0.677139, -1.66506, -0.767714
0.080157, -0.144719, -0.164004, -0.333275, -0.401098, -0.473802, -0.530187, -0.562508, -0.597009, -0.569141, -0.492364, -0.410801, -0.380464, -0.418842, -0.421894, -0.488072, -0.441356, -0.712465, -0.483758, -0.791221
-0.220852, 1.1522, 1.4619, 1.81175, 1.72558, 1.84725, 1.70878, 1.76781, 1.51892, 1.3898, 0.404846, -0.481464, -0.634465, -0.723751, -0.706646, -0.655362, -0.698846, -0.696136, -1.0073, -2.31765
-0.900676, -0.228172, -0.425658, -0.253934, -0.263306, -0.159129, -0.122977, -0.0780997, -0.0723023, -0.103317, -0.00320914, 0.102877, 0.043432, 0.0490896, 0.0514786, 0.125579, 0.142865, 0.435098, 0.0504547, -0.497894
0.206622, -1.89464, -2.12816, -2.50219, -2.3051, -2.46035, -2.2685, -2.36541, -2.02965, -1.84533, -0.0376, 1.65415, 1.93398, 2.12211, 2.21164, 2.19901, 2.46247, 2.421, 3.58915, 5.39633
0.911496, 0.230846, 0.430456, 0.256731, 0.266136, 0.160812, 0.124262, 0.0789093, 0.0730474, 0.104375, 0.00324177, -0.10393, -0.0438791, -0.0495963, -0.0520128, -0.126889, -0.144376, -0.43978, -0.051018, 0.50327
-0.208876, 1.91301, 2.14618, 2.5197, 2.31885, 2.47275, 2.27828, 2.37419, 2.03613, 1.85055, 0.0376975, -1.6588, -1.94003, -2.12978, -2.22075, -2.20963, -2.47616, -2.43732, -3.61817, -5.46125
-0.0324868, 0.337352, 0.276304, 0.388599, 0.392649, 0.445388, 0.457668, 0.474225, 0.471963, 0.452269, 0.500272, 0.55155, 0.517044, 0.51135, 0.484827, 0.487258, 0.441839, 0.583351, 0.430827, 0.271856
-0.0838628, -1.3069, -1.79067, -1.88194, -1.80568, -1.81304, -1.66254, -1.66782, -1.42023, -1.2921, -0.486188, 0.199844, 0.393287, 0.523165, 0.612197, 0.710053, 0.914001, 1.10544, 1.68648, 1.30057