1, 0.999954, 0.999905, 0.999809, 0.999669, 0.999495, 0.999299, 0.999074, 0.998836, 0.998555, 0.998322, 0.998088, 0.997945, 0.997755, 0.997764, 0.997791, 0.998212, 0.99855, 0.999095, 0.998939, 0.998939
0, 0.00379476, -0.00270869, -0.00565087, -0.0086249, -0.0102369, -0.0117858, -0.0130707, -0.0141508, -0.0155569, -0.0161983, -0.0162121, -0.0151644, -0.01471, -0.0130635, -0.0118059, -0.00809755, -0.00489503, 0.0022578, 0, 0
0, -0.00657598, -0.00527936, -0.00288826, -0.00107882, 0.000375391, 0.00128549, 0.00176618, 0.00203381, 0.00149904, 0.00108157, 3.39172e-05, -0.000550543, -0.00219576, -0.00295827, -0.00499217, -0.00472405, -0.00652922, -0.00197128, 0, 0
0, 0.00594401, 0.0124496, 0.0184757, 0.0242247, 0.0300692, 0.0355157, 0.0409526, 0.0460775, 0.0514213, 0.0555911, 0.0596527, 0.0622545, 0.0653018, 0.0654806, 0.0651806, 0.0590278, 0.0532087, 0.0424271, 0.0460451, 0.0460451
0, 0.0111908, 0.0224349, 0.0332932, 0.0437151, 0.0537439, 0.0634235, 0.0728253, 0.0819691, 0.090947, 0.09979, 0.108711, 0.117587, 0.12657, 0.135559, 0.144787, 0.15405, 0.163759, 0.173646, 0.184436, 0.184436
0, 0.00444033, 0.0079502, 0.0112932, 0.0141495, 0.0166388, 0.0186658, 0.0202592, 0.0214008, 0.022082, 0.0224144, 0.0225636, 0.022371, 0.0217261, 0.0206823, 0.0191967, 0.017386, 0.0151149, 0.0126115, 0.00850141, 0.00850141
1.08811, 1.08988, 1.0902, 1.09027, 1.09038, 1.09042, 1.09042, 1.0904, 1.0903, 1.09021, 1.08984, 1.08953, 1.0889, 1.08832, 1.08754, 1.08689, 1.08599, 1.08518, 1.08436, 1.08621, 1.08621
-0.0322911, -0.0419944, -0.0312786, -0.02761, -0.0233608, -0.0214272, -0.0191774, -0.0170229, -0.0148819, -0.011618, -0.00970038, -0.00886869, -0.0100215, -0.00952461, -0.011347, -0.0120176, -0.0178336, -0.0220947, -0.0345849, -0.0253699, -0.0253699
0.0253699, 0.0129943, 0.0230048, 0.0238667, 0.0254481, 0.0240629, 0.0230333, 0.0218128, 0.0206935, 0.0212995, 0.0206568, 0.0186516, 0.014883, 0.0147926, 0.0123529, 0.0152769, 0.0123608, 0.0180987, 0.00988536, 0.0322911, 0.0322911
0.0635875, 0.052239, 0.0391038, 0.0269028, 0.0152946, 0.0035225, -0.00742218, -0.0183246, -0.0285939, -0.0392616, -0.047593, -0.0556812, -0.0608705, -0.0669114, -0.067243, -0.0665661, -0.0542385, -0.0424923, -0.0211376, -0.0285635, -0.0285635
-0.0226471, -0.00116059, 0.00585071, 0.00454187, 0.00699709, 0.00784908, 0.011625, 0.0138232, 0.0181714, 0.0195766, 0.0224872, 0.0172133, 0.0162801, 0.00261914, 0.000477597, -0.0286228, -0.0347251, -0.0922238, -0.100992, -0.174525, -0.174525
0.46819, 0.443821, 0.445586, 0.446975, 0.447132, 0.44576, 0.443397, 0.440101, 0.436441, 0.4316, 0.426887, 0.420131, 0.413858, 0.405826, 0.398331, 0.388009, 0.37937, 0.366443, 0.361369, 0.353809, 0.353809
0.353809, 0.369469, 0.390514, 0.418214, 0.442918, 0.470735, 0.498467, 0.526575, 0.55716, 0.583136, 0.608685, 0.608734, 0.608563, 0.59746, 0.59171, 0.573013, 0.563245, 0.532582, 0.519802, 0.46819, 0.46819
-0.723394, -0.724796, -0.742942, -0.755229, -0.766766, -0.776109, -0.785255, -0.793826, -0.802154, -0.810993, -0.819898, -0.827831, -0.835502, -0.844071, -0.851469, -0.85933, -0.863878, -0.869446, -0.866018, -0.862248, -0.862248
-0.862044, -0.933162, -0.971952, -1.01397, -1.04825, -1.08445, -1.11764, -1.14856, -1.17905, -1.19939, -1.20991, -1.17308, -1.12831, -1.07, -1.0181, -0.956794, -0.90667, -0.843765, -0.798786, -0.734584, -0.734584
0.945143, 0.946559, 0.964876, 0.977273, 0.988908, 0.998328, 1.00755, 1.01618, 1.02457, 1.03348, 1.04245, 1.05043, 1.05815, 1.06678, 1.07422, 1.08213, 1.08671, 1.09231, 1.08886, 1.08507, 1.08507
1.08486, 1.15636, 1.19533, 1.23751, 1.27192, 1.30823, 1.34151, 1.37251, 1.40307, 1.42345, 1.434, 1.39709, 1.35221, 1.29374, 1.24166, 1.18011, 1.12974, 1.06647, 1.02118, 0.956441, 0.956441
-1.57164, -1.56072, -1.56032, -1.55729, -1.55415, -1.55022, -1.54635, -1.5424, -1.53848, -1.53492, -1.53123, -1.52678, -1.52193, -1.51737, -1.51157, -1.50539, -1.4963, -1.48696, -1.47274, -1.46111, -1.46111
-1.45982, -1.49676, -1.52279, -1.54988, -1.57487, -1.60039, -1.62551, -1.64957, -1.67478, -1.69459, -1.71223, -1.70799, -1.70309, -1.68717, -1.67883, -1.65594, -1.64766, -1.61355, -1.60862, -1.56818, -1.56818
0.0924002, -0.0659708, -0.612021, -0.214335, -0.246982, -0.131778, -0.146027, -0.102342, -0.123467, -0.102996, -0.032299, 0.0701492, 0.0712443, 0.110033, 0.127255, 0.261168, 0.281072, 0.628438, 0.142153, 0.105127, 0.0924002
-1.07213, -0.171826, 0.249661, 0.195909, 0.153391, 0.116617, 0.060286, 0.0458545, -0.017888, -0.0416326, -0.0723057, -0.0590376, -0.107261, -0.0939189, -0.15123, -0.0385866, -0.130385, 0.2192, 0.169872, 1.04458, 1.07213
0.55306, 0.596097, 0.60257, 0.546934, 0.553478, 0.535407, 0.517459, 0.495533, 0.510794, 0.45184, 0.400268, 0.30474, 0.2908, 0.152098, 0.0371362, -0.329879, -0.538399, -0.934718, -0.427324, 0.588964, 0.55306
0.523193, 0.536489, 0.527187, 0.504894, 0.485484, 0.467489, 0.45294, 0.439894, 0.430167, 0.421842, 0.421782, 0.422594, 0.423949, 0.426233, 0.432653, 0.438267, 0.450145, 0.463419, 0.489427, 0.524438, 0.523193
0.194377, 0.195437, 0.157817, 0.149928, 0.125951, 0.107994, 0.0856582, 0.065271, 0.0429974, 0.0224992, 0.0114223, 0.000515012, -0.0198247, -0.0402586, -0.0602971, -0.078054, -0.0986021, -0.106796, -0.157195, -0.204411, -0.194377
0.162784, 0.0324341, 0.00487165, 0.00421894, 0.00404229, 7.74772e-05, 0.000122153, -0.00338205, -0.0029227, -0.0117345, -0.0157141, -0.022151, -0.0293987, -0.03257, -0.0335573, -0.0373069, -0.0387381, -0.0512033, 0.0102887, 0.160873, 0.162784
-0.146772, -0.0540826, 0.498706, 0.113798, 0.172747, 0.0770596, 0.115047, 0.0902009, 0.136663, 0.132722, 0.0714634, -0.0272105, -0.00772468, -0.0359042, -0.036295, -0.176229, -0.178773, -0.550355, 0.00302527, 0.0805306, 0.0698383
-0.0698383, -0.185801, 0.441838, -0.0326936, 0.036328, -0.084469, -0.0417373, -0.070874, -0.00545391, 0.0160086, -0.0584429, -0.167563, -0.0816576, -0.0725549, 0.0378246, -0.0411911, 0.167476, -0.248228, 0.49123, 0.377079, 0.146772
-0.517143, -0.588005, -0.616471, -0.554347, -0.559428, -0.539553, -0.519306, -0.496872, -0.509432, -0.449815, -0.397173, -0.302258, -0.286637, -0.14859, -0.0317504, 0.332746, 0.544096, 0.935447, 0.420706, -0.617686, -0.586857
2.09256, 0.470841, 0.0848832, -0.000779637, 0.089845, 0.10778, 0.142896, 0.167569, 0.124688, 0.148425, -0.0972174, -0.0956489, -0.422131, -0.256879, -0.863778, -0.644451, -1.70382, -1.41099, -2.32255, -0.731387, -0.519253
-1.66444, -0.442315, 0.221226, 0.00510831, -0.0213213, -0.0930755, -0.138274, -0.160856, -0.208494, -0.218328, -0.277167, -0.309016, -0.342741, -0.35854, -0.437082, -0.428957, -0.55572, -0.41065, -0.382384, 0.156793, 0.17138
0.17138, 0.968909, 1.18155, 1.26519, 1.2179, 1.35129, 1.2912, 1.4403, 1.31423, 1.35869, 0.595675, -0.0857549, -0.282756, -0.37705, -0.626074, -0.590262, -1.07978, -0.861949, -1.64445, -1.7719, -1.66444
-0.0154156, -0.486311, -0.830574, -0.515197, -0.50829, -0.425336, -0.426226, -0.394057, -0.405648, -0.429812, -0.403403, -0.356197, -0.395627, -0.374873, -0.380822, -0.275015, -0.289325, -0.00670756, 0.00567212, 1.0271, 1.04316
-3.68981, -2.54488, -1.77968, -1.86562, -1.62192, -1.69603, -1.47905, -1.52196, -1.18818, -0.963524, 0.6416, 2.13281, 2.47581, 2.63323, 2.71845, 2.60638, 2.74862, 2.51022, 2.56541, 2.81871, 2.53795
0.0155671, 0.491065, 0.838157, 0.519692, 0.512542, 0.428776, 0.429562, 0.39705, 0.40864, 0.432887, 0.406201, 0.358603, 0.39823, 0.377269, 0.383196, 0.276685, 0.291056, 0.00674697, -0.00570583, -1.03328, -1.03836
3.71202, 2.55706, 1.78722, 1.87255, 1.62734, 1.70109, 1.48302, 1.52566, 1.1908, 0.965508, -0.642874, -2.1376, -2.48224, -2.64145, -2.72842, -2.61795, -2.76293, -2.52628, -2.58455, -2.84527, -0.03231
0.580514, 0.252274, 0.0171775, 0.174921, 0.160583, 0.191618, 0.183119, 0.190408, 0.17742, 0.166224, 0.190894, 0.22919, 0.216454, 0.24717, 0.27197, 0.372215, 0.414714, 0.595852, 0.555783, 0.872218, 0.886389
-2.20956, -1.35497, -1.2623, -1.2333, -1.19107, -1.21894, -1.1425, -1.21465, -1.03917, -1.01492, -0.280248, 0.260235, 0.535992, 0.540456, 0.793418, 0.670703, 1.06217, 0.932793, 1.00371, 1.22941, 0.277428