48.4485, 84.9217, 41.4799, 43.0624, 36.7829, 39.7677, 40.6664, 42.6463, 43.8034, 43.6518, 39.0313, 44.3011, 45.7988, 44.2513, 44.9092, 39.9833, 42.6366, 28.4967, 41.2307, 13.5054
-13.5054, 14.9572, -13.3976, 4.55998, 0.879437, 2.74393, 0.357994, -0.382993, -1.26232, -4.12813, -14.8551, -5.07083, -2.15224, -3.06887, -0.358979, -3.38762, 5.02712, -5.90013, 20.0657, -48.4485
25.3936, 26.8159, 9.56223, 5.64488, 4.53066, 1.05372, 0.698975, 0.385887, -0.04785, -0.445205, 2.21437, -1.3911, -2.27707, -3.60848, -5.75514, -6.93611, -7.77828, -4.85913, 2.48635, 3.75311
-10.4924, -5.6014, -2.25115, -0.173146, -1.18482, 0.623346, -0.200537, 0.651166, 0.109097, 0.71909, -1.24793, 0.783046, -0.377459, 1.49947, -1.2328, 3.05507, -3.4255, 4.90394, -7.80154, 9.12519
-10.2602, -31.892, -24.4466, -20.0853, -16.823, -15.6876, -15.2833, -14.5091, -13.9379, -12.0673, -10.7073, -12.4727, -14.4707, -15.3342, -15.6322, -15.6525, -14.5231, -14.9175, -10.5313, -3.54885
-3.54885, 7.48914, 8.61275, 3.9786, 2.59874, 1.95949, 1.90717, 2.82422, 0.964566, 3.47713, -1.11113, 4.89425, 3.24946, 6.69307, 5.76984, 6.18318, 6.60618, 1.85642, 11.2751, -10.2602
78.383, 49.428, 36.8633, 34.4039, 37.7075, 38.0558, 38.543, 38.9899, 39.0152, 36.5864, 33.271, 36.1237, 38.717, 39.1982, 39.8474, 39.9852, 40.3781, 39.9996, 27.2734, 7.88145
-19.0144, 3.8063, -2.52187, 3.03002, -3.57291, -0.746282, -2.24641, -2.86548, 0.105182, -3.65246, 14.4155, -3.66893, 2.69, -3.42942, 3.07834, -3.64638, 5.12961, -6.28085, 14.1075, -3.4344
18.3138, 13.2375, 15.5738, 18.3522, 18.4662, 18.1111, 17.9097, 17.7503, 17.5245, 16.0228, 14.2629, 15.5039, 16.2718, 15.1871, 13.3176, 12.1225, 11.7173, 14.543, 9.0538, -2.16269
-0.00169533, -0.0655649, 0.106367, -0.030932, -0.0313178, -0.0593588, -0.0572514, -0.0636158, -0.0570274, -0.0599572, 0.0846027, -0.0431255, -0.0167929, -0.0469968, -0.00834936, -0.0547773, -0.00775953, -0.0737378, 0.0314778, -0.129542