1, 0.999984, 0.999957, 0.999899, 0.999806, 0.999693, 0.999567, 0.99944, 0.999309, 0.999174, 0.999025, 0.998892, 0.998765, 0.998682, 0.998672, 0.998782, 0.998997, 0.999263, 0.9994, 0.999362, 0.999362
0, 0.00192044, -0.00262381, -0.00497453, -0.00780854, -0.00940843, -0.010627, -0.0112478, -0.0116, -0.0123753, -0.0129062, -0.0126143, -0.0120268, -0.012204, -0.0117485, -0.0114594, -0.00925984, -0.00696874, -0.000605799, 0, 0
0, -0.00198294, -0.000990351, 0.000875776, 0.00191588, 0.00261597, 0.00276984, 0.00257495, 0.00214942, 0.00136906, 0.000924577, 0.00125203, 0.00198472, 0.0022241, 0.00231724, 0.00195389, 0.00123025, 0.000358775, -0.00129421, 0, 0
0, -0.00500984, -0.00889397, -0.0133132, -0.0179967, -0.0227689, -0.0273054, -0.0314181, -0.0352374, -0.0386939, -0.042213, -0.0453311, -0.0481753, -0.04981, -0.0501106, -0.0479427, -0.0438022, -0.0377462, -0.03462, -0.035712, -0.035712
0, 0.0103415, 0.0205124, 0.0303626, 0.0399719, 0.0493791, 0.0586296, 0.0677513, 0.0767746, 0.0857706, 0.094799, 0.104136, 0.11352, 0.122942, 0.132352, 0.14183, 0.151349, 0.161118, 0.171076, 0.181396, 0.181396
0, 0.00379236, 0.00651089, 0.00900927, 0.0110203, 0.0126219, 0.0137548, 0.0144391, 0.0146667, 0.0144406, 0.0139179, 0.0133186, 0.0124338, 0.011087, 0.00931582, 0.00705053, 0.00439736, 0.00119219, -0.00227554, -0.00648215, -0.00648215
1.12147, 1.11965, 1.1193, 1.11882, 1.11841, 1.11793, 1.11742, 1.11682, 1.11614, 1.11542, 1.11446, 1.11355, 1.11238, 1.11126, 1.11002, 1.10879, 1.10737, 1.106, 1.10441, 1.1016, 1.1016
-0.0190623, -0.027839, -0.0221563, -0.0205759, -0.0177248, -0.0170097, -0.0166591, -0.017078, -0.0176019, -0.0168576, -0.0163144, -0.0172701, -0.0185285, -0.0177758, -0.0178033, -0.0168731, -0.0192697, -0.0212175, -0.031389, -0.0296129, -0.0296129
0.0296129, 0.0187489, 0.0233525, 0.0211994, 0.0212381, 0.0201515, 0.0204029, 0.0214076, 0.0236951, 0.0281175, 0.031174, 0.0288809, 0.0247127, 0.0228182, 0.0205979, 0.0203733, 0.0176059, 0.0175701, 0.0106223, 0.0190623, 0.0190623
-0.0774737, -0.0668357, -0.0587245, -0.0496046, -0.0399634, -0.0301752, -0.020882, -0.0124689, -0.00467727, 0.00236652, 0.00948816, 0.0157488, 0.0214055, 0.0246226, 0.0251225, 0.0206415, 0.0121658, -0.000202966, -0.00666326, -0.00488013, -0.00488013
-0.00882299, 0.00527615, 0.00899318, 0.0063158, 0.006221, 0.00466143, 0.00474101, 0.00469823, 0.00539241, 0.00614186, 0.00711572, 0.00629493, 0.00553936, 0.00438364, 0.00417721, 0.00191332, 0.0011298, -0.0073791, -0.0130211, -0.0284173, -0.0284173
0.291062, 0.29135, 0.296355, 0.299979, 0.301728, 0.301292, 0.299172, 0.295788, 0.291673, 0.286959, 0.282975, 0.278933, 0.275852, 0.27203, 0.267642, 0.262541, 0.255967, 0.248789, 0.236784, 0.23637, 0.23637
0.23637, 0.261446, 0.284895, 0.318925, 0.345655, 0.374861, 0.400617, 0.425855, 0.45085, 0.47032, 0.485862, 0.474303, 0.460251, 0.43889, 0.421101, 0.397921, 0.378818, 0.352111, 0.330072, 0.291062, 0.291062
-0.432953, -0.465968, -0.494392, -0.515606, -0.536336, -0.553711, -0.569671, -0.584146, -0.597863, -0.611884, -0.626046, -0.637035, -0.648178, -0.659874, -0.670474, -0.680901, -0.688842, -0.696009, -0.697854, -0.714112, -0.714112
-0.721575, -0.766252, -0.800571, -0.850341, -0.891412, -0.938488, -0.981891, -1.02524, -1.06778, -1.10088, -1.12316, -1.09384, -1.05546, -1.00477, -0.958319, -0.903393, -0.855321, -0.79426, -0.74018, -0.638077, -0.638077
0.648627, 0.682926, 0.712251, 0.734042, 0.755273, 0.773025, 0.789303, 0.804047, 0.817999, 0.832248, 0.846624, 0.85777, 0.869066, 0.880914, 0.891645, 0.902196, 0.910228, 0.917474, 0.919339, 0.935769, 0.935769
0.943306, 0.98839, 1.02298, 1.07309, 1.1144, 1.16172, 1.20531, 1.24882, 1.29151, 1.32471, 1.34705, 1.31765, 1.27915, 1.22828, 1.18164, 1.12645, 1.0781, 1.01662, 0.962089, 0.858827, 0.858827
-1.49116, -1.49681, -1.50082, -1.50129, -1.50144, -1.49989, -1.49765, -1.49476, -1.49154, -1.48847, -1.48542, -1.48067, -1.47605, -1.47183, -1.46734, -1.46322, -1.45825, -1.45307, -1.4441, -1.44115, -1.44115
-1.44116, -1.46404, -1.49189, -1.52585, -1.55461, -1.58448, -1.61108, -1.63613, -1.65988, -1.67836, -1.69198, -1.68397, -1.67182, -1.65357, -1.63642, -1.61367, -1.59189, -1.56219, -1.53495, -1.49404, -1.49404
-0.0601719, -0.0590008, -0.427281, -0.19987, -0.236278, -0.118223, -0.0948632, -0.0348165, -0.0558459, -0.0796194, -0.0148554, 0.0662459, 0.0114346, 0.0142421, 0.015254, 0.132952, 0.152827, 0.51695, 0.223539, 0.560696, -0.0601719
-0.484627, 0.0128518, 0.165684, 0.147422, 0.077423, 0.0417179, -0.00874738, -0.0300629, -0.0639758, -0.0706972, -0.010756, 0.0579583, 0.0472698, 0.0103295, -0.00591945, -0.0657349, -0.0576119, -0.182285, -0.0132171, 0.0744699, 0.484627
-0.545806, -0.401723, -0.382383, -0.440833, -0.451971, -0.448056, -0.409694, -0.377374, -0.340079, -0.33193, -0.317419, -0.291292, -0.221689, -0.103929, 0.0848226, 0.296937, 0.531341, 0.486871, 0.150209, -0.516875, -0.545806
0.492693, 0.488675, 0.475728, 0.461467, 0.451393, 0.442782, 0.436217, 0.430398, 0.427821, 0.426106, 0.436184, 0.446247, 0.446584, 0.447156, 0.448507, 0.450309, 0.457508, 0.467781, 0.482827, 0.489361, 0.492693
0.186967, 0.155455, 0.119549, 0.109569, 0.0849255, 0.0654663, 0.0429011, 0.0218718, -0.000437668, -0.0198925, -0.0267391, -0.0329871, -0.0528148, -0.0737737, -0.096387, -0.115889, -0.140934, -0.155224, -0.189176, -0.181159, -0.186967
-0.114127, -0.0459589, -0.0120973, -0.0239653, -0.019684, -0.0238598, -0.0256308, -0.0313654, -0.0318183, -0.0406919, -0.044289, -0.0492258, -0.0555504, -0.055587, -0.0580889, -0.0632273, -0.0670555, -0.0653542, -0.0942216, -0.183501, -0.114127
-0.209921, -0.132635, 0.280558, 0.0583081, 0.111058, 0.00874543, 0.00445322, -0.0358167, 0.00497346, 0.0464126, -0.00697103, -0.0765861, -0.00262424, 0.0156736, 0.0419322, -0.0531721, -0.0402834, -0.402026, -0.0838531, -0.450822, 0.202725
-0.202725, -0.222446, 0.1763, -0.121629, 0.00379762, -0.04058, 0.0385209, 0.0658253, 0.167705, 0.218796, 0.0229606, -0.201182, -0.139697, -0.102898, -0.0364817, -0.0980764, 0.00093547, -0.30259, 0.212414, -0.340764, 0.209921
0.580853, 0.423533, 0.395215, 0.453337, 0.464212, 0.458782, 0.419671, 0.385574, 0.34752, 0.337892, 0.319894, 0.289772, 0.218766, 0.100176, -0.0906523, -0.303835, -0.541988, -0.495606, -0.165463, 0.501982, 0.447338
1.39834, 0.293734, -0.0190535, -0.0837895, -0.0280402, -0.0468914, 0.00937228, 0.0123342, 0.0353236, 0.0515823, 0.0041472, -0.0449751, -0.051404, -0.0185116, -0.0735335, -0.0318158, -0.247583, -0.280922, -0.689975, 0.196627, 0.543708
0.100384, 0.108029, 0.24828, 0.122093, 0.0321471, -0.0651344, -0.135201, -0.178674, -0.218317, -0.206674, -0.192809, -0.167237, -0.15344, -0.201076, -0.2139, -0.293275, -0.279455, -0.547597, -0.267896, -0.138529, 0.359725
0.359725, 1.30471, 1.34452, 1.5062, 1.28165, 1.34397, 1.1708, 1.23995, 1.03021, 0.971237, 0.0805797, -0.724651, -0.841624, -0.944152, -0.972341, -0.992002, -1.09954, -1.1225, -1.38227, -2.01724, 0.100384
-2.44263, -1.28497, -1.20653, -0.963679, -0.92152, -0.776485, -0.724831, -0.660721, -0.649909, -0.692162, -0.59775, -0.500185, -0.556721, -0.527139, -0.511176, -0.424929, -0.405918, -0.104538, -0.460317, -0.639682, -0.750329
-1.09058, -2.05607, -1.92438, -2.24384, -2.02898, -2.21224, -2.00862, -2.11655, -1.76907, -1.57935, 0.185169, 1.83773, 2.12784, 2.32754, 2.42294, 2.40887, 2.64018, 2.55574, 3.58117, 5.34399, -0.383156
2.5493, 1.32951, 1.24146, 0.988308, 0.942508, 0.792615, 0.738712, 0.672503, 0.660763, 0.702992, 0.606523, 0.507178, 0.564138, 0.533821, 0.517376, 0.429867, 0.410486, 0.105681, 0.465315, 0.646198, 0.62423
1.10137, 2.07331, 1.93865, 2.25789, 2.04007, 2.22265, 2.01687, 2.12414, 1.77463, 1.58383, -0.185658, -1.84305, -2.13479, -2.33643, -2.43365, -2.42154, -2.65643, -2.57512, -3.61421, -5.41836, 0.806123
-0.700676, -0.143643, -0.123881, 0.0013661, 0.025703, 0.0980733, 0.121185, 0.148884, 0.153483, 0.133171, 0.185657, 0.23654, 0.203487, 0.209757, 0.198381, 0.222076, 0.209366, 0.386677, 0.261253, 0.26207, 0.258707
-0.594608, -1.23743, -1.55056, -1.47649, -1.39358, -1.35535, -1.20472, -1.19422, -0.982047, -0.873582, -0.123936, 0.576288, 0.714305, 0.862007, 0.924461, 1.07362, 1.19695, 1.37073, 1.61325, 1.62006, -0.0516584