1
0
0
0
0
0
1.11328
-0.0245839
0.0296021
-0.0294214
-0.0163518
0.318262
0.281831
-0.435239
-0.742928
0.651012
0.964863
-1.51553
-1.48412
-0.0140093
-0.699224
-0.026853
0.52414
0.186079
-0.0232956
-0.190882
-0.178409
0.0640133
0.719098
-0.445239
0.307914
-1.7367
-1.7138
1.81127
1.72944
-0.333404
-0.147722
0.999988
0.00267305
-0.00401861
-0.00072746
0.0109602
0.00395098
1.11265
-0.034081
0.0175475
-0.0272899
-0.00490113
0.310534
0.302365
-0.460242
-0.790617
0.676998
1.01295
-1.51689
-1.48121
-0.0308008
-0.0938675
-0.0544326
0.516488
0.165883
-0.0167689
-0.137469
-0.252825
0.0762206
0.38058
-0.0547232
1.18654
-1.16933
-2.08915
1.21143
2.1052
-0.084262
-0.457033
0.999992
-0.00222922
-0.00315464
-0.000907997
0.0216944
0.00685767
1.11265
-0.0271721
0.0232339
-0.0266756
0.00028084
0.315658
0.326672
-0.488889
-0.827306
0.706586
1.0499
-1.52131
-1.50765
-0.479615
0.185911
-0.0144929
0.501295
0.128041
-0.000504901
0.354884
0.259008
0.0205565
0.123238
0.310345
1.34525
-1.24676
-1.94588
1.28409
1.95904
-0.165762
-1.28451
0.999987
-0.00488521
-0.00114036
-0.00120619
0.0320453
0.00954335
1.11246
-0.0244765
0.0224299
-0.025901
0.00217574
0.319937
0.358108
-0.509942
-0.874986
0.728231
1.09788
-1.52221
-1.52653
-0.213975
0.167665
-0.0349332
0.483196
0.118746
-0.00856534
0.0973088
-0.0766095
0.0421747
0.130608
0.145301
1.37402
-0.918683
-2.15886
0.942939
2.17131
-0.00441531
-0.935119
0.999969
-0.00776781
0.000252988
-0.00155502
0.0420674
0.0117558
1.11237
-0.0209301
0.0230844
-0.0250355
0.00566217
0.322413
0.383114
-0.529422
-0.915736
0.748198
1.13885
-1.52243
-1.55143
-0.236819
0.115732
-0.0369209
0.469015
0.0950838
-0.00520205
0.140292
0.0205491
0.0436081
0.126667
0.073899
1.19661
-0.860142
-2.00864
0.880485
2.0188
0.0195645
-1.15914
0.999953
-0.00936501
0.00139018
-0.00203509
0.0518043
0.0135837
1.11219
-0.0196229
0.0221691
-0.0239303
0.00754939
0.322955
0.409981
-0.545606
-0.96148
0.764748
1.18481
-1.5211
-1.57193
-0.116921
0.0909164
-0.0588852
0.456418
0.0766101
-0.0100996
0.0357098
-0.0399254
0.0645495
0.124512
-0.0117527
1.23615
-0.720504
-2.14071
0.736119
2.15007
0.0868032
-0.934172
0.999938
-0.0105613
0.00214051
-0.00270837
0.0613011
0.0149553
1.11198
-0.0187392
0.0223349
-0.0224611
0.0109741
0.322108
0.433979
-0.560293
-1.00375
0.779742
1.22725
-1.51906
-1.59275
-0.0900139
0.0567307
-0.0602673
0.446105
0.0544348
-0.0106835
0.0279784
0.0310574
0.0649751
0.135955
-0.0697547
1.1038
-0.658641
-1.96443
0.671866
1.97196
0.113731
-0.971487
0.999929
-0.0111634
0.00268151
-0.00329866
0.0705897
0.0158812
1.11171
-0.0186399
0.0232499
-0.0211927
0.0135633
0.320193
0.45791
-0.573304
-1.04598
0.793006
1.26964
-1.51631
-1.61144
-0.0358053
0.0477211
-0.0626951
0.436111
0.0330208
-0.014811
-0.00712809
0.0701371
0.0654281
0.18469
-0.103255
1.17912
-0.59136
-2.04418
0.602481
2.05106
0.141232
-0.817163
0.999921
-0.0115565
0.00306518
-0.00390412
0.0796817
0.0163364
1.11138
-0.018542
0.0257856
-0.0199306
0.0185082
0.317747
0.482007
-0.585562
-1.08719
0.805488
1.31098
-1.5133
-1.62855
-0.0507849
0.0134369
-0.0323895
0.428646
0.0103096
-0.0148843
0.0289376
0.180541
0.0343834
0.203507
-0.138049
1.02601
-0.57728
-1.75273
0.587504
1.75792
0.141777
-0.867585
0.999911
-0.0122745
0.00313244
-0.00408807
0.0886489
0.0163367
1.11101
-0.0173601
0.0305383
-0.019536
0.022498
0.314952
0.501966
-0.598108
-1.12002
0.818249
1.3439
-1.51058
-1.64562
-0.0774032
0.025345
-0.0325829
0.422764
-0.00933574
-0.0255862
0.0732247
0.245264
0.0324759
0.270255
-0.0919639
0.99167
-0.633583
-1.49111
0.644151
1.49509
0.107378
-0.569521
0.999901
-0.0128672
0.00342812
-0.00456175
0.0975471
0.0160733
1.11021
-0.016223
0.0339027
-0.0185962
0.0275491
0.313541
0.517741
-0.612445
-1.1397
0.832817
1.36363
-1.50879
-1.65118
-0.0133488
-0.010913
-0.0255547
0.426042
-0.0104765
-0.0502977
0.00862275
-0.00356913
0.0265178
0.0089501
-0.0922962
0.104146
-0.718524
0.228428
0.729738
-0.229
0.0710523
-0.0902709
0.999907
-0.0124852
0.00294072
-0.00463317
0.106596
0.0158987
1.10889
-0.0171332
0.0302509
-0.0184148
0.0227534
0.311055
0.506731
-0.628219
-1.11099
0.848828
1.33485
-1.50751
-1.64895
0.0686098
-0.0396574
-0.0200263
0.43064
-0.0111674
-0.0761172
-0.0741413
-0.272118
0.0217005
-0.270295
-0.0945807
-0.728238
-0.785999
1.85973
0.797423
-1.86483
0.0449163
0.461077
0.999913
-0.0118893
0.00271975
-0.00500768
0.115646
0.0154652
1.10711
-0.0182709
0.0249641
-0.0176632
0.0184809
0.309821
0.492143
-0.645518
-1.07037
0.866371
1.29411
-1.50693
-1.63435
0.017111
-0.0354423
-0.0187132
0.430573
-0.0315118
-0.0856249
-0.00465495
-0.182026
0.018693
-0.225604
-0.06
-0.846892
-0.849894
2.22465
0.861346
-2.23159
0.0143272
0.654033
0.999915
-0.0118949
0.00209963
-0.00498153
0.124739
0.0145616
1.10533
-0.0177676
0.0224364
-0.0177324
0.0129858
0.307978
0.471183
-0.663346
-1.01849
0.884429
1.24205
-1.50655
-1.62237
0.0294342
-0.0589622
-0.00261177
0.432391
-0.0533241
-0.0876091
0.00269311
-0.113146
0.00140198
-0.212786
-0.102853
-0.940914
-0.819219
2.4111
0.829454
-2.41993
0.0346967
0.684432
0.999922
-0.0112721
0.00151752
-0.00508543
0.133869
0.0132116
1.10342
-0.018132
0.0203393
-0.017588
0.00931097
0.305575
0.452892
-0.680067
-0.969698
0.901352
1.19307
-1.50549
-1.60579
0.0403006
-0.0738189
0.0115637
0.436651
-0.0763469
-0.0904408
0.0126608
-0.0249709
-0.0144883
-0.237789
-0.135496
-0.992723
-0.795672
2.49205
0.804949
-2.50268
0.0533553
0.709851
0.999932
-0.0106179
0.000534561
-0.0048338
0.143143
0.0113721
1.10152
-0.0181062
0.0204008
-0.0181823
0.00313918
0.301886
0.429456
-0.696186
-0.914114
0.917653
1.13722
-1.50393
-1.59153
0.17007
-0.0914661
0.00205269
0.443485
-0.0957737
-0.0932613
-0.100472
-0.0763207
-0.00643279
-0.228751
-0.220989
-1.02394
-0.67869
2.47917
0.686107
-2.49177
0.125035
0.831896
0.999955
-0.00812176
-0.000371157
-0.00496078
0.15257
0.009145
1.0995
-0.0214442
0.0182768
-0.0180605
-0.00160348
0.29666
0.40898
-0.709365
-0.864271
0.930972
1.0871
-1.50059
-1.57191
0.176248
-0.104648
0.022296
0.454448
-0.120079
-0.0957358
-0.0844502
0.0352256
-0.0286053
-0.417974
-0.254232
-1.18073
-0.662882
2.63094
0.66976
-2.64666
0.145391
0.84271
0.999973
-0.00548063
-0.00158898
-0.00461826
0.162295
0.00642294
1.09747
-0.0246026
0.0182218
-0.0189091
-0.0132671
0.290204
0.38055
-0.721928
-0.804572
0.943663
1.02701
-1.49665
-1.55399
0.58397
-0.0991783
-0.0255517
0.467633
-0.129129
-0.100619
-0.485022
-0.373066
0.0194217
-0.411624
-0.422573
-1.21012
-0.340166
2.58983
0.343529
-2.60877
0.328358
1.07186
0.999984
0.00122504
-0.00201489
-0.00506222
0.172311
0.00346422
1.09536
-0.035682
0.0101771
-0.0182352
-0.0209411
0.28166
0.35654
-0.727611
-0.751815
0.949402
0.973829
-1.48888
-1.53242
0.152943
0.0178732
0.0605143
0.488296
-0.173098
-0.0928231
-0.00870935
0.299896
-0.0766925
-0.731072
-0.198272
-1.46198
-0.574379
3.04916
0.579935
-3.0761
0.212766
0.612295
0.999993
0
0
-0.00378592
0.182951
-0.000692641
1.09369
-0.0296021
0.0245839
-0.021308
-0.0388289
0.281831
0.318262
-0.741053
-0.670017
0.96297
0.891182
-1.48517
-1.5192
0.362579
0.47551
0.0201735
0.521996
-0.19236
-0.0645134
-0.187877
0.0848229
-0.051752
-0.222808
0.0290126
-1.8208
-0.0950593
4.39016
0.0959333
-4.4435
0.451085
1.30801
35.1668
-31.2333
6.18377
-1.49997
-3.28357
0.714299
21.7881
-7.70705
19.4926
0.152955
81.3148
12.429
11.6737
-1.55991
-8.79414
-4.22891
23.0668
-2.42757
31.8017
-0.441968
38.3468
-15.5735
6.20997
-0.639486
-6.23525
-5.42497
26.3611
-9.46513
10.9782
-0.0266146
47.7107
2.91611
6.34019
0.62437
-12.3491
-3.88447
21.3214
-1.99194
24.164
-0.211632
39.1043
-1.42101
5.25243
-1.02891
-12.1286
-0.993113
22.1535
-5.98895
22.2304
-0.0735693
40.2967
2.43416
5.09771
0.431591
-13.3599
-0.964332
22.5065
-2.15533
22.3874
-0.117549
39.4556
1.50027
3.85208
-0.816903
-14.3673
0.936404
23.3846
-3.21063
22.1095
-0.0783465
40.6464
1.6919
2.74104
0.698227
-15.7807
2.45339
23.4098
-2.54195
21.792
-0.0659983
41.7042
0.567579
1.6475
-0.630515
-16.9596
2.90681
23.8087
0.481945
21.5964
-0.0645623
42.9087
-3.93859
1.57186
0.902597
-17.7838
6.78944
20.9808
-0.121346
19.1985
0.0401229
37.5815
-20.2745
1.83313
-2.74486
-19.2478
6.96204
13.7053
18.2051
13.7477
0.168452
43.3291
-4.49927
0.995062
0.738807
-17.6375
7.16068
23.2114
-0.788105
18.9657
0.0438642
42.9834
0.444486
0.40934
-0.458118
-16.7671
2.89901
28.5511
1.92573
21.161
-0.0843403
40.5849
0.130917
0.592975
0.669407
-15.2988
3.86026
30.6465
-4.20317
20.9313
-0.0447633
41.2799
2.79608
0.706699
-0.712765
-14.0234
0.919647
32.6061
0.149839
21.1407
-0.121411
36.8429
-0.809458
1.03848
0.85581
-11.9152
0.923866
35.3541
-5.75921
20.9782
-0.0668653
42.0824
6.39784
1.26945
-1.6526
-11.2449
-1.12826
35.3791
0.113275
20.8351
-0.1701
28.9018
-10.6264
0.99155
1.63397
-8.25405
-1.46417
39.6402
-6.55587
20.4537
-0.0271737
62.9885
27.0506
-0.0812325
-2.05576
-8.5594
-2.5927
41.4397
-0.234819
23.6287
-0.392984
31.2333
-35.1668
0.833023
4.65375
0.714299
-3.28357
55.8355
0.0945819
24.2505
0.12647
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0140093
0.699224
-0.026853
0.52414
-0.186079
-0.0232956
0.178409
0.190882
-0.0512669
0.0286307
0.307914
-0.445239
-0.139183
0.610104
0.0802535
0.348673
0.463759
0.190822
-10
-10
10
-44.8734
-6.99435
260.609
-540.915
74.0986
-10
-10
10
-89.8068
-51.4376
407.831
-585.732
-29.1256
67.9467
-13.5175
67.9467
-133.803
-6.64261
217.109
-659.178
26.4707
10
-10
10
-72.5597
-19.5808
324.217
-586.511
-22.0649
10
-10
10
-63.1125
-10.7434
302.95
-572.463
23.9014
2.09785
-10
10
-52.9525
-11.9157
307.232
-578.854
-1.06692
10
-4.55899
10
-56.8023
-16.2026
306.981
-587.803
14.6037
3.09304
0.746814
10
-45.8733
-22.5558
306.226
-595.268
18.8004
10
5.78967
10
-49.3097
-28.811
306.858
-602.664
1.77762
2.45919
4.67561
10
-33.8616
-29.5319
277.9
-563.145
28.8361
10
-1.43747
10
-25.9024
-20.7733
209.244
-478.7
-63.1503
10
3.76666
10
-36.6071
-29.076
278.429
-560.694
34.3421
10
4.87545
10
-38.9935
-29.5054
309.064
-600.079
-7.38349
10
1.12275
10
-36.6015
-23.0282
307.081
-591.486
36.3337
10
-1.74889
10
-36.1761
-21.9937
310.347
-582.598
-8.77425
10
-6.43314
10
-33.4034
-12.0746
309.446
-579.834
33.6799
10
-10
10
-33.6906
-16.4932
307.229
-554.881
-24.5873
10
-10
10
-27.5725
-0.224765
305.709
-572.311
35.2133
10
-10
10
-39.6985
-40.9147
344.959
-560.631
-52.0766
10
-10
10
-28.8276
2.4548
360.858
-640.588
-3.26386
-43.7076
-7.93618
11.4155
-35.2408
-31.2953
335.134
-561.43
21.8781
-44.8426
-10.3956
37.6643
-36.6922
-30.4774
311.457
-623.89
-1.35415
-35.8463
-9.22311
39.2535
-28.7068
-15.6139
270.815
-620.641
1.94456
-31.9772
-8.72697
9.79611
-25.6692
-16.4466
313.42
-578.903
1.21214
-29.3254
-8.84787
9.97825
-22.6684
-12.4679
305.049
-575.24
11.2603
-27.6914
-6.19586
9.95235
-21.1023
-15.1378
307.056
-583.13
6.84967
-25.3183
-0.875469
9.97102
-19.4547
-20.3957
306.571
-591.344
16.764
-23.1731
4.24612
9.9958
-17.8657
-26.6489
306.543
-598.967
10.1536
-20.5295
6.07861
9.96288
-14.7502
-30.0044
292.385
-582.841
15.4336
-14.0593
2.19384
9.84416
-9.38407
-25.7468
243.494
-520.582
-17.4964
-12.6382
2.02399
10.2363
-8.87109
-25.7608
244.01
-520.477
-14.8106
-15.9362
5.16511
10.1221
-11.9774
-30.1037
293.847
-580.859
13.7243
-16.3188
3.80564
9.96723
-11.4537
-27.0674
308.038
-595.611
14.1181
-15.3333
0.534076
10.0143
-11.082
-23.3364
308.717
-586.884
14.1672
-13.9139
-3.4121
9.92575
-10.8359
-17.7164
309.799
-580.882
12.0182
-13.7427
-7.32823
10.0231
-9.84216
-15.1549
308.354
-567.153
5.16174
-12.4919
-9.56845
9.81915
-8.05108
-8.79568
306.224
-562.923
4.55229
-14.8395
-8.68745
10.2099
-9.02849
-21.9123
325.546
-566.875
-7.41578
-16.2171
-9.84872
9.63373
-7.89436
-19.4923
352.38
-599.494
-28.389
-0.163287
0.00684198
-0.000937238
0.163281
-0.00684804
0.00113623
0.00900139
-5.28288e-05
0.0197373
-0.00133515
0.000138494
-0.0197752
0.00131727
-0.000117476
-0.000623687
0.000113302
0.0350526
-0.00110253
-8.76805e-05
-0.035064
0.00109689
0.000128017
0.000925536
-4.24192e-05
-0.0193862
0.000644868
5.02613e-06
0.0193881
-0.000645542
-8.0175e-06
-0.000104895
4.44346e-05
-0.0355581
0.00113106
-8.7433e-06
0.0355565
-0.00113151
1.40404e-05
8.57375e-05
-1.39125e-05
-0.141141
0.00450601
7.29943e-07
0.141141
-0.00450622
-1.22054e-06
-1.24865e-05
9.65276e-06
-0.182687
0.00582762
-1.11998e-06
0.182687
-0.00582759
2.17141e-06
1.0593e-05
-5.47732e-08
-0.0784916
0.00249952
2.8314e-06
0.0784918
-0.00249988
-2.4439e-06
-1.17694e-05
-9.15647e-06
0.0165038
-0.000521755
-3.48646e-06
-0.0165041
0.000521532
3.42673e-06
1.5682e-05
6.91241e-06
-0.220189
0.00703655
-5.54165e-06
0.220189
-0.00703727
7.46372e-06
1.79776e-05
-0.000111604
-0.45829
0.0146071
7.04822e-06
0.45829
-0.0146065
-9.08809e-06
-2.13572e-05
0.00011746
-0.395321
0.0126031
5.81898e-06
0.395321
-0.0126028
-6.86497e-06
-2.10013e-05
-1.91919e-05
-0.0208798
0.000674722
-3.65262e-06
0.0208797
-0.000674337
2.97687e-06
7.31175e-06
2.93096e-05
0.15866
-0.00506825
3.27213e-06
-0.15866
0.00506801
-2.49427e-06
-7.90632e-06
-2.80875e-05
0.0257879
-0.000820931
4.4809e-06
-0.0257861
0.00082238
-8.72995e-06
-3.36145e-05
4.35448e-05
-0.0803624
0.00255144
9.89695e-06
0.080363
-0.00255157
-8.3989e-06
-2.81312e-05
-8.0615e-05
-0.0775907
0.00242378
5.74443e-05
0.077605
-0.00241209
-9.55849e-05
-0.000286647
0.000130435
0.0532196
-0.001393
0.00011466
-0.0531727
0.00142466
-0.000174546
-0.000765924
-0.00040206
-0.248447
0.00612686
0.000326254
0.248424
-0.00612324
-0.000512189
-0.000480506
0.000387687
5.40788e-06
-3.46182e-05
-8.22261e-06
-5.17963e-07
-9.49354e-07
5.42246e-08
-1.009e-07
1.9203e-07
1.47872e-08
5.13795e-07
-4.58475e-07
2.14635e-07
-6.60374e-08
3.04962e-08
1.85016e-06
7.31078e-08
1.79873e-05
3.98311e-05
3.50789e-05
-0.272458
-0.0929876
-0.098549
-10
-10
10
-46.5254
-38.5912
133.81
-0.340822
0.112577
0.104989
-0.512793
0.0521767
1.20134
-0.814956
-0.413751
0.946689