0, -0.00374236, -0.00633086, -0.00927285, -0.0133691, -0.0152803, -0.0172562, -0.0195785, -0.0216554, -0.0195655, -0.0176373, -0.0118597, -0.0126073, -0.00553363, -0.00241451, 0.0194031, 0.0260232, 0.0481308, 0.017046, -0.0221768, -0.020969
0.0912022, -0.0364936, -0.3179, -0.106938, -0.142092, -0.0759671, -0.0890672, -0.0656488, -0.0765034, -0.0545265, -0.0251764, 0.0273244, 0.0341728, 0.060506, 0.0610563, 0.132039, 0.145372, 0.332818, 0.097079, 0.142761, 0.133859
-0.737297, -0.118071, 0.114925, 0.118095, 0.0796606, 0.0631533, 0.0254724, 0.0111517, -0.0300814, -0.0489149, -0.0512947, -0.0185905, -0.0627705, -0.041032, -0.10018, -0.0110693, -0.0886085, 0.152694, 0.149572, 0.710149, 0.730757
0.361133, 0.379984, 0.398688, 0.381728, 0.383216, 0.361295, 0.339965, 0.340248, 0.330815, 0.271159, 0.232374, 0.15752, 0.160672, 0.0749535, 0.0323891, -0.210151, -0.332777, -0.646538, -0.316634, 0.381289, 0.360523
0.618334, 0.642292, 0.63273, 0.608153, 0.584285, 0.56342, 0.54565, 0.529606, 0.517648, 0.507107, 0.50532, 0.50439, 0.505344, 0.507506, 0.515476, 0.521746, 0.536594, 0.551562, 0.582644, 0.62, 0.618334
0.194796, 0.203333, 0.174329, 0.166967, 0.140578, 0.123243, 0.100447, 0.0798265, 0.0575441, 0.0368488, 0.022123, 0.0076808, -0.0126246, -0.0327587, -0.0514513, -0.0679569, -0.0865208, -0.0963128, -0.153088, -0.205902, -0.194796
0.193375, 0.0302078, -0.0239369, -0.0176554, -0.0151254, -0.0184698, -0.0188774, -0.0230724, -0.0229867, -0.0319375, -0.0337538, -0.0391633, -0.0450103, -0.0496579, -0.0498802, -0.058238, -0.0589172, -0.0718148, 0.00684368, 0.190888, 0.193375
-0.130447, -0.0115318, 0.535172, 0.123971, 0.22588, 0.112003, 0.161969, 0.135673, 0.180065, 0.14931, 0.100036, -0.00104122, 0.00567396, -0.0380846, -0.0236877, -0.174894, -0.189513, -0.587936, -0.0394874, -0.0527252, -0.0610641
0.0610641, -0.059324, 0.448276, -0.0780273, 0.0311457, -0.129488, -0.0887157, -0.132167, -0.0776879, -0.0715952, -0.077924, -0.144242, -0.0582366, -0.0843063, 0.0582722, -0.051495, 0.230959, -0.176383, 0.689689, 0.38855, 0.130447
-0.665463, -0.745128, -0.806746, -0.769738, -0.771045, -0.726133, -0.681838, -0.682303, -0.662127, -0.542648, -0.4655, -0.317061, -0.322244, -0.151674, -0.0644156, 0.420272, 0.669176, 1.2923, 0.618751, -0.806975, -0.773884
2.05418, 0.480796, 0.161753, 0.0119547, 0.124516, 0.104663, 0.134659, 0.1285, 0.0355137, 0.025617, -0.203328, -0.0451736, -0.557878, -0.267186, -1.20411, -0.764062, -2.35314, -1.76768, -3.18376, -0.977939, -0.672518
-2.12998, -0.477821, 0.299116, 0.0955755, 0.0383053, -0.0450177, -0.108163, -0.145401, -0.215677, -0.255527, -0.295315, -0.286987, -0.370928, -0.368405, -0.505616, -0.442891, -0.650793, -0.402097, -0.379166, 0.346817, 0.375689
0.375689, 1.09339, 1.13114, 1.19937, 1.10953, 1.25219, 1.18084, 1.32434, 1.19246, 1.284, 0.66119, 0.1912, -0.0542991, -0.0834187, -0.513962, -0.422656, -1.14804, -0.797027, -1.82368, -2.24338, -2.12998
-0.146674, -0.750514, -1.20864, -0.776538, -0.770085, -0.653121, -0.65603, -0.611377, -0.620139, -0.626278, -0.577599, -0.500035, -0.524188, -0.485099, -0.504352, -0.394517, -0.407189, -0.0781316, 0.0418032, 1.31682, 1.33374
-4.96178, -2.84338, -1.67297, -1.65256, -1.42251, -1.49601, -1.26698, -1.30027, -0.940409, -0.721864, 0.828155, 2.20352, 2.5688, 2.67477, 2.83086, 2.68491, 2.91193, 2.6155, 2.79434, 3.68309, 3.36418
0.148282, 0.75862, 1.22041, 0.783599, 0.776652, 0.658412, 0.661085, 0.615874, 0.624502, 0.630488, 0.581319, 0.503135, 0.527327, 0.487899, 0.507173, 0.396648, 0.409341, 0.0785341, -0.0420209, -1.32382, -1.33104
4.98833, 2.85495, 1.67899, 1.65783, 1.42665, 1.49994, 1.27002, 1.30313, 0.942306, 0.723245, -0.829708, -2.20825, -2.57521, -2.68285, -2.84092, -2.69659, -2.9268, -2.63218, -2.8152, -3.71939, 0.137583
0.630758, 0.210386, -0.0946013, 0.115016, 0.0992064, 0.1488, 0.141016, 0.149961, 0.142592, 0.148439, 0.183781, 0.238275, 0.234075, 0.275963, 0.297717, 0.411458, 0.470376, 0.69563, 0.68834, 1.04892, 1.06555
-3.27281, -1.61539, -1.09706, -1.10601, -1.09171, -1.124, -1.0566, -1.09442, -0.906214, -0.901711, -0.275282, -0.00288588, 0.427202, 0.263739, 0.816038, 0.508167, 1.24284, 0.895389, 1.08161, 1.18286, 0.170551
93.4492, -118.395, 64.5898, -24.4778, 18.0774, -5.37997, 3.20764, 1.4125, -3.05458, 7.59033, -2.0725, 11.713, -9.97318, 14.8413, -14.2008, 26.9154, -24.2303, 57.517, -104.345, 99.4137, 98.1713
81.0607, 33.6417, 10.7651, -9.82122, 2.5833, -5.4767, -1.78075, -0.790913, -7.16478, 3.46696, -3.53066, 10.193, -18.4669, 22.9253, -34.57, 52.7452, -68.4797, 118.531, -122.538, 235.941, 136.414
0.456496, 2.74531, 0.450276, -3.12233, 3.33466, -7.36788, 3.35785, -3.20119, 1.45138, -12.6393, 5.07849, -19.415, 20.3099, -37.2297, 29.8995, -77.8134, 55.9069, -118.68, 183.216, -54.648, -187.645
2.35721, 0.0291559, -0.979188, -1.30751, -0.98296, -0.98889, -0.705748, -0.814668, -0.329444, -0.671608, 0.476095, -0.561938, 0.679152, -0.539398, 1.37062, -0.938172, 2.47498, -1.32582, 4.38806, -1.21117, 11.9168
4.74449, -4.19617, 1.43631, -2.14354, -0.360093, -1.28876, -0.87607, -1.08432, -1.0319, -0.934075, -0.469169, -0.886683, -1.08125, -0.767603, -1.1261, -0.25164, -1.81056, 1.36812, -7.26965, 2.72649, 6.56496
-10.2037, -5.28673, 0.045974, 0.582131, -0.349471, 0.0412133, -0.0810945, -0.318728, 0.333592, -1.19303, 1.0384, -1.56588, 1.03265, -1.49068, 1.51844, -2.31614, 2.28926, -3.36104, 10.7696, 7.26583, 7.86072
-106.244, 117.982, -66.3646, 27.2726, -17.6618, 6.80103, -2.03724, -0.500497, 4.74506, -7.75604, 3.14431, -12.8538, 13.7379, -18.0398, 19.9826, -34.7114, 34.9705, -73.7788, 129.957, -125.293, -120.484
-134.717, 132.11, -83.423, 33.3736, -23.0899, 7.76345, -3.78241, -0.577725, 6.15874, -6.04224, 6.22244, -13.8649, 24.8544, -30.6134, 50.6822, -65.2995, 102.046, -135.973, 229.564, -221.119, -278.605
-2.91983, -6.1171, 0.352954, 3.17218, -3.28619, 7.54664, -3.29199, 3.21011, -1.20066, 12.4992, -4.99123, 19.1115, -19.7812, 36.6248, -29.0265, 76.8152, -54.4114, 116.824, -181.175, 49.9198, -307.992
-176.329, 21.2968, -51.2642, 35.6711, -24.4041, 22.0969, -18.8716, 17.8731, -26.1568, 24.7253, -46.0963, 62.6933, -114.984, 150.333, -249.651, 309.842, -481.109, 575.676, -741.375, 1018.62, 1149.63
61.3056, 94.1631, -19.2597, -0.363451, -5.03604, -2.99465, -2.96526, -0.683309, -5.95011, 1.83327, -5.39386, 6.01267, -13.8511, 14.0919, -27.3213, 33.9379, -54.9145, 81.547, -82.2572, 155.186, -1722.01
104.149, -38.2645, 39.0491, -31.5177, 22.4285, -8.54805, 1.63277, 11.9059, -24.232, 32.5205, -91.9606, 48.9838, -73.1866, 72.0714, -114.485, 123.249, -192.684, 217.934, -312.788, 257.777, 177.134
48.1919, -105.368, 57.7581, -15.2329, 15.4442, -4.00744, 3.60726, 0.692758, -1.49561, 0.886111, 3.77059, 3.63631, -5.97351, 9.77187, -11.6662, 22.3553, -23.8495, 55.6736, -45.4629, 170.817, 2645.89
40.647, 161.274, -47.3559, 48.3016, -25.7318, 18.293, 3.62224, -6.71845, 40.5616, -19.4998, 166.959, -39.0696, 75.2612, -67.903, 84.8469, -100.104, 121.866, -143.489, 156.014, -58.9179, -139.44
-48.7211, 106.482, -58.3748, 15.351, -15.5944, 4.02751, -3.64676, -0.707433, 1.49682, -0.901032, -3.80209, -3.66402, 6.00385, -9.83272, 11.7268, -22.4788, 23.9727, -55.9605, 45.6995, -171.755, -999.184
-41.2901, -162.033, 47.4949, -48.4827, 25.7882, -18.3597, -3.64338, 6.72089, -40.6494, 19.5336, -167.277, 39.1187, -75.5019, 68.0406, -85.2367, 100.441, -122.627, 144.258, -157.382, 58.9868, 611.544
20.9277, -60.2323, 29.0293, -8.31142, 6.57907, -1.68448, 0.880013, 0.00523325, -0.683468, 1.23424, 2.12377, 3.0812, -3.49035, 7.48478, -5.42525, 16.3006, -10.8505, 32.4368, -34.0166, 69.9592, -559.712
86.5073, 68.5948, -9.41036, 5.14323, -1.38373, -2.99605, 9.74643, -12.569, 28.4165, -25.1512, 79.9809, -52.1435, 91.4797, -111.073, 164.171, -209.326, 288.406, -373.014, 410.679, -471.997, -16157.8