1
0
0
0
0
0
1.10901
-0.0236842
0.0316592
-0.0595641
-0.00576699
0.393924
0.257144
-0.642183
-0.761066
0.862989
0.98316
-1.49529
-1.35821
-0.0382985
-0.262775
-0.0605987
0.517294
0.184478
-0.0476793
-0.175891
-0.180683
0.0682061
1.10459
-0.287564
-0.0389516
-1.06601
-0.644354
1.08058
0.649857
-0.000562748
-0.236062
0.999995
0.0027498
-0.000458757
-0.00127657
0.0107127
0.00383408
1.10846
-0.0333893
0.0192236
-0.0569542
0.00692374
0.387464
0.275143
-0.653822
-0.797399
0.874784
1.01978
-1.49007
-1.37532
-0.0272192
0.0932353
-0.152583
0.50015
0.158374
0.00260624
-0.144111
-0.273667
0.151344
0.291335
-0.160969
1.13727
-0.534766
-1.86599
0.541721
1.87998
0.241466
-1.11686
0.999991
-0.00230083
0.000911339
-0.00343526
0.0210421
0.00658266
1.10899
-0.0263962
0.0243131
-0.0526947
0.0101072
0.387178
0.298467
-0.66937
-0.831426
0.890528
1.05405
-1.48731
-1.40277
-0.501054
0.154289
-0.307565
0.480584
0.120331
0.0326354
0.35969
0.21595
0.304471
-0.00549363
-0.0193922
1.37932
-0.680692
-1.90745
0.688985
1.92018
0.163736
-1.56605
0.999954
-0.00523463
0.00243364
-0.00770438
0.0309666
0.00910257
1.10958
-0.0235946
0.02248
-0.044224
0.00867769
0.38471
0.333329
-0.680065
-0.879378
0.901351
1.1023
-1.48187
-1.43794
-0.248279
0.118045
-0.448855
0.463739
0.111016
0.0273879
0.106827
-0.121702
0.446241
-0.030765
-0.158124
1.63937
-0.477769
-2.19722
0.48334
2.20972
0.275666
-1.62228
0.999883
-0.00847967
0.00337019
-0.0122379
0.0405973
0.0111563
1.11018
-0.0198358
0.0223291
-0.0351891
0.00918501
0.381184
0.365046
-0.69078
-0.920601
0.912187
1.14374
-1.47651
-1.47082
-0.264737
0.0719506
-0.405562
0.451171
0.0874489
0.0266866
0.144343
-0.0141155
0.404656
0.00777981
-0.200654
1.54493
-0.462224
-1.99862
0.467386
2.00857
0.271648
-1.57574
0.999805
-0.0102691
0.00402861
-0.0163873
0.0499764
0.0128151
1.11069
-0.0186039
0.0207857
-0.0269165
0.0090419
0.376059
0.399858
-0.698832
-0.965841
0.920328
1.18919
-1.47004
-1.50452
-0.132345
0.0465042
-0.402743
0.440435
0.0681956
0.0230909
0.0287696
-0.0623084
0.401694
0.046697
-0.272829
1.66521
-0.34575
-2.13688
0.349489
2.1461
0.324277
-1.59965
0.999709
-0.0116338
0.00435944
-0.020662
0.059164
0.0140034
1.11117
-0.0178269
0.0206614
-0.0183784
0.011113
0.369885
0.433672
-0.705895
-1.00827
0.927466
1.23179
-1.46312
-1.53758
-0.109633
0.0131786
-0.384049
0.432842
0.0454908
0.022213
0.026067
0.0255815
0.384111
0.0840684
-0.317734
1.57166
-0.309737
-1.94342
0.312995
1.95077
0.337488
-1.52192
0.999616
-0.0123954
0.00447765
-0.0243821
0.0682064
0.0147423
1.11159
-0.0178004
0.0214487
-0.010942
0.0128904
0.362902
0.467519
-0.71172
-1.04966
0.933352
1.27332
-1.4558
-1.56955
-0.04287
0.0148221
-0.338546
0.425997
0.0244668
0.0172588
-0.0185589
0.0535862
0.337911
0.16179
-0.331458
1.68908
-0.251432
-2.03199
0.254017
2.03875
0.355422
-1.57826
0.999523
-0.0128073
0.00462879
-0.02772
0.0771259
0.0150254
1.11193
-0.0180141
0.0234334
-0.00427441
0.0176023
0.355858
0.502659
-0.716869
-1.09081
0.938554
1.31461
-1.44833
-1.60226
-0.0619174
-0.0114405
-0.274013
0.422672
0.0022606
0.0167872
0.0224575
0.157124
0.274815
0.198176
-0.354535
1.50658
-0.248537
-1.69637
0.251042
1.70133
0.349069
-1.40346
0.99944
-0.0136787
0.00441746
-0.030232
0.0860152
0.014856
1.11223
-0.0168439
0.0277438
0.000770313
0.0213955
0.348417
0.531892
-0.722515
-1.12201
0.944255
1.34589
-1.44126
-1.62954
-0.0827124
0.00172679
-0.230292
0.421152
-0.0172753
0.00678854
0.0637521
0.212478
0.230823
0.253569
-0.315421
1.45272
-0.292869
-1.48498
0.295757
1.48892
0.319528
-1.32336
0.999357
-0.0142179
0.00456066
-0.0326012
0.0949357
0.0143972
1.11224
-0.0160513
0.0305992
0.00550529
0.0262877
0.341985
0.557093
-0.728654
-1.14252
0.950454
1.36646
-1.43449
-1.65204
-0.0175188
-0.0194661
-0.196183
0.430465
-0.0227385
0.000818996
0.00351577
0.0176142
0.197002
0.0310317
-0.358708
0.445951
-0.258643
0.258255
0.261135
-0.258896
0.344515
-0.445125
0.999298
-0.0139801
0.0040747
-0.0345288
0.104145
0.0139023
1.11226
-0.0167818
0.028383
0.00938732
0.0227465
0.333319
0.551019
-0.733392
-1.11169
0.955238
1.33555
-1.42671
-1.6491
0.0582783
-0.0380616
-0.207562
0.440596
-0.0275825
-0.00626407
-0.0698984
-0.195413
0.208423
-0.187714
-0.403178
-0.509375
-0.223185
1.91644
0.225297
-1.92169
0.37655
0.352629
0.999225
-0.0133681
0.0039325
-0.0368188
0.113444
0.013133
1.11197
-0.0180412
0.0243102
0.0139704
0.0196578
0.325501
0.541436
-0.73866
-1.07145
0.960555
1.29519
-1.41904
-1.64171
0.0145726
-0.0322751
-0.173945
0.444664
-0.0471422
-0.0137585
-0.00716048
-0.13034
0.175069
-0.230959
-0.377561
-0.650206
-0.274961
2.22072
0.277512
-2.22762
0.351605
0.513386
0.999178
-0.0134445
0.00335788
-0.0380909
0.122871
0.011908
1.11173
-0.0174461
0.022733
0.0165522
0.0134484
0.31698
0.52367
-0.744456
-1.01875
0.966404
1.24231
-1.41165
-1.62763
0.0235839
-0.0547409
-0.111104
0.449192
-0.0679912
-0.0142894
0.00425192
-0.0892923
0.113211
-0.202973
-0.413507
-0.775697
-0.252967
2.42958
0.255264
-2.43848
0.36289
0.625214
0.99915
-0.0128348
0.00294228
-0.0390573
0.132367
0.0102621
1.11135
-0.0178125
0.0207343
0.0185059
0.0101861
0.308376
0.509604
-0.749368
-0.970159
0.971361
1.19353
-1.40383
-1.61594
0.0305634
-0.0463825
-0.0151068
0.4551
-0.090074
-0.017382
0.0219166
-0.0201913
0.0168431
-0.321928
-0.410186
-0.795363
-0.239361
2.5131
0.241495
-2.5238
0.363864
0.692049
0.999185
-0.0123521
0.00230034
-0.0383675
0.142038
0.00813446
1.11099
-0.0173616
0.0209737
0.0171599
0.000873806
0.299257
0.490242
-0.754018
-0.913531
0.976051
1.13664
-1.39606
-1.5981
0.152236
-0.071998
0.0937874
0.461493
-0.109301
-0.0214391
-0.078937
-0.0840715
-0.0918384
-0.278705
-0.469377
-0.793139
-0.151551
2.49298
0.152879
-2.50567
0.402685
0.768136
0.999274
-0.009936
0.00169612
-0.0367454
0.151838
0.00562277
1.11047
-0.0203522
0.0184123
0.0139326
-0.00422821
0.289171
0.475565
-0.756128
-0.863876
0.97818
1.08671
-1.38715
-1.58322
0.175545
-0.0468832
0.305249
0.4738
-0.134066
-0.0234287
-0.069401
0.0314706
-0.304371
-0.651415
-0.450892
-0.897306
-0.118315
2.68124
0.119344
-2.69728
0.402199
0.959278
0.999441
-0.00741833
0.00105307
-0.0325667
0.162002
0.00256541
1.11001
-0.0228476
0.0193715
0.00559263
-0.0244264
0.278687
0.452977
-0.757325
-0.802481
0.979388
1.0249
-1.37806
-1.55744
0.539201
-0.127048
0.336172
0.487691
-0.147675
-0.0240085
-0.423375
-0.278617
-0.333824
-0.667933
-0.657676
-0.913462
0.155462
2.58265
-0.156808
-2.60168
0.554015
1.09437
0.999552
-0.000777752
-7.05593e-05
-0.0299038
0.172431
-0.000746844
1.10936
-0.0335118
0.01256
0.00030675
-0.036598
0.264247
0.434544
-0.75323
-0.74852
0.975257
0.970505
-1.3656
-1.53625
0.266072
-0.0244824
0.311012
0.510563
-0.183631
-0.0395688
-0.11598
0.263354
-0.311353
-1.37611
-0.471506
-1.31299
-0.0954572
3.45715
0.0962962
-3.48807
0.451192
1.51896
0.99964
0
0
-0.0268437
0.183426
-0.0049256
1.10797
-0.0316592
0.0236842
-0.00583861
-0.0737036
0.257144
0.393924
-0.760897
-0.652884
0.98299
0.873834
-1.35857
-1.49224
0.493447
-0.132295
0.0357173
0.521122
-0.183697
-0.106401
-0.362849
-0.192444
-0.0331601
-0.651392
-0.527257
-2.24669
-0.280837
4.88365
0.283237
-4.94742
0.418958
1.86845
44.2946
-21.9885
10.4255
-4.56297
-10.4087
-0.232552
48.5199
-14.3862
24.6628
-0.0470869
85.6254
10.4076
12.7583
-2.23065
-23.9867
3.30441
38.7008
1.186
27.2416
-0.170149
42.6383
-15.0534
9.97263
-2.01423
-18.9508
4.47322
33.1725
-4.59117
16.0418
0.00465225
45.8881
2.5262
3.39667
0.590553
-18.4873
2.47638
30.3226
1.76209
20.4426
-0.0588804
38.0412
-0.38457
1.27436
-0.592143
-16.3593
2.47461
33.4308
-3.76489
20.3917
-0.0625963
39.8283
3.13127
4.38839
0.275292
-15.8104
1.80338
33.453
-1.02006
20.2658
-0.0689423
39.5521
1.27693
0.752145
-0.410332
-15.8009
2.4817
34.3294
-1.88699
19.9516
-0.0605505
41.2973
0.747309
0.46993
1.01457
-15.6657
3.49388
34.569
-2.64885
19.6336
-0.0760905
42.8782
-0.44319
0.208852
-0.342701
-15.4764
2.04821
34.9534
0.870018
19.4796
-0.0353269
43.8692
-4.21558
-0.144629
1.05553
-14.534
4.93709
32.6676
-2.85199
17.7899
-0.0647512
40.0088
-16.2663
3.86175
-2.6825
-13.0828
0.297118
30.6901
15.3374
14.7718
0.181505
45.0443
-5.33773
1.90582
0.586282
-14.0496
5.18488
34.7318
-3.51935
15.6132
-0.0701002
45.2733
-1.56971
-2.18487
-0.611487
-15.4442
2.87446
37.8901
2.63382
18.3259
-0.0166737
43.1575
-2.03657
-1.37487
1.62076
-15.1252
5.33693
39.7551
-4.18861
15.2474
-0.100738
43.4165
0.76845
-3.39637
-1.4102
-15.378
4.19199
40.3514
2.51169
14.421
-0.0238092
38.2152
-2.0438
-4.94664
3.05534
-15.0676
4.80144
41.0484
-4.4584
14.3552
-0.108999
41.1391
6.65103
-5.9432
-2.98626
-14.3767
4.59023
41.2563
4.08598
14.7215
-0.023507
28.2509
-5.42772
0.0885502
3.89188
-14.1494
1.75337
41.6953
-6.45465
18.5311
-0.115661
45.5465
20.0918
5.35817
-6.50148
-11.4243
7.40815
32.3115
11.0812
10.2354
-0.00600656
21.9885
-44.2946
7.90731
7.08666
-0.232552
-10.4087
27.3927
-6.3043
1.34635
-0.161231
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0382985
0.262775
-0.0605987
0.517294
-0.184478
-0.0476793
0.180683
0.175891
-0.0196709
0.0663432
-0.0389516
-0.287564
-0.375176
-0.320648
0.254205
0.85213
0.433609
0.0233091
-29.9011
-29.9011
29.9011
-8.20381
9.59472
382.095
-800.65
104.83
-21.2279
-21.2279
21.2279
-16.1083
-43.8042
411.124
-807.36
2.34938
-13.3279
-35.4339
37.6473
-4.36478
13.092
282.988
-696.453
61.7611
-5.14933
3.25591
10
-10.2467
-32.2067
310.128
-612.944
-3.29105
2.35334
10
10
-14.6283
-29.8318
312.004
-615.165
30.0136
6.60601
-10
10
-16.7116
-11.6392
310.25
-603.922
8.90395
5.57808
10
10
-12.8569
-31.0965
310.03
-604.636
14.5327
3.17299
10.2256
10.2256
-7.70369
-32.6756
308.187
-601.698
24.0201
2.11248
10.2246
10.2246
-4.27141
-34.4548
308.101
-599.326
-5.89748
5.4549
10.2442
10.2442
-5.07472
-35.8136
285.365
-557.696
31.0992
17.2816
-17.2816
17.2816
-14.112
-5.23047
250.721
-526.181
-83.9947
10.0936
-6.15105
22.511
-6.55894
-20.3412
273.408
-576.533
36.7778
14.8488
14.8488
14.8488
-6.62657
-41.8437
307.923
-616.246
-13.4122
24.2862
7.55894
31.5852
-15.2471
-31.8501
288.402
-640.825
42.8296
35.7058
17.1505
35.7058
-25.5747
-43.5104
284.874
-642.89
-6.52555
33.7708
23.3407
33.7708
-18.5917
-43.8306
285.038
-648.977
46.6882
32.4806
28.1713
32.4806
-18.1733
-54.8912
288.571
-628.425
-18.6867
10
-10
10
18.8236
-0.414554
316.032
-645.807
54.7836
-39.8658
-39.8658
39.8658
48.9282
2.47102
223.188
-499.882
-52.4564
-25.0672
-54.0336
54.0336
32.4432
48.5381
108.98
-376.569
-7.14636
-25.7863
-25.1552
25.5166
-12.0662
-17.5494
396.381
-802.108
53.4234
-17.712
-28.8983
29.0657
-9.33419
-14.7895
346.88
-751.491
32.0988
-11.1394
-15.8855
23.8177
-5.41986
-9.74058
296.454
-653.792
28.7946
-8.60103
6.98784
9.97544
-5.20749
-31.3867
311.04
-613.974
13.4928
-7.11686
0.724509
9.94734
-4.05879
-21.443
311.088
-609.206
19.3578
-5.5534
0.707267
9.98733
-3.12418
-22.0673
310.11
-604.178
11.7032
-4.01559
10.6297
10.0846
-1.87066
-32.3883
309.082
-602.998
19.3666
-2.9202
10.5886
10.2245
-0.417157
-33.9161
308.155
-600.523
8.84094
-1.55821
10.5525
10.2166
0.731704
-35.4367
296.759
-578.525
12.7469
-0.350608
-2.87934
13.7166
2.19987
-21.1693
268.031
-541.869
-26.8447
-0.441225
-10.7647
19.922
3.7043
-13.7353
262.042
-551.307
-24.0887
1.54935
5.02218
18.7391
4.25412
-31.741
290.699
-596.574
11.958
3.36786
12.145
23.2057
5.27399
-37.7844
298.152
-628.558
14.216
4.69567
13.8797
33.6349
4.89395
-39.1802
286.635
-641.814
18.5764
7.72603
21.7643
34.7085
4.94143
-45.2054
284.919
-645.774
19.4679
10.7558
27.1429
33.098
3.99683
-50.7054
286.787
-638.562
14.731
13.805
9.30468
21.2209
7.716
-27.9256
302.145
-636.547
16.9279
6.99141
-25.9057
24.936
12.102
1.98782
269.732
-573.354
2.67717
-2.14798
-49.1278
46.8208
10.5435
27.2956
165.98
-437.899
-30.5058
-0.685732
0.0420168
-0.00027089
0.685721
-0.0420162
0.000439115
0.0009263
0.000494362
-0.487123
0.0289751
0.000113219
0.487135
-0.0289965
-8.63235e-05
-0.000481928
5.53848e-05
-1.30157
0.0777962
-7.25464e-05
1.30155
-0.0778022
9.15236e-05
0.000387852
-3.30905e-05
-1.68271
0.100626
-5.53251e-06
1.68271
-0.100626
4.4921e-06
1.42492e-05
4.56278e-05
-1.66547
0.0995638
-3.19538e-07
1.66547
-0.0995641
3.94913e-06
3.87153e-07
-1.01512e-05
-1.44029
0.0861103
9.98615e-07
1.44029
-0.0861107
-1.16693e-06
-6.0346e-06
5.48755e-06
-0.928101
0.0554853
8.1484e-07
0.928101
-0.0554852
-5.9295e-07
-4.15908e-06
1.96277e-06
-0.656895
0.0392642
5.09944e-06
0.656895
-0.0392647
-4.43425e-06
-1.71476e-05
-1.49274e-05
-0.0509514
0.00305171
-4.41262e-06
0.050951
-0.00305159
3.89486e-06
1.55185e-05
1.00621e-05
-0.111357
0.00666392
-4.98866e-06
0.111357
-0.00666452
5.43073e-06
9.70031e-06
-0.000134563
0.280311
-0.0167663
5.99562e-06
-0.280311
0.0167665
-5.4335e-06
-1.27057e-05
0.000141562
0.467119
-0.0279355
1.01083e-05
-0.467118
0.0279355
-1.01583e-05
-3.50909e-05
-2.39818e-05
0.85181
-0.0509147
-1.1548e-05
-0.851811
0.0509158
1.11051e-05
4.07122e-05
3.718e-05
0.96294
-0.0575695
1.53744e-05
-0.962937
0.0575692
-1.50345e-05
-6.34173e-05
-3.42622e-05
0.926147
-0.0553612
-1.87308e-05
-0.926149
0.0553631
1.5993e-05
6.9837e-05
5.43035e-05
0.598524
-0.0357648
5.78607e-05
-0.598513
0.0357663
-5.82529e-05
-0.000250898
-0.000104361
0.163563
-0.00967401
7.86509e-06
-0.163549
0.00968561
-3.68121e-05
-0.000179563
0.000166976
-0.243289
0.0148169
-1.38638e-05
0.243304
-0.0147972
-4.29993e-05
-0.000164123
-0.000871321
0.251251
-0.0145884
0.000306417
-0.251157
0.0146238
-0.000293162
-0.00165146
0.0018104
-5.7128e-06
-3.24456e-05
-9.1631e-06
-3.25924e-07
-1.20838e-06
1.4652e-07
-1.72552e-07
3.9102e-07
-2.15245e-07
3.17058e-07
-4.89405e-08
5.56824e-07
-4.67967e-07
8.08802e-07
9.23885e-07
2.68464e-06
1.41029e-05
2.12831e-05
3.64508e-05
-0.249054
-0.0864074
-0.0968159
10
-0.048683
10
-86.1871
-46.4458
195.145
-0.420628
0.143702
0.121562
-0.961012
0.293973
1.6888
-1.01112
-0.330036
1.28808