0, -0.00298881, -0.00527649, -0.00779509, -0.0109819, -0.0130034, -0.0157282, -0.0177927, -0.0197346, -0.0181108, -0.0167604, -0.0116643, -0.0128671, -0.0066443, -0.00469343, 0.016311, 0.0240118, 0.0449412, 0.0159398, -0.0192075, -0.0180445
0.0813157, -0.0203851, -0.302793, -0.100546, -0.129875, -0.0727254, -0.0843056, -0.0660095, -0.0794005, -0.0582007, -0.0278985, 0.0244487, 0.032061, 0.0616531, 0.0629329, 0.126506, 0.138213, 0.308918, 0.0910765, 0.131813, 0.120711
-0.698383, -0.107533, 0.12231, 0.122523, 0.0660513, 0.0545649, 0.0144893, 0.000874852, -0.0408105, -0.0568071, -0.0549826, -0.0120309, -0.0565462, -0.0281145, -0.0924458, 0.00070452, -0.0884083, 0.141613, 0.151542, 0.672048, 0.692661
0.318828, 0.340696, 0.379787, 0.351041, 0.343216, 0.336585, 0.337876, 0.332645, 0.321678, 0.266034, 0.233419, 0.163152, 0.171905, 0.0926934, 0.0623381, -0.179944, -0.316436, -0.622258, -0.302857, 0.338832, 0.318317
0.595984, 0.612739, 0.601946, 0.579199, 0.555387, 0.535192, 0.517721, 0.502434, 0.491404, 0.482079, 0.481946, 0.482614, 0.484451, 0.487359, 0.495596, 0.501954, 0.515411, 0.526227, 0.55691, 0.597446, 0.595984
0.198037, 0.202829, 0.171318, 0.164764, 0.139839, 0.122282, 0.100066, 0.0797007, 0.0573353, 0.036178, 0.0208069, 0.00571208, -0.0149368, -0.0354463, -0.0549918, -0.0727969, -0.0917035, -0.103223, -0.158072, -0.209436, -0.198037
0.236412, 0.078372, 0.0232575, 0.0214792, 0.0245362, 0.0222775, 0.0216288, 0.0173105, 0.0173818, 0.00890845, 0.0077159, 0.002567, -0.00328703, -0.0079747, -0.00789255, -0.0162156, -0.0169591, -0.0310196, 0.0507373, 0.233418, 0.236412
-0.129428, -0.0488761, 0.504543, 0.109315, 0.199066, 0.103155, 0.151204, 0.133857, 0.182813, 0.154105, 0.103882, 0.00391439, 0.0099584, -0.0394582, -0.024528, -0.159778, -0.17247, -0.534652, -0.0265956, -0.035179, -0.0391768
0.0391768, -0.0563584, 0.499409, -0.0249705, 0.0442076, -0.109785, -0.0883641, -0.135315, -0.0826942, -0.0734565, -0.0780078, -0.138334, -0.0511223, -0.0794943, 0.0545077, -0.0486792, 0.200958, -0.199929, 0.61445, 0.386851, 0.129428
-0.594677, -0.675837, -0.774512, -0.713697, -0.693477, -0.678533, -0.677912, -0.666047, -0.641369, -0.529149, -0.463776, -0.324463, -0.339416, -0.18134, -0.117362, 0.365729, 0.643162, 1.24949, 0.604599, -0.695449, -0.661597
1.61044, 0.475798, 0.195758, 0.0529398, 0.138454, 0.107012, 0.125806, 0.124972, 0.00208086, 0.00126165, -0.177509, 0.0439333, -0.465486, -0.159163, -1.09741, -0.64604, -2.22594, -1.58451, -2.9637, -0.858918, -0.585312
-2.20117, -0.640274, 0.139968, -0.0253013, -0.11569, -0.178321, -0.239553, -0.26688, -0.332442, -0.363742, -0.394407, -0.364614, -0.445369, -0.428984, -0.570861, -0.492359, -0.718603, -0.474866, -0.452595, 0.150241, 0.17932
0.17932, 1.05784, 1.18545, 1.28742, 1.19958, 1.37785, 1.32197, 1.48301, 1.36707, 1.45434, 0.791029, 0.303988, 0.0331969, 0.0231922, -0.404006, -0.278752, -1.00959, -0.660894, -1.6876, -2.3425, -2.20117
0.178531, -0.350277, -0.820148, -0.479703, -0.491183, -0.385276, -0.393386, -0.366767, -0.388221, -0.398223, -0.348074, -0.26664, -0.296323, -0.252684, -0.277842, -0.174951, -0.202608, 0.108598, 0.277634, 1.59847, 1.61501
-4.65082, -2.94494, -1.91713, -1.88865, -1.66952, -1.73084, -1.51268, -1.53983, -1.19874, -1.00354, 0.550678, 1.92658, 2.29903, 2.40341, 2.54732, 2.4002, 2.64049, 2.3578, 2.66582, 3.90913, 3.4983
-0.180197, 0.353587, 0.827403, 0.483775, 0.495185, 0.38832, 0.396403, 0.369503, 0.391038, 0.40103, 0.350462, 0.26843, 0.298275, 0.254312, 0.279604, 0.176039, 0.203858, -0.109259, -0.279368, -1.60886, -1.61573
4.68078, 2.95934, 1.92528, 1.89567, 1.67508, 1.73598, 1.51672, 1.54355, 1.20135, 1.00558, -0.551755, -1.9308, -2.30477, -2.41055, -2.55606, -2.41009, -2.65302, -2.37148, -2.68358, -3.94326, -0.159319
0.788581, 0.403384, 0.0850752, 0.250468, 0.230845, 0.268921, 0.252196, 0.253112, 0.239954, 0.242647, 0.276954, 0.330648, 0.322149, 0.362885, 0.378208, 0.485546, 0.539596, 0.748738, 0.765957, 1.17748, 1.19465
-2.98036, -1.70411, -1.26233, -1.22107, -1.19808, -1.24826, -1.16861, -1.22666, -1.03335, -1.04391, -0.395778, -0.135999, 0.330047, 0.148852, 0.734292, 0.386263, 1.15744, 0.769221, 0.963004, 1.04402, 0.318382
93.4936, -113.247, 59.3065, -20.7546, 15.4532, -4.47468, 2.54993, 1.09234, -3.2741, 7.62076, -2.0208, 11.5555, -9.69209, 15.0636, -14.239, 25.4665, -22.9914, 53.3963, -96.978, 92.4052, 69.8729
82.1565, 28.1134, 15.7032, -15.3075, 4.56966, -6.51572, -1.12582, -1.40935, -6.64832, 3.46735, -2.68164, 11.2519, -19.5298, 25.3005, -37.8149, 56.5303, -74.4192, 121.991, -123.157, 228.823, 128.913
-5.27094, 8.85693, -1.83456, -3.07482, 1.51081, -2.65258, 2.93751, -3.82785, 1.76843, -12.1838, 5.7503, -19.1903, 21.1115, -36.7374, 31.628, -79.3028, 54.531, -115.495, 177.871, -60.3091, -175.862
2.01195, -0.335363, -0.734378, -1.38033, -0.900627, -1.0093, -0.656174, -0.791739, -0.264934, -0.619138, 0.576954, -0.507628, 0.705208, -0.487931, 1.33509, -0.879146, 2.26619, -1.49234, 4.51761, -1.0636, 10.3785
4.53839, -4.29106, 1.30493, -1.93658, -0.426671, -1.24407, -0.865463, -1.07107, -1.05365, -0.956033, -0.507663, -0.910822, -1.08744, -0.80199, -1.16301, -0.361608, -1.70809, 1.04629, -6.72736, 2.31309, 5.14065
-10.2935, -4.68129, -0.641943, 0.504199, -0.2258, 0.0217461, -0.0852789, -0.327236, 0.342105, -1.15821, 1.06482, -1.56857, 1.03632, -1.49981, 1.5579, -2.35333, 2.32691, -3.51749, 11.2648, 6.58729, 5.08323
-106.049, 113.745, -61.4922, 23.8295, -15.276, 6.10009, -1.50263, -0.19131, 4.9021, -7.71968, 3.05254, -12.6858, 13.4912, -18.3052, 20.2774, -33.4077, 33.9322, -69.3184, 121.661, -117.375, -90.1572
-131.953, 130.016, -77.1743, 27.3578, -20.8933, 6.18269, -4.02446, -0.64848, 6.09522, -5.71193, 6.05823, -13.1418, 24.2434, -30.0637, 49.1825, -62.4724, 95.9052, -127.966, 217.332, -204.183, -233.558
2.64873, -11.4424, 2.22507, 3.53211, -1.55657, 2.94851, -2.83849, 3.91869, -1.47499, 12.0662, -5.6412, 18.8505, -20.4058, 35.9899, -30.4743, 77.9158, -52.5594, 113.124, -174.748, 55.7906, -328.907
-131.073, 20.8928, -46.7748, 31.7192, -22.889, 19.3254, -17.0622, 16.5081, -27.563, 26.8575, -43.2288, 65.5372, -117.16, 153.421, -251.806, 311.41, -479.464, 576.138, -735.757, 1004.71, 1113.36
64.169, 83.5486, -9.10926, -6.58061, -2.04144, -3.95633, -1.83279, -0.887517, -5.27778, 1.96152, -4.61372, 7.24182, -14.7328, 16.2556, -29.826, 37.7623, -60.2814, 86.1805, -86.4856, 147.099, -1555.81
117.049, -34.9604, 44.6623, -34.0456, 25.1232, -7.89172, 2.49027, 12.6522, -23.4034, 31.2145, -94.1748, 49.2944, -75.7885, 76.3354, -118.266, 130.17, -200.102, 226.225, -321.872, 246.762, 163.79
44.6491, -95.2435, 48.4975, -15.315, 13.9419, -3.67619, 2.84153, -0.278954, -1.75424, 0.770066, 4.03244, 3.75198, -6.61907, 10.8702, -13.3585, 23.423, -26.4203, 56.6288, -41.7562, 172.646, 2432.31
21.2966, 141.693, -41.675, 43.4835, -21.908, 15.6152, 5.26325, -7.7116, 39.6592, -20.7022, 168.097, -39.7233, 76.4781, -69.0805, 84.7076, -99.9398, 122.795, -143.395, 168.786, -39.1145, -121.153
-45.0667, 96.139, -48.9485, 15.4379, -14.0626, 3.70106, -2.86751, 0.277525, 1.76318, -0.779341, -4.06294, -3.77878, 6.66071, -10.9416, 13.4416, -23.5692, 26.5825, -56.9738, 42.0154, -173.824, -981.67
-21.9023, -142.521, 41.8033, -43.6862, 21.9522, -15.6894, -5.29669, 7.7117, -39.7561, 20.7373, -168.427, 39.7833, -76.7115, 69.232, -85.0675, 100.278, -123.483, 144.121, -170.07, 38.966, 619.557
19.2201, -55.504, 24.0449, -7.86533, 5.83774, -2.10137, 0.4767, -0.364965, -0.87718, 1.12429, 2.1356, 2.99805, -3.81897, 7.71088, -6.27878, 16.5598, -11.6107, 31.6943, -30.9564, 72.3762, -598.522
56.0153, 61.0138, -9.62626, 10.1983, -5.5131, -0.574388, 8.42517, -12.9869, 28.9816, -26.912, 82.5737, -55.0497, 97.1723, -117.638, 172.43, -219.807, 299.411, -385.992, 419.717, -479.533, -14821.8