1, 0.999966, 0.99996, 0.999933, 0.999879, 0.999819, 0.999753, 0.999669, 0.999572, 0.999444, 0.999347, 0.999291, 0.999302, 0.999288, 0.999357, 0.999392, 0.999558, 0.999615, 0.999741, 0.999623
0, 0.00295831, -0.00199655, -0.00440588, -0.00709814, -0.00852894, -0.0098, -0.0107189, -0.0114619, -0.0126439, -0.0134199, -0.0135649, -0.0129496, -0.0130132, -0.0118435, -0.0109829, -0.00756118, -0.00458473, 0.00266108, 0
0, -0.00703326, -0.00611659, -0.00331593, -0.00162661, -0.000409128, -3.04016e-05, -0.000290358, -0.00119402, -0.00296356, -0.0043837, -0.00418185, -0.00327126, -0.00364722, -0.0037283, -0.00534666, -0.00531172, -0.00683696, -0.00314289, 0
0, 0.00319155, 0.00625608, 0.0101602, 0.013715, 0.0169826, 0.0199419, 0.0233718, 0.0268924, 0.0307135, 0.0332697, 0.0348678, 0.0348822, 0.0352377, 0.0336383, 0.0326651, 0.0282541, 0.0264849, 0.0223756, 0.0274632
0, 0.0139556, 0.0277966, 0.0411938, 0.0540765, 0.0665295, 0.078571, 0.090266, 0.101622, 0.112748, 0.123702, 0.134797, 0.145816, 0.15689, 0.167933, 0.179211, 0.19056, 0.202442, 0.214658, 0.228119
0, 0.00428221, 0.00767762, 0.0108187, 0.0134623, 0.015741, 0.0175734, 0.01898, 0.0199428, 0.0204629, 0.0206773, 0.0207899, 0.0205918, 0.0199294, 0.0188444, 0.0172845, 0.0153882, 0.0130106, 0.0104267, 0.00626722
1.11335, 1.1144, 1.11443, 1.11404, 1.1137, 1.11329, 1.11284, 1.11235, 1.11179, 1.11123, 1.11042, 1.10973, 1.10873, 1.10781, 1.10668, 1.10564, 1.10433, 1.10308, 1.10188, 1.10305
-0.026286, -0.0353517, -0.0281126, -0.0256741, -0.022207, -0.0209347, -0.0196036, -0.0185566, -0.0174742, -0.0151244, -0.0134426, -0.0129582, -0.0138419, -0.0129633, -0.0143449, -0.014666, -0.0200453, -0.0238881, -0.0361414, -0.0263382
0.0263382, 0.0143385, 0.0207012, 0.0211555, 0.0232089, 0.0227985, 0.0228978, 0.0230613, 0.0237763, 0.0262586, 0.0272656, 0.0244685, 0.0197923, 0.0186173, 0.0161092, 0.0179842, 0.0145944, 0.0169149, 0.00616754, 0.026286
0.0163165, 0.0105431, 0.00444513, -0.00342669, -0.0105542, -0.0170882, -0.0229736, -0.0297821, -0.0367543, -0.0443056, -0.0493588, -0.0525793, -0.0526676, -0.0534006, -0.0502371, -0.0482774, -0.0394949, -0.0359547, -0.0280026, -0.0385961
-0.0167608, -0.00642106, 1.73597e-05, -0.000698952, 0.00285035, 0.00286442, 0.00522752, 0.0052323, 0.00643269, 0.00475343, 0.0042384, 0.00273204, 0.00499649, -0.00395035, -0.00304705, -0.0251291, -0.0251419, -0.0671785, -0.0646726, -0.122206
0.354941, 0.336951, 0.34376, 0.3508, 0.355058, 0.356588, 0.355999, 0.353564, 0.349668, 0.344234, 0.339291, 0.335565, 0.332745, 0.327572, 0.321742, 0.312585, 0.304021, 0.292333, 0.28572, 0.279809
0.279809, 0.299091, 0.323971, 0.355469, 0.380371, 0.407021, 0.431712, 0.455749, 0.48106, 0.501313, 0.52141, 0.517947, 0.515517, 0.501793, 0.493803, 0.472064, 0.459116, 0.425126, 0.407651, 0.354941
-0.430902, -0.453081, -0.489805, -0.517367, -0.543215, -0.564965, -0.585428, -0.604113, -0.621968, -0.639854, -0.65743, -0.67118, -0.684295, -0.698192, -0.710472, -0.722997, -0.731451, -0.740342, -0.738449, -0.737837
-0.736392, -0.804878, -0.844971, -0.89113, -0.930215, -0.972679, -1.01257, -1.05086, -1.0892, -1.1167, -1.13325, -1.09409, -1.04642, -0.983418, -0.928273, -0.861667, -0.808217, -0.739907, -0.69344, -0.621665
0.646486, 0.669573, 0.70753, 0.735848, 0.762305, 0.784506, 0.805351, 0.824353, 0.842485, 0.860629, 0.878438, 0.89236, 0.905629, 0.919681, 0.932091, 0.944742, 0.953278, 0.962253, 0.960342, 0.959725
0.958266, 1.02732, 1.06769, 1.11412, 1.1534, 1.19606, 1.23611, 1.27454, 1.31299, 1.34057, 1.35717, 1.3179, 1.27008, 1.20684, 1.15145, 1.08448, 1.03068, 0.961814, 0.914877, 0.842178
-1.48878, -1.48591, -1.49225, -1.49464, -1.49629, -1.49601, -1.49519, -1.49378, -1.49215, -1.49066, -1.48887, -1.48498, -1.48052, -1.47622, -1.47063, -1.46478, -1.45613, -1.44756, -1.43357, -1.42139
-1.41992, -1.45891, -1.49016, -1.52037, -1.54719, -1.57342, -1.59822, -1.62044, -1.64265, -1.65838, -1.67175, -1.66539, -1.65907, -1.63987, -1.62894, -1.59982, -1.58701, -1.54357, -1.53375, -1.49084
0.0464201, -0.0321943, -0.475708, -0.19292, -0.221873, -0.111021, -0.111963, -0.0660511, -0.0911835, -0.0990567, -0.0491584, 0.038928, 0.0138005, 0.0573705, 0.0776236, 0.230312, 0.243867, 0.63769, 0.119059, 0.126272
-1.13443, -0.215562, 0.259785, 0.221433, 0.130581, 0.0814468, 0.00120182, -0.0473649, -0.13247, -0.176107, -0.0645107, 0.0929639, 0.0198347, -0.0112642, -0.100986, -0.0534818, -0.118824, 0.15063, 0.19448, 1.06618
0.395311, 0.262791, 0.335243, 0.364493, 0.321487, 0.286904, 0.301263, 0.329581, 0.364583, 0.314471, 0.204684, 0.0557152, 0.0289773, -0.0705011, -0.0944833, -0.284561, -0.281617, -0.350544, 0.0423493, 0.451505
0.660302, 0.662864, 0.648848, 0.623614, 0.601365, 0.581372, 0.563558, 0.546889, 0.533662, 0.522249, 0.523523, 0.525831, 0.524391, 0.524472, 0.529897, 0.536071, 0.550919, 0.569455, 0.606473, 0.661974
0.191747, 0.188012, 0.150982, 0.139388, 0.115914, 0.0983218, 0.0766663, 0.0565449, 0.0348127, 0.0155197, 0.00776737, 3.94108e-05, -0.0202206, -0.0415141, -0.0632009, -0.0817202, -0.103598, -0.111112, -0.160973, -0.204044
0.123636, 0.010443, -0.0108154, -0.0192486, -0.016794, -0.0210711, -0.0216364, -0.0257643, -0.0249867, -0.0333967, -0.0353307, -0.0398113, -0.0462523, -0.0487896, -0.0509063, -0.0562162, -0.0597955, -0.0694932, -0.0115054, 0.114563
-0.17209, -0.115528, 0.354612, 0.0863513, 0.137189, 0.042176, 0.0645491, 0.0385089, 0.0854823, 0.107831, 0.0580924, -0.031519, 0.0117021, -0.0164777, -0.0167112, -0.160368, -0.152449, -0.544157, 0.0337556, 0.0756654
-0.127133, -0.255018, 0.310126, -0.00637169, 0.0686418, -0.0322405, 0.0156483, 0.0068028, 0.083547, 0.113121, -0.0373623, -0.221748, -0.132335, -0.0958731, 0.0119615, -0.0674379, 0.0738901, -0.400665, 0.345712, 0.401141
-0.358893, -0.248053, -0.342906, -0.368073, -0.322956, -0.286874, -0.299053, -0.326255, -0.358976, -0.308297, -0.20299, -0.0594906, -0.0310009, 0.0692489, 0.0957942, 0.285384, 0.283631, 0.349611, -0.0555718, -0.489364
0.905194, 0.342498, 0.103293, 0.0526427, 0.100334, 0.04536, 0.0637795, 0.0316276, -0.0130613, -0.0523762, -0.0851478, 0.10278, -0.231663, -0.0902972, -0.6138, -0.376284, -1.15822, -0.795815, -1.51249, -0.724858
-1.36558, -0.170459, 0.469257, 0.252001, 0.137997, 0.0183276, -0.0754461, -0.148639, -0.230985, -0.258459, -0.211446, -0.13343, -0.187291, -0.254658, -0.365023, -0.415926, -0.504486, -0.441014, -0.353952, 0.0813637
0.150533, 1.19419, 1.36884, 1.3703, 1.18135, 1.25391, 1.11773, 1.2179, 1.04667, 1.08275, 0.376411, -0.209704, -0.394507, -0.495214, -0.740919, -0.754942, -1.20735, -1.08568, -1.80324, -1.70399
-1.02358, -1.4408, -1.61889, -1.21504, -1.14424, -0.985285, -0.933444, -0.858021, -0.842108, -0.86616, -0.74753, -0.606438, -0.656602, -0.615773, -0.610403, -0.476846, -0.472491, -0.10388, -0.1132, 0.928308
-3.20666, -2.58586, -1.90832, -2.08647, -1.88269, -2.01024, -1.80874, -1.89478, -1.53812, -1.32641, 0.559643, 2.29604, 2.65653, 2.82198, 2.92132, 2.8131, 2.96423, 2.65574, 2.78868, 3.03163
1.06897, 1.49527, 1.66709, 1.24578, 1.16936, 1.00461, 0.949986, 0.871937, 0.854695, 0.878122, 0.757105, 0.613772, 0.664128, 0.622449, 0.616709, 0.48154, 0.476995, 0.104838, 0.114251, -0.936947
3.23666, 2.60476, 1.92049, 2.09789, 1.89178, 2.01873, 1.81549, 1.90106, 1.54264, 1.32999, -0.561074, -2.30269, -2.66545, -2.83351, -2.93551, -2.83006, -2.98564, -2.68027, -2.81949, -3.07701
0.177964, -0.105494, -0.262337, -0.0705419, -0.0391726, 0.0354219, 0.0516723, 0.0764937, 0.0760298, 0.0643385, 0.132911, 0.214434, 0.198817, 0.237617, 0.25925, 0.35656, 0.381017, 0.571964, 0.544938, 0.981925
-2.17664, -1.55172, -1.48959, -1.33298, -1.2566, -1.22787, -1.09313, -1.09602, -0.871946, -0.794919, -0.128848, 0.325609, 0.647932, 0.67514, 1.00311, 0.925807, 1.39463, 1.2999, 1.25869, 0.839474