0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0939052, -0.0904761, -0.0802098, -0.0825295, -0.0895096, -0.0884777, -0.0854032, -0.0860174, -0.0878814, -0.0875919, -0.0867447, -0.0867583, -0.0868202, -0.0870166, -0.0876272, -0.0872542, -0.0861563, -0.0866435, -0.0881264, -0.0877799, -0.0867614, -0.0871454, -0.0883184, -0.0883662, -0.0885302, -0.0886757, -0.0891331, -0.0907686, -0.0956955, -0.0936423, -0.0875033, -0.0955646, -0.119769, -0.111328, -0.0860245, -0.0984401, -0.135708, -0.0785563, 0.0928767