0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.914412, 0.913533, 0.91275, 0.912038, 0.91127, 0.910461, 0.909686, 0.908936, 0.908167, 0.907384, 0.90661, 0.905845, 0.905077, 0.904307, 0.903532, 0.902756, 0.901988, 0.901226, 0.900454, 0.899675, 0.898896, 0.898119, 0.897352, 0.89659, 0.895813, 0.895026, 0.894257, 0.893501, 0.89272, 0.891923, 0.89116, 0.890414, 0.889616, 0.888787, 0.888032, 0.887323, 0.886523, 0.885778, 0.885826