1
0
0
0
0
0
1.10839
-0.0286496
0.0293478
-0.00085377
-0.0154504
0.452463
0.279917
-0.740941
-0.751332
0.962857
0.973342
-1.43943
-1.26652
0.00529299
-0.65917
0.0153154
0.518704
0.187335
0.131442
-0.171059
-0.154436
-0.0144116
0.371784
-1.22366
-0.198282
-0.0859303
-2.39427
0.0867207
2.41546
0.563387
-1.17725
0.999987
0.00360542
-0.00360773
9.03453e-05
0.0107619
0.00414485
1.11038
-0.0395134
0.0151034
-0.00117206
-0.00895056
0.432026
0.292455
-0.738621
-0.811054
0.960516
1.03354
-1.42619
-1.29482
-0.035299
-0.0390597
0.0810626
0.503886
0.17693
0.0722482
-0.119033
-0.275326
-0.0956221
0.253347
-0.488998
0.920091
-0.147474
-2.51985
0.148842
2.53787
0.44579
-1.2986
0.999993
-0.0025455
-0.0020032
0.001777
0.0211758
0.00724071
1.11179
-0.0298567
0.0232832
-0.00496032
-0.00475695
0.430186
0.31326
-0.748834
-0.85401
0.970822
1.07678
-1.42135
-1.32215
-0.585169
0.240214
0.166135
0.483328
0.137158
0.0623488
0.468854
0.376371
-0.188973
0.109325
0.00458792
1.25641
-0.450106
-2.14375
0.454126
2.15701
0.227082
-1.4458
0.99998
-0.0054649
0.000268828
0.00317424
0.0310908
0.0101428
1.11306
-0.0264661
0.0233275
-0.00816851
-0.0032979
0.427399
0.344487
-0.753468
-0.905114
0.975497
1.12818
-1.41416
-1.35456
-0.216096
0.180818
0.124797
0.45997
0.129171
0.0613393
0.107182
-0.0545363
-0.14333
0.11275
-0.189581
1.47864
-0.162359
-2.32193
0.163785
2.33408
0.364665
-1.50551
0.999952
-0.0084683
0.00181022
0.00466591
0.040577
0.0125695
1.11438
-0.022464
0.0246929
-0.011466
3.44556e-05
0.423265
0.373994
-0.757653
-0.949082
0.979718
1.17236
-1.40707
-1.38536
-0.239525
0.121873
0.151754
0.441428
0.10561
0.0617644
0.153412
0.0400645
-0.165389
0.128249
-0.232866
1.47606
-0.159249
-2.10485
0.160626
2.11442
0.348559
-1.48803
0.999927
-0.00995024
0.00287418
0.00628989
0.0496902
0.014629
1.11564
-0.0211521
0.0237191
-0.0149617
0.00221426
0.417329
0.40787
-0.759552
-0.995845
0.981633
1.21932
-1.39913
-1.41745
-0.107176
0.0763376
0.1525
0.424764
0.0876373
0.058179
0.0377566
-0.048978
-0.162976
0.155004
-0.313495
1.65368
-0.0668748
-2.19518
0.067449
2.2038
0.383256
-1.53322
0.9999
-0.0111599
0.00336726
0.00796629
0.058486
0.01623
1.11685
-0.0199719
0.0237282
-0.018481
0.00652535
0.410291
0.442215
-0.761051
-1.03945
0.983145
1.26309
-1.39122
-1.44925
-0.0985287
0.0211415
0.17642
0.41152
0.0654808
0.0572465
0.0502323
0.0186725
-0.182232
0.181284
-0.361952
1.62875
-0.0578846
-1.98919
0.0583789
1.99602
0.375807
-1.47069
0.999874
-0.0118638
0.00342918
0.00996298
0.0670288
0.0173979
1.11803
-0.0193887
0.0240744
-0.0225684
0.00996886
0.402258
0.477772
-0.761787
-1.0814
0.983888
1.30517
-1.3832
-1.48041
-0.0417721
0.00443776
0.189183
0.39995
0.0450131
0.0534965
0.0125398
0.0236997
-0.192435
0.220614
-0.38664
1.79174
-0.0199909
-2.03846
0.0201612
2.0446
0.382915
-1.55324
0.999846
-0.0123121
0.00329996
0.012041
0.0753531
0.0181164
1.11913
-0.0189107
0.0252459
-0.026761
0.0154698
0.393902
0.51558
-0.762208
-1.12253
0.984312
1.34641
-1.37524
-1.5128
-0.0593436
-0.0465817
0.22869
0.392162
0.0232669
0.0541274
0.0514714
0.105135
-0.227133
0.21603
-0.42585
1.6627
-0.0270773
-1.70026
0.0273076
1.70476
0.37034
-1.39398
0.999805
-0.0131466
0.00251702
0.0145083
0.0835552
0.0183963
1.12024
-0.0172532
0.0281837
-0.0316408
0.0192693
0.384681
0.548649
-0.76327
-1.15388
0.985383
1.37785
-1.36772
-1.54019
-0.0782443
-0.0677079
0.197011
0.386481
0.004208
0.0452704
0.0851161
0.13864
-0.192843
0.23622
-0.416103
1.65217
-0.083259
-1.48255
0.0839644
1.4861
0.341662
-1.35566
0.999773
-0.0137511
0.00192282
0.0161774
0.0917018
0.0183867
1.12107
-0.0158812
0.0295776
-0.0349201
0.023693
0.376188
0.578994
-0.765165
-1.17443
0.987294
1.39844
-1.36051
-1.56401
-0.0304534
-0.0631672
0.16645
0.391408
-0.00162401
0.0409818
0.0407738
-0.0384121
-0.162344
0.0184467
-0.431555
0.771336
-0.0607983
0.225695
0.0613099
-0.2262
0.362056
-0.535698
0.999744
-0.0137237
0.00124062
0.0179565
0.100042
0.0183297
1.12195
-0.0157229
0.026481
-0.0384106
0.0206451
0.366627
0.581473
-0.765702
-1.14512
0.987836
1.36907
-1.35241
-1.56405
0.0444036
-0.034651
0.127175
0.397519
-0.00713379
0.0349033
-0.0312832
-0.233121
-0.124183
-0.121129
-0.432951
-0.0579326
-0.0204419
1.82294
0.0206136
-1.82743
0.391575
0.149401
0.999733
-0.0132336
0.000955745
0.0188917
0.108415
0.0179861
1.12253
-0.0163106
0.0217203
-0.0402198
0.018674
0.357988
0.581057
-0.766784
-1.10677
0.988926
1.33061
-1.34441
-1.5608
0.00537837
-0.0600884
0.101845
0.400117
-0.0269911
0.0272463
0.0237996
-0.143431
-0.0959796
-0.254091
-0.429443
-0.255703
-0.0883947
2.14067
0.0891341
-2.14662
0.365283
0.383919
0.999711
-0.0133674
-2.65177e-05
0.0199976
0.116903
0.0171866
1.12314
-0.0152587
0.0201676
-0.042284
0.0109316
0.348253
0.57094
-0.768802
-1.0559
0.990962
1.27959
-1.33668
-1.54873
0.0428371
-0.0756733
0.0509076
0.404562
-0.0477044
0.0255149
0.00226426
-0.0981757
-0.0427563
-0.231515
-0.467222
-0.409522
-0.0672627
2.31313
0.0678212
-2.32068
0.389116
0.480839
0.999723
-0.0123989
-0.000686044
0.0200044
0.125471
0.0159705
1.1236
-0.0161318
0.0178884
-0.0421413
0.00717612
0.338305
0.563828
-0.769683
-1.01011
0.99185
1.23364
-1.32805
-1.54021
0.0707653
-0.0969686
0.019559
0.412232
-0.0695791
0.0233269
-0.00763537
-0.00250392
-0.00866281
-0.480659
-0.507355
-0.573598
-0.0559738
2.39832
0.0564371
-2.40733
0.409038
0.653743
0.99973
-0.0114845
-0.00197716
0.0201107
0.134268
0.014278
1.12411
-0.0164866
0.0190245
-0.0421166
-0.0075211
0.32677
0.547442
-0.770539
-0.955927
0.992713
1.17923
-1.31909
-1.52187
0.221443
-0.0794022
-0.0923185
0.420744
-0.0881867
0.0190805
-0.146421
-0.0638132
0.104254
-0.440574
-0.563307
-0.631715
0.0445813
2.32084
-0.0449491
-2.33117
0.482248
0.690077
0.999795
-0.00821876
-0.00250697
0.0183197
0.143225
0.012234
1.12441
-0.021363
0.0164624
-0.0383145
-0.014764
0.314768
0.535592
-0.768406
-0.910887
0.990563
1.13398
-1.30808
-1.50971
0.247032
-0.0879896
-0.118611
0.435037
-0.110526
0.0159792
-0.15281
0.0652243
0.132972
-0.931501
-0.595964
-0.93729
0.0579164
2.47801
-0.058398
-2.49074
0.507587
0.992447
0.999831
-0.0050334
-0.00350994
0.0173549
0.152595
0.00971588
1.12476
-0.0255869
0.0180228
-0.0360811
-0.0432295
0.301441
0.510292
-0.766107
-0.854341
0.988244
1.07711
-1.29672
-1.48131
0.636977
0.0244493
-0.215867
0.450225
-0.119152
0.00958984
-0.537473
-0.349009
0.229873
-0.847548
-0.65963
-0.900494
0.358474
2.22165
-0.36148
-2.23537
0.676362
1.01462
0.999887
0.00215496
-0.00226344
0.0146749
0.162287
0.00695743
1.12516
-0.0376281
0.00968313
-0.0305245
-0.0540609
0.288355
0.493906
-0.75585
-0.813881
0.977899
1.03639
-1.28102
-1.46834
0.169159
0.105054
-0.0392988
0.481023
-0.16565
0.0512932
-0.0202028
0.369605
0.0520692
-1.37087
-0.531863
-1.4096
0.291578
2.47728
-0.294116
-2.49482
0.640315
0.989288
0.999867
0
0
0.0163367
0.172921
0.00282533
1.1271
-0.0293478
0.0286496
-0.0335888
-0.0915461
0.279917
0.452463
-0.749903
-0.748488
0.9719
0.970473
-1.26792
-1.43706
0.0943951
0.580363
0.0786027
0.521001
-0.199179
0.121333
0.0924035
0.400334
-0.0753982
-0.418461
-0.280633
-1.70791
0.794162
2.94199
-0.801228
-2.96831
0.868698
1.14364
26.1109
-42.5947
-3.23424
-0.213335
-19.7767
19.6766
22.5672
4.42518
5.76968
0.334186
73.3308
13.7638
1.1905
-0.638351
-20.5585
14.2235
33.8454
9.15006
12.0755
0.000565813
35.1945
-13.8091
4.49877
-0.952785
-20.335
6.44626
41.1184
-2.25783
12.4266
0.0626449
46.6824
3.07944
1.94341
0.634895
-22.8737
7.77092
35.4601
4.31423
17.5533
0.0131651
39.3498
-2.45128
1.87102
-0.887935
-21.3482
7.58366
36.6961
-0.473308
18.2572
0.031693
42.0802
1.38551
1.87164
0.666813
-20.9835
6.58044
36.1383
1.5033
17.9794
0.00376708
41.1249
-0.0346805
1.5565
-0.698689
-20.2256
6.15657
37.2049
0.288467
17.9921
0.00400045
42.4217
0.308587
1.33265
0.741604
-19.8429
6.46009
37.3125
-0.941371
17.8252
-0.0176684
43.0267
-0.512326
1.05278
-0.633708
-19.6155
4.55363
37.3679
2.1638
17.6677
-0.00158853
43.9854
-3.68972
4.09153
0.213346
-18.724
7.04336
34.3407
-1.57155
16.2765
-0.0148528
40.049
-14.7017
3.52495
-2.72683
-17.2704
3.49402
31.8852
16.7796
14.6104
0.157287
43.2086
-3.73915
3.33374
0.674064
-16.8988
5.83494
35.4603
-3.40635
16.0576
-0.0412988
42.665
0.797308
3.008
-2.16924
-15.6841
0.450203
39.5861
1.35136
17.4308
-0.0355998
39.781
-0.0217319
3.6464
2.06806
-13.0495
1.77266
41.8794
-6.78159
16.3346
-0.125396
40.4826
3.43886
5.20268
-3.77407
-11.4778
-3.18071
43.1332
-1.26312
14.7556
-0.0852108
35.8883
-1.19999
5.85828
3.70588
-7.19446
-2.7602
46.3239
-9.62005
13.5328
-0.188337
41.6275
5.19937
6.57325
-6.33663
-5.72476
-8.42793
45.2681
-2.49578
12.4651
-0.132804
33.7739
-13.0683
4.17745
6.13795
1.20875
-7.69758
51.2433
-13.521
14.6908
-0.244335
74.9837
25.2939
0.219232
-5.22726
3.23181
-22.4168
65.0224
-11.162
25.1193
-0.475544
42.5947
-26.1109
-2.53323
13.3037
19.6766
-19.7767
74.0487
-17.8679
23.4662
-0.378891
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00529299
0.65917
0.0153154
0.518704
-0.187335
0.131442
0.154436
0.171059
-0.027684
0.0187915
-0.198282
-1.22366
0.799794
1.63501
-0.811284
-0.130829
0.889317
0.393618
37.211
37.211
37.211
-22.0591
-46.9234
161.278
-524.388
128.469
-46.7817
46.7817
46.7817
46.6028
-108.084
259.897
-614.82
23.2492
-10.4761
-5.1644
49.009
26.0132
-10.9653
276.132
-733.939
56.9576
15.6959
15.6959
15.6959
5.54084
-45.6981
306.669
-662.644
13.3553
-10
10
10
35.5272
-30.8271
310.925
-657.863
41.4312
-10
10
10
36.5956
-33.8866
307.918
-644.669
20.9658
-10
10
10
38.6898
-32.1716
309.872
-646.614
23.1672
10
10
10
20.5814
-33.0145
309.062
-643.427
30.5854
10
10
10
22.5144
-33.7565
308.404
-641.205
0.820794
10
-10
10
23.1244
-15.0191
286.069
-600.541
35.9962
10
-10
10
23.4008
-11.9961
261.452
-559.461
-74.2737
10
-10
10
25.7987
-14.2275
285.026
-591.194
39.3618
10
-10
10
28.2836
-14.1389
307.476
-620.138
-18.8519
16.5044
-16.5044
16.5044
21.8272
-3.79564
300.695
-622.05
38.595
26.5124
-26.5124
26.5124
9.94053
3.05363
290.634
-618.829
-26.9349
33.5443
-33.5443
33.5443
2.56055
16.5222
282.448
-618.114
36.1405
38.2436
-38.2436
38.2436
-5.6796
10.8866
271.102
-583.101
-58.5701
27.5368
-27.5368
27.5368
9.81457
13.9131
291.823
-583.281
41.5661
10
-10
10
36.7312
-49.7221
429.61
-678.397
-133.72
10
10
10
34.6908
-26.7194
403.55
-628
0.476179
3.98352
42.9126
41.9544
3.22142
-78.6116
210.296
-569.019
74.437
4.34653
20.2748
47.9654
3.35554
-59.084
268.227
-675.578
39.8891
10.1398
5.3954
32.2742
8.25698
-28.4321
291.251
-697.43
34.9748
12.9194
12.845
12.8343
10.4812
-38.2573
308.804
-660.214
27.4769
14.3586
10.0977
9.95886
11.7202
-32.4393
309.376
-651.022
31.1027
14.8679
10.0727
9.99418
12.78
-33.0884
308.895
-645.618
22.0224
15.9406
10.0538
9.98122
13.7055
-32.633
309.45
-644.917
26.9461
17.0016
10.0458
10
14.5553
-33.4151
308.747
-642.347
15.492
17.6556
0.0398449
10.002
15.2082
-24.4127
297.281
-620.99
18.5411
17.6509
-10.0563
9.98064
15.6636
-13.4525
273.765
-580.014
-19.5266
18.3373
-9.93572
10.0042
16.1984
-13.1784
273.197
-575.178
-17.8361
19.584
-9.95277
10.0435
17.4024
-14.2009
296.276
-605.814
10.5685
20.1889
-13.2695
13.2534
18.1075
-8.95581
304.07
-621.064
9.42269
19.4334
-21.4625
21.5044
17.9451
-0.380852
295.643
-620.384
6.37786
18.3886
-30.1425
30.016
17.8648
9.86858
286.482
-618.278
3.92193
17.3788
-35.8062
35.8664
16.9574
13.653
276.741
-600.53
-10.2298
17.8221
-33.143
32.853
17.046
12.5994
281.319
-582.618
-9.86447
22.5513
-18.4168
18.6403
19.1596
-18.2831
360.331
-630.248
-44.2007
25.423
-0.660958
9.92276
20.2293
-37.7774
416.38
-652.36
-68.7959
-0.644159
0.000723864
-0.000254604
0.644254
-0.000672409
0.00020984
-0.000440609
-0.000263018
-0.44723
-0.00197018
4.26145e-05
0.447161
0.00191147
5.3458e-05
0.000657376
0.000190211
-1.27967
-0.0029438
-1.85032e-05
1.27966
0.00293292
5.06325e-05
0.000148412
-4.43213e-05
-1.66067
-0.00370667
-1.06591e-05
1.66067
0.00370653
1.08407e-05
2.76163e-05
3.96298e-05
-1.64292
-0.00371366
1.94913e-06
1.64292
0.00371287
5.96162e-07
-7.48443e-07
-9.57241e-06
-1.40081
-0.00314814
-1.34316e-06
1.40081
0.00314785
1.41631e-06
1.9346e-06
4.39509e-06
-0.917167
-0.00206636
1.55516e-07
0.917167
0.00206648
7.26502e-09
2.45894e-07
1.96146e-06
-0.643811
-0.00145883
5.14021e-06
0.643811
0.0014581
-5.03154e-06
-1.53469e-05
-1.22141e-05
-0.0465609
-9.70816e-05
-2.29684e-06
0.0465606
9.72457e-05
2.35784e-06
7.61259e-06
8.62478e-06
-0.100915
-0.000225716
-3.11056e-06
0.100915
0.000226016
2.60304e-06
4.16652e-06
-0.000114931
0.275888
0.0006165
5.81604e-06
-0.275888
-0.000617299
-4.87629e-06
-1.34666e-05
0.000119551
0.468396
0.00103897
4.73852e-06
-0.468396
-0.00103916
-5.4875e-06
-8.21113e-06
-2.06161e-05
0.831513
0.00187975
6.42927e-06
-0.831512
-0.00187936
-6.36503e-06
-2.88334e-05
3.02776e-05
0.937099
0.00209862
-1.78277e-06
-0.9371
-0.00209934
1.58914e-06
1.31721e-05
-2.80387e-05
0.897553
0.00199684
4.37074e-05
-0.897548
-0.00199639
-4.69655e-05
-0.000156208
3.97716e-05
0.573301
0.00127738
-1.5853e-06
-0.573302
-0.00127791
1.61218e-06
1.60135e-05
-7.43206e-05
0.138994
6.78201e-05
0.000161344
-0.138988
-6.64536e-05
-0.000197631
-0.000489937
7.991e-05
-0.253626
-0.000452905
0.000358563
0.25369
0.000499799
-0.000384462
-0.00155334
-0.000216517
0.280042
-0.000914223
4.49702e-05
-0.280155
0.00083032
-0.000200097
0.000834033
0.000543852
4.4059e-06
-5.5373e-05
-1.49761e-05
-5.68563e-07
-1.37002e-06
5.72327e-08
-1.30771e-07
3.76446e-07
7.55943e-08
-2.09354e-07
4.99773e-07
2.61341e-07
8.08372e-07
-5.04119e-07
4.77115e-06
-1.09431e-06
2.22683e-05
4.84423e-05
6.7683e-06
-0.264645
-0.0992887
-0.0988959
32.9983
32.9983
32.9983
-103.844
-76.7609
177.558
-0.438149
0.116447
0.105702
0.358958
0.136043
0.358958
-0.440036
-0.482556
0.482556