1, 0.999981, 0.999976, 0.999955, 0.999919, 0.999883, 0.999846, 0.999804, 0.999761, 0.9997, 0.999649, 0.999605, 0.999593, 0.999566, 0.999594, 0.999615, 0.999726, 0.99979, 0.999885, 0.999821
0, 0.00314947, -0.00269128, -0.00572447, -0.00885275, -0.0104494, -0.0116722, -0.012399, -0.0128802, -0.013851, -0.0145052, -0.0144672, -0.0138462, -0.0139681, -0.01305, -0.0122938, -0.00908317, -0.00590779, 0.00162191, 0
0, -0.00435348, -0.00284549, -0.000761922, 0.00068318, 0.00170285, 0.00221755, 0.00226349, 0.00201252, 0.00105531, 0.000388445, 0.000141493, 0.000402561, -0.00026897, -0.000609656, -0.00191903, -0.00217709, -0.00335628, -0.00147671, 0
0, 0.00305538, 0.00574463, 0.00756877, 0.00916784, 0.011015, 0.0129536, 0.0152389, 0.0175418, 0.0201963, 0.0221733, 0.0241095, 0.0249364, 0.0259411, 0.0253074, 0.0248082, 0.0214451, 0.0193303, 0.0149902, 0.0188961
0, 0.0110166, 0.0218519, 0.0322598, 0.0422707, 0.0519302, 0.0612831, 0.0703868, 0.0792648, 0.0880072, 0.0966699, 0.105513, 0.114359, 0.123306, 0.132293, 0.141511, 0.150838, 0.160615, 0.17065, 0.181565
0, 0.00410382, 0.0072545, 0.0101954, 0.0126489, 0.0147271, 0.0163486, 0.0175382, 0.0182832, 0.0185889, 0.0186088, 0.0185833, 0.0182746, 0.0175111, 0.016333, 0.0146877, 0.0127067, 0.0102473, 0.00755782, 0.0034315
1.09834, 1.09903, 1.09908, 1.09897, 1.09891, 1.09878, 1.09861, 1.09841, 1.09813, 1.09786, 1.09732, 1.09685, 1.09608, 1.09536, 1.09446, 1.09364, 1.09257, 1.09156, 1.0906, 1.09119
-0.0300823, -0.0397371, -0.0306921, -0.0271054, -0.0228938, -0.0213693, -0.0201679, -0.0195353, -0.0189956, -0.0170661, -0.0155819, -0.0154253, -0.0162762, -0.0152461, -0.0160689, -0.0161618, -0.0210792, -0.0253852, -0.038261, -0.0307951
0.0307951, 0.0176691, 0.0244182, 0.0239199, 0.0249951, 0.0239308, 0.0237072, 0.0238508, 0.0247383, 0.0276163, 0.0289076, 0.0257567, 0.0207064, 0.0192267, 0.016837, 0.0185438, 0.0157629, 0.0184534, 0.00968696, 0.0300823
0.00528996, -0.000365401, -0.00576763, -0.00945686, -0.0126669, -0.0163584, -0.0202169, -0.0247571, -0.0293282, -0.034574, -0.0384937, -0.0423604, -0.0440444, -0.0460471, -0.0448003, -0.0437872, -0.0370965, -0.0328693, -0.024371, -0.0324593
-0.0143774, -0.00302363, 0.00297719, 0.00282633, 0.00543146, 0.00630597, 0.00963738, 0.0119488, 0.0161941, 0.0185599, 0.0216006, 0.0183576, 0.0171266, 0.00796756, 0.00549836, -0.0133624, -0.0183833, -0.0553015, -0.0632754, -0.116846
0.418727, 0.402186, 0.405366, 0.407254, 0.407681, 0.406143, 0.403386, 0.399424, 0.394854, 0.389307, 0.384546, 0.379416, 0.375235, 0.369516, 0.363559, 0.355339, 0.347049, 0.336479, 0.327633, 0.321226
0.321226, 0.336873, 0.358995, 0.389242, 0.416227, 0.446115, 0.475294, 0.504502, 0.535217, 0.560631, 0.583962, 0.580243, 0.575018, 0.55958, 0.548505, 0.527013, 0.512344, 0.482462, 0.465082, 0.418727
-0.640245, -0.647724, -0.668386, -0.683602, -0.697973, -0.709572, -0.720312, -0.730084, -0.739486, -0.74954, -0.760037, -0.768462, -0.777115, -0.786821, -0.79552, -0.804352, -0.81016, -0.815802, -0.813116, -0.814762
-0.814182, -0.870677, -0.906182, -0.949146, -0.985165, -1.02446, -1.06102, -1.09618, -1.131, -1.15566, -1.16945, -1.131, -1.0836, -1.02267, -0.967739, -0.903251, -0.848962, -0.781697, -0.732101, -0.657886
0.861025, 0.868606, 0.889532, 0.904928, 0.919459, 0.931182, 0.942031, 0.951898, 0.961388, 0.971534, 0.982123, 0.990619, 0.999343, 1.00913, 1.01789, 1.02679, 1.03264, 1.03832, 1.03562, 1.03727
1.03669, 1.09355, 1.12925, 1.17242, 1.2086, 1.24804, 1.28473, 1.31999, 1.35491, 1.37963, 1.39345, 1.35491, 1.30738, 1.24625, 1.1911, 1.1263, 1.0717, 1.00396, 0.953934, 0.878901
-1.55229, -1.54475, -1.54533, -1.54333, -1.54111, -1.53776, -1.5342, -1.53039, -1.52655, -1.52314, -1.51989, -1.51543, -1.51086, -1.50658, -1.50133, -1.49574, -1.4879, -1.47966, -1.46693, -1.45768
-1.45623, -1.48601, -1.51314, -1.54312, -1.57115, -1.59954, -1.62717, -1.6534, -1.68035, -1.70155, -1.71938, -1.71385, -1.70633, -1.68858, -1.67669, -1.65202, -1.63819, -1.60269, -1.58981, -1.54905
0.0264333, -0.0570951, -0.562154, -0.23733, -0.250559, -0.114045, -0.09941, -0.0433898, -0.0682247, -0.0879549, -0.0333428, 0.0518564, 0.0131571, 0.0405046, 0.0594744, 0.210788, 0.241492, 0.654229, 0.198796, 0.205825
-0.712608, -0.0835521, 0.232873, 0.162514, 0.115299, 0.075329, 0.0232993, -0.00211032, -0.0615239, -0.0860411, -0.0462873, 0.0216668, -0.020722, -0.043527, -0.0880445, -0.0634126, -0.09445, 0.0619911, 0.0897807, 0.569191
0.374756, 0.260799, 0.216852, 0.147022, 0.163186, 0.177392, 0.202825, 0.215015, 0.245683, 0.221601, 0.193546, 0.124575, 0.0961535, 0.0124669, -0.033047, -0.201957, -0.245651, -0.37921, -0.0551652, 0.464804
0.526105, 0.520465, 0.505686, 0.484245, 0.466949, 0.451036, 0.438147, 0.426486, 0.418231, 0.411555, 0.41561, 0.420694, 0.422325, 0.425324, 0.432279, 0.439391, 0.453366, 0.468578, 0.496381, 0.529883
0.185157, 0.177255, 0.140077, 0.130504, 0.10668, 0.0885234, 0.0664683, 0.0461698, 0.0245168, 0.00550569, -0.000169052, -0.00557389, -0.0252487, -0.0460531, -0.0675203, -0.0856579, -0.107423, -0.11605, -0.163815, -0.198054
0.0796689, 0.00679251, -0.00279527, -0.00459376, -0.00367054, -0.00761631, -0.00823496, -0.0121478, -0.0113865, -0.020258, -0.0235744, -0.0290463, -0.0364076, -0.0384097, -0.040358, -0.0451951, -0.0487448, -0.0546887, -0.0142372, 0.0602786
-0.170958, -0.0918524, 0.442755, 0.12591, 0.162269, 0.0437202, 0.0508757, 0.0140935, 0.0603652, 0.0955676, 0.0443918, -0.0396312, 0.015531, 0.00307415, 0.00170831, -0.140626, -0.152807, -0.562101, -0.0493505, -0.000376317
-0.145957, -0.272275, 0.307275, -0.0642692, 0.030414, -0.0553681, 0.00800377, 0.0109276, 0.0970744, 0.135115, -0.0403278, -0.243257, -0.148917, -0.100032, 0.0108267, -0.0576798, 0.0894885, -0.334992, 0.406813, 0.374612
-0.347321, -0.251264, -0.223214, -0.149102, -0.164159, -0.177537, -0.201535, -0.213479, -0.242153, -0.217711, -0.191739, -0.125857, -0.0962825, -0.0122849, 0.034343, 0.202402, 0.246614, 0.377581, 0.0463083, -0.490314
0.944068, 0.352678, 0.108507, 0.0402686, 0.0888747, 0.0948428, 0.135713, 0.162485, 0.153168, 0.162913, -0.0283547, -0.0819917, -0.291567, -0.206509, -0.579676, -0.45059, -1.10969, -0.952371, -1.64542, -1.00994
-1.06362, -0.268496, 0.239438, 0.0280309, -0.0198936, -0.107334, -0.162455, -0.200783, -0.24931, -0.244839, -0.238037, -0.214653, -0.230085, -0.274547, -0.337557, -0.392312, -0.451159, -0.483235, -0.391974, -0.116338
0.052496, 1.01361, 1.26659, 1.39074, 1.32045, 1.43541, 1.35337, 1.47062, 1.30652, 1.29729, 0.454057, -0.311305, -0.498286, -0.62513, -0.796566, -0.812044, -1.1274, -1.01202, -1.56963, -1.80794
-0.435007, -0.65951, -0.944743, -0.661482, -0.630298, -0.516088, -0.489891, -0.446852, -0.455067, -0.505385, -0.451905, -0.383295, -0.449276, -0.435327, -0.432264, -0.333078, -0.32266, -0.00612316, -0.0784236, 0.473674
-2.36725, -2.24334, -1.75309, -1.93896, -1.73644, -1.85285, -1.6587, -1.73186, -1.39116, -1.17378, 0.602546, 2.26466, 2.59508, 2.77015, 2.85974, 2.78429, 2.95404, 2.69778, 2.92504, 3.24034
0.441004, 0.668313, 0.956301, 0.669085, 0.637138, 0.521439, 0.494764, 0.451134, 0.459275, 0.509887, 0.455779, 0.386481, 0.452897, 0.438716, 0.435527, 0.335516, 0.324975, 0.00616623, 0.0789805, -0.477019
2.384, 2.25646, 1.76223, 1.94778, 1.74349, 1.85951, 1.66402, 1.73684, 1.39475, 1.17657, -0.603917, -2.2705, -2.60285, -2.78017, -2.87201, -2.79894, -2.97261, -2.71917, -2.95286, -3.28176
0.334836, 0.16774, -0.0204398, 0.123615, 0.125117, 0.171118, 0.173638, 0.185458, 0.174809, 0.148281, 0.181199, 0.225607, 0.202144, 0.227041, 0.247454, 0.327365, 0.357055, 0.537089, 0.480779, 0.673185
-1.47105, -1.28451, -1.38854, -1.37341, -1.33741, -1.34451, -1.25521, -1.30599, -1.11788, -1.05539, -0.261762, 0.375498, 0.626265, 0.68726, 0.895782, 0.869057, 1.20954, 1.16108, 1.25212, 1.19377