0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0553789, -0.0527447, -0.0448654, -0.0468332, -0.0527596, -0.051439, -0.0475001, -0.0482947, -0.0507017, -0.0503122, -0.0491667, -0.0490993, -0.0489199, -0.0494668, -0.0511304, -0.0501881, -0.0473839, -0.0489045, -0.0534891, -0.0520319, -0.0476833, -0.0482318, -0.0499002, -0.0500644, -0.0505796, -0.0502481, -0.0492758, -0.0501397, -0.0527537, -0.0513251, -0.0470615, -0.0504096, -0.0604769, -0.0557455, -0.0415744, -0.0487587, -0.0703344, -0.0331701, 0.0783001