1, 0.999995, 0.999996, 0.999971, 0.999924, 0.999877, 0.999832, 0.999798, 0.999766, 0.999734, 0.999694, 0.999689, 0.999678, 0.999666, 0.999658, 0.999671, 0.999708, 0.999778, 0.999829, 0.999883
0, 0.00299961, -0.0023105, -0.00540029, -0.0087487, -0.0106092, -0.0119844, -0.012698, -0.0129891, -0.0137179, -0.0141903, -0.0139199, -0.013308, -0.0134626, -0.0128763, -0.0123417, -0.00978505, -0.00700723, -6.29997e-05, 0
0, -0.00128464, 8.57508e-05, 0.00179028, 0.0029875, 0.0039309, 0.00466466, 0.00522664, 0.00599677, 0.00640299, 0.00691395, 0.00583954, 0.00485471, 0.00354195, 0.00257531, 0.00153975, 0.000763298, 5.23843e-05, -0.000633149, 0
0, -0.000416152, -0.00183675, -0.004965, -0.00817898, -0.010858, -0.0130644, -0.0146681, -0.0162468, -0.0174089, -0.0190551, -0.0198423, -0.0210771, -0.0217748, -0.0226271, -0.0224311, -0.0220708, -0.0198896, -0.0184802, -0.0152958
0, 0.0109752, 0.0215705, 0.0317354, 0.041568, 0.0511084, 0.0604099, 0.0695285, 0.0784954, 0.0874068, 0.0963066, 0.105425, 0.114602, 0.12391, 0.133313, 0.142928, 0.152716, 0.162894, 0.173364, 0.184486
0, 0.00388952, 0.00671474, 0.00931945, 0.0114588, 0.0132074, 0.0144812, 0.0153067, 0.0156782, 0.0156054, 0.0152585, 0.0149096, 0.014292, 0.013217, 0.0117168, 0.00973393, 0.00736979, 0.00448288, 0.00133988, -0.0028222
1.10419, 1.10401, 1.10455, 1.10511, 1.10566, 1.10614, 1.1066, 1.10702, 1.10736, 1.10769, 1.1077, 1.1077, 1.10738, 1.10709, 1.10666, 1.10623, 1.10564, 1.10509, 1.10442, 1.10358
-0.0259418, -0.0360395, -0.0284399, -0.0251888, -0.021048, -0.0194834, -0.0184198, -0.0182174, -0.0184316, -0.0173513, -0.0165926, -0.01732, -0.018537, -0.0177749, -0.0181099, -0.0178174, -0.0211995, -0.0243969, -0.0357442, -0.0322589
0.0322589, 0.0192369, 0.0247043, 0.0231721, 0.023265, 0.0218667, 0.0218838, 0.0226972, 0.0244928, 0.0284702, 0.0308052, 0.0280528, 0.0234755, 0.0218162, 0.0198545, 0.0203456, 0.018078, 0.0191239, 0.0121509, 0.0259418
-0.044399, -0.0434644, -0.0406998, -0.0345359, -0.0281662, -0.0228583, -0.0184859, -0.0153133, -0.0122071, -0.00990245, -0.00663751, -0.00500217, -0.00247841, -0.000996864, 0.000764845, 0.000433662, -0.000251347, -0.00458112, -0.00736869, -0.0137931
-0.00659933, 0.00220067, 0.00585446, 0.00540355, 0.00728108, 0.008465, 0.0125497, 0.0164863, 0.0239374, 0.0296292, 0.0365731, 0.0311729, 0.0265836, 0.0182783, 0.0133838, 0.00271096, -0.00407862, -0.0250334, -0.0379259, -0.0735025
0.413553, 0.404309, 0.404206, 0.402412, 0.399677, 0.39541, 0.390359, 0.384544, 0.378911, 0.372841, 0.367353, 0.358082, 0.349227, 0.339913, 0.330749, 0.321217, 0.310877, 0.30015, 0.286307, 0.279498
0.279498, 0.296309, 0.318819, 0.352585, 0.383371, 0.417343, 0.450761, 0.484517, 0.520506, 0.551115, 0.577766, 0.571984, 0.562224, 0.544415, 0.530195, 0.510697, 0.49568, 0.472741, 0.453792, 0.413553
-0.663188, -0.673126, -0.689253, -0.70051, -0.711513, -0.719769, -0.726707, -0.732241, -0.736914, -0.74208, -0.748151, -0.753648, -0.759912, -0.766882, -0.772895, -0.778545, -0.781548, -0.783544, -0.77966, -0.785623
-0.785721, -0.826464, -0.860814, -0.907877, -0.947799, -0.99118, -1.03161, -1.07071, -1.10962, -1.13864, -1.15701, -1.12565, -1.08477, -1.03145, -0.981957, -0.924822, -0.874722, -0.813956, -0.761472, -0.673352
0.884269, 0.894329, 0.910644, 0.922024, 0.933143, 0.941482, 0.948488, 0.954076, 0.958793, 0.964006, 0.970132, 0.975679, 0.981997, 0.989026, 0.995088, 1.00078, 1.00381, 1.00582, 1.00191, 1.00792
1.00802, 1.04906, 1.08363, 1.13095, 1.17107, 1.21464, 1.25522, 1.29445, 1.33347, 1.36257, 1.38099, 1.34955, 1.30855, 1.25505, 1.20538, 1.14798, 1.09762, 1.03646, 0.98357, 0.894558
-1.51256, -1.50616, -1.50356, -1.49842, -1.49334, -1.4872, -1.48069, -1.47374, -1.46654, -1.45966, -1.45312, -1.44599, -1.43905, -1.43238, -1.42512, -1.41769, -1.40883, -1.39956, -1.38687, -1.37902
-1.37836, -1.39628, -1.42235, -1.45531, -1.48614, -1.51769, -1.54882, -1.57918, -1.61144, -1.63871, -1.66208, -1.6581, -1.65002, -1.63549, -1.62377, -1.60655, -1.59251, -1.56863, -1.5497, -1.50962
-0.0235212, -0.0246662, -0.528775, -0.25734, -0.27332, -0.135532, -0.106656, -0.0334539, -0.0460783, -0.0712225, -0.013404, 0.0600482, 0.009149, 0.0167961, 0.0315928, 0.161884, 0.191663, 0.580781, 0.251485, 0.4007
-0.363896, 0.0550067, 0.171052, 0.138925, 0.0973393, 0.0803321, 0.0540608, 0.0671591, 0.0505634, 0.0592014, -0.0287092, -0.115708, -0.10825, -0.114721, -0.0921163, -0.0950881, -0.0639928, -0.0958909, -0.0027004, 0.057758
0.0469534, -0.0873275, -0.220982, -0.327147, -0.279572, -0.234972, -0.174647, -0.153704, -0.121812, -0.141836, -0.11456, -0.0899714, -0.0942125, -0.0768721, -0.0301517, 0.0151162, 0.13652, 0.162055, 0.249309, 0.138202
0.529798, 0.51278, 0.492839, 0.474252, 0.459857, 0.446962, 0.437265, 0.428871, 0.424354, 0.42145, 0.42778, 0.435172, 0.438711, 0.444062, 0.451469, 0.459935, 0.473976, 0.488881, 0.513402, 0.532768
0.183821, 0.162315, 0.124078, 0.115103, 0.0916307, 0.0723822, 0.0495424, 0.0285962, 0.00662317, -0.0124834, -0.01656, -0.0203223, -0.0399576, -0.0609826, -0.0831866, -0.102457, -0.126673, -0.138752, -0.178289, -0.187786
-0.0157047, 0.00914725, 0.0303458, 0.0256564, 0.0251145, 0.0217729, 0.0215325, 0.0173166, 0.0173979, 0.0076279, 0.000373347, -0.00764996, -0.0155385, -0.0166558, -0.0202158, -0.024531, -0.0272309, -0.0290244, -0.0306796, -0.0621376
-0.178902, -0.144075, 0.392908, 0.123874, 0.161769, 0.043603, 0.0377678, -0.0143935, 0.0190804, 0.0602934, 0.00318955, -0.0696504, -0.00135827, 0.0106117, 0.0190098, -0.0918363, -0.0932413, -0.470863, -0.0999732, -0.243277
-0.176319, -0.288592, 0.241039, -0.110868, -0.00476928, -0.0555438, 0.0306166, 0.0499679, 0.14418, 0.192373, -0.00885934, -0.221889, -0.145011, -0.0887049, -0.0136353, -0.0700034, 0.0462716, -0.297738, 0.312379, -0.00112196
-0.0366724, 0.0868, 0.215999, 0.323076, 0.277212, 0.232342, 0.172933, 0.150709, 0.119832, 0.139932, 0.115844, 0.0942657, 0.0989495, 0.0818619, 0.0340135, -0.0118433, -0.134579, -0.159455, -0.249799, -0.140965
0.720009, 0.253083, 0.041932, 0.025405, 0.0697811, 0.126149, 0.181626, 0.285812, 0.303658, 0.367317, 0.0348776, -0.289598, -0.308357, -0.301306, -0.384232, -0.357317, -0.708041, -0.711402, -1.35141, -0.62075
-0.485108, -0.213629, 0.0158861, -0.124398, -0.16213, -0.225505, -0.263321, -0.270113, -0.286684, -0.251963, -0.350201, -0.452504, -0.422681, -0.444545, -0.433763, -0.48275, -0.469193, -0.640957, -0.469882, -0.423786
-0.0442592, 1.07628, 1.3398, 1.58773, 1.50211, 1.63548, 1.55754, 1.70552, 1.56297, 1.528, 0.49076, -0.515069, -0.655766, -0.779523, -0.80227, -0.803607, -0.915555, -0.929301, -1.35023, -2.10788
-0.896891, -0.527102, -0.718478, -0.495487, -0.474802, -0.348014, -0.29901, -0.233032, -0.223478, -0.275248, -0.276415, -0.268181, -0.327194, -0.308378, -0.289309, -0.195989, -0.160345, 0.126643, -0.0811907, -0.0971775
-1.0588, -1.93672, -1.88305, -2.14438, -1.92241, -2.04385, -1.84188, -1.92136, -1.5948, -1.3719, 0.320612, 1.93461, 2.2517, 2.46752, 2.54726, 2.51967, 2.67461, 2.55864, 3.25357, 4.44764
0.908104, 0.533425, 0.72655, 0.50081, 0.479687, 0.351483, 0.301912, 0.235247, 0.225565, 0.277769, 0.278891, 0.270534, 0.33, 0.310956, 0.291676, 0.197561, 0.161617, -0.12764, 0.0818391, 0.0979373
1.06707, 1.94986, 1.89443, 2.1555, 1.93119, 2.052, 1.84836, 1.92735, 1.5992, 1.37535, -0.321372, -1.93968, -2.25841, -2.4762, -2.55771, -2.53205, -2.69006, -2.57676, -3.28132, -4.50095
0.100279, 0.257489, 0.146667, 0.26245, 0.257685, 0.306832, 0.317799, 0.339971, 0.338701, 0.312366, 0.323692, 0.341075, 0.316518, 0.331675, 0.34217, 0.392839, 0.406946, 0.563591, 0.468019, 0.490658
-0.362263, -1.08773, -1.46997, -1.52079, -1.47524, -1.50228, -1.43173, -1.5308, -1.38996, -1.35846, -0.443568, 0.40767, 0.536855, 0.64028, 0.676081, 0.735945, 0.891656, 1.01197, 1.30659, 1.95453