0, -0.000690198, -0.000660252, -0.00120284, -0.00186538, -0.00155975, -0.00149353, -0.0013315, -0.00199597, -0.00213874, -0.00139971, -0.000240173, 0.000175693, 0.00087366, 0.00128128, 0.0025187, 0.00203434, 0.00288511, -0.000408831, -0.00352691, -0.00299552
0.00838903, -0.0201488, -0.243774, -0.103692, -0.111125, -0.0503064, -0.0429292, -0.0153968, -0.0232092, -0.0347501, -0.0118046, 0.0212076, -0.00413374, 0.00743282, 0.021132, 0.095114, 0.106817, 0.303699, 0.076409, 0.0978025, 0.0152439
-0.39381, -0.0814484, 0.124269, 0.0921361, 0.0683011, 0.0503129, 0.0249173, 0.0163819, -0.00701876, -0.0157458, -0.0117056, 0.000184522, -0.0154195, -0.0316408, -0.0463194, -0.0460302, -0.0560125, -0.00900505, 0.0219588, 0.340024, 0.393605
0.17206, 0.111823, 0.121055, 0.113284, 0.103529, 0.087662, 0.0741155, 0.0743299, 0.103374, 0.0913963, 0.0615887, 0.0228804, -0.00920412, -0.0351942, -0.0504648, -0.079808, -0.0745831, -0.0873141, 0.0220366, 0.202552, 0.172034
0.524212, 0.520772, 0.508898, 0.487891, 0.472496, 0.458096, 0.446397, 0.435066, 0.426402, 0.418741, 0.421372, 0.425295, 0.42431, 0.425698, 0.42968, 0.435833, 0.446343, 0.460131, 0.483555, 0.524206, 0.524212
0.188025, 0.17872, 0.1408, 0.130164, 0.106542, 0.0880337, 0.0660407, 0.0452488, 0.0231421, 0.0042503, 0.000109725, -0.00396039, -0.0240344, -0.0455042, -0.0681506, -0.0874651, -0.110991, -0.120048, -0.167161, -0.203074, -0.188025
0.0360799, -0.0327565, -0.0306859, -0.0390434, -0.0364121, -0.0411124, -0.0418711, -0.0462415, -0.0455093, -0.0536369, -0.0592153, -0.0661783, -0.0731846, -0.0746848, -0.0776125, -0.0812533, -0.0852292, -0.0917628, -0.0593042, 0.0172018, 0.0360799
-0.171651, -0.113754, 0.369396, 0.0996156, 0.135473, 0.0294256, 0.0329538, -0.00338498, 0.0345078, 0.0728234, 0.0277164, -0.0381805, 0.0264983, 0.0196154, 0.0108001, -0.122019, -0.123494, -0.507396, 0.000585827, 0.0215399, 0.155903
-0.155903, -0.268638, 0.28098, -0.0416982, 0.0465602, -0.023544, 0.043973, 0.0607479, 0.149969, 0.185214, -0.0266354, -0.251087, -0.163978, -0.100458, -0.0151842, -0.0694363, 0.0300221, -0.37677, 0.312931, 0.400556, 0.171651
-0.304537, -0.198386, -0.236473, -0.219006, -0.200495, -0.169607, -0.143263, -0.145491, -0.204768, -0.182129, -0.122958, -0.0463013, 0.0170983, 0.0679175, 0.0969464, 0.153851, 0.141437, 0.164508, -0.0643294, -0.449031, -0.407307
1.24717, 0.500784, 0.135616, 0.0914023, 0.111524, 0.0983294, 0.117934, 0.142983, 0.143699, 0.155661, -0.0295002, -0.18459, -0.253835, -0.250945, -0.347291, -0.315279, -0.501478, -0.451866, -0.730824, -0.639919, -0.343596
-0.801578, -0.0259159, 0.495549, 0.281124, 0.207881, 0.108264, 0.03984, -0.00255734, -0.0502687, -0.0430378, -0.064167, -0.0769678, -0.0826376, -0.140438, -0.193224, -0.269669, -0.309894, -0.387021, -0.254091, 0.112199, 0.22502
0.22502, 1.10768, 1.26837, 1.29295, 1.11567, 1.17029, 1.01861, 1.09652, 0.911353, 0.899147, 0.0837705, -0.662851, -0.776287, -0.884259, -0.96692, -0.990093, -1.20227, -1.14648, -1.53719, -1.52949, -0.801578
-1.12317, -1.3316, -1.43718, -1.10804, -1.03559, -0.894772, -0.850886, -0.7821, -0.758451, -0.799054, -0.760479, -0.712348, -0.77926, -0.750922, -0.727055, -0.606012, -0.590152, -0.275601, -0.393118, 0.273964, 0.277452
-2.3501, -2.36514, -1.8707, -2.13106, -1.92177, -2.07343, -1.87503, -1.95672, -1.62393, -1.40661, 0.310376, 1.93165, 2.25729, 2.46029, 2.54632, 2.51447, 2.6555, 2.47727, 2.70712, 3.19141, 1.20378
1.16907, 1.3781, 1.47804, 1.13529, 1.05801, 0.912265, 0.86606, 0.794957, 0.770025, 0.810395, 0.770512, 0.721166, 0.788303, 0.759079, 0.734496, 0.611873, 0.595616, 0.278049, 0.396565, -0.2763, -0.286411
2.3703, 2.38161, 1.88221, 2.1423, 1.93071, 2.08183, 1.88173, 1.96289, 1.62846, 1.41017, -0.311116, -1.93674, -2.26406, -2.469, -2.55682, -2.5269, -2.6709, -2.49486, -2.72981, -3.22614, 0.068747
-0.0407515, -0.191291, -0.293972, -0.130968, -0.0992558, -0.0307803, -0.00982406, 0.0174299, 0.0187671, -0.00377557, 0.0277868, 0.0664295, 0.0442535, 0.0721433, 0.0972516, 0.175067, 0.196074, 0.365176, 0.295083, 0.562446, 0.584749
-1.41174, -1.16389, -1.31452, -1.1926, -1.12272, -1.10102, -0.986416, -1.01005, -0.821112, -0.747231, -0.00295997, 0.690955, 0.829739, 0.947267, 1.01682, 1.07183, 1.21722, 1.26372, 1.2225, 1.38302, 0.334997
74.1586, -82.1312, 40.9588, -14.8594, 13.8302, -2.31947, 3.85537, 1.43638, -2.87604, 0.775396, 3.6192, 2.50468, -7.25648, 9.42501, -6.66613, 20.6234, -18.1812, 55.1856, -98.0006, 99.8, 94.9585
15.9824, 41.4864, -1.77461, -4.29394, -0.209955, -3.11087, -1.71504, 0.15663, -4.47418, 2.72248, -1.77873, 4.06583, -7.35926, 4.39522, -7.31072, 7.79887, -9.87507, 19.7076, -14.6846, 76.1159, 12.3399
-14.4326, 2.02421, -0.017831, -1.36237, -0.479447, -2.50647, -0.0599653, 0.147086, 5.34776, -7.5403, 1.77021, -9.26081, 3.26096, -8.31254, 5.56157, -11.3426, 12.5383, -15.178, 35.9956, -2.1536, -80.0641
-0.404007, 0.0917477, -1.24486, -0.735928, -0.734162, -0.631259, -0.483816, -0.58901, -0.239164, -0.487112, 0.721655, -0.349914, 0.263682, -0.144706, 0.534669, 0.0305828, 0.985639, 0.290842, 1.97159, 1.8135, 10.796
3.25443, -4.2209, 0.628987, -1.65243, -0.584264, -1.17821, -0.907813, -1.0691, -1.02987, -0.763829, 0.370068, -0.757133, -1.15031, -0.885337, -1.27209, -0.551889, -1.69696, 0.855343, -5.34529, 1.92935, 3.21109
-8.27055, 1.72227, -1.49755, 0.720645, -0.473643, 0.0408908, -0.114101, -0.298932, 0.372652, -1.14991, 0.633123, -1.29709, 0.61716, -0.743744, 0.453313, -0.771015, 0.366379, -0.914012, 3.89323, 3.54162, 4.66853
-77.8886, 85.7391, -41.369, 16.3243, -13.271, 3.28027, -3.02276, -0.462618, 4.09603, -0.517388, -3.83423, -2.33949, 8.48159, -9.04786, 8.11116, -20.6232, 20.2765, -56.443, 104.114, -100.907, -85.072
-109.203, 102.824, -51.7637, 21.7221, -13.7368, 7.1886, -0.877724, 2.4234, 6.09877, -2.88427, -17.1607, -4.21118, 12.5608, -6.56909, 14.7438, -19.9157, 29.3639, -67.5667, 132.555, -121.306, -158.476
14.6843, -4.62174, 0.555764, 1.27167, 0.444508, 2.51264, 0.0207465, -0.272394, -5.28531, 7.38115, -1.67865, 9.05671, -3.0828, 8.07093, -5.44718, 11.1031, -12.5052, 15.0365, -36.8052, 0.416946, 18.4435
-54.3897, -13.5015, -21.8349, 16.9797, -14.642, 12.9397, -10.6491, 12.5176, -11.928, 12.7727, -29.8379, 15.4045, -22.8214, 24.3994, -35.182, 40.7558, -61.4114, 71.0422, -102.441, 119.331, 149.147
1.38965, 71.672, -21.0405, 0.173985, -7.03514, -2.59022, -3.89423, -0.191252, -4.26043, 4.83418, -6.67388, 5.40848, -6.04862, 0.744686, -5.99416, -0.944901, -3.33919, -3.40643, 15.4468, 19.8375, -895.14
108.485, -25.059, 40.0292, -36.7579, 19.3481, -13.7256, -0.78869, 8.10301, -25.1825, 23.6771, -100.59, 30.86, -42.4862, 33.5386, -42.4814, 41.7423, -63.31, 70.3701, -108.474, 109.294, 48.6255
30.2159, -51.9541, 40.366, -7.87361, 14.4614, -0.660674, 4.77417, 1.85767, 0.444481, -4.1622, 7.84228, -3.20759, -3.28753, 5.91182, -3.55225, 14.986, -13.2834, 43.0143, -54.1274, 117.373, 1090.69
-133.724, 129.963, -81.5661, 55.2125, -34.3181, 19.1901, -0.126995, -7.50285, 38.4376, -17.2437, 179.54, -27.5632, 59.6481, -42.2901, 51.9962, -57.0142, 72.2933, -91.6862, 114.851, -70.1451, -120.17
-31.821, 53.3572, -41.8665, 7.89792, -14.8974, 0.594562, -4.92191, -1.93527, -0.491061, 4.18142, -7.97833, 3.22114, 3.29706, -6.00031, 3.56763, -15.1444, 13.3944, -43.3989, 54.5971, -118.376, -927.039
134.7, -131.002, 81.9964, -55.5809, 34.4235, -19.3222, 0.0885166, 7.48891, -38.5679, 17.2713, -179.969, 27.6046, -59.8748, 42.3733, -52.2943, 57.1964, -72.8471, 92.187, -116.036, 70.4687, 473.993
16.4712, -31.298, 20.4157, -4.19635, 7.02552, -0.285058, 2.2433, 0.397274, -0.24462, -1.8263, 4.80415, -1.0796, -1.0833, 3.6803, -1.22683, 8.54955, -6.4049, 22.2948, -28.7834, 53.905, 21551.6
-3.57358, 8.60518, -12.4751, 16.4928, -5.75643, 5.32441, 6.34183, -8.20307, 24.4035, -15.5493, 84.2232, -20.1841, 35.8803, -29.0786, 39.5862, -40.7503, 61.4705, -69.7244, 79.8829, -83.854, -9604.5