25.9049, 74.5957, 36.9161, 45.4949, 38.2467, 40.6302, 40.2593, 41.8197, 42.9809, 43.9815, 39.7359, 43.688, 43.3094, 40.6099, 40.7197, 35.789, 40.7318, 31.0981, 70.5669, 41.1524
-41.1524, 12.5563, -13.2683, 3.64701, -1.30491, 2.29583, 0.718619, 0.653118, -0.245202, -3.86039, -15.7109, -4.26418, 0.21268, -0.331923, 3.14694, -0.891383, 6.04671, -11.918, 26.8354, -25.9049
0.77239, 5.89368, 8.13346, 2.61196, 2.18387, 2.15444, 1.86491, 1.64431, 2.54494, 4.29639, 3.78826, 3.6079, 3.24867, 2.86889, 3.76857, 3.83669, 4.33295, 1.31727, -2.01512, -5.75399
-0.263176, -1.78429, -1.41461, 0.576359, -0.826777, 0.833875, -0.786134, 1.24169, -1.32514, 0.795111, -4.41244, 1.14882, -2.44592, 2.54125, -3.4533, 3.91794, -5.65903, 5.89914, -4.31152, 11.9346
-19.0159, -20.4633, -20.1307, -21.6516, -20.2956, -19.7986, -19.4716, -19.2595, -19.6647, -19.4327, -19.6307, -17.522, -15.9609, -13.1609, -11.5687, -7.81359, -6.48626, -0.622763, 0.0505109, 17.2714
17.2714, 13.5403, 5.21078, 6.31552, 6.14459, 5.36923, 5.19167, 5.98327, 4.34982, 7.93706, 3.52577, 6.57975, 0.969062, 2.06683, -2.08502, -2.24104, -6.476, -6.50517, -18.0901, -19.0159
17.3375, 30.602, 36.9416, 32.9107, 34.748, 34.9492, 36.0042, 36.4236, 36.4661, 33.3925, 29.4127, 35.3566, 40.3662, 42.6321, 44.2231, 47.2922, 46.3409, 51.6692, 64.3746, 78.0407
2.7992, 8.8009, -3.34474, 3.51539, -1.47866, 0.788763, -0.285577, -1.28979, 2.09959, -0.983276, 16.7436, -2.77213, 1.36142, -6.26339, -1.20519, -8.62422, -2.25593, -11.5104, -9.47154, -16.3054
10.513, 18.6386, 16.1964, 19.5935, 20.0693, 19.8533, 19.7727, 19.5781, 19.4293, 17.738, 15.4358, 17.538, 19.0476, 18.6962, 17.5925, 16.8251, 15.6873, 18.5525, 25.5097, 22.2105
0.26319, -0.00769397, 0.0200958, -0.00477235, -0.00751879, -0.0212497, -0.019214, -0.04432, -0.000256276, -0.030857, 0.224922, -0.0627528, -0.0281986, -0.151844, -0.0804651, -0.205069, -0.114357, -0.241094, -0.401044, -0.341049