0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0873762, -0.0823675, -0.0673719, -0.0703132, -0.079167, -0.0774441, -0.0723054, -0.0732586, -0.0761481, -0.0756586, -0.0742203, -0.0742713, -0.0744542, -0.0747483, -0.0756606, -0.0750913, -0.0734131, -0.0740569, -0.0760182, -0.0759159, -0.0756388, -0.0750994, -0.0735108, -0.0744187, -0.077172, -0.0760726, -0.072804, -0.0743706, -0.0790999, -0.0769976, -0.07072, -0.0744935, -0.0858433, -0.0807531, -0.0655116, -0.0724014, -0.0931, -0.0469183, 0.0915973