0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.885983, 0.885496, 0.885068, 0.884684, 0.88426, 0.883808, 0.883378, 0.882965, 0.882538, 0.882101, 0.88167, 0.881245, 0.880822, 0.880397, 0.879963, 0.879523, 0.8791, 0.878686, 0.878244, 0.877782, 0.877347, 0.876932, 0.876509, 0.87608, 0.875645, 0.875206, 0.874776, 0.87435, 0.873903, 0.873443, 0.873018, 0.872607, 0.872116, 0.871576, 0.871142, 0.870771, 0.870257, 0.86984, 0.87072