0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0014811, 0.903115, 0.00148229, -0.548482, 0.00147984, 0.313997, 0.0014747, -0.176307, 0.00147566, 0.087514, 0.00147247, -0.0102789, 0.00146987, -0.0541852, 0.00146656, 0.100807, 0.00146367, -0.116687, 0.00146383, 0.0381043, 0.00146045, 0.0635992, 0.00145956, -0.143434, 0.00145762, 0.181415, 0.00145291, -0.271879, 0.00145188, 0.363346, 0.00144642, -0.654435, 0.00144542, 0.86361, 0.00144129, -1.12947, 0.00144319, 7.39532, 14.7892