0, -0.000218359, -0.000615033, -0.00103075, -0.00175193, -0.00184934, -0.0018951, -0.00139689, -0.00116731, -0.00147917, -0.00112273, -0.000527101, -0.000612987, -0.000105298, 0.000645512, 0.00188523, 0.00224508, 0.00255805, 0.000790119, -0.00127453, -0.0016672
-0.0157287, -0.0251045, -0.221816, -0.102577, -0.119078, -0.0610114, -0.0504568, -0.0190723, -0.0248843, -0.0354949, -0.00496509, 0.031829, 0.00631727, 0.00861313, 0.0143557, 0.0741074, 0.0785821, 0.27023, 0.102575, 0.241696, -0.0203726
-0.29563, -0.0276893, 0.0835651, 0.0821559, 0.0568528, 0.0490427, 0.0285831, 0.0250958, 0.00629216, 0.0101827, -0.00631989, -0.0188784, -0.0161684, -0.0296217, -0.032261, -0.0461776, -0.0464147, -0.0703239, 0.00763446, 0.136602, 0.295346
-0.106089, -0.0841016, -0.0732655, -0.0998599, -0.101163, -0.117688, -0.102738, -0.0769205, -0.0543895, -0.0598001, -0.0598474, -0.0520569, -0.0367759, -0.0143177, 0.01936, 0.0500072, 0.081418, 0.0503989, 0.0470699, -0.0810925, -0.106076
0.55768, 0.547739, 0.531448, 0.512664, 0.498748, 0.486312, 0.476149, 0.466326, 0.459785, 0.454843, 0.460632, 0.467715, 0.468706, 0.471619, 0.477157, 0.484899, 0.497979, 0.512287, 0.534354, 0.555426, 0.55768
0.184752, 0.160166, 0.124896, 0.114451, 0.0902393, 0.0715148, 0.0491921, 0.0280151, 0.00583772, -0.0135613, -0.0169377, -0.0200349, -0.0401168, -0.0614575, -0.0839203, -0.103589, -0.12779, -0.139335, -0.179797, -0.186325, -0.184752
-0.0565951, -0.0234727, -0.000436687, -0.00988458, -0.00661365, -0.0123645, -0.0135836, -0.0180364, -0.0177179, -0.0271083, -0.0409242, -0.0561673, -0.0653236, -0.0671959, -0.070031, -0.0725612, -0.0756904, -0.0785379, -0.0822488, -0.113592, -0.0565951
-0.195815, -0.126037, 0.309452, 0.0785607, 0.131417, 0.0302294, 0.0294063, -0.0118083, 0.0209219, 0.0589937, -0.000558475, -0.0718574, -0.001729, 0.0141236, 0.0254953, -0.0744345, -0.0595754, -0.436289, -0.0624801, -0.338854, 0.18421
-0.18421, -0.236395, 0.187176, -0.10792, 0.0109185, -0.0391004, 0.0411044, 0.0713856, 0.170493, 0.225584, 0.00405089, -0.233214, -0.155511, -0.0986101, -0.0306346, -0.0817074, 0.0245568, -0.323377, 0.273877, -0.116141, 0.195815
0.243648, 0.186214, 0.154003, 0.206831, 0.208965, 0.240789, 0.210109, 0.156614, 0.110911, 0.120249, 0.120859, 0.10551, 0.0735019, 0.0276411, -0.0415322, -0.104115, -0.168962, -0.106213, -0.107419, 0.141615, 0.122559
1.04627, 0.325887, 0.0115127, 0.0735411, 0.0850237, 0.120934, 0.150697, 0.214905, 0.233931, 0.299126, 0.0117235, -0.273869, -0.233351, -0.190539, -0.227373, -0.20895, -0.483317, -0.507175, -0.877566, -0.0724792, 0.215436
-0.181622, 0.0129887, 0.262651, 0.1252, 0.0542554, -0.0236887, -0.0863419, -0.122715, -0.166686, -0.136249, -0.173296, -0.204806, -0.170061, -0.212166, -0.233219, -0.319175, -0.337883, -0.555397, -0.310644, -0.147309, 0.260006
0.260006, 1.2035, 1.31665, 1.46127, 1.27811, 1.3575, 1.20436, 1.2877, 1.10762, 1.08456, 0.161568, -0.709948, -0.803395, -0.910411, -0.935034, -0.974622, -1.11511, -1.17164, -1.45712, -1.94155, -0.181622
-2.1522, -1.30999, -1.28321, -0.981124, -0.922336, -0.780172, -0.717827, -0.629023, -0.60297, -0.642837, -0.652677, -0.654913, -0.714929, -0.690316, -0.660851, -0.549866, -0.530893, -0.224682, -0.44368, -0.293806, -0.371877
-1.25428, -1.99254, -1.85382, -2.17383, -1.99646, -2.15193, -1.94523, -2.03423, -1.70929, -1.48564, 0.247639, 1.89803, 2.20624, 2.4066, 2.46333, 2.45347, 2.63815, 2.60682, 3.35068, 4.78618, 0.0522226
2.25065, 1.35805, 1.32197, 1.00708, 0.944026, 0.79688, 0.731981, 0.640586, 0.613384, 0.65328, 0.662625, 0.664307, 0.724558, 0.699036, 0.668729, 0.556077, 0.536643, 0.227024, 0.448244, 0.296684, 0.275785
1.26644, 2.00894, 1.86737, 2.18734, 2.00732, 2.16204, 1.95323, 2.04158, 1.71473, 1.48992, -0.248308, -1.90367, -2.21368, -2.41613, -2.47467, -2.46694, -2.65521, -2.62758, -3.38335, -4.85385, 0.596866
-0.512667, -0.118548, -0.136974, 0.0133476, 0.0384646, 0.108321, 0.132698, 0.164579, 0.171007, 0.148438, 0.154011, 0.161996, 0.130669, 0.145534, 0.160417, 0.221017, 0.238159, 0.419733, 0.323169, 0.431783, 0.440556
0.163509, -0.852688, -1.55335, -1.3808, -1.48151, -1.38191, -1.32639, -1.29043, -1.21364, -1.01819, -0.209381, 0.608305, 0.811625, 0.883752, 0.912861, 0.983294, 1.12638, 1.25832, 1.43394, 1.91416, 0.123322
69.57, -73.3827, 37.6344, -15.6435, 12.8865, -1.99418, 4.07529, 1.93962, -3.13515, 1.22725, 4.53962, 2.32289, -7.1611, 7.47349, -6.27561, 17.4988, -16.4569, 52.5776, -83.6179, 109.738, 95.2193
34.0756, 16.1379, 5.80438, -6.10259, 1.27764, -2.79764, -1.08647, 0.418273, -3.82887, 4.55503, -7.54204, 5.04946, -4.49604, 2.146, -2.68899, 0.138802, -0.382763, -4.48831, 19.3514, 5.05298, -43.8248
-4.64354, 8.43853, -6.14094, 1.1271, -1.35294, -1.79877, 4.65401, 0.271807, 3.97697, -4.93405, 4.83237, -3.50315, 6.46131, -2.27609, 8.7788, -3.09101, 9.25744, -15.4446, 15.2759, -40.8694, -103.558
-0.505786, -0.446578, -1.11468, -0.665641, -0.657584, -0.525079, -0.441094, -0.488801, -0.138314, -0.328263, 0.862703, -0.192895, 0.294839, -0.0263157, 0.562998, 0.160029, 1.10358, 0.220909, 1.92071, -0.0547707, 6.93241
1.59925, -3.98815, 0.659084, -1.66671, -0.625605, -1.15709, -0.960975, -1.05113, -1.05554, -0.785133, 0.460481, -0.749848, -1.15961, -0.865212, -1.27261, -0.589795, -1.72002, 0.64413, -4.51596, 3.98545, 5.01957
-0.865448, 3.98822, -1.74517, 0.875437, -0.573329, 0.0446984, -0.162602, -0.258, 0.293348, -1.19184, -0.108132, -1.34713, 0.460938, -0.624511, 0.343064, -0.559778, 0.238086, -0.447061, -0.00827864, -2.80352, -2.0787
-69.307, 77.9073, -38.1098, 16.8888, -12.2968, 2.8151, -3.0059, -0.953226, 4.11906, -0.603712, -5.06127, -1.63306, 8.30463, -6.70804, 7.6858, -17.0822, 18.2975, -53.8438, 88.701, -114.494, -94.7762
-90.5598, 88.7386, -50.1494, 22.8509, -11.986, 7.34627, 0.172629, 2.61608, 6.89435, -1.85845, -18.9856, -3.59761, 10.9985, -5.58185, 12.0652, -16.9631, 27.1528, -60.2763, 117.081, -155.131, -186.301
4.21316, -9.67099, 6.22436, -1.0755, 1.22981, 1.82407, -4.72881, -0.387289, -3.87739, 4.69105, -4.53271, 3.22813, -6.31105, 2.07253, -8.75356, 2.97744, -9.36963, 15.76, -16.5138, 40.9823, 254.778
-42.5671, -25.4474, -4.41344, 9.54667, -8.05583, 11.0586, -7.93744, 13.6408, -11.2847, 17.1258, -43.7496, 17.348, -14.2076, 19.2325, -23.8853, 27.2513, -55.9479, 57.9664, -99.7808, 195.208, 212.45
-20.7504, 36.2183, -11.6841, -1.82978, -4.77311, -2.76627, -3.15388, -0.354672, -3.77055, 6.59275, -9.90752, 6.95995, -3.70609, -0.0853734, -2.04778, -5.86587, 3.78311, -24.1551, 46.8733, -30.6758, -639.822
133.495, -44.4065, 55.9187, -41.4762, 23.6395, -15.6073, 0.938065, 6.94767, -23.5848, 21.0977, -107.98, 26.2934, -35.8646, 26.8542, -30.0393, 27.4421, -41.9486, 37.825, -66.4403, 19.7703, -14.3729
120.012, -35.3471, 38.1168, -8.49161, 13.8775, 0.0079462, 5.87212, 2.70984, -0.156874, -3.53511, 2.77157, -3.10972, -2.73433, 5.0254, -2.1585, 12.6992, -10.7195, 39.7904, -60.5446, 73.9604, 716.253
-174.223, 102.129, -88.1658, 56.1661, -38.3132, 22.7078, -2.78483, -5.57893, 35.8042, -14.0495, 177.766, -22.8586, 53.1072, -35.7054, 42.3521, -44.8077, 63.9573, -68.7721, 141.421, -4.33716, -65.4475
-127.122, 36.2181, -39.5734, 8.57018, -14.3118, -0.0724182, -6.03997, -2.79552, 0.129849, 3.56103, -2.84445, 3.12454, 2.73975, -5.11328, 2.16331, -12.8558, 10.8211, -40.2069, 61.1575, -74.6842, -458.868
175.856, -103.087, 88.7224, -56.6126, 38.4513, -22.8831, 2.7475, 5.55243, -35.9468, 14.0702, -178.246, 22.8931, -53.337, 35.7752, -42.6352, 44.9459, -64.5234, 69.1263, -143.217, 2.97432, 431.795
62.1854, -21.3094, 19.4024, -4.53268, 6.7324, 0.101457, 2.24198, 1.00126, -0.312899, -1.86361, 2.40325, -1.61067, -1.32079, 2.66829, -1.28969, 6.94183, -5.08877, 22.3803, -31.2283, 41.1386, 8593.22
-32.249, -75.5888, 18.0289, -10.3607, 6.03485, -0.0304528, 6.61301, -2.94525, 8.293, 12.5419, 61.3989, 15.5827, 6.22895, -3.01417, 9.18461, -7.26576, 26.9315, -24.3911, 57.7273, -30.8757, -9674.4