1, 0.999977, 0.999987, 0.99999, 0.999979, 0.999964, 0.999942, 0.999911, 0.999872, 0.999809, 0.999746, 0.999682, 0.999648, 0.999602, 0.999616, 0.999641, 0.99976, 0.999843, 0.999914, 0.999794, 0.999794
0, 0.00528397, 0.000657587, -0.00140246, -0.0043519, -0.00606576, -0.00747534, -0.00846264, -0.00912382, -0.0105191, -0.0117196, -0.012271, -0.0123424, -0.0131397, -0.0128016, -0.0122874, -0.00933194, -0.00606995, 0.00166566, 0, 0
0, 0.0013044, 0.00261942, 0.00321564, 0.00357365, 0.0035536, 0.00300183, 0.00192333, 0.000457623, -0.00173458, -0.00297265, -0.00329948, -0.00234218, -0.00226366, -0.00169814, -0.00210045, -0.00136761, -0.0017091, 4.12574e-05, 0, 0
0, 0.00401741, 0.00427265, 0.00291963, 0.0031533, 0.00473928, 0.00715904, 0.0101186, 0.0131173, 0.0163886, 0.0190029, 0.0217646, 0.0233469, 0.0248506, 0.0245255, 0.0237, 0.0197673, 0.0165742, 0.0130441, 0.0203041, 0.0203041
0, 0.0127935, 0.0246742, 0.0359985, 0.0468296, 0.0571712, 0.0671338, 0.076806, 0.0862387, 0.095557, 0.104887, 0.114614, 0.124517, 0.134676, 0.145099, 0.156015, 0.167391, 0.179498, 0.192123, 0.205471, 0.205471
0, 0.00412649, 0.00725971, 0.0103184, 0.0129291, 0.0151865, 0.0169829, 0.0183193, 0.0191904, 0.0195874, 0.019679, 0.0197484, 0.0195066, 0.0187784, 0.0175918, 0.0159044, 0.0138086, 0.0111944, 0.00830956, 0.00417275, 0.00417275
1.10193, 1.10084, 1.09968, 1.09847, 1.09728, 1.0961, 1.09493, 1.09379, 1.0926, 1.09149, 1.09039, 1.08986, 1.08931, 1.08887, 1.08829, 1.0878, 1.08715, 1.08663, 1.08592, 1.08516, 1.08516
-0.0242412, -0.0383196, -0.0320908, -0.0310927, -0.0277607, -0.0264422, -0.0252457, -0.0244452, -0.0238979, -0.0214844, -0.0191929, -0.0180851, -0.0176618, -0.0154172, -0.0151698, -0.0149521, -0.0194647, -0.0241265, -0.0373605, -0.0297926, -0.0297926
0.0297926, 0.0167875, 0.0273767, 0.0282352, 0.0302773, 0.0295747, 0.0294489, 0.0298311, 0.0309192, 0.0342315, 0.0354735, 0.0305844, 0.023796, 0.0205109, 0.0173114, 0.0174832, 0.0149344, 0.0161672, 0.00756349, 0.0242412, 0.0242412
-0.0178366, -0.02566, -0.0259954, -0.023076, -0.0233508, -0.0263479, -0.0310173, -0.03677, -0.0426109, -0.0489919, -0.0541472, -0.0596581, -0.0628999, -0.0659741, -0.0654309, -0.0638668, -0.0561452, -0.0498894, -0.0431074, -0.057976, -0.057976
-0.0539127, -0.0977498, -0.0859824, -0.0661338, -0.0491237, -0.0358845, -0.0246802, -0.0158111, -0.00710445, -0.000387429, 0.00709868, 0.00799795, 0.0109917, 0.00738667, 0.00880326, -0.00175046, -0.000365165, -0.0205212, -0.0162052, -0.0430186, -0.0430186
0.370066, 0.363436, 0.36454, 0.361972, 0.359598, 0.355751, 0.350721, 0.344379, 0.337132, 0.328739, 0.321639, 0.313842, 0.307634, 0.299525, 0.291016, 0.27942, 0.267203, 0.251448, 0.236252, 0.225495, 0.225495
0.225495, 0.232276, 0.24526, 0.269139, 0.295179, 0.327236, 0.362382, 0.399661, 0.440645, 0.476382, 0.510166, 0.510142, 0.507234, 0.492565, 0.481204, 0.459265, 0.443901, 0.414625, 0.39882, 0.370066, 0.370066
-0.702662, -0.708545, -0.729437, -0.745806, -0.761974, -0.775351, -0.787619, -0.798802, -0.809418, -0.820574, -0.830456, -0.835703, -0.839375, -0.843597, -0.846297, -0.848314, -0.846504, -0.843419, -0.833276, -0.836888, -0.836888
-0.834129, -0.883299, -0.923439, -0.971437, -1.01281, -1.05594, -1.09681, -1.13514, -1.17412, -1.20193, -1.21851, -1.1737, -1.11898, -1.05044, -0.988053, -0.916509, -0.855736, -0.784581, -0.737978, -0.698838, -0.698838
0.924199, 0.930144, 0.951245, 0.967766, 0.984076, 0.997565, 1.00993, 1.0212, 1.03189, 1.04313, 1.05308, 1.05836, 1.06205, 1.0663, 1.06902, 1.07105, 1.06923, 1.06612, 1.05591, 1.05955, 1.05955
1.05677, 1.10624, 1.14659, 1.19481, 1.23635, 1.27963, 1.32063, 1.35906, 1.39813, 1.426, 1.44261, 1.39771, 1.34285, 1.27411, 1.2115, 1.13963, 1.07852, 1.00687, 0.959866, 0.920334, 0.920334
-1.54725, -1.5384, -1.53714, -1.53351, -1.53061, -1.52706, -1.52342, -1.51953, -1.51551, -1.51176, -1.50733, -1.50036, -1.49234, -1.48411, -1.47443, -1.46355, -1.44968, -1.43442, -1.41555, -1.40511, -1.40511
-1.40166, -1.48865, -1.54582, -1.58511, -1.61485, -1.63851, -1.65762, -1.67514, -1.68606, -1.69736, -1.69497, -1.6922, -1.67475, -1.66234, -1.63878, -1.62203, -1.59636, -1.57745, -1.55644, -1.54574, -1.54574
0.0399551, 0.153985, -0.472608, -0.174603, -0.256786, -0.126665, -0.121672, -0.0614706, -0.0928636, -0.137321, -0.0864558, -0.0111624, -0.0553474, -0.0250259, 0.0202472, 0.185336, 0.229423, 0.666977, 0.238307, 0.0928237, 0.0399551
-0.0477383, 0.172205, 0.0795229, 0.0427066, 0.0189884, -0.0244954, -0.0805719, -0.111612, -0.187091, -0.175276, -0.0802101, 0.0545395, 0.0534994, 0.0326259, -0.00112822, 0.022898, 0.00676322, 0.082797, 0.097849, 0.0402739, 0.0477383
1.06421, 0.0580937, -0.0690702, -0.0874922, 0.104138, 0.193964, 0.265722, 0.282224, 0.30962, 0.277526, 0.264251, 0.204316, 0.153723, 0.0545896, -0.0361986, -0.24218, -0.345156, -0.41502, 0.101686, 1.06656, 1.06421
0.640412, 0.581612, 0.549707, 0.526286, 0.502405, 0.481238, 0.465962, 0.452902, 0.4448, 0.440034, 0.452144, 0.467295, 0.475923, 0.487798, 0.506069, 0.528352, 0.557568, 0.586982, 0.61923, 0.636551, 0.640412
0.186629, 0.176547, 0.141974, 0.137836, 0.11466, 0.0972192, 0.0741403, 0.0526591, 0.0297735, 0.00898016, 0.00386462, -0.0014092, -0.0228427, -0.0453845, -0.0686454, -0.0892555, -0.113948, -0.125336, -0.169273, -0.197939, -0.186629
-0.0455379, -0.0544715, -0.0567745, -0.0572836, -0.0559578, -0.0562488, -0.0542861, -0.0559707, -0.0538658, -0.0554807, -0.0384601, -0.0229122, -0.0235862, -0.0243082, -0.0253266, -0.0274122, -0.0272261, -0.0292636, -0.0317149, -0.0525359, -0.0455379
-0.172678, -0.318315, 0.329119, 0.0345827, 0.147725, 0.0382895, 0.0572878, 0.0168344, 0.0685559, 0.129643, 0.0846793, 0.0144548, 0.0762323, 0.061462, 0.0322677, -0.123578, -0.150724, -0.578981, -0.0871474, 0.130369, 0.162187
-0.162187, -0.150875, 0.454184, -0.0279665, 0.0676001, -0.0503822, 0.0160013, 0.0214734, 0.110714, 0.158533, -0.0889294, -0.332063, -0.238598, -0.156118, -0.0512852, -0.0820237, 0.0561443, -0.345114, 0.289017, 0.352559, 0.172678
-1.05192, -0.0498132, 0.080136, 0.0977722, -0.094661, -0.185256, -0.256632, -0.27371, -0.299714, -0.270146, -0.261344, -0.206905, -0.158035, -0.0592486, 0.0317415, 0.236805, 0.338855, 0.407286, -0.117232, -1.08592, -1.08775
-5.9142, 0.0970029, 0.872473, 0.918564, 0.702836, 0.579645, 0.46356, 0.424345, 0.347944, 0.377644, 0.175649, 0.103161, -0.0400494, -0.00788423, -0.27362, -0.145733, -0.524091, -0.321144, -0.572527, -0.512373, -1.07986
-0.266796, -0.138227, 0.0162503, -0.145836, -0.131856, -0.215152, -0.271716, -0.319158, -0.386615, -0.36454, -0.359218, -0.326214, -0.330576, -0.390758, -0.476174, -0.566558, -0.655881, -0.788476, -0.608004, -0.473516, -0.483669
-0.483669, 0.601114, 0.856502, 1.2254, 1.35564, 1.63215, 1.69219, 1.91769, 1.79467, 1.83013, 0.798557, -0.205511, -0.413826, -0.626145, -0.810955, -0.854081, -1.11262, -1.02978, -1.21702, -0.450339, -0.266796
-0.652153, -0.544044, -1.00625, -0.728154, -0.721655, -0.593393, -0.560189, -0.507393, -0.516509, -0.529635, -0.361989, -0.178571, -0.195101, -0.165838, -0.128044, 0.00673998, 0.069937, 0.414567, 0.148193, -0.0736559, -0.056491
-1.83313, -2.20385, -2.0453, -2.18187, -1.95479, -2.04566, -1.83223, -1.90813, -1.55908, -1.36387, 0.680251, 2.64894, 2.9383, 3.13661, 3.20051, 3.11787, 3.21324, 2.79744, 2.40538, -0.215913, -0.915849
0.6591, 0.549707, 1.01592, 0.734732, 0.727798, 0.598206, 0.564538, 0.51118, 0.520225, 0.533301, 0.364412, 0.179745, 0.196367, 0.1669, 0.128857, -0.00678245, -0.0703804, -0.417222, -0.149175, 0.0741382, 0.0740929
1.84524, 2.21623, 2.05539, 2.19112, 1.96208, 2.05234, 1.83749, 1.91298, 1.56257, 1.36665, -0.681563, -2.65488, -2.94616, -3.14701, -3.21339, -3.1336, -3.23299, -2.81939, -2.42776, 0.218248, 0.929797
0.183974, 0.297596, 0.0560735, 0.182734, 0.140007, 0.17726, 0.175928, 0.191785, 0.184356, 0.178128, 0.268642, 0.371557, 0.380169, 0.423669, 0.478147, 0.594183, 0.671563, 0.871218, 0.703611, 0.490734, 0.498594
-5.58948, -3.15529, -2.27343, -1.56088, -1.27293, -0.980034, -0.895283, -0.652004, -0.56849, -0.210356, 0.113286, 0.516373, 0.704615, 0.883656, 0.936509, 1.04291, 1.03344, 1.02758, 0.718387, 0.451516, 0.333866