10.293
-2.61175
153.323
-218.027
0.00076161
-7.94306
5.82363
21.5659
371.823
-77.949
-382.228
171.852
1112.46
92.2902
902.827
-1.13839
-1.06127
0.665106
-9.94984
-3.14833
2.26027
2.99596
-17.6331
11.0754
1.72563
0.727001
2.10827
3.80254
-4.19602
-9.21542
1.32504
34.5349
-0.414098
30.9862
2.56032
4.59425
7.8706
7.30412
-16.5629
-33.4066
-40.3879
-29.6677
81.0512
138.1
25.0265
-245.421
-294.408
-563.039
-494.572
-22.6426
-152.981
117.833
388.76
118.453
392.439
-308.837
339.975
784.86
586.763
853.943
-239.591
-973.042
-319.743
-899.448
-1983.44
-1643.18
-2382.27
-243.987
-1431.29
-2544.87
-54.7442
-52.9595
0.68347
-51.2365
0.664294
-0.0741486