0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000499614, 0.600773, 0.000487943, -0.379074, 0.00049295, 0.245565, 0.000495074, -0.142976, 0.000498329, 0.0722902, 0.000497115, -0.00823022, 0.000492485, -0.0513366, 0.000484144, 0.092075, 0.000487368, -0.111996, 0.000491157, 0.0232852, 0.000488751, 0.0874508, 0.00049071, -0.131435, 0.000497219, 0.151746, 0.000488624, -0.179086, 0.000485779, 0.230226, 0.000486374, -0.346641, 0.000488338, 0.525843, 0.00048811, -0.677404, 0.000487057, 6.37406, 12.7476