0.0780473
-0.563765
1.16213
-4.58673
-0.000533617
-1.92411
-1.04016
4.58352
-0.759038
5.29126
-5.32783
-0.520329
24.1291
-0.155992
18.4756
0.109977
0.0438265
-0.0498449
-0.18325
-0.925705
-0.830333
1.48566
1.30811
2.69579
2.40007
0.0579404
0.0799706
-0.451128
-0.405958
-0.587162
0.569443
1.50566
1.57935
2.01589
0.0840612
-0.187133
2.29989
2.43148
-3.3649
-4.6061
-7.03119
-7.0016
3.36665
0.300714
-0.272119
1.65333
-2.16594
-0.163786
-0.650132
4.93697
-1.1347
-3.51426
5.21087
-8.93882
-0.0655338
-5.1564
6.90994
17.1745
6.55656
13.1661
-2.04181
-21.828
1.02571
-14.7776
-45.8046
-30.9895
-48.5077
1.721
-25.3061
-49.6344
-0.66911
-0.61205
-0.0885931
-0.559928
-0.0808174
0.00354782