1, 0.999991, 0.999997, 0.999984, 0.999956, 0.99993, 0.999907, 0.999891, 0.999878, 0.999864, 0.999848, 0.999856, 0.999863, 0.999864, 0.999868, 0.999878, 0.999901, 0.999933, 0.999955, 0.999979
0, 0.00311715, -0.00212323, -0.00520864, -0.00849676, -0.010396, -0.0118559, -0.0127033, -0.0132335, -0.0141809, -0.0148789, -0.014487, -0.0137377, -0.0136984, -0.0129857, -0.0122633, -0.00956774, -0.00670697, 0.000407286, 0
0, -0.00271134, -0.00145291, 0.000362342, 0.00163801, 0.00261073, 0.00328935, 0.00375125, 0.00412621, 0.00423864, 0.00454741, 0.00385814, 0.00336485, 0.00259092, 0.00199033, 0.00113106, 0.000492376, -0.000389272, -0.000604623, 0
0, -5.7456e-05, -0.000578246, -0.00209154, -0.00372195, -0.00496614, -0.00596045, -0.0065903, -0.00722627, -0.00732321, -0.00792426, -0.00797503, -0.00861626, -0.00887562, -0.00960637, -0.00962942, -0.0102972, -0.00937739, -0.00949322, -0.0064626
0, 0.0108268, 0.0213336, 0.0314339, 0.0411851, 0.0506398, 0.0598399, 0.0688368, 0.07765, 0.0863691, 0.095047, 0.103902, 0.112788, 0.121776, 0.130837, 0.140117, 0.149568, 0.159423, 0.169551, 0.180395
0, 0.00387522, 0.00671013, 0.00933129, 0.0114926, 0.0132733, 0.0145913, 0.015466, 0.0158807, 0.0158376, 0.0155392, 0.015336, 0.0148845, 0.0139678, 0.0126194, 0.0107924, 0.00859204, 0.00587953, 0.0029455, -0.00116584
1.10811, 1.10812, 1.10863, 1.1091, 1.10962, 1.11006, 1.11048, 1.11084, 1.11113, 1.11138, 1.11116, 1.1104, 1.10915, 1.10788, 1.10647, 1.10509, 1.10357, 1.10208, 1.10048, 1.09924
-0.0271444, -0.0373784, -0.0297614, -0.0262852, -0.022028, -0.0201737, -0.0187659, -0.0181527, -0.0177608, -0.0160839, -0.0147324, -0.015667, -0.0171591, -0.0167957, -0.0174285, -0.0175982, -0.0214232, -0.024989, -0.0368945, -0.0324313
0.0324313, 0.0193834, 0.0249263, 0.0237536, 0.0239126, 0.0224718, 0.0222383, 0.0227917, 0.024666, 0.0290581, 0.0319421, 0.0284512, 0.0232533, 0.0212551, 0.0192536, 0.0198389, 0.0175668, 0.0189522, 0.0112566, 0.0271444
-0.0338361, -0.0333444, -0.0322477, -0.029196, -0.0258929, -0.0233646, -0.0213407, -0.020056, -0.0187744, -0.0185698, -0.0173779, -0.0172339, -0.0159292, -0.0153848, -0.0139286, -0.0138952, -0.0126046, -0.0144996, -0.0143694, -0.0206516
-0.0116212, -0.00215978, 0.00284379, 0.00354886, 0.0065006, 0.00825966, 0.01254, 0.016529, 0.0235558, 0.029362, 0.0364853, 0.0304619, 0.0253455, 0.0163365, 0.0113785, -0.0016027, -0.00865181, -0.0348153, -0.0483477, -0.0920597
0.378692, 0.367455, 0.368811, 0.368747, 0.367497, 0.364515, 0.36058, 0.355767, 0.350638, 0.345411, 0.341483, 0.336088, 0.331819, 0.32729, 0.322496, 0.316756, 0.309778, 0.301777, 0.291604, 0.287001
0.287001, 0.303442, 0.327695, 0.360235, 0.389496, 0.420911, 0.451277, 0.481739, 0.513304, 0.540287, 0.562586, 0.555395, 0.543688, 0.524852, 0.508969, 0.487536, 0.469691, 0.443134, 0.421077, 0.378692
-0.575254, -0.586797, -0.605628, -0.61885, -0.631426, -0.641126, -0.649606, -0.656721, -0.663226, -0.670301, -0.679265, -0.689789, -0.702066, -0.715199, -0.727437, -0.73914, -0.747979, -0.756048, -0.757584, -0.767445
-0.768057, -0.807959, -0.842135, -0.886549, -0.925532, -0.967949, -1.00787, -1.04681, -1.08527, -1.11442, -1.13027, -1.09562, -1.04911, -0.991037, -0.936802, -0.875737, -0.821127, -0.756664, -0.69996, -0.613354
0.794992, 0.806745, 0.825892, 0.839321, 0.852082, 0.861919, 0.870513, 0.87772, 0.884307, 0.89147, 0.900541, 0.911185, 0.923597, 0.936866, 0.949226, 0.961039, 0.969959, 0.9781, 0.979648, 0.989593
0.99021, 1.03042, 1.06483, 1.10951, 1.1487, 1.19131, 1.23139, 1.27047, 1.30905, 1.33829, 1.35418, 1.31943, 1.27278, 1.21449, 1.16002, 1.09864, 1.04368, 0.978721, 0.921468, 0.833741
-1.52202, -1.51654, -1.51576, -1.51228, -1.50864, -1.50384, -1.49865, -1.493, -1.48719, -1.48184, -1.47737, -1.47347, -1.47027, -1.4674, -1.46386, -1.45991, -1.45418, -1.44798, -1.43808, -1.4325
-1.43149, -1.43846, -1.46736, -1.49303, -1.52212, -1.54749, -1.57266, -1.59623, -1.61787, -1.63975, -1.64918, -1.65007, -1.63733, -1.62684, -1.61203, -1.59875, -1.58079, -1.5621, -1.54025, -1.51902
-0.0129359, -0.0143334, -0.527023, -0.2537, -0.270659, -0.142492, -0.115604, -0.0523638, -0.0679984, -0.0959048, -0.0179062, 0.0782455, 0.0270159, 0.0342343, 0.0469457, 0.181809, 0.196696, 0.608707, 0.211599, 0.450054
-0.509284, -0.0220982, 0.187385, 0.147073, 0.103538, 0.0786208, 0.0504767, 0.0426671, 0.0160929, 0.031448, -0.0194291, -0.0663613, -0.0577138, -0.0678971, -0.0697076, -0.0738076, -0.0766179, -0.0650719, -0.0045551, 0.176101
0.0578217, -0.031675, -0.0968172, -0.16666, -0.136922, -0.107761, -0.0726392, -0.0659437, -0.0265635, -0.0359811, -0.0294325, -0.0299224, -0.0432552, -0.0507827, -0.0289515, -0.046288, 0.0254409, 0.0143088, 0.158349, 0.171076
0.520675, 0.50742, 0.489606, 0.470846, 0.455852, 0.442607, 0.432012, 0.42245, 0.416076, 0.41165, 0.416246, 0.421925, 0.424223, 0.428138, 0.435296, 0.443949, 0.458379, 0.473175, 0.497169, 0.525016
0.181283, 0.162624, 0.124711, 0.116, 0.0928721, 0.0742187, 0.0518377, 0.0308887, 0.00833827, -0.0112782, -0.0119489, -0.0123006, -0.032224, -0.0536926, -0.0759296, -0.0948452, -0.118964, -0.128775, -0.171581, -0.187236
0.000202366, 0.0115582, 0.0263275, 0.0228617, 0.0235891, 0.0198271, 0.0189731, 0.0149524, 0.0146256, 0.00304986, -0.0229959, -0.0504692, -0.0613341, -0.063516, -0.0662089, -0.0690923, -0.070788, -0.0752093, -0.0696786, -0.0498456
-0.181949, -0.149643, 0.400883, 0.132041, 0.170097, 0.0599392, 0.0544134, 0.0104453, 0.047673, 0.0928644, 0.0130445, -0.0854489, -0.0172863, -0.00599725, 0.00217693, -0.11645, -0.106586, -0.508834, -0.0662061, -0.282385
-0.168649, -0.291751, 0.254253, -0.0988889, -0.00518504, -0.0622497, 0.0157131, 0.0441502, 0.15541, 0.224687, -0.0130281, -0.263727, -0.16687, -0.0972376, -0.00981852, -0.0716347, 0.0652346, -0.32766, 0.362108, 0.0257261
-0.0350771, 0.0413698, 0.0959439, 0.167646, 0.138601, 0.109054, 0.0739609, 0.0662718, 0.0272839, 0.0355614, 0.0305987, 0.0324126, 0.0450694, 0.0521508, 0.029355, 0.045597, -0.0271651, -0.0168479, -0.165398, -0.184953
0.641517, 0.330097, 0.0982985, 0.0802009, 0.11116, 0.141094, 0.189934, 0.273261, 0.291819, 0.38375, 0.0225307, -0.319176, -0.343403, -0.303506, -0.455558, -0.397762, -0.8558, -0.836157, -1.56747, -0.853973
-0.580593, -0.232945, 0.115443, -0.0510931, -0.0957772, -0.169835, -0.210097, -0.236844, -0.258497, -0.205751, -0.221201, -0.239666, -0.197507, -0.222803, -0.241491, -0.309948, -0.334301, -0.483876, -0.324065, -0.326659
0.0932146, 1.08321, 1.37638, 1.50355, 1.41297, 1.49354, 1.41522, 1.51278, 1.37559, 1.32452, 0.35336, -0.581441, -0.73135, -0.834652, -0.889974, -0.910564, -1.07819, -1.09351, -1.48123, -2.19024
-0.99794, -0.625736, -0.83989, -0.573902, -0.544996, -0.418629, -0.37218, -0.31452, -0.310782, -0.377334, -0.465024, -0.541316, -0.618867, -0.603204, -0.583645, -0.473569, -0.449416, -0.137795, -0.369597, -0.0110623
-1.26202, -1.86636, -1.82462, -2.04012, -1.89087, -2.00131, -1.83423, -1.89905, -1.60298, -1.31851, 0.459175, 2.15292, 2.51124, 2.68986, 2.75043, 2.72227, 2.86138, 2.78426, 3.27952, 4.5303
1.01653, 0.636752, 0.853417, 0.582602, 0.552805, 0.424379, 0.377107, 0.318561, 0.314667, 0.381913, 0.470464, 0.547385, 0.625474, 0.609322, 0.589294, 0.477954, 0.453443, 0.138994, 0.372794, 0.0111546
1.27253, 1.87985, 1.83636, 2.05145, 1.90014, 2.00989, 1.84117, 1.90542, 1.60775, 1.32209, -0.46036, -2.15912, -2.5196, -2.70059, -2.76344, -2.73793, -2.88115, -2.80842, -3.31483, -4.60071
0.0450403, 0.195362, 0.0567594, 0.190797, 0.192133, 0.243705, 0.25601, 0.276773, 0.270513, 0.232741, 0.197313, 0.169783, 0.135825, 0.152174, 0.169075, 0.238207, 0.257907, 0.430011, 0.316724, 0.506204
-0.434348, -0.789446, -1.45096, -1.24026, -1.34585, -1.16441, -1.18379, -1.04626, -1.08708, -0.786614, -0.251172, 0.340198, 0.584538, 0.602202, 0.648023, 0.761154, 0.823534, 1.07027, 0.821946, 1.60038