1
0
0
0
0
0
1.10186
-0.0297863
0.0217246
0.0693733
-0.0418617
0.483406
0.296907
-0.788775
-0.786869
1.01109
1.00917
-1.45276
-1.26723
0.0865534
-1.10392
0.156313
0.542577
0.197678
0.246767
-0.142713
-0.0508121
-0.140254
0.926036
-1.97108
-0.133687
0.370203
-4.00809
-0.373065
4.03929
0.872421
-2.06663
0.999972
0.00400877
-0.00619765
0.00155884
0.0114762
0.00447501
1.10541
-0.0400435
0.0102796
0.0663177
-0.0281855
0.45369
0.309135
-0.780827
-0.866132
1.00308
1.08898
-1.4353
-1.30758
-0.0336432
-0.153344
0.269275
0.543787
0.196451
0.110723
-0.0889158
-0.114139
-0.279549
0.467261
-0.709036
0.839513
-0.0211237
-2.99031
0.0212917
3.00807
0.555353
-1.5624
0.999965
-0.00213025
-0.00501644
0.00628349
0.022765
0.00802324
1.10717
-0.0300955
0.0219874
0.0564758
-0.020292
0.449783
0.327417
-0.789533
-0.914311
1.01186
1.13742
-1.42924
-1.33578
-0.565629
0.282396
0.552952
0.526257
0.160403
0.0658618
0.45068
0.522085
-0.578743
0.244095
0.0167325
1.11425
-0.392219
-2.18157
0.395244
2.19265
0.255885
-1.35563
0.999908
-0.00455404
-0.00186091
0.0126252
0.0335616
0.0114338
1.10845
-0.0275321
0.0243334
0.0433519
-0.0164954
0.448206
0.355284
-0.792701
-0.963672
1.01505
1.18701
-1.42165
-1.36542
-0.170065
0.250052
0.657388
0.498874
0.153654
0.0598465
0.0713597
0.0312997
-0.676688
0.224076
-0.137689
1.29433
-0.0968737
-2.19765
0.0976124
2.2072
0.370597
-1.32572
0.999776
-0.00718131
-3.80331e-05
0.0199307
0.0437946
0.0143786
1.10975
-0.0238699
0.0270433
0.0284487
-0.0106269
0.444517
0.380835
-0.795805
-1.00525
1.01818
1.22876
-1.41466
-1.39179
-0.217874
0.136863
0.69624
0.474716
0.130703
0.0617149
0.150816
0.0710445
-0.708598
0.241837
-0.219063
1.31111
-0.116484
-1.97714
0.117363
1.98469
0.338609
-1.28818
0.999599
-0.00854854
0.00125393
0.0269491
0.0535862
0.0169797
1.11102
-0.0223442
0.025944
0.0141926
-0.00653509
0.439046
0.412086
-0.796972
-1.04878
1.01935
1.27244
-1.40696
-1.42049
-0.114847
0.0959538
0.63526
0.45588
0.113777
0.0599362
0.0649992
-0.0848305
-0.644283
0.223133
-0.290541
1.5602
-0.0451548
-2.0284
0.045494
2.03516
0.367784
-1.39097
0.999389
-0.0100358
0.00183197
0.0334441
0.0630161
0.019135
1.11228
-0.0201457
0.0247275
0.00107152
-0.00121948
0.432459
0.444912
-0.798401
-1.08874
1.02079
1.31253
-1.39953
-1.44935
-0.146078
0.0239569
0.611638
0.440775
0.0919914
0.0592738
0.119897
-0.0613913
-0.61535
0.209726
-0.337194
1.57711
-0.0732032
-1.80323
0.0737504
1.80853
0.345827
-1.33962
0.99914
-0.0114194
0.00191312
0.0398183
0.0721607
0.0208635
1.11349
-0.0177412
0.0229399
-0.0117322
0.00246153
0.425079
0.479757
-0.799783
-1.12642
1.02219
1.35032
-1.39228
-1.47796
-0.11896
0.00515514
0.588204
0.427934
0.0716994
0.0553402
0.111194
-0.0991759
-0.588998
0.216121
-0.351389
1.77421
-0.0625389
-1.8232
0.0630041
1.82797
0.341657
-1.4359
0.998867
-0.0127643
0.0017369
0.0458078
0.0810679
0.0221405
1.11464
-0.0150318
0.0211571
-0.0237071
0.00716797
0.417442
0.51749
-0.801321
-1.1629
1.02374
1.38689
-1.38523
-1.50781
-0.149245
-0.0614223
0.56317
0.419791
0.0495019
0.0554851
0.164498
-0.0473487
-0.558872
0.126198
-0.396259
1.67132
-0.0927342
-1.47624
0.0934203
1.47967
0.325596
-1.2687
0.998574
-0.0144413
0.00078604
0.0513974
0.0898515
0.0229576
1.11577
-0.0112561
0.0206979
-0.0347973
0.00846306
0.408675
0.551182
-0.803669
-1.18961
1.0261
1.41365
-1.3785
-1.53279
-0.124643
-0.0788446
0.46962
0.413908
0.0287089
0.0467071
0.154219
-0.0356574
-0.463217
0.128238
-0.40291
1.71396
-0.120523
-1.2694
0.121407
1.2721
0.318439
-1.27099
0.998318
-0.0153231
4.91655e-05
0.0559111
0.0985599
0.0234008
1.11665
-0.00886162
0.0191979
-0.0437234
0.011069
0.400176
0.583773
-0.80598
-1.20698
1.02843
1.43106
-1.3716
-1.55569
-0.0569192
-0.0967582
0.447197
0.416996
0.0152255
0.043897
0.0988407
-0.0830752
-0.438762
-0.0752722
-0.449344
0.923444
-0.0884857
0.266232
0.0891298
-0.266767
0.342779
-0.5262
0.99804
-0.0156317
-0.00110701
0.0605902
0.107414
0.0235988
1.1176
-0.0073617
0.0170525
-0.0529345
0.00729798
0.390077
0.590887
-0.807208
-1.17941
1.02967
1.40343
-1.36396
-1.55726
0.0430566
-0.0528908
0.375981
0.420965
0.00183197
0.0381011
0.0042849
-0.16025
-0.367995
0.004149
-0.452488
0.253234
-0.0301526
1.65279
0.0303712
-1.65643
0.382311
-0.0542034
0.997832
-0.0147771
-0.00156216
0.0641122
0.116285
0.0234259
1.11824
-0.00799402
0.013487
-0.0598326
0.00822085
0.380843
0.597388
-0.807864
-1.14488
1.03033
1.36882
-1.35585
-1.5586
0.0620182
-0.103243
0.397161
0.424935
-0.0190987
0.0314735
0.0085426
-0.0765157
-0.384798
-0.359411
-0.494018
-0.00487731
-0.0595888
1.98692
0.0600197
-1.99181
0.372023
0.304396
0.997551
-0.0143189
-0.00316932
0.0683843
0.125311
0.0227903
1.11895
-0.00733071
0.0134086
-0.068128
-0.00418042
0.369595
0.59192
-0.809259
-1.0971
1.03173
1.32092
-1.34798
-1.54724
0.114986
-0.0635871
0.268554
0.429475
-0.0403765
0.0281615
-0.0343842
-0.0697342
-0.255859
-0.170418
-0.491323
-0.077042
-0.0230573
2.11181
0.0232233
-2.11787
0.407886
0.258596
0.997471
-0.0125845
-0.00356661
0.0698638
0.134392
0.0217309
1.11945
-0.00912509
0.0111434
-0.0708605
-0.00487619
0.359432
0.592418
-0.809194
-1.05611
1.03167
1.2798
-1.3388
-1.54479
0.132996
-0.147616
0.183921
0.437838
-0.0613737
0.0275852
-0.0311452
0.0475227
-0.166617
-0.876677
-0.591725
-0.406952
-0.0387623
2.23372
0.0390413
-2.241
0.426618
0.643395
0.997385
-0.0113216
-0.00577146
0.0711502
0.143742
0.0202155
1.12007
-0.00957134
0.0141884
-0.0730899
-0.0348046
0.345614
0.577465
-0.810115
-1.00456
1.03259
1.22807
-1.32948
-1.5238
0.255084
-0.0130953
-0.207691
0.44484
-0.0802075
0.0211446
-0.161658
-0.0362683
0.221776
-0.603366
-0.557799
-0.346776
0.0579975
2.12445
-0.0584137
-2.13258
0.52243
0.459861
0.997776
-0.00766067
-0.00499726
0.0660262
0.153161
0.0183551
1.12036
-0.015098
0.0111864
-0.0626054
-0.0400694
0.334733
0.573458
-0.807591
-0.964421
1.03005
1.18777
-1.31718
-1.52092
0.280021
-0.123047
-0.429707
0.458216
-0.100032
0.0182739
-0.169184
0.137775
0.447839
-1.83941
-0.70137
-0.91423
0.0318795
2.34457
-0.0321103
-2.35473
0.562006
0.99592
0.9981
-0.00458043
-0.00713895
0.0610208
0.163039
0.0160528
1.12077
-0.0189687
0.0160006
-0.0521876
-0.101884
0.317991
0.544842
-0.806672
-0.909193
1.02913
1.13228
-1.30474
-1.48613
0.587483
0.229742
-0.966116
0.470862
-0.11056
0.0059642
-0.506252
-0.26314
0.978419
-1.41923
-0.564358
-0.657095
0.310188
2.096
-0.312441
-2.10682
0.755732
0.735822
0.998803
0.0020814
-0.00199592
0.0488255
0.173113
0.013433
1.12123
-0.0304626
0.00812757
-0.0277395
-0.108479
0.310081
0.537917
-0.795654
-0.872313
1.01803
1.09519
-1.28649
-1.4894
0.125362
0.205352
-0.583517
0.50247
-0.16157
0.0809608
0.0155195
0.483384
0.597071
-2.44791
-0.56834
-1.50271
0.420169
2.3736
-0.423339
-2.38741
0.783367
0.783704
0.99874
0
0
0.0501791
0.184271
0.00925819
1.12477
-0.0217246
0.0297863
-0.0299888
-0.185018
0.296907
0.483406
-0.781553
-0.803127
1.00382
1.02555
-1.26895
-1.44961
0.107703
1.07354
0.191426
0.543537
-0.208281
0.243985
0.0541008
0.375312
-0.184859
-0.29522
-0.152587
-2.12
1.61952
3.56653
-1.63236
-3.59275
1.22595
1.04765
11.1328
-47.5271
-2.34451
-2.42661
-19.6829
34.4624
-0.344129
19.819
-2.14471
0.548019
62.6486
11.1459
-5.39666
0.0919977
-13.9975
16.4155
28.0509
12.5198
0.981812
0.0745651
31.5036
-15.3514
-0.886487
-0.178642
-17.4778
8.20566
44.835
0.181333
7.5125
0.0864303
52.4614
-2.22538
-2.02595
1.78263
-25.2761
10.436
39.2187
5.41896
12.7891
0.059499
45.373
-7.53404
2.70229
-1.10828
-23.7284
11.7047
38.9667
1.9901
18.1555
0.0904639
47.4343
-2.91532
2.60933
0.51185
-22.8947
9.20946
38.0095
2.89786
17.7071
0.0484754
45.8171
-3.75854
2.22167
-0.921681
-21.7378
8.27926
39.1275
1.51355
17.6968
0.0383824
45.3667
-2.26435
1.82693
0.60397
-21.0159
7.85491
39.4879
-0.201531
17.5592
0.00974781
43.1783
-0.484316
4.6968
-1.8953
-20.6406
5.54972
39.3939
2.78751
17.4333
0.0206491
37.779
0.412654
3.96642
0.503125
-19.8396
8.30084
37.0019
-0.910337
16.0929
0.00760262
30.6122
-2.5016
3.26827
-2.86436
-18.8303
4.11607
34.6277
15.5874
14.7557
0.139426
36.3577
0.702489
3.21242
2.50734
-17.2582
6.83853
38.4629
-3.23501
15.874
-0.0337333
41.2603
1.88099
3.22953
-5.64425
-16.5748
-0.897347
42.0816
1.08108
17.1365
-0.0281321
40.9525
-1.61918
7.84598
5.89105
-10.8233
1.09374
47.6691
-8.28683
12.81
-0.160986
42.4696
2.31487
13.2486
-12.2687
-10.4703
-9.43782
49.5913
-3.75185
8.11019
-0.105553
38.6066
-4.06632
18.2149
10.7411
-0.24902
-4.53721
57.4522
-12.0677
3.1702
-0.266846
42.8239
2.48488
21.8321
-21.5374
-3.0483
-20.4127
53.9712
-7.3158
-0.897076
-0.173267
38.4664
-15.0857
21.3416
18.9974
14.1899
-6.97021
67.3412
-14.3383
0.286908
-0.35318
80.7499
27.2251
-14.7514
-19.4136
2.69443
-42.6275
90.8773
-22.7677
16.6681
-0.639844
47.5271
-11.1328
-27.1755
43.4285
34.4624
-19.6829
127.726
-15.176
8.25118
-0.606991
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0865534
1.10392
0.156313
0.542577
-0.197678
0.246767
0.0508121
0.142713
-0.154185
-0.106512
-0.133687
-1.97108
1.6348
3.12556
-1.63756
-0.473016
1.24075
0.456175
24.3457
24.3457
24.3457
-4.11709
-25.8737
25.8737
-246.735
131.279
-76.7115
76.7115
76.7115
70.8463
-135.179
135.179
-455.459
13.7448
-42.7556
23.4308
70.7413
55.8252
-39.5158
236.72
-711.095
49.117
-41.262
41.262
41.262
66.4492
-79.015
279.12
-705.88
19.5443
10
10
10
23.8433
-37.8542
314.277
-676.828
49.7398
10
10
10
24.2342
-40.4116
307.946
-655.406
27.069
10
10
10
25.5219
-38.0042
308.995
-653.21
27.3359
10
10
10
26.9518
-37.1263
308.203
-648.705
33.331
10
-10
10
28.8321
-15.5303
306.322
-644.489
3.53729
10
-10
10
29.0378
-10.3338
286.765
-611.001
39.2055
10
-10
10
28.746
-4.8804
266.85
-575.594
-65.9481
10
-10
10
30.9182
-8.73897
285.139
-597.829
45.017
10
-10
10
33.4872
-14.8654
305.813
-622.159
-27.0755
37.9943
-37.9943
37.9943
-0.136655
15.1515
279.278
-643.201
47.3815
67.2398
-67.2398
67.2398
-33.8903
37.6012
250
-665.934
-52.1559
98.5338
-98.5338
98.5338
-74.1603
76.3912
217.434
-672.967
52.5062
117.962
-117.962
117.962
-96.8229
82.2628
183.957
-660.666
-108.414
119.477
-119.477
119.477
-103.289
98.6762
200.956
-643.06
75.8794
90.0396
90.0396
90.0396
-35.0091
-159.921
437.643
-942.174
-223.089
39.4602
167.508
167.508
-1.50901
-184.8
425.241
-1074.19
4.57358
1.18741
53.9395
50.4246
5.47137
-84.1411
79.8412
-349.783
69.8623
-2.00484
53.5865
73.9566
5.43472
-91.0399
186.24
-584.811
31.2757
7.04773
35.9994
55.94
12.0806
-62.9214
257.798
-707.83
34.2642
14.8185
27.8823
25.6257
14.7025
-60.6851
296.739
-691.352
34.7558
18.335
10.6413
9.96525
15.7204
-39.7488
311.075
-665.923
38.2992
18.8692
10.6692
10.0061
16.0101
-39.8542
308.487
-654.359
27.155
19.6331
10.7009
9.99187
16.6103
-38.2477
308.595
-650.916
30.381
20.8577
0.805859
10.0108
17.0354
-27.1123
307.284
-646.664
18.2695
21.9879
-9.18645
9.99228
16.9785
-13.7335
296.553
-627.758
21.4698
22.4508
-9.185
9.9799
16.4781
-8.41342
276.799
-593.253
-13.6764
22.8131
-9.00138
9.99849
16.9683
-7.81203
275.956
-586.571
-10.8166
23.5691
-8.91196
10.0234
18.5823
-12.8372
295.482
-610.049
9.3471
23.9079
-24.0309
24.0079
16.7467
0.136943
292.511
-632.649
9.54938
23.5442
-54.5975
52.6286
12.032
28.4419
264.61
-654.566
-1.55428
22.7744
-87.397
82.9009
6.03929
61.3935
233.638
-669.27
-1.0374
21.8116
-114.352
108.229
0.959114
85.5238
200.671
-666.908
-26.326
20.649
-126.148
118.725
-2.16986
97.7366
192.296
-651.16
-18.9609
16.8201
-21.3843
104.49
18.1932
-24.077
318.66
-791.548
-70.3368
11.5861
123.648
128.387
34.4758
-167.498
430.693
-1004.3
-114.308
0.0502705
0.00700593
-0.00037716
-0.0501222
-0.00689089
0.000241834
-0.000698474
-0.000396908
0.0217912
0.000173571
-7.18442e-05
-0.0219169
-0.000252785
0.000210948
0.00146871
0.000241761
0.114296
0.00832221
3.64542e-05
-0.114284
-0.00833413
-2.07541e-06
-0.000179494
-3.21397e-05
0.140453
0.0102851
-2.30388e-05
-0.140453
-0.010284
2.45254e-05
5.36568e-05
2.51623e-05
0.131676
0.00955763
-5.98848e-06
-0.131678
-0.00955762
7.93036e-06
3.13929e-05
-6.11096e-06
0.107032
0.00778918
1.29591e-06
-0.107031
-0.00778989
-6.6397e-07
-1.1211e-05
2.92694e-06
0.106578
0.00774633
-4.38541e-07
-0.106578
-0.00774626
7.23809e-07
2.98029e-06
1.36213e-06
0.117695
0.00854303
3.3827e-06
-0.117695
-0.00854312
-4.08252e-06
-5.64064e-06
-9.27423e-06
0.111235
0.00809077
6.34315e-06
-0.111234
-0.0080914
-4.83723e-06
-2.29332e-05
6.40807e-06
0.0969353
0.00704597
-4.03041e-06
-0.0969351
-0.00704647
3.48033e-06
7.96241e-06
-8.68533e-05
0.0855617
0.00620237
1.64278e-05
-0.0855612
-0.00620419
-1.52388e-05
-4.02837e-05
9.00543e-05
0.096833
0.00701076
1.21184e-05
-0.0968324
-0.00701371
-1.24693e-05
-3.00863e-05
-1.90577e-05
0.100898
0.00731712
3.44284e-05
-0.100895
-0.00732178
-3.19048e-05
-0.00010002
2.45728e-05
0.10111
0.00728925
-3.03706e-06
-0.101114
-0.00729455
-7.83857e-07
4.66841e-05
-2.56454e-05
0.0570826
0.00399556
0.000212866
-0.0570671
-0.00402413
-0.000199999
-0.000609158
2.75883e-05
0.00662718
0.000357648
-8.16335e-05
-0.00664729
-0.000364789
6.38573e-05
0.000372702
-6.31752e-05
0.00980471
-0.000197558
0.000740159
-0.00976759
8.57814e-05
-0.000735484
-0.00198329
2.92285e-05
0.0777743
0.00479998
0.00117318
-0.0776588
-0.00477324
-0.00113351
-0.0037499
-0.000144808
-0.337037
-0.0273414
-0.000644363
0.336569
0.0271625
-5.65794e-05
0.00504546
0.000355551
3.96111e-06
-5.98092e-05
-1.67548e-05
-1.89151e-06
-1.02884e-06
-2.54231e-07
1.22852e-10
3.13684e-07
5.38309e-07
-3.2769e-07
1.80085e-06
9.091e-07
4.63928e-06
-3.5759e-07
2.53747e-05
-7.10512e-06
8.02317e-05
8.92973e-05
4.6698e-05
-0.27117
-0.120772
-0.108129
57.7149
57.7149
57.7149
-136.667
-90.6962
136.667
-0.460332
0.120203
0.104932
0.0789327
0.0789327
0.0789327
0.405337
-0.405337
0.405337