1
0
0
0
0
0
1.10727
-0.0255321
0.0302339
-0.0304745
-0.00361288
0.436513
0.24714
-0.68492
-0.750689
0.906018
0.972679
-1.47497
-1.28568
-0.0116027
-0.490191
0.119104
0.613278
0.187163
0.0371605
-0.171572
-0.163746
-0.115736
0.956506
-0.763221
-0.178252
-0.791575
-1.48468
0.805335
1.49726
0.249242
-0.612727
0.999989
0.00313992
-0.00187877
0.000629196
0.0127339
0.00398152
1.10805
-0.0356075
0.017098
-0.0318131
0.00503044
0.423198
0.262867
-0.692877
-0.799023
0.914132
1.0214
-1.46575
-1.30874
-0.0294524
0.0473393
0.0194141
0.594808
0.166747
0.0455922
-0.130489
-0.276549
-0.0292967
0.170507
-0.336205
1.08182
-0.459302
-2.22158
0.466935
2.23816
0.369374
-1.29018
0.999988
-0.00236628
-0.000382926
0.000340647
0.0250038
0.0068878
1.10923
-0.0274936
0.0233978
-0.0315036
0.007674
0.421252
0.286048
-0.707951
-0.838127
0.929415
1.06078
-1.46111
-1.33823
-0.539917
0.190975
-0.10031
0.570376
0.127804
0.0578732
0.407374
0.279049
0.0860466
-0.0325525
-0.0605547
1.38826
-0.662952
-2.07467
0.671594
2.08842
0.241288
-1.62499
0.999959
-0.00535619
0.00148963
-0.00143539
0.0367619
0.00957166
1.11037
-0.0243453
0.0223245
-0.0282285
0.0049294
0.417565
0.320979
-0.717635
-0.889053
0.939227
1.11202
-1.45382
-1.37464
-0.241332
0.146693
-0.209646
0.547862
0.118593
0.0540275
0.11144
-0.0912956
0.197362
-0.0672229
-0.227003
1.65334
-0.410884
-2.32219
0.416177
2.33519
0.370051
-1.68107
0.999897
-0.00854999
0.00267874
-0.00368953
0.0481038
0.0117787
1.11153
-0.0204289
0.0228902
-0.0239302
0.00554186
0.412467
0.353545
-0.726854
-0.932806
0.948559
1.156
-1.44643
-1.40888
-0.259918
0.0888896
-0.212201
0.529918
0.0948811
0.0534173
0.150296
0.012124
0.20339
0.0106046
-0.282452
1.60917
-0.390427
-2.11529
0.395096
2.12556
0.369099
-1.65351
0.99982
-0.0102631
0.00346368
-0.00584333
0.059092
0.0136019
1.1126
-0.0191201
0.0216399
-0.0197932
0.00505479
0.405505
0.390085
-0.733375
-0.980352
0.955157
1.20376
-1.43793
-1.44432
-0.125554
0.0554428
-0.198469
0.514509
0.0761562
0.0494437
0.0336305
-0.054392
0.19123
0.0351663
-0.362018
1.76237
-0.268851
-2.23509
0.272054
2.24441
0.418327
-1.67366
0.999735
-0.0115731
0.00383634
-0.00777189
0.0697915
0.0149592
1.11363
-0.0181752
0.0215935
-0.0160566
0.00721814
0.397412
0.426228
-0.738729
-1.02466
0.960575
1.24824
-1.4291
-1.47873
-0.105634
0.0107443
-0.157902
0.502532
0.0537342
0.0485537
0.0356853
0.0212082
0.15375
0.093572
-0.414705
1.69656
-0.227039
-2.02886
0.229664
2.03623
0.426962
-1.58735
0.999647
-0.0123199
0.00383208
-0.00922205
0.0802631
0.0158769
1.11462
-0.0179161
0.022107
-0.0132298
0.00896787
0.388212
0.462951
-0.742817
-1.06774
0.96471
1.29146
-1.41989
-1.51221
-0.0447587
-0.00241853
-0.131526
0.492272
0.033101
0.0442497
-0.004842
0.0349103
0.12873
0.143824
-0.443844
1.83411
-0.168306
-2.10138
0.170248
2.10805
0.44468
-1.65044
0.999557
-0.0127769
0.00372639
-0.0104796
0.0905482
0.0163436
1.11553
-0.0178035
0.0235984
-0.0107566
0.0130178
0.378667
0.501367
-0.746166
-1.11017
0.968096
1.33402
-1.41052
-1.54636
-0.0654523
-0.0410242
-0.0868399
0.486144
0.0111183
0.0444914
0.0375117
0.127076
0.0873282
0.162051
-0.480184
1.67815
-0.159501
-1.75623
0.161265
1.7611
0.441071
-1.46859
0.999463
-0.0136659
0.00310722
-0.0112031
0.100747
0.0163637
1.11642
-0.0163892
0.0271227
-0.00928792
0.015943
0.368358
0.534545
-0.749845
-1.14268
0.971815
1.36661
-1.40145
-1.57519
-0.0815241
-0.0476914
-0.0806684
0.482127
-0.00817363
0.0351262
0.0712166
0.168836
0.0826594
0.198256
-0.465821
1.65033
-0.195439
-1.54488
0.197446
1.54874
0.419029
-1.41576
0.999374
-0.0142013
0.00274634
-0.0121341
0.110928
0.0160903
1.11704
-0.0154339
0.0291352
-0.00740775
0.019843
0.358727
0.564441
-0.753806
-1.16446
0.975817
1.38844
-1.39252
-1.6
-0.0199335
-0.0491986
-0.0589223
0.489316
-0.0145639
0.0306395
0.0165725
-0.00967598
0.06098
0.023797
-0.495535
0.715503
-0.146994
0.189468
0.14849
-0.189903
0.448435
-0.568686
0.999307
-0.0140083
0.00216682
-0.0125296
0.121358
0.0157527
1.11771
-0.0158391
0.0265976
-0.00658411
0.0173488
0.34759
0.565099
-0.755941
-1.13541
0.977974
1.35933
-1.38251
-1.60045
0.0624429
-0.0322141
-0.0560903
0.498005
-0.0205579
0.0248224
-0.0602725
-0.209546
0.0573285
-0.0980344
-0.514113
-0.157258
-0.0858015
1.81846
0.086705
-1.82309
0.486244
0.143689
0.999255
-0.0133153
0.00199549
-0.0132624
0.131865
0.0151287
1.11807
-0.0170201
0.0222167
-0.00509795
0.0158732
0.337255
0.562815
-0.758201
-1.09723
0.980256
1.32104
-1.37246
-1.59741
0.0215096
-0.0442583
-0.0357544
0.50216
-0.040314
0.0171853
-0.000885157
-0.133651
0.038861
-0.202724
-0.507126
-0.328039
-0.136246
2.13269
0.137538
-2.13883
0.464187
0.352248
0.999206
-0.0133684
0.00122739
-0.0133546
0.142514
0.014047
1.11847
-0.0162657
0.0207732
-0.00482792
0.00981898
0.325921
0.551468
-0.761174
-1.04634
0.983256
1.27
-1.36267
-1.58623
0.0348292
-0.0618302
-0.0334892
0.507885
-0.0611667
0.0155175
0.00310707
-0.0904141
0.0384759
-0.15018
-0.544526
-0.462282
-0.114446
2.32673
0.115498
-2.33459
0.483329
0.454761
0.999198
-0.0125829
0.000715611
-0.013845
0.153273
0.0125477
1.11872
-0.0168539
0.0186287
-0.0037578
0.00769633
0.314392
0.543655
-0.763046
-1.00015
0.985146
1.22364
-1.35215
-1.57822
0.0479299
-0.0750305
0.0102122
0.517008
-0.0829591
0.0129925
0.0119046
-0.00873484
-0.00356333
-0.382882
-0.573797
-0.565355
-0.0967355
2.41202
0.0975879
-2.42143
0.497683
0.58999
0.99922
-0.0119583
-0.000311719
-0.0133567
0.164291
0.0105724
1.11901
-0.0166254
0.0194393
-0.00459117
-0.00441227
0.301542
0.528125
-0.764675
-0.945593
0.986789
1.16885
-1.34138
-1.56176
0.176022
-0.074922
-0.00484538
0.527096
-0.101846
0.00871736
-0.101778
-0.0740414
0.012402
-0.312906
-0.632644
-0.590308
0.00340123
2.36424
-0.0034325
-2.37522
0.560365
0.631073
0.999328
-0.00923801
-0.000823315
-0.0136158
0.17551
0.00823147
1.1191
-0.0203245
0.016777
-0.00393794
-0.00921648
0.288041
0.517437
-0.763365
-0.899082
0.985467
1.1221
-1.32884
-1.55061
0.200048
-0.0711653
0.0844273
0.543736
-0.125155
0.00634673
-0.0995487
0.0538514
-0.0757414
-0.823465
-0.652827
-0.822907
0.03626
2.55282
-0.0366143
-2.56658
0.581596
0.878386
0.999457
-0.00651602
-0.00172616
-0.0120486
0.187196
0.00537995
1.11926
-0.0234127
0.0183898
-0.00688563
-0.035558
0.273236
0.495004
-0.761293
-0.840441
0.983376
1.06312
-1.31586
-1.52521
0.572298
-0.0489045
0.0396057
0.561271
-0.13673
0.00255338
-0.466554
-0.302481
-0.0298594
-0.755933
-0.787425
-0.827047
0.33681
2.38926
-0.339781
-2.40497
0.751181
0.959893
0.999595
0.000334685
-0.0014082
-0.0122216
0.199226
0.00227647
1.11931
-0.0346692
0.0107921
-0.00640273
-0.0455785
0.257098
0.479108
-0.752205
-0.792748
0.974207
1.01508
-1.29884
-1.51008
0.231842
0.0720511
0.171075
0.591431
-0.177554
0.0124214
-0.0805558
0.317404
-0.164721
-1.4396
-0.609327
-1.34234
0.199446
3.06474
-0.201263
-3.0886
0.685573
1.21872
0.999644
0
0
-0.00877679
0.212071
-0.00191647
1.11961
-0.0302339
0.0255321
-0.0131764
-0.0870426
0.24714
0.436513
-0.751357
-0.707557
0.973354
0.929106
-1.2862
-1.47272
0.333235
0.23094
0.197107
0.616144
-0.191232
-0.00104825
-0.176007
0.0436246
-0.194003
-0.627231
-0.494558
-2.14498
0.28957
4.27502
-0.291907
-4.32137
0.736722
1.41056
37.0598
-28.3764
8.41687
-5.20694
-14.1856
9.42425
42.037
-5.87778
16.581
0.140478
79.5576
11.9629
12.3322
-1.58464
-23.6444
8.52397
37.2012
5.55903
18.8512
-0.0654746
39.1171
-13.9617
7.83017
-2.12319
-20.1989
5.95268
36.6
-3.43418
14.4719
0.0479025
45.7024
3.00648
4.15025
0.88307
-20.4856
4.65112
32.9987
3.08321
18.8575
-0.0218267
38.591
-1.20824
2.91271
-1.16369
-18.5621
4.65544
35.3166
-2.47624
19.2881
-0.0162237
40.9309
2.01114
1.9714
0.811094
-18.1099
3.8818
35.3876
0.210906
19.0984
-0.0339525
40.7752
0.28448
1.49562
-0.590152
-17.8009
4.00717
36.3045
-1.06628
18.9654
-0.0312856
42.3195
0.154862
1.19145
0.753594
-17.4843
4.77635
36.6389
-1.87251
18.7421
-0.0464877
43.3488
-0.700365
0.952163
-0.488671
-17.3607
3.30061
36.8287
1.50286
18.5327
-0.0189247
43.7155
-3.91993
1.5278
0.596331
-16.6246
6.1672
34.1763
-2.17881
16.8758
-0.037913
39.6198
-14.8003
2.02373
-1.97548
-15.17
2.42115
31.9669
16.4534
14.9163
0.16739
43.919
-4.50289
1.15219
0.802659
-15.6154
6.07537
35.3739
-3.2883
16.492
-0.0508
44.436
-0.673599
0.222296
-1.53408
-15.5084
1.96899
39.0829
2.23484
17.6648
-0.0194817
42.1778
-1.58862
0.313136
2.1472
-14.0032
4.04588
40.7966
-5.38704
16.645
-0.109761
42.6253
1.6082
0.41573
-3.20675
-13.2075
0.546996
41.7859
0.659454
15.4629
-0.0503089
37.7204
-2.1014
0.441948
4.04658
-10.3546
1.11873
43.9816
-7.14049
14.4397
-0.152264
41.3697
5.61187
0.40683
-5.9344
-9.21146
-2.55973
43.6879
0.581338
13.6511
-0.0779365
30.2766
-8.45611
1.92749
6.4969
-4.65909
-3.64208
47.8797
-10.4579
15.2256
-0.194373
55.8704
23.121
-0.302909
-7.13757
-2.74811
-7.84778
48.3824
0.736655
15.689
-0.221581
28.3764
-37.0598
-0.355173
11.9878
9.42425
-14.1856
46.5038
-10.1749
7.01198
-0.278023
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0116027
0.490191
0.119104
0.613278
-0.187163
0.0371605
0.163746
0.171572
-0.171205
-0.0993161
-0.178252
-0.763221
0.235577
0.493263
-0.312
0.540347
0.751981
0.233295
-34.4635
-18.3438
39.5477
23.2058
2.2187
299.936
-727.179
121.655
-42.0723
-12.0921
42.0723
23.6063
-50.9445
334.4
-745.157
14.3505
-20.8606
-20.8047
41.8545
18.7697
0.878739
279.697
-715.679
63.4786
-5.54708
2.84894
14.2487
6.70595
-31.9738
306.335
-638.252
3.73391
0.917474
3.95158
10.4959
4.70369
-24.4449
310.206
-634.413
36.3569
3.30754
8.63315
10
4.36215
-31.6186
309.121
-622.972
13.3323
4.56175
9.30154
10.006
6.30399
-31.4859
309.962
-625.131
18.9018
5.20831
9.19808
10
8.46507
-32.4774
309.154
-622.447
26.8342
5.6026
8.39791
10.0294
10.8413
-32.8788
308.499
-620.658
-2.17312
6.94681
2.35274
10.4176
11.5062
-27.4749
285.652
-581.594
34.1115
8.11325
-4.4363
11.7274
12.4292
-17.5513
259.406
-543.649
-78.5344
10.6235
-0.951504
11.1777
12.7399
-24.354
284.939
-580.511
39.5304
11.8894
2.05172
11.8894
14.8935
-28.2427
306.694
-617.292
-15.922
17.0958
-1.40724
17.0958
11.6805
-21.7419
300.932
-623.477
42.45
24.1054
-3.60019
24.1054
4.6952
-22.2116
294.475
-622.711
-17.6333
28.726
-6.8739
28.726
2.08532
-12.6151
287.616
-625.391
42.7274
32.8096
-7.81271
32.8096
-3.94618
-19.5558
281.133
-599.863
-42.7791
24.6913
-19.2002
24.6913
11.8713
7.52995
295.753
-615.855
47.5368
14.7531
-10.8021
31.0621
11.9288
-35.1918
306.477
-568.526
-103.697
2.11213
-5.49482
50.7007
13.0952
-4.12248
197.408
-460.845
-7.87312
-11.2484
-15.3476
40.8263
-3.86235
-24.2866
316.977
-734.603
67.2557
-7.53873
-17.7286
41.747
-2.40205
-23.7975
306.98
-730.83
38.8571
2.05218
-9.26565
28.0298
-2.53928
-15.2335
292.918
-675.974
33.2067
1.11165
3.36611
12.3403
2.30875
-28.1815
308.243
-636.206
20.1634
6.37318
6.20617
10.204
0.28949
-27.9333
309.605
-628.356
24.7233
8.09971
8.83425
9.98227
1.18072
-31.4083
309.523
-623.942
16.0996
9.632
9.10665
9.97576
2.65133
-31.8256
309.532
-623.626
22.9476
10.8366
8.64687
10.01
4.23101
-32.5135
308.833
-621.546
12.1191
12.1954
5.16413
10.2046
5.31948
-29.9515
297.103
-601.158
16.1065
13.7635
-1.35301
11.0315
5.81176
-22.2088
272.52
-562.562
-22.6207
14.4826
-2.79353
11.4616
7.3852
-20.8532
272.125
-561.903
-19.9084
12.629
0.566927
11.5801
12.3739
-26.2875
295.836
-599.024
12.0944
14.6842
0.151167
14.4913
13.0924
-24.8238
303.802
-620.363
12.791
16.2024
-2.74849
20.5915
12.5787
-21.697
297.685
-623.035
12.9179
17.7408
-5.84122
26.3978
12.0569
-16.8438
290.995
-623.863
11.8627
18.7808
-7.8983
30.7312
11.0606
-15.4831
284.333
-612.508
0.903095
19.8171
-14.7053
28.732
12.8173
-4.88636
288.298
-607.246
1.03054
17.618
-16.0063
27.7919
13.9617
-12.8449
301.007
-592.399
-26.1798
8.73437
-9.69661
40.7677
12.4143
-18.452
251.914
-514.261
-57.5639
0.0552006
9.42213e-06
-0.000450771
-0.0551757
9.37835e-06
0.000561997
0.00151513
0.000288463
0.0225727
-0.00112874
0.00016127
-0.0225777
0.00109745
-0.000111307
-0.000443618
0.000122215
0.113354
-0.00328202
-5.43354e-05
-0.113367
0.00327427
8.13623e-05
0.000328867
-4.89205e-05
0.139536
-0.00396252
-4.45369e-07
-0.139534
0.00396172
-6.1464e-07
-2.75054e-05
5.05571e-05
0.130451
-0.00377824
2.68238e-07
-0.130451
0.00377768
3.21945e-06
6.75427e-06
-1.27847e-05
0.109977
-0.00326476
-8.55768e-07
-0.109977
0.00326446
7.54917e-07
-1.90015e-08
6.6109e-06
0.106824
-0.0031152
6.05598e-07
-0.106824
0.00311533
-3.66528e-07
-1.92785e-06
1.8446e-06
0.116761
-0.00330626
4.51177e-06
-0.116761
0.00330575
-4.06183e-06
-1.32228e-05
-1.40061e-05
0.109149
-0.00304059
-2.43581e-06
-0.109149
0.00304069
2.37837e-06
7.31242e-06
9.70964e-06
0.0961021
-0.00274234
-4.10758e-06
-0.0961022
0.00274198
3.81832e-06
9.77096e-06
-0.000124957
0.0866483
-0.00257809
6.23657e-06
-0.086648
0.002578
-5.17719e-06
-1.6472e-05
0.000128912
0.0970189
-0.00285184
8.76771e-06
-0.0970184
0.00285127
-9.1471e-06
-2.55568e-05
-2.17881e-05
0.0997618
-0.00285468
-5.87941e-07
-0.0997617
0.00285485
7.68595e-07
9.54842e-07
3.27049e-05
0.10118
-0.00291186
9.14562e-06
-0.101179
0.00291064
-9.25115e-06
-3.10902e-05
-2.97387e-05
0.0568476
-0.00163343
2.65727e-05
-0.0568457
0.00163161
-2.78615e-05
-7.79556e-05
4.38615e-05
0.00561333
-0.000143901
2.34652e-05
-0.00560953
0.000143461
-2.50699e-05
-9.70072e-05
-8.63319e-05
0.0095122
-0.000392529
0.00012299
-0.00950112
0.000389078
-0.000153863
-0.000420863
0.000113814
0.0795686
-0.00215626
0.000259523
-0.0795171
0.00218938
-0.000293255
-0.00116636
-0.000546907
-0.351595
0.0104505
2.50431e-05
0.351558
-0.0104685
-0.000129537
0.000211522
0.00113616
-5.61682e-06
-4.23952e-05
-1.11622e-05
-5.2652e-07
-1.265e-06
1.16185e-07
-1.82231e-07
3.78e-07
-5.66968e-08
2.98961e-07
7.21319e-08
5.49197e-07
5.29854e-07
3.21291e-07
4.88723e-06
5.81137e-07
2.36047e-05
3.94594e-05
2.36254e-05
-0.273005
-0.0931945
-0.098237
12.1755
16.1636
18.882
-85.6428
-59.6647
186.473
-0.472071
0.13606
0.117659
-0.477801
0.213712
1.17706
-0.709096
-0.365321
1.02818