1
0
0
0
0
0
1.09913
-0.0286753
0.0324406
-0.0143022
-0.0070319
0.43501
0.295667
-0.646204
-0.812964
0.867065
1.03546
-1.53994
-1.4016
0.00162382
-0.592711
0.244715
0.633306
0.183871
0.0687327
-0.173271
-0.162313
-0.225895
0.28591
-0.924108
-0.160525
-0.696861
-2.01323
0.706224
2.02754
0.312868
-0.955916
0.999988
0.00314398
-0.00346407
0.00149469
0.0131545
0.0040514
1.09981
-0.0387523
0.0186265
-0.0170044
-0.00285251
0.419719
0.308313
-0.657318
-0.865793
0.878325
1.08864
-1.53188
-1.42694
-0.0439368
-0.0342297
0.125755
0.617182
0.173773
0.0149499
-0.117214
-0.310366
-0.122062
0.164403
-0.279384
0.915581
-0.756893
-2.18625
0.766592
2.19925
0.22879
-1.23382
0.999991
-0.00258047
-0.0016839
0.00290395
0.0259465
0.0071158
1.10013
-0.0301031
0.0246654
-0.0199277
8.84425e-06
0.421792
0.329169
-0.679154
-0.90124
0.900428
1.12428
-1.53079
-1.45416
-0.555133
0.246482
0.0799054
0.595207
0.13546
0.0136536
0.430169
0.279008
-0.0886928
0.0438566
0.162543
1.25994
-0.979535
-1.80405
0.991
1.81361
0.0701565
-1.48865
0.999979
-0.00560926
0.000474646
0.00305368
0.0381848
0.00995522
1.10038
-0.026702
0.0236709
-0.0203385
-3.55279e-05
0.421912
0.360361
-0.695023
-0.945989
0.916478
1.16925
-1.52682
-1.4877
-0.238472
0.16384
-0.00909989
0.569049
0.125682
0.0131373
0.118783
-0.0835593
0.00427668
0.0553622
-0.0632316
1.46944
-0.6865
-2.03909
0.694037
2.04846
0.218774
-1.54578
0.999955
-0.00876345
0.00188399
0.00317639
0.0499445
0.0123095
1.10069
-0.0226284
0.0244365
-0.0206472
0.00251477
0.420318
0.389449
-0.709812
-0.984073
0.931424
1.2075
-1.5226
-1.51886
-0.253934
0.109482
0.0289629
0.548297
0.101996
0.0127059
0.157128
0.0207074
-0.0317229
0.0995993
-0.117668
1.44651
-0.647952
-1.83252
0.654663
1.83999
0.218817
-1.49461
0.999935
-0.0104026
0.0028375
0.00360441
0.0612863
0.0142893
1.10089
-0.0212184
0.023257
-0.0215436
0.00411365
0.416727
0.422567
-0.721724
-1.02527
0.943457
1.24886
-1.51728
-1.55093
-0.115078
0.0691679
0.0470416
0.529744
0.0839145
0.00760018
0.0355494
-0.0577271
-0.0488495
0.132667
-0.205604
1.61243
-0.524606
-1.93515
0.529796
1.94209
0.26667
-1.51664
0.999918
-0.0116136
0.00329341
0.00424037
0.0722756
0.0158135
1.10103
-0.0202421
0.0230804
-0.0228295
0.00813593
0.411856
0.455826
-0.732492
-1.06333
0.954329
1.28705
-1.51167
-1.58196
-0.0982228
0.0157128
0.0840969
0.514904
0.0616683
0.00642151
0.0402727
0.0176283
-0.0838159
0.174962
-0.265348
1.56097
-0.486631
-1.71856
0.491252
1.72404
0.27229
-1.41757
0.999905
-0.0123243
0.00326661
0.0053222
0.082979
0.0168971
1.10114
-0.0198351
0.0235836
-0.0249813
0.0114924
0.405698
0.489685
-0.74207
-1.09957
0.963997
1.32339
-1.50574
-1.61178
-0.0385364
-0.00655814
0.106899
0.501879
0.0410232
0.00254084
0.000386035
0.0323106
-0.106082
0.215434
-0.305141
1.7071
-0.427935
-1.77679
0.431855
1.78185
0.289369
-1.48063
0.999893
-0.0127064
0.00302345
0.00653373
0.093438
0.0175333
1.10118
-0.0196727
0.0249362
-0.0273822
0.0168869
0.398922
0.525611
-0.750843
-1.13522
0.972849
1.35914
-1.49962
-1.64239
-0.0573464
-0.0591234
0.143072
0.493149
0.0193
0.00376179
0.0400734
0.120037
-0.139846
0.21468
-0.35626
1.55844
-0.416685
-1.42358
0.42038
1.4272
0.28733
-1.29279
0.999873
-0.0135877
0.00210413
0.00809838
0.103759
0.0177291
1.10123
-0.0181091
0.0283407
-0.0304459
0.0207127
0.391091
0.556244
-0.760024
-1.16043
0.98211
1.38441
-1.49379
-1.66741
-0.0865459
-0.0816521
0.11843
0.486684
0.000364439
-0.00498918
0.0843105
0.162554
-0.114279
0.236135
-0.352494
1.53946
-0.463924
-1.19572
0.467901
1.19852
0.26293
-1.24133
0.999856
-0.0142773
0.00144186
0.00901345
0.114013
0.0176509
1.10099
-0.0167446
0.0300693
-0.0322317
0.0250848
0.384008
0.584276
-0.769739
-1.1746
0.991907
1.39862
-1.48816
-1.68884
-0.040135
-0.0567072
0.0951402
0.491872
-0.00405509
-0.00945326
0.0408815
-0.0345768
-0.0923915
0.0157667
-0.356505
0.647658
-0.42012
0.589375
0.423597
-0.590693
0.292822
-0.411521
0.999847
-0.0143482
0.000991305
0.00998283
0.124479
0.01756
1.10081
-0.0165901
0.026778
-0.0341419
0.0220334
0.376221
0.583879
-0.777614
-1.1363
0.999846
1.36022
-1.4814
-1.68599
0.0346128
-0.00533328
0.0444357
0.498744
-0.00815228
-0.0160906
-0.0321097
-0.252626
-0.0442198
-0.117026
-0.343425
-0.185433
-0.362271
2.26438
0.365185
-2.27012
0.332563
0.280696
0.999852
-0.0139745
0.00104496
0.0100246
0.134987
0.0172005
1.10031
-0.0171585
0.0215533
-0.0342308
0.0200295
0.369435
0.581092
-0.785812
-1.08898
1.00811
1.31277
-1.47457
-1.68033
-0.0111441
-0.0298399
0.0169626
0.501915
-0.0276105
-0.0242137
0.0291416
-0.162251
-0.0157547
-0.275886
-0.345903
-0.374001
-0.421783
2.57778
0.425078
-2.58537
0.312875
0.500208
0.999845
-0.0143224
0.000356388
0.0102359
0.145628
0.0163871
1.09984
-0.0158947
0.0197196
-0.0346167
0.0117572
0.361294
0.568264
-0.794756
-1.02864
1.01712
1.25224
-1.46786
-1.66554
0.019229
-0.0540573
-0.0391726
0.507161
-0.0484094
-0.0257132
0.0145112
-0.111487
0.0411698
-0.222974
-0.399023
-0.529443
-0.392968
2.74521
0.395943
-2.75495
0.344568
0.603872
0.999864
-0.0135932
-8.61942e-05
0.00932719
0.15637
0.0151549
1.09923
-0.016502
0.017164
-0.0327829
0.00854918
0.352631
0.558923
-0.802352
-0.974257
1.02477
1.19764
-1.46007
-1.65489
0.0465012
-0.0793754
-0.0519283
0.516759
-0.0704883
-0.0268879
0.00627247
-0.00650927
0.0547584
-0.499248
-0.454178
-0.683648
-0.363303
2.81237
0.365982
-2.82419
0.375338
0.748854
0.999876
-0.0129023
-0.00121597
0.00889575
0.167398
0.0134392
1.09869
-0.0165786
0.0183942
-0.0318689
-0.00720417
0.341996
0.539974
-0.809435
-0.911017
1.03191
1.13411
-1.45169
-1.63425
0.203523
-0.0755635
-0.132771
0.527729
-0.0892932
-0.029909
-0.137046
-0.0655036
0.13553
-0.433879
-0.531713
-0.75073
-0.24489
2.74365
0.246651
-2.75773
0.458594
0.801145
0.999927
-0.00976313
-0.00171515
0.00686923
0.178635
0.0113721
1.09796
-0.0213446
0.0157148
-0.0277984
-0.0134874
0.330529
0.525824
-0.813291
-0.857207
1.03579
1.08
-1.44113
-1.62021
0.23683
-0.0851951
-0.104658
0.545486
-0.112021
-0.0338282
-0.148539
0.0801172
0.10766
-0.972267
-0.572287
-1.04828
-0.217098
2.91772
0.218639
-2.93557
0.489126
1.071
0.999954
-0.00656136
-0.00264138
0.0064761
0.190383
0.00881354
1.09724
-0.0256563
0.0179774
-0.0269716
-0.0446493
0.317688
0.498081
-0.816621
-0.790686
1.03915
1.01302
-1.43013
-1.58955
0.658246
0.0202479
-0.138983
0.564955
-0.120794
-0.0418038
-0.560778
-0.333698
0.140258
-0.910453
-0.637997
-1.0099
0.0914555
2.70668
-0.0920972
-2.72747
0.658463
1.14869
0.999986
0.0011222
-0.00147539
0.00487289
0.202513
0.00603468
1.09648
-0.0387144
0.00943298
-0.0238481
-0.055555
0.30493
0.479499
-0.81216
-0.7399
1.03465
0.961806
-1.41492
-1.57316
0.238739
0.0843824
0.110245
0.598099
-0.166692
-0.010633
-0.0880453
0.378742
-0.114556
-1.51226
-0.529342
-1.52418
0.00822648
2.99362
-0.0082851
-3.02126
0.611001
1.22808
0.999961
0
0
0.00878214
0.215619
0.00189367
1.09693
-0.0324406
0.0286753
-0.0318177
-0.10091
0.295667
0.43501
-0.81296
-0.664028
1.03546
0.88512
-1.40286
-1.53684
0.238921
0.408472
0.34541
0.637227
-0.196987
0.0428956
-0.043094
0.342451
-0.360473
-0.872308
-0.380901
-1.89447
0.401533
3.35592
-0.404386
-3.39772
0.782809
1.19252
27.5712
-39.5305
3.5933
-0.993378
-18.5082
16.2298
15.1304
1.4153
10.4833
0.22849
72.6282
11.9962
6.38606
-1.17511
-20.4518
13.0313
27.6093
9.22102
19.8922
-0.00371772
36.9723
-11.8331
8.68294
-1.69895
-20.0805
4.84876
34.3309
-3.94813
16.9518
-0.000261979
45.1588
3.71538
2.8295
0.81781
-21.2968
5.62179
30.6933
3.15226
20.4207
-0.0099007
38.2819
-1.46903
2.27694
-0.914795
-20.2912
6.15371
32.1865
-1.4968
20.4822
-0.0155158
40.5442
1.96213
2.13564
0.771552
-19.9174
5.35775
32.6894
0.835846
20.2599
-0.0205122
40.3988
0.730609
1.82025
-0.647774
-19.663
5.22554
34.1548
-0.212406
20.314
-0.0234283
41.7747
0.550544
1.51245
0.725442
-19.4305
5.91767
34.9571
-1.42793
20.1484
-0.0487915
43.1968
-0.401405
1.72415
-0.682469
-19.4948
4.28157
35.5079
2.29801
20.0173
8.1931e-05
44.5894
-4.27065
3.11128
0.299609
-19.1885
7.54343
32.7742
-1.55105
18.269
-0.0430729
41.1801
-16.5271
3.63338
-2.84926
-17.5864
4.33888
30.8563
18.2358
16.2814
0.251562
44.4124
-4.61558
3.21706
0.642924
-17.2801
6.55232
34.9967
-3.41412
18.0756
-0.079233
43.5867
0.306612
2.85126
-2.34816
-15.9324
0.907688
39.9686
1.78514
19.625
-0.0215926
40.6813
-0.282371
2.99222
2.53848
-13.3834
2.34555
42.6116
-6.82212
18.8993
-0.16934
40.8024
3.57007
3.5951
-4.02148
-12.0188
-2.15174
44.276
-0.549331
18.1524
-0.0701956
35.7149
-0.906559
3.39446
4.69398
-8.23223
-1.53126
46.8396
-8.92499
17.4113
-0.2191
40.222
6.0966
3.24669
-6.59861
-7.12739
-5.89213
45.2837
-0.822636
16.6702
-0.090664
30.4886
-11.3262
0.713892
7.13393
-0.360367
-5.8211
51.2314
-12.0223
19.2148
-0.256789
68.1163
27.0689
-4.33778
-4.96829
0.67222
-18.4417
63.5989
-8.2154
25.5193
-0.384854
39.5305
-27.5712
-5.43041
12.007
16.2298
-18.5082
74.2306
-17.3373
22.1179
-0.413379
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00162382
0.592711
0.244715
0.633306
-0.183871
0.0687327
0.162313
0.173271
-0.301421
-0.228523
-0.160525
-0.924108
0.385318
0.809774
-0.424585
0.458064
0.810348
0.271253
-15.243
-0.580303
15.243
7.25633
-11.2336
174.603
-479.351
115.264
-23.0446
23.0446
23.0446
-18.2665
-81.8472
302.7
-600.704
16.2598
-18.6938
-25.7741
38.2686
-8.61972
8.7878
288.917
-713.765
54.6498
-13.6991
13.6991
13.6991
-9.71515
-41.9767
309.001
-635.942
6.87414
-5.62596
10.0255
10.0255
-12.0213
-29.8628
308.282
-629.912
37.1909
-2.4866
10.1959
10.1959
-13.1307
-32.4814
307.22
-619.697
17.2188
-0.891928
10
10
-11.7811
-31.4335
310.2
-623.628
19.9302
-0.225004
10
10
-9.56558
-32.2604
310.268
-622.357
29.627
0.784382
6.77877
10
-7.61956
-30.5522
310.549
-622.129
-1.37485
3.02868
-3.84051
10
-5.41347
-21.4272
287.191
-583.563
37.6768
6.11508
-10.6647
10.6647
-4.58885
-11.9615
261.083
-542.741
-76.4909
10.0084
-10.0084
10.0084
-8.25749
-14.9426
287.071
-574.607
43.2039
10.3243
-10.3243
10.3243
-8.20789
-14.2243
310.807
-604.76
-19.0491
14.4583
-14.4583
14.4583
-10.9969
-5.99594
307.015
-605.371
42.6813
19.5676
-19.5676
19.5676
-16.3712
-3.39945
303.387
-599.768
-26.8823
22.0693
-22.0693
22.0693
-16.9718
6.23921
297.316
-592.671
40.6651
22.4724
-22.4724
22.4724
-18.7936
-3.06229
286.284
-549.198
-57.9833
10.0284
-10.0284
10.0284
-1.21568
0.321408
309.074
-549.292
47.571
10
10
10
-6.85879
-64.8482
401.865
-631.967
-140.166
6.63254
23.6052
23.6052
-3.63996
-37.633
371.815
-619.151
3.20258
-15.2723
12.2216
19.6031
-10.081
-47.648
238.778
-540.504
64.9371
-19.1219
-2.1348
30.5146
-15.0005
-35.8326
295.807
-658.663
35.2431
-14.8273
-5.89461
25.9519
-10.5449
-16.7098
298.837
-673.554
30.6133
-12.7223
11.8419
11.7963
-7.74203
-35.9027
308.6
-632.709
22.1026
-10.7313
10.253
10.0676
-5.88026
-31.3023
307.705
-624.442
27.1349
-9.37966
10.231
10.0805
-4.75445
-32.0797
308.697
-621.565
18.542
-7.48155
10.1261
9.9734
-3.73383
-31.9615
310.211
-622.827
24.8496
-6.2533
8.53096
9.99741
-2.05511
-31.5335
310.417
-622.227
13.9412
-4.15961
1.58198
9.97467
-0.387725
-26.0902
298.887
-602.823
18.2652
-2.01284
-7.2582
10.2701
1.67178
-16.6956
274.101
-562.993
-19.737
-0.665932
-10.1641
10.3677
2.21584
-13.6261
274.058
-558.585
-17.1619
-1.25262
-9.97126
10.2335
3.10094
-14.7455
298.976
-589.881
12.5052
-0.76614
-12.24
12.385
3.54515
-10.2754
308.887
-605.002
11.2068
0.133858
-16.7173
17.0073
3.17853
-4.94732
305.178
-602.477
8.65068
1.36154
-20.6576
20.785
2.78108
1.20401
300.279
-595.974
5.92275
2.14679
-21.841
22.2352
2.26515
1.2203
291.777
-570.794
-7.25254
3.16105
-16.3696
16.1942
3.02587
-1.34865
297.524
-548.714
-7.25181
1.3915
0.621574
9.99518
4.29769
-32.8675
355.317
-590.409
-43.1234
-1.38354
16.2107
16.6653
4.46372
-50.9246
386.593
-624.814
-72.0083
0.0548474
0.000969871
-0.000387139
-0.0548109
-0.00094797
0.000346268
0.000670779
-0.000123356
0.0222579
-0.001225
0.000154997
-0.022301
0.00119142
-0.000100063
1.19144e-05
0.000126716
0.113202
-0.0017393
-3.93227e-05
-0.113221
0.00172965
7.23205e-05
0.000312897
-1.68975e-05
0.139796
-0.00201195
-1.04921e-05
-0.139796
0.00201147
8.29304e-06
2.68906e-05
2.68879e-05
0.130582
-0.00191829
2.68897e-06
-0.130582
0.00191771
1.14712e-06
-4.10601e-06
-5.55302e-06
0.109764
-0.00159833
-1.07624e-06
-0.109764
0.00159799
9.35541e-07
1.79346e-06
2.98838e-06
0.106849
-0.00156034
-2.77206e-08
-0.106849
0.00156059
2.59778e-07
6.46235e-07
1.4449e-06
0.117116
-0.0017205
5.12504e-06
-0.117116
0.00171996
-4.7122e-06
-1.44817e-05
-1.153e-05
0.10963
-0.00159128
-3.24693e-06
-0.10963
0.00159133
3.4019e-06
8.64218e-06
7.84833e-06
0.096483
-0.00140835
-3.43995e-06
-0.0964825
0.00140896
2.80651e-06
3.86708e-06
-0.000124994
0.0865829
-0.00126928
6.94656e-06
-0.0865831
0.00126804
-5.4502e-06
-1.54952e-05
0.00014071
0.0971379
-0.00143519
5.78116e-06
-0.0971381
0.00143522
-6.76186e-06
-1.03061e-05
-2.90126e-05
0.10003
-0.00145035
5.25854e-06
-0.100028
0.00145091
-5.14237e-06
-2.7346e-05
4.68291e-05
0.10148
-0.00149522
2.36949e-06
-0.10148
0.00149407
-1.99089e-06
-1.1197e-07
-4.65463e-05
0.0571168
-0.000852044
3.60553e-05
-0.0571119
0.000853902
-3.93285e-05
-0.000128814
7.55017e-05
0.00574768
-9.84616e-05
1.77393e-05
-0.00574596
9.71922e-05
-1.64043e-05
-5.42949e-05
-0.000141685
0.00981645
-0.000406761
0.000136805
-0.00981024
0.000412756
-0.000171606
-0.000356899
0.000217832
0.0797921
-0.00114295
0.000458992
-0.0797127
0.00118134
-0.000480944
-0.00176948
-0.000497234
-0.352589
0.00405719
-0.00018634
0.352485
-0.00409765
6.8308e-05
0.00137787
0.00125192
6.15283e-06
-4.64531e-05
-1.19705e-05
-3.52806e-07
-1.30288e-06
1.2984e-07
-1.25326e-07
3.77504e-07
-6.55622e-08
-1.75476e-07
6.45261e-07
3.01249e-07
7.69713e-07
-2.97658e-07
4.45598e-06
-8.36732e-08
2.2616e-05
4.86922e-05
3.4469e-07
-0.287009
-0.0940799
-0.096626
10.5393
10.5393
10.5393
-95.3328
-54.0009
199.211
-0.495191
0.125133
0.110657
-0.275368
0.199237
0.803662
-0.506363
-0.608971
0.690787