0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0696704, -0.0677183, -0.0618993, -0.0646402, -0.0729001, -0.0706078, -0.0637685, -0.0650194, -0.0688091, -0.0681842, -0.0663462, -0.0663073, -0.0662276, -0.0668576, -0.068785, -0.0676984, -0.0644762, -0.0659671, -0.0704764, -0.0692935, -0.0657818, -0.0656999, -0.0654911, -0.0662115, -0.0684097, -0.0674736, -0.0647019, -0.0658457, -0.0693139, -0.0677383, -0.0630475, -0.0656702, -0.0735747, -0.0686747, -0.0540109, -0.0618675, -0.0854735, -0.113082, -0.195944