0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.897445, 0.896876, 0.896355, 0.895867, 0.895336, 0.894771, 0.894227, 0.893698, 0.893156, 0.892604, 0.892058, 0.891516, 0.890978, 0.89044, 0.889889, 0.889331, 0.888793, 0.888268, 0.887706, 0.887119, 0.886571, 0.88605, 0.885505, 0.88494, 0.884382, 0.883826, 0.883262, 0.882684, 0.88207, 0.881433, 0.880848, 0.88027, 0.87948, 0.878551, 0.877851, 0.877282, 0.876355, 0.875384, 0.875944