1, 0.999994, 0.999997, 0.999975, 0.999922, 0.999861, 0.999796, 0.999737, 0.999681, 0.999631, 0.99958, 0.999546, 0.999507, 0.999476, 0.999459, 0.999477, 0.99952, 0.999613, 0.999692, 0.999796
0, 0.00325225, -0.00218224, -0.00528861, -0.00856407, -0.010292, -0.0115358, -0.0121377, -0.0123944, -0.0131036, -0.0135858, -0.0133161, -0.0127233, -0.0128879, -0.0122663, -0.0117254, -0.00917756, -0.00656684, 0.000129147, 0
0, -0.0010728, 0.000259529, 0.00168673, 0.0025596, 0.00308018, 0.00325043, 0.00310194, 0.00284282, 0.00211576, 0.00173215, 0.00142168, 0.0015265, 0.00114958, 0.000793179, 7.24897e-05, -0.000646534, -0.00142354, -0.00186777, 0
0, 0.00101235, -0.000510791, -0.00433487, -0.00873797, -0.0127449, -0.0162848, -0.019233, -0.0218217, -0.0237101, -0.0255263, -0.0269823, -0.0286687, -0.0296551, -0.0304948, -0.0301429, -0.029568, -0.0270033, -0.0247291, -0.0202223
0, 0.01162, 0.0227477, 0.0333937, 0.0436761, 0.0536367, 0.0633387, 0.0728345, 0.0821626, 0.0914161, 0.100674, 0.11021, 0.119835, 0.129588, 0.139442, 0.149528, 0.159815, 0.170521, 0.181558, 0.193304
0, 0.00389901, 0.00667879, 0.00921811, 0.0112873, 0.0129722, 0.0141924, 0.0149711, 0.0152997, 0.0151828, 0.0147837, 0.0143506, 0.013647, 0.0124921, 0.0109191, 0.00886329, 0.00643115, 0.00348255, 0.000281398, -0.00390985
1.11206, 1.11285, 1.11444, 1.11613, 1.11782, 1.11941, 1.12094, 1.1224, 1.12379, 1.12517, 1.12628, 1.12745, 1.12833, 1.12924, 1.13003, 1.13085, 1.13153, 1.13224, 1.13278, 1.13307
-0.0245831, -0.0350531, -0.0271692, -0.0239055, -0.0199842, -0.0187875, -0.018111, -0.0182743, -0.0186867, -0.0177523, -0.0169976, -0.0176835, -0.018786, -0.0179387, -0.0182806, -0.0179504, -0.0212832, -0.024132, -0.0349216, -0.0309374
0.0309374, 0.0174732, 0.023376, 0.0221432, 0.0225183, 0.0212966, 0.0214601, 0.0223971, 0.0244919, 0.02877, 0.0315464, 0.0289294, 0.0244238, 0.0226024, 0.0203655, 0.020609, 0.0180449, 0.0188636, 0.0116203, 0.0245831
-0.0487321, -0.0511033, -0.048478, -0.0412485, -0.0327831, -0.0250509, -0.0181813, -0.0124271, -0.00733607, -0.00356003, 7.72454e-05, 0.00299238, 0.00636463, 0.00842158, 0.0102222, 0.00971867, 0.00880344, 0.00398084, -0.000248651, -0.00899271
0.0111224, 0.0135642, 0.0133151, 0.00871322, 0.00798179, 0.00677998, 0.00829123, 0.00986398, 0.0136326, 0.0167931, 0.0207169, 0.0190498, 0.0177273, 0.0133072, 0.0113256, 0.0032541, -0.0011459, -0.0190631, -0.0285258, -0.0571533
0.440592, 0.428038, 0.424016, 0.417729, 0.41032, 0.401333, 0.391438, 0.380625, 0.369489, 0.357734, 0.34697, 0.335228, 0.324487, 0.313023, 0.301094, 0.28816, 0.273859, 0.259016, 0.241753, 0.233877
0.233877, 0.251046, 0.274751, 0.310964, 0.344903, 0.382899, 0.420268, 0.458235, 0.497547, 0.531358, 0.561276, 0.562084, 0.559462, 0.548435, 0.540564, 0.526483, 0.516036, 0.495948, 0.479804, 0.440592
-0.720894, -0.724381, -0.73426, -0.739343, -0.744133, -0.746466, -0.747754, -0.747874, -0.747298, -0.747128, -0.747403, -0.745714, -0.744454, -0.743958, -0.742505, -0.740648, -0.736051, -0.730631, -0.719037, -0.717806
-0.715313, -0.7619, -0.801402, -0.854882, -0.901298, -0.952268, -1.00008, -1.04703, -1.09345, -1.13019, -1.15592, -1.13047, -1.09553, -1.04832, -1.00563, -0.955136, -0.911649, -0.856117, -0.80941, -0.722257
0.942619, 0.94614, 0.956114, 0.961244, 0.966078, 0.968432, 0.969732, 0.969853, 0.969272, 0.969101, 0.969378, 0.967674, 0.966402, 0.965901, 0.964435, 0.962561, 0.957922, 0.95245, 0.940743, 0.9395
0.936982, 0.984001, 1.02382, 1.07766, 1.12434, 1.17556, 1.22357, 1.27069, 1.31726, 1.35409, 1.37989, 1.35437, 1.31935, 1.27198, 1.22914, 1.17844, 1.13474, 1.0789, 1.03188, 0.943995
-1.42817, -1.41805, -1.41152, -1.40235, -1.39313, -1.38299, -1.37263, -1.36198, -1.35122, -1.34083, -1.33075, -1.31951, -1.30841, -1.29765, -1.28634, -1.27483, -1.26182, -1.2485, -1.23182, -1.22048
-1.22041, -1.23919, -1.2683, -1.30689, -1.34351, -1.38158, -1.41822, -1.45402, -1.49025, -1.52098, -1.54719, -1.54856, -1.54585, -1.53553, -1.52745, -1.51276, -1.50108, -1.47827, -1.46037, -1.42601
-0.0176497, -0.0138378, -0.543128, -0.25252, -0.263844, -0.122854, -0.0953863, -0.0279397, -0.0459016, -0.0727649, -0.0137961, 0.0616699, 0.00909971, 0.0200038, 0.0346506, 0.162379, 0.184557, 0.554112, 0.243027, 0.341869
-0.400201, 0.0804658, 0.149422, 0.108853, 0.0625071, 0.0318012, -0.00521171, -0.0175439, -0.0542841, -0.0571962, -0.0367148, -0.00733252, -0.0106493, -0.0400359, -0.0494289, -0.0795105, -0.0680135, -0.106639, 0.0793584, 0.152795
0.234044, -0.0276143, -0.269777, -0.417809, -0.404673, -0.360121, -0.305334, -0.265914, -0.207798, -0.173783, -0.150141, -0.154105, -0.128874, -0.0921784, -0.0193352, 0.0325058, 0.161048, 0.219731, 0.353389, 0.290922
0.561702, 0.540818, 0.516406, 0.496377, 0.480444, 0.466442, 0.455716, 0.446412, 0.440976, 0.437634, 0.446144, 0.456058, 0.460029, 0.465193, 0.473282, 0.482941, 0.498403, 0.514583, 0.542079, 0.562012
0.185951, 0.161239, 0.121214, 0.11181, 0.0883756, 0.0696107, 0.0471797, 0.0265062, 0.00456779, -0.014576, -0.0198451, -0.0245656, -0.0439164, -0.0645601, -0.0866443, -0.105842, -0.129732, -0.141674, -0.18049, -0.188857
0.0200629, 0.0591477, 0.0820467, 0.0801616, 0.078533, 0.0733592, 0.0715255, 0.0668804, 0.0673447, 0.058451, 0.0543988, 0.0490146, 0.041507, 0.0404753, 0.0384104, 0.0354864, 0.0333916, 0.0291606, 0.0273699, -0.0197406
-0.181348, -0.149905, 0.406808, 0.116487, 0.147473, 0.0248897, 0.0190286, -0.0278322, 0.011117, 0.0566189, 0.00440003, -0.0657432, 0.00440918, 0.0119179, 0.0194007, -0.0905689, -0.0861073, -0.443981, -0.0856568, -0.176127
-0.182585, -0.293784, 0.265449, -0.0991296, 0.00690815, -0.0484328, 0.0361859, 0.0596532, 0.158945, 0.210644, 0.00668704, -0.218238, -0.146137, -0.100752, -0.0262085, -0.0827204, 0.032355, -0.303343, 0.275523, 5.05727e-05
-0.243477, 0.00757533, 0.249662, 0.3991, 0.390237, 0.348272, 0.297463, 0.260492, 0.206736, 0.17512, 0.150885, 0.153615, 0.130782, 0.0975477, 0.0275637, -0.0212483, -0.147336, -0.202681, -0.339145, -0.278726
0.574342, -0.0307007, -0.132904, -0.144245, -0.0353773, 0.0025335, 0.0752645, 0.131783, 0.162877, 0.200901, 0.0491782, -0.0820653, -0.14974, -0.128546, -0.260946, -0.24124, -0.579043, -0.577507, -1.08144, -0.378413
-0.671551, -0.37533, -0.187443, -0.344867, -0.384657, -0.452888, -0.49463, -0.519681, -0.553444, -0.529448, -0.535623, -0.537772, -0.516606, -0.559227, -0.580907, -0.659032, -0.66507, -0.833255, -0.575842, -0.449519
-0.146038, 1.13418, 1.42261, 1.72221, 1.677, 1.82601, 1.75572, 1.88608, 1.71625, 1.66338, 0.719766, -0.16501, -0.326654, -0.463507, -0.523232, -0.560116, -0.744551, -0.798439, -1.24144, -2.11936
-0.640445, -0.210293, -0.429866, -0.198302, -0.185565, -0.0735791, -0.0364534, 0.0187471, 0.0263478, -0.0181845, 0.0322953, 0.0897478, 0.0288131, 0.0457113, 0.0657569, 0.163894, 0.196731, 0.480194, 0.298951, 0.157044
-1.27813, -2.20577, -2.15133, -2.45284, -2.25786, -2.40279, -2.20273, -2.28908, -1.95244, -1.74273, 0.0104112, 1.65989, 1.96861, 2.15793, 2.22716, 2.19527, 2.4031, 2.2795, 3.07726, 4.46088
0.646801, 0.212352, 0.433921, 0.200137, 0.187252, 0.0742422, 0.0367804, -0.0189151, -0.0265844, 0.018348, -0.0325853, -0.0905588, -0.0290747, -0.0461271, -0.0663583, -0.165404, -0.198574, -0.484785, -0.301939, -0.158621
1.29109, 2.22455, 2.16724, 2.46796, 2.26982, 2.41361, 2.21128, 2.29675, 1.9581, 1.74723, -0.0104359, -1.66418, -1.97428, -2.16513, -2.23565, -2.20507, -2.41541, -2.2935, -3.09939, -4.50492
0.25015, 0.446054, 0.333904, 0.45837, 0.452065, 0.492652, 0.497264, 0.511942, 0.506333, 0.476377, 0.505222, 0.541435, 0.512383, 0.524644, 0.534574, 0.58894, 0.60271, 0.752757, 0.657907, 0.609938
-0.170504, -1.22014, -1.67942, -1.79759, -1.77552, -1.78835, -1.69465, -1.75695, -1.56351, -1.49559, -0.625538, 0.122297, 0.317511, 0.447859, 0.537251, 0.613245, 0.814513, 0.965862, 1.25573, 1.25825