1
0
0
0
0
0
1.12241
-0.0224169
0.0301756
-0.050452
0.00129181
0.309523
0.231207
-0.416873
-0.699563
0.631801
0.921067
-1.4627
-1.38996
-0.0363713
-0.586059
-0.224658
0.586045
0.183729
-0.0623535
-0.196562
-0.186347
0.250924
0.925991
-0.121113
0.258037
-2.33453
-1.23891
2.44986
1.25227
-0.586096
-0.620601
0.999992
0.00180661
-0.00285016
-0.00210888
0.0122341
0.00377233
1.12134
-0.0304438
0.0199396
-0.0458045
0.00854488
0.307002
0.254435
-0.450649
-0.745231
0.667048
0.967186
-1.46744
-1.41281
-0.0660365
-0.0312123
-0.172484
0.575125
0.157354
-0.0230615
-0.109827
-0.219571
0.185276
0.119174
0.0480538
1.29086
-1.38856
-2.08736
1.44195
2.10625
-0.136378
-1.26144
0.999987
-0.00260714
-0.00194633
-0.00387787
0.0241677
0.00656782
1.12135
-0.0247475
0.0239849
-0.0421139
0.0105633
0.31156
0.278965
-0.481192
-0.780582
0.698653
1.00284
-1.47132
-1.44179
-0.420166
0.166421
-0.191311
0.557213
0.123307
0.00259793
0.284167
0.157811
0.194684
-0.0657621
0.238308
1.38888
-1.30176
-1.94133
1.34265
1.95678
-0.116394
-1.59475
0.999968
-0.00502153
-8.51992e-05
-0.00627197
0.0356867
0.00912704
1.1212
-0.022785
0.0219856
-0.0372305
0.00704804
0.314815
0.313343
-0.504171
-0.830125
0.722305
1.05274
-1.47154
-1.47663
-0.205854
0.154655
-0.256343
0.538209
0.112278
-0.00805796
0.0767848
-0.109315
0.260092
-0.0848266
0.106809
1.54823
-1.03046
-2.25788
1.0586
2.27301
0.0204509
-1.55301
0.999927
-0.00782143
0.00113588
-0.00909609
0.0468597
0.0112042
1.1211
-0.019715
0.0220809
-0.0314794
0.00755135
0.316358
0.34177
-0.525986
-0.872151
0.74468
1.09503
-1.47118
-1.5075
-0.231389
0.0940413
-0.275402
0.523505
0.088406
-0.00551648
0.119879
0.00374114
0.279803
-0.0100144
0.0210786
1.36123
-0.965591
-2.06164
0.988868
2.07364
0.0515667
-1.47934
0.999881
-0.0094086
0.00197756
-0.01209
0.0577413
0.0128841
1.12091
-0.0187532
0.0210474
-0.025394
0.00608509
0.315608
0.372446
-0.544293
-0.919422
0.763407
1.14256
-1.46909
-1.53892
-0.118399
0.055965
-0.303324
0.51056
0.0694146
-0.010751
0.0210516
-0.0374713
0.3076
-0.0209134
-0.0797084
1.43383
-0.821133
-2.22993
0.839054
2.24107
0.123758
-1.45113
0.999824
-0.0106288
0.00228918
-0.0152936
0.0683732
0.014104
1.12068
-0.0181664
0.0213551
-0.0188874
0.00706308
0.313151
0.400584
-0.561078
-0.963463
0.780543
1.1868
-1.46626
-1.56794
-0.093859
0.00317237
-0.279349
0.49992
0.0471841
-0.0121361
0.0153857
0.0420575
0.284186
0.0300569
-0.158152
1.28163
-0.752951
-2.02553
0.76801
2.03434
0.152971
-1.30568
0.999774
-0.0112416
0.00216863
-0.0179241
0.0787952
0.01488
1.12038
-0.0183613
0.0224762
-0.0135329
0.0071374
0.309107
0.428072
-0.57589
-1.0069
0.79564
1.23042
-1.46263
-1.59497
-0.0321721
-0.023928
-0.241228
0.489966
0.0262594
-0.0168369
-0.0264441
0.0727988
0.245587
0.0466363
-0.214748
1.36609
-0.668502
-2.134
0.680914
2.1421
0.186396
-1.31551
0.999724
-0.0115651
0.00175119
-0.0203855
0.0890276
0.0152016
1.12
-0.0187206
0.0249244
-0.00852564
0.00910952
0.304104
0.456092
-0.589642
-1.05005
0.809639
1.27372
-1.45858
-1.62165
-0.0512272
-0.0717072
-0.205383
0.483421
0.0041878
-0.0162336
0.0121094
0.176254
0.210573
0.0786615
-0.271294
1.16775
-0.643985
-1.78263
0.655168
1.78855
0.19475
-1.10207
0.999675
-0.0123134
0.000829913
-0.0223056
0.0991609
0.0150767
1.11963
-0.0178027
0.0295545
-0.00459548
0.0102724
0.298177
0.478431
-0.603423
-1.08305
0.823652
1.30682
-1.45465
-1.64239
-0.0776013
-0.0796015
-0.1804
0.478524
-0.014966
-0.0249151
0.0565409
0.22963
0.184902
0.0828035
-0.258388
1.13392
-0.678776
-1.57722
0.689821
1.58195
0.172016
-1.00616
0.999625
-0.0128403
0.000320564
-0.0241896
0.109265
0.0146712
1.11898
-0.0170523
0.0326869
-0.000778815
0.0121327
0.29322
0.497688
-0.617319
-1.1047
0.837767
1.32853
-1.45084
-1.65874
-0.0124095
-0.020914
-0.153111
0.486193
-0.0199479
-0.0299934
-7.98923e-05
0.0122227
0.15462
0.024337
-0.243976
0.230808
-0.585054
0.294379
0.593985
-0.295203
0.220109
-0.193229
0.999596
-0.0124979
0.000466465
-0.0255359
0.119642
0.0142402
1.11836
-0.0179403
0.029882
0.00191712
0.0113057
0.287981
0.488634
-0.628031
-1.07135
0.848639
1.29509
-1.44537
-1.65104
0.0711383
0.0477265
-0.126375
0.49531
-0.0243985
-0.036366
-0.0753627
-0.232102
0.124454
-0.0351254
-0.220533
-0.600518
-0.487339
2.05896
0.494429
-2.06536
0.270131
0.561432
0.99957
-0.0118634
0.00110112
-0.0267855
0.130068
0.013537
1.11744
-0.0191505
0.0251286
0.00437316
0.010832
0.283878
0.477453
-0.638971
-1.02832
0.859734
1.25192
-1.44004
-1.63948
0.0117562
0.0352534
-0.0837084
0.497047
-0.0440971
-0.0435103
0.00214819
-0.160684
0.0813153
-0.0722295
-0.205403
-0.724769
-0.552221
2.37372
0.559877
-2.38215
0.237085
0.712533
0.999555
-0.0120603
0.00114384
-0.0272679
0.140585
0.0123739
1.11657
-0.0182568
0.022976
0.00530503
0.00857129
0.278841
0.45802
-0.6507
-0.972053
0.871621
1.19543
-1.43506
-1.62069
0.0101597
-0.00334197
-0.0357519
0.500779
-0.0651727
-0.044527
0.0225001
-0.109013
0.033786
-0.0591471
-0.258598
-0.849637
-0.533655
2.57707
0.540688
-2.58798
0.250126
0.872671
0.999555
-0.011634
0.00112308
-0.0274503
0.151174
0.0107836
1.11556
-0.0182102
0.0206761
0.0056138
0.00760497
0.273154
0.442292
-0.661435
-0.920881
0.882494
1.14402
-1.42953
-1.60382
0.0143052
-0.0214002
0.0382594
0.507507
-0.087577
-0.0469046
0.0403626
-0.037924
-0.0408406
-0.160594
-0.290391
-0.901647
-0.513676
2.64971
0.520145
-2.66289
0.261455
0.927709
0.999584
-0.0113665
0.000605022
-0.026519
0.161967
0.00870433
1.11458
-0.0173442
0.0205614
0.0036918
0.00254598
0.266163
0.420055
-0.671795
-0.861143
0.892982
1.08396
-1.42375
-1.58075
0.124743
-0.0650801
0.096241
0.516016
-0.107386
-0.0503626
-0.0522213
-0.0835975
-0.0986573
-0.141881
-0.383969
-0.938349
-0.417864
2.60689
0.422904
-2.62263
0.316461
1.04642
0.999637
-0.0093245
-3.65489e-05
-0.0252719
0.17294
0.0062292
1.11345
-0.0196589
0.0182325
0.00111621
-0.000226275
0.257554
0.402026
-0.679512
-0.809535
0.900791
1.03201
-1.41648
-1.56027
0.138833
-0.0622985
0.203719
0.530312
-0.131975
-0.0532322
-0.0403387
0.0247509
-0.2079
-0.411731
-0.399984
-1.1007
-0.390541
2.81435
0.395105
-2.83458
0.332345
1.17398
0.999717
-0.00719342
-0.000876029
-0.0226621
0.184305
0.00322016
1.11234
-0.0215859
0.0187937
-0.00421026
-0.0130491
0.247925
0.374465
-0.686336
-0.744746
0.907694
0.966697
-1.40865
-1.5301
0.495092
-0.122469
0.188961
0.545585
-0.146057
-0.0555627
-0.387293
-0.268076
-0.191711
-0.394231
-0.611482
-1.13489
-0.0918381
2.69316
0.0928821
-2.71758
0.504313
1.35393
0.999769
-0.00102437
-0.00165163
-0.0214093
0.195967
-8.26582e-05
1.11105
-0.0314325
0.0126784
-0.00682941
-0.0192614
0.234974
0.352069
-0.686899
-0.689454
0.908262
0.910847
-1.39705
-1.5047
0.240546
0.0396639
0.154069
0.569153
-0.183573
-0.0664345
-0.0948228
0.25704
-0.164547
-0.78778
-0.377478
-1.50479
-0.29642
3.56028
0.299782
-3.60025
0.419877
1.52527
0.999792
0
0
-0.0203737
0.208225
-0.00424319
1.10916
-0.0301756
0.0224169
-0.00921392
-0.0398144
0.231207
0.309523
-0.697489
-0.59088
0.91897
0.810898
-1.39009
-1.46565
0.585563
0.178961
-0.161489
0.584977
-0.182505
-0.130762
-0.44769
-0.24967
0.147097
-0.118645
-0.252841
-2.07933
-0.313125
4.96277
0.31653
-5.04844
0.458074
1.44041
44.2454
-19.5584
7.95826
-5.22618
-2.30945
-3.51128
27.7196
-15.5299
25.6826
-0.117181
82.3842
7.07135
11.7727
-0.0998058
-11.9452
-6.00111
23.6687
-1.35972
32.4986
-0.276237
39.8336
-13.5937
7.85545
-1.96447
-9.58416
-2.51972
24.0169
-8.99459
11.4469
-0.0978765
46.3115
3.09452
6.26923
1.21338
-13.758
-2.88923
19.9887
-0.644638
22.9138
-0.119401
38.636
-0.232259
5.28311
-1.48214
-12.9228
-0.652555
22.1956
-5.78169
21.7319
-0.110284
39.7253
2.75175
4.96325
0.532702
-14.2876
-0.0888964
22.0596
-1.5777
21.4011
-0.0856882
39.3506
1.40457
1.29877
-0.535304
-15.1381
1.4995
23.5519
-2.44978
21.1953
-0.0757071
40.9703
1.23458
2.06543
0.46518
-16.0715
3.1223
23.8752
-2.54564
20.9225
-0.079099
42.7118
-0.283446
0.832496
-0.267039
-16.6385
2.82539
24.8
1.52233
20.8198
-0.0205909
45.1516
-4.80289
0.370605
0.304504
-17.1179
6.60943
22.9966
-1.80117
18.9541
-0.0480532
42.3042
-18.6326
-0.0471152
-0.15563
-15.9705
5.20638
22.2817
18.9875
16.8463
0.252296
46.3731
-5.93912
-0.781639
0.305008
-17.0593
7.40228
24.9957
-2.4398
18.7058
-0.0559043
45.4844
-1.48407
-1.24694
-0.171711
-16.3523
3.21827
28.9163
3.30479
20.2736
-0.00788811
42.9076
-1.54513
-1.65314
0.804139
-15.2916
4.91115
30.5641
-4.64569
20.022
-0.110363
43.0239
1.32272
-2.14834
-0.739736
-14.1642
2.15636
31.9365
1.87961
19.9969
-0.0480412
38.0266
-1.26472
-2.49859
1.66307
-12.7815
2.27322
33.6186
-6.16049
19.6987
-0.134036
40.6114
6.48435
-2.35167
-1.99832
-11.9129
1.49888
33.6702
3.32361
19.6332
-0.0623887
26.5667
-3.30598
0.322901
2.63884
-10.2031
-1.47581
37.8434
-8.90793
19.8756
-0.13855
42.6571
24.5676
5.40882
-3.78804
-7.62928
3.35852
32.0917
9.73897
12.4478
-0.102506
19.5584
-44.2454
8.96419
4.1532
-3.51128
-2.30945
24.9584
-2.75561
1.26969
-0.0829636
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0363713
0.586059
-0.224658
0.586045
-0.183729
-0.0623535
0.186347
0.196562
0.121388
0.230596
0.258037
-0.121113
-0.41727
-0.119698
0.29069
0.751738
0.466913
0.0729485
-10
-10
10
-52.3751
-13.9302
346.813
-656.362
92.9189
-10.1339
-10.1339
10.1339
-71.6115
-49.8587
434.326
-695.968
-43.3881
-6.83492
-19.7391
62.5434
-43.7014
-1.45527
228.116
-690.093
43.8699
-10
-10
10
-35.3196
-18.2307
320.394
-603.146
-21.3934
-10
-10
10
-28.4485
-10.1398
308.027
-593.803
25.5396
-10
-10
10
-24.4708
-11.3867
306.55
-592.843
2.28253
-10
10
10
-20.7183
-30.9225
308.483
-602.494
13.3956
-9.6939
3.31219
10
-16.7596
-25.3636
307.522
-606.406
23.3013
-7.12747
8.51552
10
-16.1013
-32.3923
309.415
-611.119
-3.6306
-1.89206
8.85296
10
-15.7417
-35.5032
286.731
-577.285
35.9292
3.4321
7.26917
10
-14.7906
-31.6782
260.4
-543.101
-77.0773
10
10
10
-21.9589
-37.9214
288.104
-577.876
43.5308
10
10
10
-21.3222
-37.1222
311.825
-609.348
-13.2429
10
10
10
-18.2659
-34.2771
310.378
-605
44.9489
10.5683
10.5683
10.5683
-17.8462
-36.4298
311.862
-595.446
-12.7444
10
10
10
-13.2163
-30.3794
309.341
-593.642
44.4769
10
7.11515
10
-13.5476
-33.0221
308.157
-568.185
-30.2634
10
-10
10
-5.43841
1.07408
315.661
-611.17
51.3477
-25.132
-40.8409
40.8409
14.9061
7.82191
241.283
-502.439
-70.9682
-25.6223
-57.5179
57.5179
26.3887
54.7323
108.096
-414.342
36.1961
-39.8811
-7.9409
11.4974
-33.7492
-33.8792
391.512
-672.009
23.6899
-35.2073
-14.5297
34.8671
-29.6417
-26.1461
329.969
-692.001
0.528032
-26.8602
-13.7775
36.5682
-21.3883
-10.8902
274.436
-644.251
10.7347
-23.2486
-9.38414
9.8108
-18.48
-14.8187
314.042
-597.877
2.37642
-20.4658
-9.42539
9.96795
-15.9954
-11.3193
307.237
-592.792
13.7693
-18.0376
0.43891
9.95601
-14.5264
-21.5912
307.452
-597.45
7.87762
-15.4769
6.9798
9.96145
-13.0917
-28.4521
307.966
-604.161
18.4588
-13.6354
6.23981
9.9968
-11.2061
-29.1914
308.466
-608.715
9.6206
-11.2667
9.06924
9.95474
-9.09117
-34.3203
298.067
-594.061
16.3328
-8.09721
8.3992
9.869
-6.27066
-33.9481
273.455
-559.727
-21.0028
-6.85181
9.36632
10.0481
-4.90421
-35.5254
274.249
-560.381
-17.3362
-6.80539
10.8907
10.0856
-4.92009
-38.3875
300.033
-593.941
15.502
-5.61465
10.7853
9.98057
-4.16378
-36.478
311.084
-607.111
15.2975
-4.17077
11.0655
10.2866
-3.61488
-36.1131
311.119
-600.088
16.663
-2.59025
10.8665
10.2311
-2.63006
-33.9957
310.533
-594.314
15.1451
-1.08467
9.21057
9.99548
-2.30949
-32.3249
308.74
-580.687
8.02795
-0.107274
-1.19936
9.91352
0.605299
-16.2421
311.707
-589.119
9.14925
-3.86168
-25.3001
25.4449
1.106
4.28726
278.562
-556.992
-7.82162
-6.39062
-50.609
48.8578
2.03844
32.4474
174.429
-457.887
-21.0359
0.0492605
-0.00141907
-0.00174099
-0.0492905
0.0014013
0.00211623
0.0205001
0.000285324
0.0251742
-0.00170591
0.000148758
-0.0251834
0.00169353
-0.000146392
-0.00121154
0.000189239
0.113484
-0.00586248
-0.000102542
-0.113495
0.00585895
0.000133958
0.0010241
-5.84776e-05
0.139816
-0.00721705
1.47472e-05
-0.139813
0.00721594
-1.88801e-05
-0.000195685
7.29362e-05
0.130604
-0.0067765
-1.14726e-05
-0.130606
0.00677638
1.80684e-05
0.000115875
-1.79432e-05
0.108878
-0.00563834
1.92896e-06
-0.108878
0.00563762
-2.78198e-06
-2.33026e-05
1.07122e-05
0.106378
-0.00551474
-8.94083e-07
-0.106378
0.00551501
2.2992e-06
8.72279e-06
1.96716e-06
0.117605
-0.00610374
3.44419e-06
-0.117605
0.00610331
-2.83582e-06
-1.11423e-05
-1.91757e-05
0.111374
-0.00576527
-3.85903e-06
-0.111374
0.00576539
3.84191e-06
1.48006e-05
1.29078e-05
0.0982334
-0.00509637
-8.5797e-07
-0.0982331
0.00509727
-1.76881e-06
-9.27777e-06
-0.000175794
0.086402
-0.00447567
6.69991e-07
-0.0864022
0.00447473
3.24754e-06
6.11695e-06
0.000186804
0.0969067
-0.00503695
9.93973e-06
-0.0969062
0.00503668
-1.02416e-05
-3.58499e-05
-3.4351e-05
0.101336
-0.00523636
-9.535e-06
-0.101337
0.00523709
9.00343e-06
3.24497e-05
5.60004e-05
0.1026
-0.00532735
1.16659e-05
-0.102599
0.0053267
-1.08553e-05
-4.89614e-05
-5.34893e-05
0.0582151
-0.00300129
-1.00841e-05
-0.0582153
0.00300316
6.76807e-06
2.70317e-05
8.95933e-05
0.00666422
-0.000344731
2.85412e-05
-0.00665928
0.000344929
-2.74555e-05
-0.000132526
-0.000180277
0.00755077
-0.000326095
2.68055e-05
-0.00753577
0.000336194
-5.92291e-05
-0.000261346
0.000316642
0.0738161
-0.00342368
-4.57322e-05
-0.0737991
0.0034411
-5.03375e-06
-0.000112389
-0.00149052
-0.364014
0.0184651
0.00048197
0.364096
-0.0184493
-0.000481004
-0.00217455
0.00357922
-4.74788e-06
-2.16337e-05
-6.00875e-06
-5.70707e-07
-8.1798e-07
1.59777e-07
-2.39775e-07
2.75362e-07
-2.04033e-07
2.24346e-07
-1.51514e-07
6.63514e-07
-3.85715e-07
4.6852e-07
1.15034e-06
8.10521e-07
1.41067e-05
1.99076e-05
4.39844e-05
-0.274159
-0.0886429
-0.0976709
-10
-10
10
-43.5844
-37.1953
144.651
-0.39372
0.126438
0.112676
-0.928631
0.105198
1.74208
-0.996678
-0.314327
1.38409