1
0
0
0
0
0
1.1097
-0.024373
0.0298854
-0.0365285
-0.0152015
0.397924
0.2395
-0.62239
-0.753609
0.842621
0.975616
-1.48882
-1.33105
-0.0319452
-0.355863
-0.0177979
0.597228
0.187102
-0.00476795
-0.148656
-0.157871
0.0286738
2.04963
-0.460286
-0.180843
-1.09362
-0.931747
1.11503
0.938779
0.0735358
-0.876631
0.999987
0.00264684
-0.0013552
-0.000182003
0.0124347
0.00394172
1.10967
-0.0334413
0.0173148
-0.0360541
0.00588772
0.388961
0.254801
-0.63622
-0.7953
0.856728
1.01763
-1.48302
-1.35692
-0.0537219
0.0551354
-0.014989
0.58264
0.164459
0.012615
-0.107156
-0.275263
0.0141165
0.419104
-0.195755
1.06019
-0.69391
-2.05688
0.706605
2.07238
0.230903
-1.33896
0.999974
-0.00269622
0.000148535
-0.00071501
0.0244857
0.00680913
1.11024
-0.0257098
0.0228241
-0.0350824
0.0109148
0.389285
0.277594
-0.655298
-0.831992
0.876116
1.05459
-1.48077
-1.38674
-0.517328
0.181625
-0.12597
0.56132
0.125776
0.0307944
0.379749
0.236246
0.120009
-0.0100806
0.0245215
1.36982
-0.833831
-1.99745
0.846605
2.01109
0.141043
-1.6234
0.999924
-0.00559397
0.00182109
-0.00291063
0.0360737
0.00943845
1.1108
-0.0228601
0.0212409
-0.0307914
0.00791105
0.387198
0.312102
-0.668702
-0.881704
0.889723
1.10461
-1.47557
-1.42292
-0.239507
0.12093
-0.261199
0.540815
0.115675
0.0259447
0.102518
-0.106007
0.257353
-0.102719
-0.157944
1.63025
-0.593374
-2.27828
0.602026
2.29149
0.271276
-1.6543
0.999828
-0.0087659
0.00271352
-0.00581324
0.047291
0.0115816
1.11137
-0.0191224
0.0215464
-0.0250353
0.00758454
0.383465
0.344044
-0.681809
-0.924576
0.903012
1.14772
-1.47021
-1.45631
-0.262863
0.0601719
-0.283397
0.525163
0.0916988
0.0253883
0.145429
0.00400595
0.281976
-0.0402237
-0.22058
1.57153
-0.574729
-2.07026
0.58246
2.08069
0.275741
-1.60819
0.999702
-0.0105468
0.0032022
-0.00880255
0.0582032
0.0133356
1.11184
-0.0178197
0.0201988
-0.019086
0.00590373
0.377762
0.379631
-0.692181
-0.971129
0.913521
1.19449
-1.46361
-1.49077
-0.135696
0.0260404
-0.283654
0.511995
0.0728368
0.0210009
0.0357437
-0.0581022
0.28286
-0.029867
-0.305009
1.71078
-0.451448
-2.19152
0.457254
2.20102
0.330961
-1.61981
0.999552
-0.0119653
0.00325488
-0.0116513
0.0688717
0.014623
1.11228
-0.0167966
0.0200683
-0.0133914
0.00659056
0.3708
0.414481
-0.701376
-1.01455
0.922831
1.23808
-1.45657
-1.52379
-0.120017
-0.0212979
-0.24477
0.502103
0.050368
0.0199433
0.0423936
0.0182533
0.245916
0.023692
-0.363632
1.62089
-0.408744
-1.98109
0.413732
1.98858
0.343703
-1.50964
0.99939
-0.0128701
0.00290264
-0.0139779
0.0793559
0.0154693
1.11266
-0.0163463
0.0205217
-0.00871639
0.00677336
0.362605
0.449297
-0.709253
-1.05656
0.930803
1.28025
-1.44908
-1.5554
-0.0610475
-0.0389226
-0.20917
0.49388
0.0297558
0.015578
0.00453834
0.0301414
0.210843
0.0552714
-0.400749
1.73247
-0.346113
-2.05702
0.350175
2.06383
0.365606
-1.55093
0.99922
-0.0134634
0.00239059
-0.0160123
0.0896956
0.0158664
1.11296
-0.0160715
0.0218595
-0.00461333
0.00875813
0.353853
0.485304
-0.716284
-1.09815
0.937913
1.32196
-1.44132
-1.58716
-0.0780773
-0.0823192
-0.158407
0.489716
0.00777555
0.0159107
0.0436983
0.118211
0.162263
0.0676135
-0.447589
1.54534
-0.331173
-1.7095
0.334887
1.71446
0.367767
-1.33885
0.999044
-0.0144312
0.00135531
-0.017487
0.0999893
0.0158136
1.11326
-0.014597
0.025188
-0.00159376
0.00969064
0.344173
0.515365
-0.723474
-1.12956
0.945183
1.35346
-1.4337
-1.61299
-0.0840891
-0.0844267
-0.150106
0.487561
-0.0117766
0.0066668
0.0686477
0.159878
0.154139
0.0872544
-0.436446
1.49557
-0.355768
-1.49966
0.359569
1.50359
0.35366
-1.2653
0.998874
-0.0149368
0.000800376
-0.0191798
0.110307
0.0154519
1.11328
-0.0137729
0.0271874
0.00183289
0.0115518
0.335417
0.542009
-0.730566
-1.15015
0.952349
1.3741
-1.42603
-1.6349
-0.0160259
-0.0400588
-0.13929
0.496978
-0.0197695
0.00282936
0.0104291
0.00392275
0.141152
-0.0144211
-0.43146
0.559311
-0.280609
0.288635
0.283521
-0.289324
0.396475
-0.45231
0.998726
-0.0146927
0.00063266
-0.0204971
0.120919
0.0149837
1.11337
-0.0143117
0.0251727
0.0044841
0.00968678
0.326107
0.539441
-0.735221
-1.11815
0.957052
1.34202
-1.41697
-1.63329
0.0727913
0.0211135
-0.147394
0.507199
-0.0273289
-0.00269477
-0.070462
-0.180764
0.146393
-0.0322184
-0.414459
-0.299148
-0.196098
1.96422
0.198108
-1.96952
0.445215
0.221845
0.998601
-0.0138621
0.00106747
-0.0221173
0.131622
0.0142159
1.11315
-0.0157849
0.0213344
0.00770657
0.00932991
0.317885
0.534314
-0.739743
-1.07713
0.96162
1.30089
-1.40777
-1.62874
0.0368151
0.00985215
-0.110406
0.511634
-0.047128
-0.0105537
-0.0147884
-0.110808
0.110098
-0.180336
-0.408746
-0.470867
-0.243181
2.27784
0.245559
-2.28484
0.423577
0.441782
0.998492
-0.0137923
0.000870017
-0.0228748
0.142466
0.0129927
1.11297
-0.0152781
0.0202695
0.00924187
0.00347406
0.308598
0.519942
-0.744978
-1.02297
0.966904
1.24654
-1.39887
-1.61534
0.0475399
-0.00661656
-0.0918778
0.516584
-0.0677625
-0.0125747
-0.00800743
-0.0799532
0.092464
-0.114751
-0.444373
-0.583584
-0.221084
2.47011
0.223175
-2.47911
0.440373
0.542752
0.998457
-0.0129175
0.000953856
-0.0237977
0.153392
0.0113573
1.11262
-0.0160387
0.0182279
0.0110928
0.00210891
0.299235
0.510032
-0.749111
-0.974005
0.971076
1.19738
-1.38931
-1.60581
0.0533998
-0.0249083
0.00105826
0.524391
-0.0893695
-0.014996
0.010406
-0.003402
0.000383583
-0.41633
-0.472781
-0.66896
-0.207687
2.55824
0.209578
-2.56912
0.445594
0.689277
0.998505
-0.0123114
0.000401547
-0.0230544
0.164548
0.00924629
1.11232
-0.0157105
0.0191613
0.00964244
-0.0116014
0.288497
0.492365
-0.753124
-0.916054
0.975125
1.13916
-1.37977
-1.58677
0.174355
-0.0274797
0.0349061
0.532225
-0.108256
-0.0190069
-0.095083
-0.0756412
-0.0333259
-0.325814
-0.526747
-0.656343
-0.108123
2.51229
0.109074
-2.52517
0.499577
0.718672
0.998703
-0.00966078
0.000405186
-0.0226478
0.175847
0.00676705
1.11184
-0.0191753
0.0164389
0.00883668
-0.0163426
0.277345
0.48095
-0.754191
-0.866544
0.976201
1.08938
-1.36861
-1.57445
0.187421
-0.0304262
0.1953
0.547128
-0.132287
-0.0206675
-0.076841
0.0675123
-0.193625
-0.971986
-0.542569
-0.86514
-0.0851135
2.72726
0.0858138
-2.74373
0.505818
0.978017
0.998965
-0.00716695
-0.000207006
-0.0196666
0.187598
0.0037518
1.11144
-0.0216203
0.0186773
0.00290966
-0.0483041
0.264706
0.457576
-0.754804
-0.80347
0.976817
1.02588
-1.35733
-1.54588
0.552009
-0.0278803
0.145274
0.563104
-0.144602
-0.0243739
-0.439756
-0.278327
-0.143454
-0.918996
-0.69071
-0.830133
0.2123
2.60159
-0.214258
-2.6212
0.674876
1.0678
0.999205
-0.000361059
0.000120242
-0.0193327
0.199618
0.000508752
1.11081
-0.0327463
0.011068
0.00222584
-0.0609916
0.250244
0.442169
-0.74878
-0.750815
0.97074
0.972781
-1.34197
-1.52888
0.245788
0.0215367
0.185707
0.588642
-0.18256
-0.0289585
-0.0984197
0.303219
-0.186083
-1.85572
-0.560849
-1.35347
0.000119297
3.38143
-7.345e-05
-3.41269
0.588541
1.44468
0.999263
0
0
-0.0161627
0.212315
-0.00373215
1.11001
-0.0298854
0.024373
-0.00408611
-0.115234
0.2395
0.397924
-0.753027
-0.658014
0.975029
0.878932
-1.33156
-1.48581
0.457425
-0.0401933
0.0911625
0.60249
-0.189042
-0.059983
-0.337818
-0.147259
-0.0876103
-0.920291
-0.656557
-2.26644
0.0492637
4.58948
-0.0492283
-4.65289
0.646524
1.40474
38.4161
-24.0787
10.2814
-9.00064
-12.4024
4.85646
38.1119
-10.9783
18.099
0.0630992
77.742
13.7291
12.5705
-2.70143
-22.8949
6.86796
34.0718
4.24773
21.7456
-0.0883977
37.9469
-12.3267
9.02115
-2.62994
-19.8944
5.58703
32.2961
-3.76345
14.6009
0.0274751
45.3251
3.4044
4.66996
0.650701
-20.0328
4.18551
29.1194
2.80263
19.9959
-0.0279707
38.7471
-1.2352
3.41889
-1.29698
-17.6164
3.9286
32.0329
-2.76106
20.0156
-0.037365
41.3356
1.57968
2.13086
0.67939
-17.212
3.17677
32.3316
-0.212602
19.9319
-0.0473146
41.3789
-0.260076
1.11934
-0.507763
-16.7168
3.17785
33.6861
-1.39499
19.7785
-0.0479581
42.7457
-0.386198
0.754021
0.634867
-16.3496
3.95021
34.312
-2.40587
19.5794
-0.0657031
43.3455
-0.912213
0.610042
-0.339416
-15.9933
2.34503
34.9458
1.16331
19.2781
-0.0274219
42.7409
-3.33408
1.67222
0.346856
-14.7126
4.95719
33.5046
-2.91332
16.6035
-0.0619426
37.9989
-13.0616
1.98395
-1.05408
-12.7532
1.49864
32.5604
16.4004
14.1268
0.180618
43.3585
-4.21872
0.744162
0.915473
-14.3926
5.59402
35.1654
-3.6916
15.2889
-0.0713067
45.2319
-1.43179
-0.443247
-1.7738
-15.2116
2.20514
38.634
2.64177
16.1613
-0.0100642
43.5479
-2.78917
-0.976365
2.62819
-14.465
5.17525
40.5342
-4.88538
14.505
-0.115028
44.1788
0.505726
-1.4873
-3.83687
-14.4011
2.03051
41.7511
1.76753
12.7512
-0.0288402
38.9432
-3.07129
-1.83165
5.13
-12.1894
3.43322
44.0094
-5.9557
11.5617
-0.147346
42.0806
5.81157
-1.56764
-7.45211
-12.035
0.285609
43.3596
2.54145
10.9532
-0.0391818
29.2331
-7.91044
2.33107
7.8261
-8.25066
0.0788577
46.1507
-8.20343
14.1964
-0.168623
50.4321
21.7595
4.93944
-10.9867
-8.43928
-2.30623
41.6598
5.22396
7.79554
-0.111895
24.0787
-38.4161
-1.12297
15.6501
4.85646
-12.4024
44.3668
-9.55361
4.81801
-0.30536
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0319452
0.355863
-0.0177979
0.597228
-0.187102
-0.00476795
0.157871
0.148656
-0.0602964
0.0297219
-0.180843
-0.460286
-0.040468
-0.0792208
-0.0775534
0.773756
0.663009
0.129775
-34.1514
-29.9731
40.4789
3.32066
12.1331
307.452
-736.029
116.648
-40.0813
-18.6128
40.0813
1.1852
-41.5355
356.922
-773.009
11.3499
-18.5432
-30.3019
44.3569
1.78183
11.2754
272.905
-719.863
64.2092
-1.30218
-2.39099
12.7109
-12.0838
-26.4874
308.294
-632.02
2.92915
-1.20777
-0.629506
11.0018
-8.37843
-20.2724
308.792
-624.921
34.144
-0.329157
5.75981
10.0079
-7.12502
-29.4957
308.612
-611.933
11.8492
0.673818
9.44734
10.2365
-5.23061
-32.5779
309.633
-613.06
16.0854
0.325357
9.3451
10.1258
-2.0138
-33.4035
309.065
-609.376
25.2045
2.64464
7.40655
10.9043
-1.7376
-32.223
307.943
-607.5
-5.33008
7.89618
-1.85406
17.4198
-5.42636
-22.5359
278.998
-574.593
32.0283
21.5997
-7.88441
22.3913
-16.937
-12.5934
251.092
-543.096
-82.7531
23.0952
-2.29429
23.4088
-15.8517
-22.712
273.12
-584.953
39.8264
25.9628
2.35912
26.0583
-15.7495
-29.7623
293.393
-629.681
-16.9013
34.829
2.89785
34.829
-22.4485
-27.8595
284.515
-646.562
47.1996
45.3011
4.63375
45.3011
-33.0497
-32.7474
275.424
-654.873
-16.3993
50.749
3.84896
50.749
-35.6978
-25.2534
268.276
-665.177
51.6659
53.8071
1.45513
53.8071
-39.8804
-30.819
263.285
-642.043
-39.6382
34.4457
-23.1376
34.8209
-9.19481
11.5402
286.979
-650.503
63.4438
3.17079
-38.7837
67.0314
5.59376
-4.48014
228.852
-579.216
-94.6239
-11.1958
0.812466
62.3389
19.1699
-6.24461
177.478
-497.07
5.71564
-22.412
-24.0931
40.36
-12.8167
-14.9242
331.984
-752.248
63.552
-16.5754
-25.5991
41.7647
-10.7284
-14.0368
314.633
-746.155
37.7596
-9.8586
-16.3468
28.557
-5.27563
-7.58426
290.53
-674.699
33.1419
-7.2212
-1.35747
11.8043
-4.21936
-23.5423
308.497
-628.285
18.6471
-4.86976
2.9189
10.4651
-3.63683
-25.227
308.644
-618.031
22.8733
-3.68796
8.01913
10.1
-2.30487
-31.4432
309.099
-612.365
13.942
-1.87697
9.77048
10.1513
-1.23099
-33.3533
309.319
-611.024
20.7261
0.0774403
8.68097
10.5098
-0.462537
-33.1061
308.507
-608.414
9.71674
1.13447
3.20888
14.128
0.624052
-27.8033
293.477
-591.017
13.4888
1.67279
-3.99929
19.8433
1.97561
-18.4444
265.003
-558.677
-25.7488
3.02411
-3.68287
22.91
2.85043
-19.0554
262.062
-563.855
-21.9428
4.81034
1.42013
24.7863
3.84276
-27.5933
283.284
-607.477
11.7908
6.78117
3.88931
30.439
4.51615
-30.0773
288.943
-638.109
14.5564
8.6868
4.98277
40.0559
3.62632
-31.4815
279.959
-650.675
16.0063
10.4743
5.04647
48.0003
3.17902
-29.854
271.802
-659.823
16.7391
11.5758
3.42122
52.2467
2.92824
-28.742
265.756
-653.507
7.1557
13.1367
-11.1463
44.2967
6.38339
-9.45046
274.974
-645.579
10.0592
6.60047
-31.8026
50.8789
10.5086
4.3691
257.923
-615.363
-13.1902
-1.21075
-21.1453
64.4766
9.65338
-3.65604
202.974
-537.091
-46.6691
0.0465874
-0.000431843
-0.000280035
-0.0465681
0.000443515
0.000424452
0.000935017
0.00082451
0.0318439
-0.00138932
0.000133993
-0.0318506
0.00136331
-9.47973e-05
-0.000444111
8.66006e-05
0.116561
-0.00408559
-6.39987e-05
-0.116578
0.0040783
9.09942e-05
0.000440137
-4.24691e-05
0.134671
-0.00503272
4.02579e-06
-0.134668
0.00503142
-5.21267e-06
-6.20576e-05
5.21895e-05
0.11749
-0.00478637
-1.69961e-06
-0.11749
0.00478609
5.52771e-06
2.01578e-05
-1.26506e-05
0.0887731
-0.00404035
-3.51662e-07
-0.0887729
0.0040399
2.42362e-07
-2.4126e-06
6.19083e-06
0.0917939
-0.00389534
6.79827e-07
-0.0917938
0.00389555
-4.11591e-07
-2.86042e-06
2.19562e-06
0.103207
-0.00432822
4.14778e-06
-0.103207
0.00432775
-3.52267e-06
-1.16358e-05
-1.5717e-05
0.0941806
-0.00414077
-1.55001e-06
-0.0941806
0.00414084
1.58322e-06
4.057e-06
1.06355e-05
0.0822893
-0.0037144
-4.11693e-06
-0.0822892
0.00371496
3.16063e-06
7.64256e-06
-0.00014119
0.0757377
-0.00323102
6.91026e-06
-0.0757375
0.00323002
-4.85523e-06
-1.6988e-05
0.000148778
0.0892703
-0.00353409
1.10446e-05
-0.0892695
0.00353311
-1.13157e-05
-3.50772e-05
-2.71534e-05
0.0986135
-0.00368611
-1.52017e-06
-0.0986137
0.00368639
1.78502e-06
7.86472e-06
4.23069e-05
0.101526
-0.00376827
1.75363e-05
-0.101524
0.00376624
-1.76237e-05
-6.42478e-05
-4.05279e-05
0.0534559
-0.00217462
2.45604e-05
-0.0534552
0.00217192
-2.49311e-05
-5.31289e-05
6.31079e-05
0.000669121
-0.00028652
4.52205e-05
-0.000662017
0.000285728
-4.86033e-05
-0.000191689
-0.000127795
0.00204991
-0.000254408
0.000148742
-0.00203335
0.000247061
-0.000180361
-0.000514786
0.00019594
0.0701587
-0.00262953
0.000256531
-0.0701282
0.00265016
-0.000297857
-0.000918382
-0.000980831
-0.38047
0.0160988
7.21032e-05
0.380494
-0.0160661
-0.000246106
-0.000585548
0.00218761
-8.7975e-07
-3.66524e-05
-1.04869e-05
-6.66316e-07
-1.12491e-06
9.36742e-08
-1.1121e-07
3.14073e-07
1.05965e-08
-6.24834e-08
4.8295e-07
6.66048e-07
6.22224e-07
1.05758e-06
5.31375e-06
2.31646e-06
2.72272e-05
3.5903e-05
6.08788e-05
-0.263196
-0.0929352
-0.0992679
-1.86763
3.69353
15.3355
-72.8436
-41.8574
183.513
-0.45288
0.148169
0.122569
-0.791036
0.389491
1.53932
-0.905738
-0.386211
1.21729